DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
74551,60,,1,,73696
74552,60,,1,,73697
74553,60,,1,,73698
74554,60,,1,,73699
74555,60,,1,,73700
74556,60,,1,,73701
74557,60,,1,,73702
74558,60,,1,,73703
74559,60,,1,,73704
74560,60,,1,,73705
74561,60,,1,,73706
74562,60,,1,,73707
74563,60,,1,,73708
74564,60,,1,,73709
74565,60,,1,,73710
74566,60,,1,,73711
74567,60,,1,,73712
74568,60,,1,,73713
74569,60,,1,,73714
74570,60,,1,,73715
74571,60,,1,,73716
74572,60,,1,,73717
74573,60,,1,,73718
74574,60,,1,,73719
74575,60,,1,,73720
74576,60,,1,,73721
74577,60,,1,,73722
74578,60,,1,,73723
74579,60,,1,,73724
74580,60,,1,,73725
74581,60,,1,,73726
74582,60,,1,,73727
74583,60,,1,,73728
74584,60,,1,,73729
74585,60,,1,,73730
74586,36,,1,,73731
74587,36,,1,,73732
74588,36,,2,,73733
74589,36,,2,,73734
74590,36,,2,,73735
74591,36,,1,,73736
74592,36,,1,,73737
74593,36,,1,,73738
74594,36,,1,,73739
74595,36,,2,,73740
74596,60,,1,,73741
74597,36,,1,,73742
74598,36,,1,,73743
74599,36,,1,,73744
74600,36,,1,,73745
74601,36,,1,,73746
74602,60,,1,,73747
74603,60,,1,,73748
74604,13,,1,,73749
74605,13,,1,,73750
74606,36,,1,,73751
74607,11,,1,,73752
74608,60,,1,,73753
74609,60,,1,,73754
74610,60,,1,,73755
74611,60,,1,,73756
74612,60,,1,,73757
74613,60,,1,,73758
74614,60,,1,,73759
74615,50,,1,,73760
74616,60,,1,,73761
74617,60,,1,,73762
74618,60,,1,,73763
74619,60,,1,,73764
74620,60,,1,,73765
74621,60,,1,,73766
74622,60,,1,,73767
74623,60,,1,,73768
74624,60,,1,,73769
74625,60,,1,,73770
74626,60,,1,,73771
74627,60,,1,,73772
74628,60,,1,,73773
74629,39,,2,,73774
74630,23,7,1,,73774
74631,60,,1,,73775
74632,55,,1,,73776
74633,36,,1,,73777
74634,39,6,1,,73778
74635,39,6,2,,73779
74636,39,6,2,,73780
74637,39,6,2,,73781
74638,39,6,2,,73782
74639,39,6,1,,73783
74640,39,6,2,,73784
74641,11,,1,,59039
74642,11,,1,,59047
74643,11,,1,,58350
74644,11,,1,,58442
74645,11,,1,,58539
74646,11,,1,,58718
74647,11,,1,,59159
74648,11,,1,,59268
74649,11,,1,,62137
74650,11,,1,,62188
74651,11,,1,,62192
74652,39,6,2,,73785
74653,39,6,2,,73786
74654,39,6,3,,73787
74655,39,6,2,,73788
74656,39,3,1,,73789
74657,39,1,1,,73790
74658,39,1,2,,73791
74659,39,1,2,,73792
74660,39,1,1,,73793
74661,23,7,1,,73793
74662,39,1,1,,73794
74663,23,7,1,,73794
74664,39,3,1,,73795
74665,60,,1,,73796
74666,23,5,1,,73797
74667,39,3,1,,73798
74668,60,,1,,73799
74669,39,1,1,,73800
74670,23,7,1,,73800
74671,39,1,1,,73801
74672,23,7,1,,73801
74673,60,,1,,73802
74674,39,3,1,,73803
74675,39,1,1,,73804
74676,39,1,1,,73805
74677,39,1,1,,73806
74678,39,1,2,,73807
74679,39,1,2,,73808
74680,39,4,1,,73809
74681,60,,1,,73810
74682,39,1,1,,73811
74683,23,5,1,,73812
74684,23,5,1,,73813
74685,36,,1,,73814
74686,39,1,1,,73815
74687,23,7,1,,73815
74688,39,1,1,,73816
74689,23,7,1,,73817
74690,39,1,1,,73818
74691,23,7,1,,73818
74692,39,1,1,,73819
74693,23,7,1,,73819
74694,39,1,1,,73820
74695,60,,1,,73821
74696,23,7,1,,73822
74697,39,1,1,,73823
74698,60,,1,,73824
74699,39,1,1,,73825
74700,39,1,1,,73826
74701,23,7,1,,73826
74702,39,1,1,,73827
74703,39,1,1,,73828
74704,23,5,1,,73828
74705,39,3,1,,73829
74706,39,1,2,,73830
74707,23,7,1,,73830
74708,39,1,2,,73831
74709,39,1,2,,73832
74710,39,1,2,,73833
74711,39,1,1,,73834
74712,23,7,1,,73834
74713,39,1,1,,73835
74714,23,5,1,,73836
74715,39,1,1,,73837
74716,39,1,1,,73838
74717,39,1,1,,73839
74718,36,,1,,73840
74719,36,,1,,73841
74720,39,3,1,,73842
74721,39,1,1,,73843
74722,23,5,1,,73843
74723,60,,1,,73844
74724,39,3,1,,73845
74725,39,1,1,,73846
74726,39,3,1,,73847
74727,39,3,1,,73848
74728,39,1,1,,73849
74729,39,6,2,,73850
74730,39,6,2,,73851
74731,39,6,1,,73852
74732,39,6,4,,73853
74733,39,6,4,,73854
74734,39,3,1,,73855
74735,39,1,1,,73856
74736,39,1,2,,73857
74737,39,1,2,,73858
74738,39,1,1,,73859
74739,39,1,1,,73860
74740,39,3,1,,73861
74741,39,3,1,,73862
74742,39,1,2,,73863
74743,23,5,1,,73863
74744,39,3,1,,73864
74745,60,,1,,73865
74746,39,1,1,,73866
74747,23,7,1,,73866
74748,39,1,1,,73867
74749,23,7,1,,73867
74750,39,3,1,,73868
74751,39,3,1,,73869
74752,39,1,1,,73870
74753,39,1,1,,73871
74754,39,1,1,,73872
74755,39,1,2,,73873
74756,39,1,2,,73874
74757,39,1,2,,73875
74758,39,4,1,,73876
74759,39,3,1,,73877
74760,39,1,1,,73878
74761,23,5,1,,73879
74762,23,5,2,,73880
74763,36,,1,,73881
74764,39,1,1,,73882
74765,23,7,1,,73882
74766,39,1,2,,73883
74767,39,1,1,,73884
74768,23,7,1,,73884
74769,39,1,1,,73885
74770,23,7,1,,73885
74771,39,1,1,,73886
74772,23,7,1,,73886
74773,39,1,1,,73887
74774,39,3,1,,73888
74775,39,1,1,,73889
74776,23,7,1,,73889
74777,39,3,1,,73890
74778,60,,1,,73891
74779,39,1,1,,73892
74780,39,1,1,,73893
74781,23,7,1,,73893
74782,39,1,1,,73894
74783,39,1,1,,73895
74784,23,7,1,,73895
74785,39,3,1,,73896
74786,39,1,2,,73897
74787,23,7,2,,73897
74788,39,1,2,,73898
74789,60,,1,,73899
74790,39,1,1,,73900
74791,39,1,2,,73901
74792,39,1,2,,73902
74793,23,7,1,,73902
74794,39,1,2,,73903
74795,23,5,1,,73904
74796,36,,1,,73905
74797,39,1,1,,73906
74798,39,1,1,,73907
74799,39,1,1,,73908
74800,36,,1,,73909
74801,36,,2,,73910
74802,39,3,1,,73911
74803,39,1,1,,73912
74804,23,7,1,,73912
74805,23,5,1,,73913
74806,39,3,1,,73914
74807,39,1,1,,73915
74808,39,3,1,,73916
74809,39,3,1,,73917
74810,39,1,1,,73918
74811,39,6,1,,73919
74812,39,6,1,,73920
74813,39,6,1,,73921
74814,39,6,2,,73922
74815,39,6,1,,73923
74816,36,,1,,73924
74817,36,,1,,73925
74818,36,,1,,73926
74819,36,,1,,73927
74820,36,,1,,73928
74821,36,,1,,73929
74822,36,,1,,73930
74823,36,,1,,73931
74824,60,,1,,73932
74825,36,,1,,73933
74826,36,,1,,73934
74827,36,,1,,73935
74828,36,,1,,73936
74829,36,,1,,73937
74830,36,,2,,73938
74831,36,,1,,73939
74832,36,,1,,73940
74833,36,,1,,73941
74834,36,,1,,73942
74835,36,,1,,73943
74836,36,,1,,73944
74837,36,,1,,73945
74838,36,,1,,73946
74839,36,,1,,73947
74840,36,,1,,73948
74841,36,,1,,73949
74842,36,,1,,73950
74843,36,,2,,73951
74844,36,,1,,73952
74845,36,,1,,73953
74846,36,,1,,73954
74847,36,,2,,73955
74848,36,,1,,73956
74849,36,,2,,73957
74850,36,,1,,73958
74851,36,,1,,73959
74852,36,,1,,73960
74853,36,,1,,73961
74854,36,,1,,73962
74855,36,,1,,73963
74856,36,,1,,73964
74857,36,,1,,73965
74858,36,,1,,73966
74859,36,,1,,73967
74860,36,,1,,73968
74861,36,,1,,73969
74862,36,,1,,73970
74863,36,,2,,73971
74864,36,,1,,73972
74865,36,,1,,73973
74866,36,,1,,73974
74867,36,,1,,73975
74868,39,6,1,,73976
74869,39,6,2,,73977
74870,36,,1,,73978
74871,36,,1,,73979
74872,36,,1,,73980
74873,36,,1,,73981
74874,36,,1,,73982
74875,36,,1,,73983
74876,36,,1,,73984
74877,36,,3,,73985
74878,39,6,1,,73986
74879,39,6,1,,73987
74880,11,,1,,73988
74881,39,6,1,,73989
74882,39,6,1,,73990
74883,39,1,1,,73991
74884,23,5,1,,73992
74885,39,1,1,,73993
74886,39,1,1,,73994
74887,23,5,1,,73995
74888,39,1,1,,73996
74889,39,1,1,,73997
74890,39,1,1,,73998
74891,39,8,1,,73999
74892,39,1,1,,74000
74893,39,1,2,,74001
74894,39,1,1,,74002
74895,23,5,1,,74002
74896,23,5,1,,74003
74897,60,,1,,74004
74898,39,8,1,,74005
74899,39,1,2,,74006
74900,60,,1,,74007
74901,39,1,1,,74008
74902,39,1,2,,74009
74903,39,1,1,,74010
74904,39,1,1,,74011
74905,43,,1,,74012
74906,39,1,1,,74013
74907,39,1,1,,74014
74908,23,5,1,,74015
74909,39,1,2,,74016
74910,39,1,2,,74017
74911,39,1,2,,74018
74912,39,1,1,,74019
74913,39,1,2,,74020
74914,39,3,1,,74021
74915,36,,1,,74022
74916,23,5,1,,74023
74917,23,7,1,,74024
74918,39,1,1,,74025
74919,23,7,1,,74025
74920,39,1,1,,74026
74921,39,1,1,,74027
74922,23,5,1,,74027
74923,36,,1,,74028
74924,36,,2,,74029
74925,36,,1,,74030
74926,36,,2,,74031
74927,36,,2,,74032
74928,36,,1,,74033
74929,43,,1,,74034
74930,23,5,1,,74035
74931,39,1,2,,74036
74932,23,5,1,,74037
74933,39,1,1,,74038
74934,39,1,1,,74039
74935,39,1,1,,74040
74936,55,,1,,74041
74937,39,1,1,,74042
74938,39,1,1,,74043
74939,39,1,1,,74044
74940,39,1,1,,74045
74941,39,1,2,,74046
74942,39,1,1,,74047
74943,39,1,2,,74048
74944,23,5,1,,74049
74945,39,1,1,,74050
74946,23,7,1,,74050
74947,39,1,1,,74051
74948,39,1,1,,74052
74949,39,1,1,,74053
74950,39,1,1,,74054
74951,11,,1,,74055
74952,39,1,1,,74056
74953,23,7,1,,74056
74954,23,5,1,,74057
74955,39,1,1,,74058
74956,39,1,1,,74059
74957,39,1,1,,74060
74958,23,7,2,,74061
74959,39,1,1,,74062
74960,39,1,1,,74063
74961,39,1,1,,74064
74962,39,1,2,,74065
74963,39,1,2,,74066
74964,39,1,2,,74067
74965,39,1,1,,74068
74966,39,1,1,,74069
74967,39,1,1,,74070
74968,39,1,2,,74071
74969,39,1,1,,74072
74970,23,5,1,,74073
74971,39,1,1,,74074
74972,39,1,1,,74075
74973,39,1,1,,74076
74974,23,7,1,,74076
74975,39,1,2,,74077
74976,39,1,1,,74078
74977,39,1,1,,74079
74978,39,1,2,,74080
74979,39,1,1,,74081
74980,39,3,1,,74082
74981,39,3,1,,74083
74982,39,3,1,,74084
74983,39,1,1,,74085
74984,39,3,1,,74086
74985,39,1,1,,74087
74986,23,7,1,,74087
74987,39,1,1,,74088
74988,39,1,1,,74089
74989,23,7,2,,74089
74990,36,,1,,74090
74991,11,,1,,74091
74992,39,1,2,,74092
74993,39,1,1,,74093
74994,39,1,1,,74094
74995,39,3,1,,74095
74996,39,3,1,,74096
74997,39,1,2,,74097
74998,39,3,1,,74098
74999,39,3,1,,74099
75000,23,5,1,,74100
75001,39,1,1,,74101
75002,23,7,1,,74101
75003,39,3,1,,74102
75004,39,3,1,,74103
75005,39,3,1,,74104
75006,39,3,1,,74105
75007,39,1,1,,74106
75008,39,1,2,,74107
75009,39,1,1,,74108
75010,39,1,1,,74109
75011,39,1,1,,74110
75012,39,3,1,,74111
75013,39,1,2,,74112
75014,39,3,1,,74113
75015,39,1,1,,74114
75016,39,3,1,,74115
75017,39,3,1,,74116
75018,39,1,1,,74117
75019,39,1,2,,74118
75020,39,1,1,,74119
75021,11,,1,,74120
75022,39,1,1,,74121
75023,39,1,1,,74122
75024,39,1,2,,74123
75025,23,7,1,,74124
75026,39,3,1,,74125
75027,39,3,1,,74126
75028,39,1,1,,74127
75029,39,1,1,,74128
75030,39,1,2,,74129
75031,39,1,1,,74130
75032,23,7,1,,74130
75033,39,1,1,,74131
75034,23,5,1,,74132
75035,39,3,1,,74133
75036,39,1,1,,74134
75037,23,7,3,,74134
75038,39,1,1,,74135
75039,23,7,3,,74135
75040,39,1,1,,74136
75041,39,1,1,,74137
75042,39,1,1,,74138
75043,39,1,1,,74139
75044,39,1,1,,74140
75045,39,1,1,,74141
75046,23,5,1,,74141
75047,39,1,1,,74142
75048,23,5,1,,74142
75049,39,1,2,,74143
75050,39,1,2,,74144
75051,39,1,2,,74145
75052,23,7,1,,74145
75053,39,1,1,,74146
75054,39,1,2,,74147
75055,39,1,2,,74148
75056,39,1,2,,74149
75057,39,1,1,,74150
75058,39,1,2,,74151
75059,39,3,1,,74152
75060,23,5,1,,74153
75061,39,1,1,,74154
75062,39,1,1,,74155
75063,39,1,2,,74156
75064,39,1,1,,74157
75065,39,1,1,,74158
75066,39,3,1,,74159
75067,39,3,1,,74160
75068,80,,2,,74161
75069,39,1,1,,74162
75070,39,1,1,,74163
75071,23,5,1,,74163
75072,39,1,1,,74164
75073,39,1,1,,74165
75074,23,5,2,,74166
75075,23,7,2,,74167
75076,39,1,1,,74167
75077,39,3,1,,74168
75078,39,1,1,,74169
75079,23,7,1,,74169
75080,39,1,1,,74170
75081,39,1,1,,74171
75082,39,3,1,,74172
75083,39,1,1,,74173
75084,39,1,1,,74174
75085,39,3,1,,74175
75086,39,1,2,,74176
75087,39,1,1,,74177
75088,23,7,1,,74177
75089,39,1,1,,74178
75090,39,1,1,,74179
75091,23,5,1,,74179
75092,39,1,1,,74180
75093,39,1,1,,74181
75094,39,1,1,,74182
75095,39,1,1,,74183
75096,39,1,1,,74184
75097,39,1,1,,74185
75098,39,1,1,,74186
75099,39,1,1,,74187
75100,60,,1,,74188
75101,39,1,1,,74189
75102,39,1,1,,74190
75103,39,1,1,,74191
75104,23,7,1,,74191
75105,39,1,1,,74192
75106,39,3,1,,74193
75107,39,3,1,,74194
75108,23,5,1,,74195
75109,39,3,1,,74196
75110,39,1,1,,74197
75111,23,7,1,,74197
75112,39,1,1,,74198
75113,39,1,1,,74199
75114,39,1,1,,74200
75115,39,1,1,,74201
75116,43,,1,Melanistic Phase,74202
75117,39,1,1,,74203
75118,39,1,1,,74204
75119,39,3,1,,74205
75120,36,,1,,74206
75121,39,3,1,,74207
75122,23,5,1,,74208
75123,23,5,1,,74209
75124,39,1,1,,74210
75125,39,1,1,,74211
75126,39,1,1,,74212
75127,39,1,1,,74213
75128,23,5,2,,74213
75129,60,,1,,74214
75130,39,1,1,,74215
75131,36,,1,,74216
75132,39,1,1,,74217
75133,39,3,1,,74218
75134,39,1,1,,74219
75135,39,3,1,,74220
75136,39,3,1,,74221
75137,23,5,1,,74222
75138,39,1,3,,74223
75139,23,5,1,,74224
75140,39,1,1,,74225
75141,23,5,1,,74226
75142,39,1,1,,74227
75143,39,1,1,,74228
75144,39,1,1,,74229
75145,23,7,1,,74229
75146,39,1,2,,74230
75147,39,6,2,,74231
75148,39,6,1,,74232
75149,39,6,2,,74233
75150,39,1,1,,74234
75151,23,5,1,,74235
75152,39,1,1,,74236
75153,39,1,1,,74237
75154,39,1,1,,74238
75155,39,8,1,,74239
75156,39,1,1,,74240
75157,39,8,1,,74241
75158,39,1,2,,74242
75159,39,1,2,,74243
75160,39,1,1,,74244
75161,23,5,1,,74244
75162,23,5,1,,74245
75163,60,,1,,74246
75164,39,8,1,,74247
75165,39,1,1,,74248
75166,39,1,1,,74249
75167,39,1,1,,74250
75168,39,1,1,,74251
75169,39,1,1,,74252
75170,39,1,1,,74253
75171,39,1,1,,74254
75172,23,5,1,,74255
75173,39,1,2,,74256
75174,39,1,1,,74257
75175,39,1,1,,74258
75176,39,1,1,,74259
75177,39,1,1,,74260
75178,39,3,1,,74261
75179,23,5,1,,74262
75180,23,7,1,,74263
75181,39,1,1,,74264
75182,23,7,1,,74264
75183,39,1,1,,74265
75184,23,7,1,,74265
75185,36,,1,,74266
75186,36,,2,,74267
75187,23,5,1,,74268
75188,39,1,2,,74269
75189,23,5,1,,74270
75190,39,1,1,,74271
75191,39,1,1,,74272
75192,39,1,1,,74273
75193,39,1,1,,74274
75194,39,1,1,,74275
75195,39,1,1,,74276
75196,39,1,1,,74277
75197,39,1,1,,74278
75198,39,1,1,,74279
75199,39,1,2,,74280
75200,23,5,1,,74281
75201,39,1,1,,74282
75202,23,7,1,,74282
75203,39,1,1,,74283
75204,39,1,1,,74284
75205,39,1,1,,74285
75206,39,1,1,,74286
75207,22,,1,,74287
75208,39,1,1,,74288
75209,23,5,1,,74288
75210,23,5,1,,74289
75211,39,1,1,,74290
75212,39,1,1,,74291
75213,39,1,1,,74292
75214,23,7,1,,74293
75215,39,1,1,,74294
75216,39,1,1,,74295
75217,39,1,2,,74296
75218,39,1,2,,74297
75219,39,1,2,,74298
75220,39,1,1,,74299
75221,39,1,1,,74300
75222,39,1,1,,74301
75223,39,1,1,,74302
75224,39,1,1,,74303
75225,23,5,1,,74304
75226,39,1,1,,74305
75227,39,1,1,,74306
75228,23,7,1,,74307
75229,39,1,1,,74307
75230,39,1,1,,74308
75231,39,1,1,,74309
75232,39,1,1,,74310
75233,39,1,1,,74311
75234,39,1,1,,74312
75235,39,3,1,,74313
75236,39,3,1,,74314
75237,39,3,1,,74315
75238,39,1,1,,74316
75239,39,3,1,,74317
75240,23,7,1,,74318
75241,39,1,1,,74319
75242,23,5,1,,74320
75243,22,,1,,74321
75244,22,,1,,74322
75245,39,1,1,,74323
75246,39,1,1,,74324
75247,39,1,1,,74325
75248,39,3,1,,74326
75249,39,3,1,,74327
75250,39,1,1,,74328
75251,39,3,1,,74329
75252,39,3,1,,74330
75253,23,7,1,,74331
75254,39,1,1,,74332
75255,23,7,1,,74332
75256,39,3,1,,74333
75257,39,3,1,,74334
75258,39,3,1,,74335
75259,39,3,1,,74336
75260,39,1,1,,74337
75261,23,5,1,,74338
75262,39,1,1,,74339
75263,39,1,1,,74340
75264,39,1,1,,74341
75265,39,3,1,,74342
75266,39,1,1,,74343
75267,39,3,1,,74344
75268,39,1,1,,74345
75269,39,3,1,,74346
75270,39,3,1,,74347
75271,39,1,1,,74348
75272,39,1,2,,74349
75273,39,1,1,,74350
75274,43,,1,,74351
75275,39,1,1,,74352
75276,39,1,1,,74353
75277,39,1,1,,74354
75278,23,7,1,,74355
75279,39,3,1,,74356
75280,39,3,1,,74357
75281,39,1,2,,74358
75282,39,1,1,,74359
75283,39,1,1,,74360
75284,39,1,1,,74361
75285,23,7,1,,74362
75286,39,1,1,,74363
75287,23,5,1,,74364
75288,39,3,1,,74365
75289,39,1,1,,74366
75290,23,7,3,,74366
75291,39,1,1,,74367
75292,23,7,3,,74367
75293,39,1,1,,74368
75294,39,1,1,,74369
75295,39,1,1,,74370
75296,39,1,1,,74371
75297,39,1,1,,74372
75298,39,1,2,,74373
75299,23,5,1,,74373
75300,39,1,1,,74374
75301,39,1,2,,74375
75302,39,1,2,,74376
75303,39,1,2,,74377
75304,23,7,1,,74377
75305,39,8,1,,74378
75306,39,1,2,,74379
75307,39,1,2,,74380
75308,39,1,2,,74381
75309,39,1,1,,74382
75310,39,1,2,,74383
75311,39,3,1,,74384
75312,23,5,1,,74385
75313,39,1,1,,74386
75314,39,8,1,,74387
75315,39,1,1,,74388
75316,39,1,1,,74389
75317,39,1,1,,74390
75318,39,3,1,,74391
75319,60,,1,,74392
75320,80,,2,,74393
75321,39,1,1,,74394
75322,39,1,1,,74395
75323,39,1,1,,74396
75324,39,1,1,,74397
75325,23,5,1,,74398
75326,39,1,1,,74399
75327,39,1,1,,74400
75328,23,7,1,,74400
75329,39,3,1,,74401
75330,39,1,1,,74402
75331,39,1,1,,74403
75332,39,1,1,,74404
75333,39,3,1,,74405
75334,39,1,1,,74406
75335,39,1,1,,74407
75336,39,1,1,,74408
75337,39,3,1,,74409
75338,39,1,1,,74410
75339,39,1,1,,74411
75340,39,1,1,,74412
75341,39,1,1,,74413
75342,39,1,1,,74414
75343,39,1,1,,74415
75344,39,1,1,,74416
75345,39,1,1,,74417
75346,39,1,1,,74418
75347,39,1,1,,74419
75348,39,1,1,,74420
75349,39,1,1,,74421
75350,39,1,1,,74422
75351,39,1,1,,74423
75352,39,1,1,,74424
75353,23,7,1,,74424
75354,39,1,1,,74425
75355,39,3,1,,74426
75356,39,3,1,,74427
75357,23,5,2,,74428
75358,39,3,1,,74429
75359,23,7,1,,74430
75360,39,1,1,,74431
75361,39,1,1,,74432
75362,39,1,1,,74433
75363,39,1,1,,74434
75364,39,1,1,,74435
75365,39,1,1,,74436
75366,39,1,1,,74437
75367,39,1,1,,74438
75368,36,,1,,74439
75369,39,3,1,,74440
75370,55,,1,,74441
75371,60,,1,,74442
75372,39,1,1,,74443
75373,23,7,1,,74443
75374,39,1,1,,74444
75375,39,1,1,,74445
75376,23,5,1,,74445
75377,39,1,1,,74446
75378,39,1,1,,74447
75379,39,1,1,,74448
75380,23,5,1,,74448
75381,39,1,1,,74449
75382,39,1,1,,74450
75383,39,1,1,,74451
75384,39,3,1,,74452
75385,39,1,1,,74453
75386,39,3,1,,74454
75387,39,3,1,,74455
75388,23,5,1,,74456
75389,39,1,2,,74457
75390,23,5,1,,74458
75391,39,1,1,,74459
75392,60,,1,,74460
75393,39,1,1,,74461
75394,39,1,1,,74462
75395,23,7,1,,74463
75396,39,1,1,,74463
75397,39,6,1,,74464
75398,39,6,1,,74465
75399,39,6,1,,74466
75400,39,6,1,,74467
75401,39,6,1,,74468
75402,39,6,1,,74469
75403,60,,1,,74470
75404,60,,1,,74471
75405,39,6,1,,74472
75406,39,6,1,,74473
75407,39,6,1,,74474
75408,39,6,1,,74475
75409,39,6,2,,74476
75410,39,6,2,,74477
75411,39,6,2,,74478
75412,39,6,2,,74479
75413,39,6,2,,74480
75414,39,6,3,,74481
75415,39,6,3,,74482
75416,36,,1,,74483
75417,36,,1,,74484
75418,36,,1,,74485
75419,36,,1,,74486
75420,36,,1,,74487
75421,36,,1,,74488
75422,36,,1,,74489
75423,36,,1,,74490
75424,36,,1,,74491
75425,36,,1,,74492
75426,36,,1,,74493
75427,36,,1,,74494
75428,36,,1,,74495
75429,36,,1,,74496
75430,36,,1,,74497
75431,36,,1,,74498
75432,36,,1,,74499
75433,36,,1,,74500
75434,36,,1,,74501
75435,36,,1,,74502
75436,36,,1,,74503
75437,36,,1,,74504
75438,36,,1,,74505
75439,36,,1,,74506
75440,36,,1,,74507
75441,36,,1,,74508
75442,36,,1,,74509
75443,36,,1,,74510
75444,36,,1,,74511
75445,36,,1,,74512
75446,36,,1,,74513
75447,36,,1,,74514
75448,60,,1,,74515
75449,39,6,1,,74516
75450,39,6,1,,74517
75451,39,6,1,,74518
75452,39,1,1,,74519
75453,39,6,1,,74520
75454,39,6,1,,74521
75455,39,6,1,,74522
75456,39,6,1,,74523
75457,39,3,1,,74524
75458,39,3,1,,74525
75459,36,,2,,74526
75460,39,1,2,,74527
75461,39,3,1,,74528
75462,39,3,1,,74529
75463,39,3,1,,74530
75464,39,1,1,,74531
75465,39,1,1,,74532
75466,39,1,1,,74533
75467,39,1,1,,74534
75468,23,7,1,,74534
75469,39,3,1,,74535
75470,39,3,1,,74536
75471,39,1,1,,74537
75472,39,1,1,,74538
75473,39,3,1,,74539
75474,39,1,1,,74540
75475,39,1,2,,74541
75476,39,1,2,,74542
75477,60,,1,,74543
75478,39,3,1,,74544
75479,39,3,1,,74545
75480,39,1,1,,74546
75481,39,1,1,,74547
75482,23,7,1,,74547
75483,39,3,1,,74548
75484,39,3,1,,74549
75485,39,1,1,,74550
75486,39,3,1,,74551
75487,39,1,1,,74552
75488,39,3,1,,74553
75489,39,1,1,,74554
75490,39,3,1,,74555
75491,39,3,1,,74556
75492,39,3,1,,74557
75493,23,5,1,,74558
75494,39,3,1,,74559
75495,39,1,2,,74560
75496,39,3,1,,74561
75497,39,1,2,,74562
75498,23,7,1,,74562
75499,39,3,1,,74563
75500,39,1,1,,74564
75501,23,7,2,,74564
75502,39,3,1,,74565
75503,39,3,1,,74566
75504,39,1,1,,74567
75505,39,3,1,,74568
75506,36,,3,,74569
75507,39,1,2,,74570
75508,23,5,1,,74571
75509,39,3,1,,74572
75510,39,1,1,,74573
75511,39,1,1,,74574
75512,39,1,2,,74575
75513,39,1,1,,74576
75514,39,1,1,,74577
75515,39,1,2,,74578
75516,39,1,1,,74579
75517,39,1,2,,74580
75518,39,3,1,,74581
75519,39,3,1,,74582
75520,39,3,1,,74583
75521,39,1,1,,74584
75522,39,3,1,,74585
75523,39,3,1,,74586
75524,39,3,1,,74587
75525,39,3,1,,74588
75526,39,3,1,,74589
75527,39,3,1,,74590
75528,39,3,1,,74591
75529,39,3,1,,74592
75530,23,5,2,,74593
75531,39,3,2,,74594
75532,23,5,1,,74595
75533,39,1,1,,74596
75534,23,5,1,,74596
75535,39,1,1,,74597
75536,39,1,1,,74598
75537,39,1,1,,74599
75538,23,7,1,,74599
75539,39,3,1,,74600
75540,39,3,1,,74601
75541,39,1,2,,74602
75542,23,5,1,,74603
75543,39,1,1,,74604
75544,39,1,1,,74605
75545,39,1,1,,74606
75546,39,3,1,,74607
75547,39,3,2,,74608
75548,39,1,1,,74609
75549,39,1,1,,74610
75550,23,7,1,,74610
75551,36,,1,,74611
75552,39,1,1,,74612
75553,39,1,2,,74613
75554,39,1,2,,74614
75555,55,,1,,74615
75556,23,5,1,,74616
75557,39,1,1,,74617
75558,39,1,1,,74618
75559,39,1,1,,74619
75560,39,1,1,,74620
75561,39,1,1,,74621
75562,39,1,1,,74622
75563,23,5,1,,74623
75564,23,5,1,,74624
75565,39,1,1,,74625
75566,39,1,1,,74626
75567,23,7,2,,74626
75568,39,1,1,,74627
75569,23,7,1,,74627
75570,23,5,1,,74628
75571,39,1,1,,74629
75572,39,1,1,,74630
75573,39,1,1,,74631
75574,23,5,1,,74632
75575,39,1,1,,74633
75576,39,1,1,,74634
75577,39,1,1,,74635
75578,39,1,1,,74636
75579,39,6,1,,74637
75580,39,6,1,,74638
75581,39,6,1,,74639
75582,39,1,1,,74640
75583,23,7,1,,74641
75584,39,,1,,74641
75585,39,1,2,,74642
75586,23,5,1,,74643
75587,39,1,1,,74644
75588,39,1,1,,74645
75589,39,1,1,,74646
75590,39,1,2,,74647
