DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
75591,39,1,2,,74648
75592,39,1,1,,74649
75593,39,1,1,,74650
75594,23,5,1,,74650
75595,39,1,1,,74651
75596,39,1,1,,74652
75597,55,,1,,74653
75598,60,,1,,74654
75599,39,3,1,,74655
75600,39,1,1,,74656
75601,23,7,1,,74657
75602,39,1,1,,74658
75603,39,1,1,,74659
75604,23,7,1,,74659
75605,39,1,1,,74660
75606,39,1,2,,74661
75607,23,5,1,,74662
75608,39,1,1,,74663
75609,23,7,1,,74663
75610,36,,2,,74664
75611,36,,2,,74665
75612,39,1,1,,74666
75613,39,1,2,,74667
75614,23,7,1,,74667
75615,39,1,1,,74668
75616,39,1,1,,74669
75617,23,5,1,,74669
75618,39,1,1,,74669
75619,23,5,2,,74670
75620,39,1,1,,74671
75621,39,1,1,,74672
75622,23,7,1,,74672
75623,39,1,1,,74673
75624,39,1,1,,74674
75625,23,7,1,,74674
75626,39,1,1,,74675
75627,39,1,2,,74676
75628,39,1,2,,74677
75629,39,1,2,,74678
75630,39,1,1,,74679
75631,23,5,1,,74679
75632,39,1,1,,74680
75633,23,7,2,,74680
75634,39,1,1,,74681
75635,39,1,1,,74682
75636,23,7,1,,74682
75637,39,1,2,,74683
75638,39,4,1,,74684
75639,39,1,1,,74685
75640,39,1,1,,74686
75641,39,1,2,,74687
75642,39,1,1,,74688
75643,39,1,1,,74689
75644,39,1,1,,74690
75645,36,,1,,74691
75646,36,,1,,74692
75647,55,,1,,74693
75648,36,,1,,74694
75649,39,1,1,,74695
75650,39,1,2,,74696
75651,23,5,1,,74696
75652,39,1,1,,74697
75653,39,1,2,,74698
75654,39,1,2,,74699
75655,23,5,1,,74700
75656,39,1,1,,74701
75657,23,5,1,,74702
75658,60,,1,,74703
75659,39,6,1,,74704
75660,39,6,1,,74705
75661,39,6,1,,74706
75662,39,6,1,,74707
75663,39,6,1,,74708
75664,39,6,1,,74709
75665,39,6,1,,74710
75666,60,,1,,74711
75667,60,,1,,74712
75668,55,,1,,74713
75669,60,,1,,74714
75670,36,,1,,74715
75671,60,,1,,74716
75672,39,6,1,,74717
75673,39,6,1,,74718
75674,36,,1,,74719
75675,36,,1,,74720
75676,43,,1,,74721
75677,36,,1,,74722
75678,36,,1,,74723
75679,36,,1,,74724
75680,36,,1,,74725
75681,36,,1,,74726
75682,36,,1,,74727
75683,36,,1,,74728
75684,36,,1,,74729
75685,36,,1,,74730
75686,36,,1,,74731
75687,36,,1,,74732
75688,39,6,1,,74733
75689,39,6,1,,74734
75690,39,6,1,,74735
75691,39,6,1,,74736
75692,39,6,1,,74737
75693,39,6,1,,74738
75694,39,6,1,,74739
75695,39,6,1,,74759
75696,39,6,1,,74760
75697,39,6,1,,74761
75698,36,,1,,74762
75699,36,,1,,74763
75700,36,,1,,74764
75701,36,,2,,74765
75702,36,,2,,74766
75703,36,,1,,74767
75704,55,,1,,74768
75705,36,,1,,74769
75706,36,,1,,74770
75707,60,,1,,74771
75708,36,,1,,74772
75709,60,,1,,74773
75710,36,,1,,74774
75711,36,,1,,74775
75712,36,,1,,74776
75713,36,,1,,74777
75714,36,,1,,74778
75715,36,,1,,74779
75716,36,,1,,74780
75717,36,,1,,74781
75718,60,,1,,74782
75719,36,,2,,74783
75720,36,,1,,74784
75721,50,,1,,74785
75722,36,,1,,74786
75723,39,6,1,,74787
75724,39,6,1,,74788
75725,39,6,1,,74789
75726,39,6,1,,74790
75727,39,6,1,,74791
75728,39,6,1,,74792
75729,39,6,3,,74793
75730,21,,1,,74794
75731,36,,1,,74795
75732,36,,1,,74796
75733,36,,1,,74797
75734,60,,1,,74798
75735,36,,1,,74799
75736,60,,1,,74800
75737,36,,1,,74801
75738,36,,1,,74802
75739,36,,1,,74803
75740,36,,1,,74804
75741,36,,1,,74806
75742,36,,1,,74805
75743,36,,1,,74807
75744,36,,2,,74808
75745,36,,1,,74809
75746,36,,1,,74810
75747,36,,1,,74811
75748,36,,1,,74812
75749,60,,1,,74815
75750,11,,1,,74816
75751,39,6,1,,74817
75752,39,6,1,,74818
75753,36,,1,,74819
75754,36,,2,,74820
75755,36,,1,,74821
75756,36,,2,,74822
75757,36,,1,,74823
75758,11,,1,,74824
75759,39,6,1,,74825
75760,39,6,1,,74826
75761,36,,1,,74827
75762,36,,1,,74828
75763,36,,2,,74829
75764,36,,1,,74830
75765,36,,1,,74831
75766,60,,1,,74832
75767,36,,1,,74833
75768,60,,1,,74834
75769,60,,1,,74835
75770,36,,1,,74836
75771,36,,1,,74837
75772,36,,1,,74838
75773,60,,1,,74839
75774,36,,1,,74840
75775,36,,1,,74841
75776,36,,1,,74842
75777,36,,1,,74843
75778,36,,1,,74844
75779,36,,1,,74845
75780,36,,1,,74846
75781,36,,1,,74847
75782,36,,1,,74848
75783,36,,1,,74849
75784,36,,1,,74850
75785,36,,1,,74851
75786,36,,1,,74852
75787,36,,2,,74853
75788,36,,1,,74854
75789,36,,1,,74855
75790,60,,1,,74856
75791,39,6,1,,74857
75792,39,1,3,,74858
75793,39,6,4,,74859
75794,39,6,3,,74860
75795,39,6,3,,74861
75796,39,6,2,,74862
75797,39,6,2,,74863
75798,39,6,2,,74864
75799,39,6,3,,74865
75800,39,6,2,,74866
75801,39,1,1,,74867
75802,39,1,1,,74868
75803,39,1,1,,74869
75804,39,6,1,,74870
75805,39,6,1,,74871
75806,39,6,1,,74872
75807,39,6,1,,74873
75808,39,6,1,,74874
75809,39,6,1,,74875
75810,60,,1,,74876
75811,60,,1,,74877
75812,60,,1,,74878
75813,60,,1,,74879
75814,60,,1,,74880
75815,60,,1,,74881
75816,60,,1,,74882
75817,13,,1,,74883
75818,60,,1,,74884
75819,39,1,1,,74885
75820,39,6,2,,74886
75821,39,6,2,,74887
75822,39,6,3,,74888
75823,39,6,4,,74889
75824,60,,1,,74890
75825,60,,1,,74891
75826,60,,1,,74892
75827,60,,1,,74893
75828,60,,1,,74894
75829,60,,1,,74895
75830,60,,1,,74896
75831,60,,1,,74897
75832,60,,1,,74898
75833,60,,1,,74899
75834,60,,1,,74900
75835,60,,1,,74901
75836,60,,1,,74902
75837,39,1,2,,74903
75838,39,1,1,,74904
75839,60,,1,,74905
75840,60,,1,,74906
75841,60,,1,,74907
75842,60,,1,,74908
75843,60,,1,,74909
75844,60,,1,,74910
75845,60,,1,,74911
75846,60,,1,,74912
75847,60,,1,,74913
75848,60,,1,,74914
75849,39,1,1,,74915
75850,39,1,1,,74916
75851,39,1,1,,74917
75852,60,,1,,74918
75853,60,,1,,74919
75854,60,,1,,74920
75855,60,,1,,74921
75856,60,,1,,74922
75857,60,,1,,74923
75858,60,,1,,74924
75859,60,,1,,74925
75860,60,,1,,74926
75861,60,,1,,74927
75862,60,,1,,74928
75863,60,,1,,74929
75864,60,,1,,74930
75865,60,,1,,74931
75866,60,,1,,74932
75867,60,,1,,74933
75868,60,,1,,74934
75869,60,,1,,74935
75870,60,,1,,74936
75871,60,,1,,74937
75872,60,,1,,74938
75873,60,,1,,74939
75874,60,,1,,74940
75875,60,,1,,74941
75876,60,,1,,74942
75877,60,,1,,74943
75878,60,,1,,74944
75879,60,,1,,74945
75880,60,,1,,74946
75881,60,,1,,74947
75882,60,,1,,74948
75883,60,,1,,74949
75884,60,,1,,74950
75885,60,,1,,74951
75886,60,,1,,74952
75887,60,,1,,74953
75888,22,,1,,74954
75889,60,,1,,74955
75890,60,,1,,74956
75891,60,,1,,74957
75892,60,,1,,74958
75893,60,,1,,74959
75894,60,,1,,74960
75895,60,,1,,74961
75896,60,,1,,74962
75897,60,,1,,74963
75898,60,,1,,74964
75899,60,,1,,74965
75900,60,,1,,74966
75901,39,1,1,,74967
75902,39,1,1,,74968
75903,36,,1,,74969
75904,36,,1,,74970
75905,36,,2,,74971
75906,60,,1,,74972
75907,60,,1,,74973
75908,60,,1,,74974
75909,60,,1,,74975
75910,60,,1,,74976
75911,60,,1,,74977
75912,60,,1,,74978
75913,60,,1,,74979
75914,60,,1,,74980
75915,60,,1,,74981
75916,60,,1,,74982
75917,60,,1,,74983
75918,60,,1,,74984
75919,60,,1,,74985
75920,60,,1,,74986
75921,60,,1,,74987
75922,60,,1,,74988
75923,60,,1,,74989
75924,60,,1,,74990
75925,60,,1,,74991
75926,60,,1,,74992
75927,60,,1,,74993
75928,60,,1,,74994
75929,60,,1,,74995
75930,60,,1,,74996
75931,60,,1,,74997
75932,60,,1,,74998
75933,60,,1,,74999
75934,60,,1,,75000
75935,60,,1,,75001
75936,60,,1,,75002
75937,60,,1,,75003
75938,60,,1,,75004
75939,60,,1,,75005
75940,60,,1,,75006
75941,60,,1,,75007
75942,60,,1,,75008
75943,60,,1,,75009
75944,60,,1,,75010
75945,60,,1,,75011
75946,60,,1,,75012
75947,60,,1,,75013
75948,60,,1,,75014
75949,60,,1,,75015
75950,60,,1,,75016
75951,60,,1,,75017
75952,60,,1,,75018
75953,60,,1,,75019
75954,60,,1,,75020
75955,60,,1,,75021
75956,60,,1,,75022
75957,60,,1,,75023
75958,60,,1,,75024
75959,60,,1,,75025
75960,60,,1,,75026
75961,60,,1,,75027
75962,60,,1,,75028
75963,60,,1,,75029
75964,60,,1,,75030
75965,60,,1,,75031
75966,60,,1,,75032
75967,60,,1,,75033
75968,60,,1,,75034
75969,60,,1,,75035
75970,22,,1,,75036
75971,22,,1,,75037
75972,22,,1,,75038
75973,39,6,1,,75039
75974,39,6,1,,75040
75975,39,6,1,,75041
75976,39,6,2,,75042
75977,39,6,2,,75043
75978,39,6,2,,75044
75979,39,1,2,,75045
75980,39,1,1,,75046
75981,39,1,1,,75047
75982,39,1,1,,75048
75983,23,7,1,,75048
75984,39,1,1,,75049
75985,23,7,1,,75049
75986,39,3,1,,75050
75987,39,1,1,,75051
75988,55,,1,,75052
75989,39,1,1,,75053
75990,39,1,3,,75054
75991,39,1,2,,75055
75992,39,3,1,,75056
75993,39,1,1,,75057
75994,39,1,2,,75058
75995,23,7,1,,75058
75996,39,1,1,,75059
75997,39,1,1,,75060
75998,36,,1,,75061
75999,36,,1,,75062
76000,39,1,1,,75063
76001,23,5,1,,75063
76002,39,8,1,,75064
76003,39,1,2,,75065
76004,39,1,1,,75066
76005,23,5,1,,75066
76006,39,1,2,,75067
76007,39,1,1,,75068
76008,39,1,3,,75069
76009,39,1,3,,75070
76010,39,1,3,,75071
76011,39,1,2,,75072
76012,39,3,1,,75073
76013,39,3,1,,75074
76014,39,1,2,,75075
76015,39,1,2,,75076
76016,23,7,2,,75077
76017,39,3,1,,75078
76018,39,1,1,,75079
76019,39,1,1,,75080
76020,23,5,2,,75081
76021,39,1,1,,75082
76022,39,1,2,,75083
76023,23,7,1,,75083
76024,39,1,2,,75084
76025,23,7,1,,75084
76026,43,,1,,75085
76027,39,1,1,,75086
76028,39,1,1,,75087
76029,39,1,1,,75088
76030,39,1,2,,75089
76031,39,1,1,,75090
76032,39,1,2,,75091
76033,23,5,1,,75092
76034,39,1,2,,75093
76035,39,1,1,,75094
76036,39,1,2,,75095
76037,39,1,2,,75096
76038,39,1,1,,75097
76039,39,1,1,,75098
76040,39,1,1,,75099
76041,39,3,1,,75100
76042,39,3,1,,75101
76043,39,1,1,,75102
76044,39,3,1,,75103
76045,39,1,1,,75104
76046,39,1,1,,75105
76047,39,1,1,,75106
76048,39,1,1,,75107
76049,39,1,1,,75108
76050,23,5,1,,75109
76051,39,1,1,,75110
76052,39,3,1,,75111
76053,23,5,1,,75112
76054,23,5,1,,75113
76055,23,7,1,,75114
76056,39,1,1,,75114
76057,39,1,1,,75115
76058,23,7,1,,75115
76059,39,1,1,,75116
76060,39,1,2,,75117
76061,39,1,3,,75118
76062,39,1,1,,75119
76063,39,1,1,,75120
76064,23,7,1,,75120
76065,39,1,1,,75121
76067,23,7,1,,75121
76068,39,3,1,,75122
76069,39,1,1,,75123
76070,39,1,1,,75124
76071,39,1,1,,75125
76072,23,7,1,,75125
76073,39,1,1,,75126
76074,23,7,1,,75126
76075,39,1,2,,75127
76076,39,1,1,,75128
76077,23,7,1,,75128
76078,39,1,1,,75129
76079,39,1,1,,75130
76080,39,1,1,,75131
76081,23,7,1,,75131
76082,23,5,1,,75132
76083,39,1,1,,75133
76084,39,1,1,,75134
76085,39,1,1,,75135
76086,39,1,1,,75136
76087,23,7,1,,75136
76088,39,1,1,,75137
76089,23,7,1,,75137
76090,39,1,1,,75138
76091,23,7,1,,75138
76092,39,1,2,,75139
76093,39,1,2,,75140
76094,39,1,2,,75141
76095,39,1,1,,75142
76096,39,1,1,,75143
76097,36,,2,,75144
76098,36,,1,,75145
76099,36,,1,,75146
76100,36,,1,,75147
76101,39,1,1,,75148
76102,55,,1,,75149
76103,23,5,1,,75150
76104,39,1,1,,75151
76105,39,1,1,,75152
76106,23,7,2,,75152
76107,39,1,1,,75153
76108,39,3,1,,75154
76109,39,1,1,,75155
76110,39,1,2,,75156
76111,39,1,1,,75157
76112,39,1,1,,75158
76113,60,,1,,75159
76114,39,1,1,,75160
76115,43,,1,,75161
76116,39,3,1,,75162
76117,23,5,1,,75162
76118,39,1,1,,75163
76119,23,5,2,,75164
76120,23,5,1,,75165
76121,39,1,1,,75166
76122,39,1,2,,75167
76123,39,1,1,,75168
76124,43,,1,,75169
76125,39,1,2,,75170
76126,23,5,1,,75171
76127,39,3,1,,75172
76128,39,1,1,,75173
76129,39,1,1,,75174
76130,39,3,1,,75175
76131,39,1,1,,75176
76132,23,5,1,,75176
76133,39,1,1,,75177
76134,39,1,1,,75178
76135,39,1,1,,75179
76136,39,1,1,,75180
76137,23,7,1,,75180
76138,39,1,1,,75181
76139,39,1,1,,75182
76140,39,1,1,,75183
76141,39,1,1,,75184
76142,39,1,1,,75185
76143,39,1,1,,75186
76144,39,1,1,,75187
76145,43,,1,,75188
76146,39,3,1,,75189
76147,39,3,1,,75190
76148,39,1,1,,75191
76149,39,1,1,,75192
76150,39,1,2,,75193
76151,39,1,2,,75194
76152,23,7,1,,75195
76153,39,1,1,,75196
76154,23,7,1,,75196
76155,39,1,1,,75197
76156,39,1,1,,75198
76157,39,1,1,,75199
76158,39,1,1,,75200
76159,39,1,1,,75201
76160,23,5,1,,75202
76161,23,5,1,,75203
76162,39,3,1,,75204
76163,39,1,1,,75205
76164,39,1,1,,75206
76165,39,1,1,,75207
76166,39,1,1,,75208
76167,39,1,1,,75209
76168,39,1,1,,75210
76169,23,7,1,,75210
76170,39,1,2,,75211
76171,39,1,2,,75212
76172,39,1,2,,75213
76173,39,1,2,,75214
76174,23,5,1,,75215
76175,39,1,1,,75216
76176,39,3,1,,75217
76177,39,1,1,,75218
76178,23,7,1,,75218
76179,39,1,1,,75219
76180,39,1,1,,75220
76181,39,1,1,,75221
76182,39,1,2,,75222
76183,39,1,1,,75223
76184,39,1,1,,75224
76185,23,7,1,,75224
76186,39,1,2,,75225
76187,39,1,1,,75226
76188,39,1,2,,75227
76189,23,5,1,,75228
76190,39,1,1,,75229
76191,39,1,1,,75230
76192,39,1,2,,75231
76193,39,1,1,,75232
76194,39,1,1,,75233
76195,39,1,1,,75234
76196,39,1,2,,75235
76197,23,5,2,,75236
76198,39,1,1,,75237
76199,39,3,1,,75238
76200,39,1,2,,75239
76201,39,1,2,,75240
76202,39,1,2,,75241
76203,39,1,2,,75242
76204,39,1,2,,75243
76205,39,1,1,,75244
76206,39,1,2,,75245
76207,39,1,2,,75246
76208,39,1,2,,75247
76209,39,1,1,,75248
76210,39,1,1,,75249
76211,39,1,1,,75250
76212,39,1,2,,75251
76213,39,1,2,,75252
76214,39,1,1,,75253
76215,39,1,1,,75254
76216,39,1,1,,75255
76217,23,5,2,,75256
76218,23,5,1,,75257
76219,39,1,2,,75258
76220,39,1,1,,75259
76221,39,1,1,,75260
76222,23,7,1,,75260
76223,39,1,1,,75261
76224,23,5,1,,75262
76225,23,5,1,,75263
76226,39,1,1,,75264
76227,39,1,1,,75265
76228,39,1,1,,75266
76229,23,5,1,,75267
76230,23,5,1,,75268
76231,39,1,2,,75269
76232,23,5,1,,75269
76233,23,5,1,,75270
76234,39,1,2,,75271
76235,39,3,1,,75272
76236,39,3,1,,75273
76237,39,1,1,,75274
76238,23,7,1,,75275
76239,39,1,2,,75276
76240,23,5,1,,75276
76241,39,3,1,,75277
76242,39,3,1,,75278
76243,39,3,1,,75279
76244,39,3,1,,75280
76245,39,1,2,,75281
76246,23,5,1,,75282
76247,60,,1,,75283
76248,60,,1,,75284
76249,60,,1,,75285
76250,60,,1,,75286
76251,60,,1,,75287
76252,60,,1,,75288
76253,60,,1,,75289
76254,60,,1,,75290
76255,60,,1,,75291
76256,60,,1,,75292
76257,39,1,2,,75293
76258,39,1,1,,75294
76259,39,1,1,,75295
76260,39,1,2,,75296
76261,39,1,2,,75297
76262,43,,1,,75298
76263,43,,1,,75299
76264,11,,1,,75300
76265,39,1,1,,75301
76266,39,1,1,,75302
76267,39,1,1,,75303
76268,39,1,2,,75304
76269,39,1,1,,75305
76270,39,1,2,,75306
76271,39,1,2,,75307
76272,39,1,1,,75308
76273,11,,1,,75309
76274,39,1,1,,75310
76275,39,1,1,,75311
76276,23,7,1,,75311
76277,39,1,1,,75312
76278,39,3,1,,75313
76279,23,5,2,,75314
76280,39,1,1,,75315
76281,23,5,1,,75315
76282,39,1,1,,75316
76283,39,1,1,,75317
76284,39,1,1,,75318
76285,39,1,2,,75319
76286,39,1,2,,75320
76287,39,3,1,,75321
76288,23,7,1,,75322
76289,39,1,2,,75323
76290,39,1,1,,75324
76291,23,7,1,,75324
76292,39,3,1,,75325
76293,39,3,1,,75326
76294,39,3,1,,75327
76295,39,3,1,,75328
76296,39,3,1,,75329
76297,11,,1,,75330
76298,60,,1,,75331
76299,39,3,1,,75332
76300,39,1,1,,75333
76301,39,1,1,,75334
76302,39,1,1,,75335
76303,39,1,1,,75336
76304,23,5,1,,75337
76305,39,1,1,,75338
76306,36,,1,,75339
76307,36,,1,,75340
76308,36,,2,,75341
76309,23,5,1,,75342
76310,39,1,1,,75343
76311,39,1,1,,75344
76312,39,1,1,,75345
76313,11,,1,,75346
76314,39,1,1,,75347
76315,39,1,1,,75348
76316,39,1,2,,75349
76317,39,3,1,,75350
76318,39,1,2,,75351
76319,39,3,1,,75352
76320,39,1,2,,75353
76321,39,1,1,,75354
76322,39,1,1,,75355
76323,23,7,1,,75355
76324,39,1,1,,75356
76325,23,7,1,,75356
76326,39,1,1,,75357
76327,39,1,2,,75358
76328,39,1,2,,75359
76329,39,1,1,,75360
76330,39,1,1,,75361
76331,23,7,1,,75361
76332,60,,1,,75362
76333,39,1,1,,75363
76334,39,1,1,,75364
76335,39,1,1,,75365
76336,39,1,2,,75366
76337,23,7,1,,75367
76338,39,1,1,,75368
76339,39,3,1,,75369
76340,39,1,1,,75370
76341,39,1,2,,75371
76342,39,1,2,,75372
76343,39,1,2,,75373
76344,23,7,1,,75373
76345,39,1,1,,75374
76346,23,7,1,,75374
76347,23,7,1,,75375
76348,39,1,2,,75376
76349,23,7,2,,75376
76350,23,5,1,,75377
76351,39,1,1,,75378
76352,39,1,1,,75379
76353,39,1,1,,75380
76354,39,1,2,,75381
76355,39,1,1,,75382
76356,39,1,1,,75383
76357,39,1,1,,75384
76358,39,1,3,,75385
76359,39,1,2,,75386
76360,39,1,1,,75387
76361,39,1,1,,75388
76362,39,1,2,,75389
76363,23,7,1,,75390
76364,39,1,1,,75390
76365,39,1,1,,75391
76366,39,1,2,,75392
76367,23,7,1,,75392
76368,39,1,1,,75393
76369,23,7,1,,75393
76370,39,1,1,,75394
76371,39,1,1,,75395
76372,23,5,1,,75395
76373,39,1,1,,75396
76374,39,1,2,,75397
76375,23,7,1,,75397
76376,39,1,1,,75398
76377,23,5,1,,75399
76378,39,1,1,,75400
76379,23,7,1,,75400
76380,39,1,1,,75401
76381,39,1,1,,75402
76382,39,1,1,,75403
76383,39,1,2,,75404
76384,39,1,1,,75405
76385,39,1,2,,75406
76386,39,1,1,,75407
76387,39,1,1,,75408
76388,39,1,1,,75409
76389,39,1,1,,75410
76390,39,1,1,,75411
76391,23,5,1,,75412
76392,39,1,1,,75413
76393,39,1,2,,75414
76394,23,7,2,,75414
76395,39,1,1,,75415
76396,39,1,1,,75416
76397,39,3,1,,75417
76398,23,5,1,,75418
76399,39,1,1,,75419
76400,39,1,2,,75420
76401,39,1,2,,75421
76402,39,1,1,,75422
76403,23,5,1,,75423
76404,39,1,2,,75424
76405,39,1,1,,75425
76406,39,1,2,,75426
76407,23,5,1,,75427
76408,22,,1,,75428
76409,39,1,1,,75429
76410,39,1,1,,75430
76411,39,1,1,,75431
76412,23,7,1,,75431
76413,39,1,2,,75432
76414,23,7,1,,75432
76415,39,1,1,,75433
76416,39,3,1,,75434
76417,39,1,1,,75435
76418,23,5,1,,75435
76419,39,1,1,,75436
76420,23,7,2,,75436
76421,39,1,1,,75437
76422,23,7,1,,75437
76423,39,1,1,,75438
76424,39,1,3,,75439
76425,39,1,1,,75440
76426,39,1,2,,75441
76427,39,1,1,,75442
76428,39,1,1,,75443
76429,39,1,1,,75444
76430,23,7,1,,75444
76431,39,1,1,,75445
76432,23,7,2,,75445
76433,39,1,1,,75446
76434,39,1,1,,75447
76435,23,5,1,,75448
76436,55,,1,,75449
76437,39,1,2,,75450
76438,39,1,2,,75451
76439,39,1,1,,75452
76440,39,1,1,,75453
76441,39,1,1,,75454
76442,39,1,2,,75455
76443,23,7,1,,75455
76444,23,5,1,,75456
76445,39,1,1,,75457
76446,39,1,1,,75458
76447,39,3,1,,75459
76448,39,1,1,,75460
76449,23,5,1,,75461
76450,39,1,2,,75462
76451,39,3,1,,75463
76452,39,3,1,,75464
76453,39,1,1,,75465
76454,39,1,2,,75466
76455,39,1,2,,75467
76456,39,1,2,,75468
76457,39,1,1,,75469
76458,39,1,1,,75470
76459,39,1,1,,75471
76460,39,1,1,,75472
76461,39,1,1,,75473
76462,39,1,1,,75474
76463,36,,2,,75475
76464,36,,3,,75476
76465,36,,3,,75477
76466,36,,2,,75478
76467,36,,1,,75479
76468,36,,1,,75480
76469,36,,1,,75481
76470,39,1,1,,75482
76471,36,,1,,75483
76472,39,1,1,,75484
76473,39,1,1,,75485
76474,23,5,1,,75486
76475,39,3,1,,75487
76476,39,1,2,,75488
76477,39,3,1,,75489
76478,39,1,2,,75490
76479,39,1,1,,75491
76480,23,7,1,,75491
76481,39,1,1,,75492
76482,39,1,1,,75493
76483,23,7,1,,75493
76484,39,1,2,,75494
76485,39,1,1,,75495
76486,23,7,1,,75495
76487,39,1,1,,75496
76488,39,1,2,,75497
76489,39,1,2,,75498
76490,23,7,1,,75498
76491,39,1,1,,75499
76492,39,1,1,,75500
76493,39,,1,,75501
76494,23,7,2,,75501
76495,39,1,1,,75502
76496,23,7,2,,75502
76497,39,1,2,,75503
76498,39,1,1,,75504
76499,39,1,1,,75505
76500,39,1,2,,75506
76501,39,1,1,,75507
76502,39,1,1,,75508
76503,39,1,1,,75509
76504,39,1,1,,75510
76505,39,1,1,,75511
76506,39,1,1,,75512
76507,39,1,1,,75513
76508,39,1,1,,75514
76509,39,1,1,,75515
76510,23,7,1,,75515
76511,39,1,2,,75516
76512,23,7,1,,75516
76513,39,1,1,,75517
76514,23,7,2,,75517
76515,39,1,2,,75518
76516,39,1,1,,75519
76517,39,1,1,,75520
76518,39,1,1,,75521
76519,39,1,1,,75522
76520,39,1,1,,75523
76521,23,7,1,,75523
76522,39,1,1,,75524
76523,39,1,2,,75525
76524,39,1,2,,75526
76525,39,1,1,,75527
76526,39,1,1,,75528
76527,39,1,1,,75529
76528,39,1,2,,75530
76529,39,1,1,,75531
76530,23,7,1,,75531
76531,39,1,2,,75532
76532,39,1,3,,75533
76533,39,1,1,,75534
76534,23,7,1,,75534
76535,60,,1,,75535
76536,39,1,1,,75536
76537,39,1,1,,75537
76538,39,1,1,,75538
76539,39,1,1,,75539
76540,39,1,1,,75540
76541,39,3,1,,75541
76542,39,3,1,,75542
76543,39,1,2,,75543
76544,39,1,2,,75544
76545,39,1,1,,75545
76546,39,1,1,,75546
76547,39,1,3,,75547
76548,39,1,2,,75548
76549,23,7,1,,75548
76550,39,1,1,,75549
76551,39,3,1,,75550
76552,39,3,1,,75551
76553,39,1,1,,75552
76554,39,1,1,,75553
76555,39,1,2,,75554
76556,23,5,1,,75555
76557,39,1,1,,75556
76558,39,,2,,75557
76559,39,1,2,,75558
76560,39,1,2,,75559
76561,39,3,1,,75560
76562,39,1,1,,75561
76563,23,7,1,,75561
76564,39,1,1,,75562
76565,39,1,1,,75563
76566,39,1,2,,75564
76567,23,7,1,,75564
76568,39,1,2,,75565
76569,23,7,1,,75565
76570,39,1,1,,75566
76571,39,1,1,,75567
76572,39,1,1,,75568
76573,39,1,1,,75569
76574,39,1,2,,75570
76575,39,1,1,,75571
76576,39,1,2,,75572
76577,39,1,1,,75573
76578,39,1,1,,75574
76579,23,7,1,,75574
76580,39,1,2,,75575
76581,39,1,2,,75576
76582,39,1,2,,75577
76583,23,5,1,,75578
76584,39,1,2,,75579
76585,39,1,1,,75580
76586,39,1,1,,75581
76587,39,1,2,,75582
76588,39,1,1,,75583
76589,39,1,2,,75584
76590,39,1,1,,75585
76591,39,1,2,,75586
76593,23,7,2,,75586
76594,39,1,1,,75587
76595,39,1,2,,75588
76596,23,7,1,,75588
76597,39,1,1,,75589
76598,39,1,1,,75590
76599,39,1,1,,75591
76600,39,1,1,,75592
76601,23,7,1,,75592
76602,39,1,1,,75593
76603,39,1,1,,75594
76604,39,1,1,,75595
76605,23,7,1,,75595
76606,39,1,1,,75596
76607,39,1,1,,75597
76608,39,1,2,,75598
76609,39,1,1,,75599
76610,39,1,1,,75600
76611,23,7,1,,75600
76612,39,1,1,,75601
76613,60,,1,,75602
76614,39,1,2,,75603
76615,39,1,1,,75604
76616,39,1,1,,75605
76617,55,,1,,75606
76618,39,1,1,,75607
76619,39,1,1,,75608
76620,55,,1,,75609
76621,39,1,1,,75610
76622,23,7,1,,75610
76623,39,1,1,,75611
76624,23,7,1,,75611
76625,39,1,1,,75612
76626,23,7,1,,75612
76627,39,1,1,,75613
76628,39,1,2,,75614
76629,39,1,2,,75615
76630,23,5,1,,75616
76631,39,1,1,,75617
76632,39,1,1,,75618
76633,39,1,2,,75619
76634,39,1,2,,75620
76635,39,1,1,,75621
76636,39,1,1,,75622
