DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
76637,39,1,1,,75623
76638,39,1,1,,75624
76639,39,1,2,,75625
76640,39,1,2,,75626
76641,39,1,1,,75627
76642,39,1,2,,75628
76643,39,1,2,,75629
76644,36,1,1,,75630
76645,55,,1,,75631
76646,39,1,1,,75632
76647,39,1,1,,75633
76648,39,1,1,,75634
76649,39,1,1,,75635
76650,39,1,2,,75636
76651,39,1,1,,75637
76652,39,1,2,,75638
76653,39,1,2,,75639
76654,39,1,2,,75640
76655,23,5,1,,75641
76656,39,1,1,,75642
76657,39,1,2,,75643
76658,39,1,1,,75644
76659,39,1,3,,75645
76660,39,1,1,,75646
76661,39,1,3,,75647
76662,39,1,1,,75648
76663,39,1,2,,75649
76664,39,1,2,,75650
76665,39,1,3,,75651
76666,39,1,2,,75652
76667,23,5,1,,75653
76668,23,5,1,,75654
76669,39,1,1,,75655
76670,39,1,1,,75656
76671,39,1,2,,75657
76672,39,1,1,,75658
76673,23,7,1,,75658
76674,39,1,1,,75659
76675,39,1,1,,75660
76676,39,1,1,,75661
76677,39,1,1,,75662
76678,39,1,1,,75663
76679,39,1,1,,75664
76680,23,7,1,,75664
76681,39,1,1,,75665
76682,23,7,1,,75666
76683,39,1,1,,75667
76684,39,1,2,,75668
76685,39,1,1,,75669
76686,23,7,1,,75669
76687,39,1,2,,75670
76688,23,7,2,,75670
76689,39,1,2,,75671
76690,39,8,1,,75672
76691,23,7,1,,75672
76692,39,1,1,,75673
76693,39,1,1,,75674
76694,39,1,2,,75675
76695,39,1,3,,75676
76696,39,1,2,,75677
76697,39,1,3,,75678
76698,39,1,2,,75679
76699,23,7,2,,75679
76700,39,1,2,,75680
76701,39,1,2,,75681
76702,39,1,1,,75682
76703,39,1,2,,75683
76704,39,1,1,,75684
76705,39,1,1,,75685
76706,23,7,1,,75685
76707,39,1,2,,75686
76708,39,1,2,,75687
76709,23,7,1,,75687
76710,39,1,2,,75688
76711,23,7,1,,75688
76712,39,1,1,,75689
76713,39,3,1,,75690
76714,39,1,1,,75691
76715,39,1,2,,75692
76716,39,1,2,,75693
76717,39,3,1,,75694
76718,39,1,1,,75695
76719,39,1,2,,75696
76720,39,1,1,,75697
76721,67,,1,,75698
76722,39,1,1,,75699
76723,39,1,1,,75700
76724,39,1,1,,75701
76725,39,1,2,,75702
76726,39,1,1,,75703
76727,39,3,1,,75704
76728,39,1,1,,75705
76729,23,7,1,,75705
76730,39,1,1,,75706
76731,23,5,1,,75706
76732,39,1,1,,75707
76733,23,5,1,,75708
76734,39,1,1,,75709
76735,39,1,1,,75710
76736,23,7,1,n,75710
76737,39,1,2,,75711
76738,39,1,1,,75712
76739,23,5,1,,75712
76740,39,1,2,,75713
76741,39,1,4,,75714
76742,39,,1,,75715
76743,66,,1,,75715
76744,39,1,1,,75716
76745,23,7,1,,75716
76746,39,1,2,,75717
76747,39,1,1,,75718
76748,39,3,1,,75719
76749,39,1,2,,75720
76750,60,,1,,75721
76751,23,5,1,,75722
76752,39,1,2,,75723
76753,39,4,1,,75724
76754,39,1,2,,75725
76755,39,1,1,,75726
76756,23,5,1,,75726
76757,39,1,2,,75727
76758,39,1,3,,75728
76759,39,1,2,,75729
76760,60,,1,,75730
76761,39,3,1,,75731
76762,39,1,2,,75732
76763,39,1,1,,75733
76764,39,1,2,,75734
76765,39,1,1,,75735
76766,39,1,2,,75736
76767,39,1,1,,75737
76768,39,1,2,,75738
76769,39,1,2,,75739
76770,39,1,1,,75740
76771,39,1,1,,75741
76772,39,1,1,,75742
76773,39,1,1,,75743
76774,23,7,1,,75743
76775,23,5,2,,75744
76776,39,1,1,,75745
76777,39,1,1,,75746
76778,39,1,1,,75747
76779,23,5,1,,75747
76780,39,1,1,,75748
76781,23,7,1,,75748
76782,39,1,1,,75749
76783,39,1,1,,75750
76784,39,1,1,,75751
76785,39,1,1,,75752
76786,39,1,1,,75753
76787,39,1,1,,75754
76788,39,1,1,,75755
76789,39,1,1,,75756
76790,39,1,1,,75757
76791,23,5,1,,75757
76792,39,1,1,,75758
76793,39,1,2,,75759
76794,39,1,1,,75760
76795,39,1,1,,75761
76796,23,7,2,,75761
76797,39,1,1,,75762
76798,39,3,1,,75763
76799,39,3,1,,75764
76800,11,,1,,75765
76801,23,5,1,,75766
76802,39,1,1,,75767
76803,39,1,1,,75768
76804,39,1,2,,75769
76805,39,1,2,,75770
76806,39,3,1,,75771
76807,39,1,1,,75772
76808,39,1,2,,75773
76809,39,3,1,,75774
76810,39,1,1,,75775
76811,39,1,1,,75776
76812,39,1,1,,75777
76813,39,1,1,,75778
76814,39,3,1,,75779
76815,39,1,1,,75780
76816,39,1,2,,75781
76817,39,1,2,,75782
76818,39,1,1,,75783
76819,23,7,1,,75783
76820,39,1,2,,75784
76821,39,1,3,,75785
76822,39,1,2,,75786
76823,39,1,1,,75787
76824,39,1,1,,75788
76825,23,5,1,,75788
76826,39,1,1,,75789
76827,39,1,1,,75790
76828,39,1,2,,75791
76829,60,,1,,75792
76830,39,1,1,,75793
76831,39,1,1,,75794
76832,39,1,2,,75795
76833,39,1,2,,75796
76834,55,,1,,75797
76835,39,1,1,,75798
76836,23,5,1,,75798
76837,39,1,2,,75799
76838,39,1,1,,75800
76839,39,1,1,,75801
76840,23,7,1,,75801
76841,39,1,1,,75802
76842,23,7,1,,75802
76843,39,1,1,,75803
76844,39,3,1,,75804
76845,39,1,3,,75805
76846,23,7,1,,75805
76847,39,1,3,,75806
76848,23,5,1,,75806
76849,39,1,1,,75807
76850,23,7,1,,75807
76851,23,5,1,,75808
76852,23,5,1,,75809
76853,39,1,1,,75810
76854,39,1,1,,75811
76855,39,1,3,,75812
76856,39,1,1,,75813
76857,39,1,1,,75814
76858,39,1,1,,75815
76859,60,,1,,75816
76860,39,1,1,,75817
76861,39,1,1,,75818
76862,39,3,1,,75819
76863,39,1,1,,75820
76864,39,1,1,,75821
76865,23,7,2,,75822
76866,39,1,2,,75823
76867,39,1,1,,75824
76868,39,1,1,,75825
76869,39,1,1,,75826
76870,39,1,2,,75827
76871,23,7,1,,75827
76872,39,1,1,,75828
76873,39,1,1,,75829
76874,39,1,1,,75830
76875,39,1,1,,75831
76876,39,1,1,,75832
76877,39,1,1,,75833
76878,39,1,2,,75834
76879,39,1,2,,75835
76880,39,3,1,,75836
76881,39,1,2,,75837
76882,39,1,3,,75838
76883,39,1,2,,75839
76884,39,3,1,,75840
76885,39,1,1,,75841
76886,39,1,1,,75842
76887,39,1,1,,75843
76888,39,3,1,,75844
76889,39,1,1,,75845
76890,39,1,1,,75846
76891,60,,1,,75847
76892,39,3,1,,75848
76893,39,1,1,,75849
76894,39,1,2,,75850
76895,39,1,1,,75851
76896,39,3,1,,75852
76897,39,1,1,,75853
76898,39,1,1,,75854
76899,39,1,1,,75855
76900,39,1,1,,75856
76901,39,3,1,,75857
76902,39,1,2,,75858
76903,39,1,1,,75859
76904,39,1,2,,75860
76905,39,1,1,,75861
76906,39,1,2,,75862
76907,39,1,1,,75863
76908,39,1,1,,75864
76909,39,1,2,,75865
76910,23,7,1,,75866
76911,39,1,1,,75867
76912,39,1,2,,75868
76913,39,1,1,,75869
76914,39,1,1,,75870
76916,23,7,1,,75870
76917,39,1,1,,75871
76918,39,1,2,,75872
76919,39,1,1,,75873
76920,39,3,1,,75874
76921,39,1,1,,75875
76922,39,3,1,,75876
76923,39,1,2,,75877
76924,39,1,1,,75878
76925,55,,1,,75879
76926,39,8,1,,75880
76927,39,3,1,,75881
76928,39,1,3,,75882
76929,39,1,1,,75883
76930,39,1,1,,75884
76931,39,1,1,,75885
76933,23,7,1,,75885
76934,39,1,2,,75886
76935,39,1,2,,75887
76936,39,1,2,,75888
76937,39,1,1,,75889
76938,23,7,1,,75889
76939,39,1,2,,75890
76940,39,1,1,,75891
76941,39,1,1,,75892
76942,39,1,2,,75893
76943,39,1,1,,75894
76944,23,7,2,,75894
76945,39,3,1,,75895
76946,39,1,2,,75896
76947,39,1,1,,75897
76948,39,1,1,,75898
76949,39,1,3,,75899
76950,39,1,2,,75900
76951,39,1,1,,75901
76952,39,1,1,,75902
76953,39,1,3,,75903
76954,39,3,1,,75904
76955,60,,1,,75905
76956,39,1,2,,75906
76957,39,1,1,,75907
76958,23,7,1,,75907
76959,39,1,2,,75908
76960,23,7,1,,75908
76961,39,1,2,,75909
76962,39,1,1,,75910
76963,39,3,1,,75911
76964,39,1,3,,75912
76965,39,3,1,,75913
76966,39,1,1,,75914
76967,23,5,1,,75915
76968,39,1,1,,75916
76969,23,7,1,,75916
76970,23,5,1,,75917
76971,39,3,1,,75918
76972,23,5,1,,75919
76973,23,5,1,,75920
76974,39,1,1,,75921
76975,39,1,1,,75922
76976,39,1,2,,75923
76977,39,1,1,,75924
76978,39,1,1,,75925
76979,39,3,1,,75926
76980,39,3,1,,75927
76981,23,5,1,,75928
76982,39,1,1,,75929
76983,39,1,1,,75930
76984,60,,1,,75931
76985,60,,1,,75932
76986,39,1,1,,75933
76987,60,,1,,75934
76988,39,1,1,,75935
76989,39,1,1,,75936
76990,39,1,1,,75937
76991,39,1,1,,75938
76992,39,1,3,,75939
76993,39,1,1,,75940
76994,23,7,1,,75940
76995,39,1,1,,75941
76996,39,1,3,,75942
76997,39,1,3,,75943
76998,39,1,2,,75944
76999,60,,1,,75945
77000,39,1,1,,75946
77001,23,7,2,,75946
77002,39,1,2,,75947
77003,39,1,1,,75948
77004,23,5,1,,75948
77005,39,1,1,,75949
77006,39,1,1,,75950
77007,39,1,1,,75951
77008,39,3,2,,75952
77009,39,1,1,,75953
77010,39,1,1,,75954
77011,39,1,1,,75955
77012,39,1,1,,75956
77013,39,1,1,,75957
77014,23,7,2,,75957
77015,39,1,2,,75958
77016,39,1,1,,75959
77017,23,5,1,,75959
77018,39,1,1,,75960
77019,39,1,1,,75961
77020,39,1,1,,75962
77021,39,1,1,,75963
77022,39,1,2,,75964
77023,39,1,1,,75965
77024,23,5,1,,75965
77025,39,1,1,,75966
77026,23,7,2,,75966
77027,39,1,1,,75967
77028,23,7,1,,75967
77029,39,1,1,,75968
77030,39,1,1,,75969
77031,39,1,2,,75970
77032,39,1,2,,75971
77034,23,7,2,,75971
77035,39,1,1,,75972
77036,39,1,1,,75973
77037,39,3,1,,75974
77038,39,3,1,,75975
77039,39,1,1,,75976
77040,39,1,1,,75977
77041,39,1,1,,75978
77042,39,1,1,,75979
77043,39,1,1,,75980
77044,39,1,2,,75981
77045,39,1,1,,75982
77046,39,1,1,,75983
77047,23,7,1,,75983
77048,23,5,1,,75984
77049,39,3,1,,75985
77050,39,1,1,,75986
77051,39,1,2,,75987
77052,39,1,1,,75988
77053,39,1,1,,75989
77054,23,7,1,,75989
77055,39,1,1,,75990
77056,23,5,1,,75991
77057,39,1,2,,75992
77058,39,1,1,,75993
77059,39,1,1,,75994
77060,23,5,1,,75994
77061,39,1,1,,75995
77062,39,1,1,,75996
77063,23,5,1,,75996
77064,36,,1,,75997
77065,39,3,1,,75998
77066,39,1,1,,75999
77067,39,1,1,,76000
77068,39,1,1,,76001
77069,39,1,1,,76002
77070,39,1,1,,76003
77071,39,1,2,,76004
77072,39,1,1,,76005
77073,39,1,2,,76006
77074,39,1,3,,76007
77075,39,1,2,,76008
77076,39,3,1,,76009
77077,39,1,1,,76010
77078,39,1,1,,76011
77079,39,1,1,,76012
77080,39,1,2,,76013
77081,23,7,1,,76013
77082,39,1,1,,76014
77083,39,1,1,,76015
77084,39,1,2,,76016
77085,39,1,2,,76017
77086,39,6,2,,76018
77087,39,6,1,,76019
77088,39,6,1,,76020
77089,39,6,1,,76021
77090,60,,1,,76022
77091,11,,1,,76023
77092,39,6,1,,76024
77093,36,,1,,76025
77094,36,,1,,76026
77095,36,,3,,76027
77096,36,,2,,76028
77097,36,,1,,76029
77098,36,,1,,76030
77099,60,,1,,76031
77100,60,,1,,76032
77101,60,,1,,76033
77102,60,,1,,76034
77103,60,,1,,76035
77104,60,,1,,76036
77105,60,,1,,76037
77106,60,,1,,76038
77107,60,,1,,76039
77108,60,,1,,76040
77109,60,,1,,76041
77110,60,,1,,76042
77111,60,,1,,76043
77112,60,,1,,76044
77113,60,,1,,76045
77114,60,,1,,76046
77115,60,,1,,76047
77116,36,,3,,76048
77117,36,,1,,76049
77118,36,,1,,76050
77119,60,,1,,76051
77120,60,,1,,76052
77121,60,,1,,76053
77122,60,,1,,76054
77123,60,,1,,76055
77124,60,,1,,76056
77125,60,,1,,76057
77126,60,,1,,76058
77127,60,,1,,76059
77128,60,,1,,76060
77129,60,,1,,76061
77130,60,,1,,76062
77131,60,,1,,76063
77132,60,,1,,76064
77133,60,,1,,76065
77134,60,,1,,76066
77135,60,,1,,76067
77136,60,,1,,76068
77137,60,,1,,76069
77138,60,,1,,76070
77139,60,,1,,76071
77140,60,,1,,76072
77141,60,,1,,76073
77142,60,,1,,76074
77143,60,,1,,76075
77144,60,,1,,76076
77145,60,,1,,76077
77146,60,,1,,76078
77147,60,,1,,76079
77148,60,,1,,76080
77149,60,,1,,76081
77150,60,,1,,76082
77151,60,,1,,76083
77152,60,,1,,76084
77153,60,,1,,76085
77154,60,,1,,76086
77155,60,,1,,76087
77156,60,,1,,76088
77157,60,,1,,76089
77158,60,,1,,76090
77159,60,,1,,76091
77160,60,,1,,76092
77161,60,,1,,76093
77162,60,,1,,76094
77163,60,,1,,76095
77164,60,,1,,76096
77165,60,,1,,76097
77166,60,,1,,76098
77167,60,,1,,76099
77168,60,,1,,76100
77169,60,,1,,76101
77170,60,,1,,76102
77171,36,,1,,76103
77172,36,,1,,76104
77173,36,,1,,76105
77174,36,,1,,76106
77175,36,,1,,76107
77176,36,,1,,76108
77177,36,,1,,76109
77178,36,,1,,76110
77179,36,,2,,76111
77180,36,,1,,76112
77181,23,5,1,,76113
77182,60,,1,,76114
77183,11,,1,,76115
77184,60,,1,,76116
77185,39,6,1,,76117
77186,36,,1,,74813
77187,36,,1,,74814
77188,36,,1,,76118
77189,36,,1,,76119
77190,36,,1,,76120
77191,55,,1,,76121
77192,55,,1,,76122
77193,55,,1,,76123
77194,36,,1,,76124
77195,36,,1,,76125
77196,36,,1,,76126
77197,36,,1,,76127
77198,36,,1,,76128
77199,36,,1,,76129
77200,36,,1,,76130
77201,36,,1,,76131
77202,36,,2,,76132
77203,36,,2,,76133
77204,36,,2,,76134
77205,36,,1,,76135
77206,36,,1,,76136
77207,36,,1,,76137
77208,36,,1,,76138
77209,36,,1,,76139
77210,39,1,1,,76140
77211,39,1,1,,76141
77212,36,,1,,76142
77213,36,,1,,76143
77214,36,,1,,76145
77215,21,,1,,76146
77216,43,,1,,76147
77217,36,,1,,76148
77218,36,,1,,76149
77219,36,,1,,76150
77220,36,,1,,76151
77221,36,,1,,76152
77222,36,,1,,76153
77223,36,,1,,76154
77224,36,,1,,76155
77225,36,,1,,76156
77226,36,,1,,76157
77227,36,,1,,76158
77228,36,,4,,76159
77229,36,,3,,76160
77230,36,,1,,76161
77231,36,,1,,76162
77232,39,6,1,,76163
77233,39,6,1,,76164
77234,39,6,1,,76165
77235,39,6,1,,76166
77236,39,6,1,,76167
77237,39,6,1,,76168
77238,39,6,1,,76169
77239,60,,1,,76170
77240,36,,1,,74740
77241,36,,1,,74741
77242,43,,1,,74742
77243,36,,1,,74743
77244,36,,1,,74744
77245,36,,1,,74745
77246,36,,1,,74746
77247,36,,1,,74747
77248,36,,1,,74748
77249,36,,1,,74749
77250,36,,1,,74750
77251,36,,1,,74751
77252,36,,1,,74752
77253,36,,1,,74753
77254,39,6,1,,74754
77255,39,6,1,,74755
77256,39,6,1,,74756
77257,39,6,1,,74757
77258,39,6,1,,74758
77259,39,6,1,,76171
77260,39,6,1,,76172
77261,39,6,1,,76173
77262,39,6,1,,76174
77263,39,6,1,,76175
77264,39,6,2,,76176
77265,39,6,1,,76177
77266,39,6,1,,76178
77267,39,6,1,,76179
77268,39,6,1,,76180
77269,36,,1,,76181
77270,60,,1,,76182
77271,13,,1,,76183
77272,36,,1,,76184
77273,36,,1,,76185
77274,36,,1,,76186
77275,36,,1,,76187
77276,36,,1,,76188
77277,36,,1,,76189
77278,36,,1,,76190
77279,36,,1,,76191
77280,36,,1,,76192
77281,36,,1,,76193
77282,36,,1,,76194
77283,36,,1,,76195
77284,36,,2,,76196
77285,60,,1,,76197
77286,60,,1,,76198
77287,60,,1,,76199
77288,60,,1,,76200
77289,39,6,1,,76201
77290,39,6,1,,76202
77291,39,6,1,,76203
77292,39,6,1,,76204
77293,39,6,1,,76205
77294,39,6,1,,76206
77295,39,6,1,,76207
77296,39,6,1,,76208
77297,39,6,1,,76209
77298,39,6,1,,76210
77299,39,6,1,,76211
77300,39,6,1,,76212
77301,39,6,1,,76213
77302,39,6,1,,76214
77303,39,1,1,,76215
77304,39,1,1,,76216
77305,39,1,1,,76217
77306,39,1,1,,76218
77307,23,7,1,,76218
77308,39,1,1,,76219
77309,23,7,1,,76219
77310,39,1,1,,76220
77311,23,7,1,,76220
77312,39,3,1,,76221
77313,39,1,1,,76222
77314,43,,1,,76223
77315,39,1,1,,76224
77316,39,1,2,,76225
77317,39,1,2,,76226
77318,39,3,1,,76227
77319,39,1,1,,76228
77320,39,1,1,,76229
77321,23,7,1,,76229
77322,39,1,1,,76230
77323,39,1,1,,76231
77324,36,,1,,76232
77325,36,,1,,76233
77326,39,1,1,,76234
77327,23,5,1,,76234
77328,39,8,1,,76235
77329,39,1,1,,76236
77330,23,5,1,,76237
77331,39,1,1,,76238
77332,39,1,1,,76239
77333,39,3,1,,76240
77334,39,3,2,,76241
77335,39,1,1,,76242
77336,39,1,2,,76243
77337,39,1,1,,76244
77338,23,5,2,,76244
77339,39,3,1,,76245
77340,39,1,1,,76246
77341,39,1,1,,76247
77342,23,5,2,,76248
77343,39,1,1,,76249
77344,39,1,1,,76250
77345,23,7,1,,76250
77346,39,1,1,,76251
77347,23,7,1,,76251
77348,43,,1,,76252
77349,39,1,1,,76253
77350,39,1,1,,76254
77351,39,1,1,,76255
77352,39,1,2,,76256
77353,39,1,2,,76257
77354,23,5,1,,76258
77355,39,1,2,,76259
77356,39,1,1,,76260
77357,39,1,2,,76261
77358,39,1,2,,76262
77359,39,1,1,,76263
77360,39,1,1,,76264
77361,39,1,1,,76265
77362,39,3,1,,76266
77363,39,3,1,,76267
77364,39,3,1,,76268
77365,60,,1,,76269
77366,39,1,1,,76270
77367,39,1,1,,76271
77368,39,1,1,,76272
77369,39,1,1,,76273
77370,39,1,1,,76274
77371,39,1,1,,76275
77372,23,5,1,,76276
77373,39,1,1,,76277
77374,39,3,1,,76278
77375,39,1,1,,76279
77376,23,7,2,,76279
77377,23,5,1,,76280
77378,39,1,1,,76281
77379,23,7,1,,76281
77380,39,1,1,,76282
77381,23,7,1,,76282
77382,39,1,1,,76283
77383,39,1,2,,76284
77384,39,1,1,,76285
77385,23,7,1,,76286
77386,23,7,1,,76287
77387,39,1,1,,76288
77388,23,7,1,,76288
77389,39,1,1,,76289
77390,23,7,1,,76289
77391,39,1,1,,76290
77392,39,1,1,,76291
77393,23,7,1,,76292
77394,39,1,1,,76293
77395,23,7,1,,76293
77396,39,1,2,,76294
77397,39,1,1,,76295
77398,23,7,1,,76295
77399,39,1,1,,76296
77400,39,1,1,,76297
77401,39,1,1,,76298
77402,23,7,1,,76298
77403,23,5,1,,76299
77404,39,1,1,,76300
77405,39,1,1,,76301
77406,39,1,1,,76302
77407,39,1,1,,76303
77408,23,7,1,,76303
77409,39,1,1,,76304
77410,23,7,1,,76304
77411,39,1,1,,76305
77412,23,7,1,,76305
77413,39,1,2,,76306
77414,39,1,1,,76307
77415,39,1,1,,76308
77416,39,1,1,,76309
77417,39,1,1,,76310
77418,39,1,1,,76311
77419,39,1,1,,76312
77420,23,5,1,,76313
77421,39,1,1,,76314
77422,39,1,1,,76315
77423,23,7,2,,76315
77424,39,1,2,,76316
77425,39,3,1,,76317
77426,39,1,1,,76318
77427,39,1,1,,76319
77428,39,1,1,,76320
77429,39,1,1,,76321
77430,39,1,1,,76322
77431,39,1,1,,76323
77432,39,3,1,,76324
77433,39,1,1,,76325
77434,23,5,3,,76326
77435,13,,1,,76327
77436,39,1,1,,76328
77437,39,1,1,,76329
77438,39,1,1,,76330
77439,39,1,1,,76331
77440,39,1,1,,76332
77441,23,5,1,,76333
77442,39,1,1,,76334
77443,39,1,1,,76335
77444,39,1,1,,76336
77445,39,3,1,,76337
77446,39,1,1,,76338
77447,23,5,1,,76338
77448,39,1,1,,76339
77449,39,1,1,,76340
77450,39,1,1,,76341
77451,23,5,1,,76342
77452,39,1,1,,76343
77453,39,1,1,,76344
77454,39,1,1,,76345
77455,39,1,1,,76346
77456,39,1,1,,76347
77457,39,1,1,,76348
77458,39,1,1,,76349
77459,39,3,1,,76350
77460,39,3,1,,76351
77461,39,1,1,,76352
77462,39,1,1,,76353
77463,39,1,2,,76354
77464,39,1,2,,76355
77465,39,1,1,,76356
77466,23,7,1,,76356
77467,39,1,1,,76357
77468,23,7,1,,76357
77469,39,1,1,,76358
77470,39,1,1,,76359
77471,39,1,1,,76360
77472,39,1,1,,76361
77473,39,1,1,,76362
77474,23,5,1,,76363
77475,23,5,1,,76364
77476,39,3,1,,76365
77477,39,1,1,,76366
77478,39,1,1,,76367
77479,39,1,1,,76368
77480,39,1,1,,76369
77481,39,1,1,,76370
77482,39,1,1,,76371
77483,23,7,1,,76371
77484,39,1,2,,76372
77485,39,1,1,,76373
77486,39,1,2,,76374
77487,39,1,1,,76375
77488,39,1,1,,76376
77489,39,1,1,,76377
77490,39,1,1,,76378
77491,39,3,1,,76379
77492,39,1,1,,76380
77493,23,7,1,,76380
77494,39,1,1,,76381
77495,39,1,1,,76382
77496,39,1,1,,76383
77497,39,1,1,,76384
77498,39,1,2,,76385
77499,39,1,1,,76386
77500,39,1,1,,76387
77501,23,7,1,,76387
77502,39,1,1,,76388
77503,39,1,1,,76389
77504,39,1,1,,76390
77505,39,1,1,,76391
77506,23,5,1,,76391
77507,39,1,1,,76392
77508,39,1,1,,76393
77509,39,1,1,,76394
77510,39,1,1,,76395
77511,39,1,1,,76396
77512,39,1,2,,76397
77513,23,5,1,,76398
77514,39,1,1,,76399
77515,39,3,1,,76400
77516,39,1,2,,76401
77517,39,1,2,,76402
77518,39,1,1,,76403
77519,39,1,1,,76404
77520,39,1,1,,76405
77521,39,1,1,,76406
77522,39,1,2,,76407
77523,39,1,2,,76408
77524,39,1,2,,76409
77525,39,1,1,,76410
77526,39,1,1,,76411
77527,39,1,1,,76412
77528,39,1,1,,76413
77529,39,1,2,,76414
77530,39,1,1,,76415
77531,39,1,1,,76416
77532,39,1,1,,76417
77533,23,5,1,,76418
77534,39,1,1,,76419
77535,39,1,1,,76420
77536,39,1,1,,76421
77537,23,7,1,,76421
77538,39,1,2,,76422
77539,23,5,1,,76423
77540,23,5,1,,76424
77541,39,1,1,,76425
77542,39,1,1,,76426
77543,39,1,1,,76427
77544,23,5,1,,76428
77545,60,,1,,76429
77546,23,5,1,,76430
77547,39,3,1,,76431
77548,39,3,1,,76432
77549,39,1,1,,76433
77550,23,7,1,,76434
77551,23,5,1,,76435
77552,39,3,1,,76436
77553,39,3,1,,76437
77554,39,3,1,,76438
77555,39,3,1,,76439
77556,39,1,1,,76440
77557,23,5,1,,76441
77558,60,,1,,76442
77559,39,1,1,,76443
77560,39,1,1,,76444
77561,39,1,1,,76445
77562,39,1,2,,76446
77563,39,1,1,,76447
77564,60,,1,,76448
77565,43,,1,,76449
77566,39,1,1,,76450
77567,39,1,1,,76451
77568,39,1,1,,76452
77569,39,1,2,,76453
77570,39,1,1,,76454
77571,39,1,1,,76455
77572,39,1,1,,76456
77573,39,1,2,,76457
77574,39,1,1,,76458
77575,39,1,1,,76459
77576,39,1,1,,76460
77577,23,7,1,,76460
77578,39,1,1,,76461
77579,39,3,1,,76462
77580,23,5,1,,76463
77581,39,1,1,,76464
77582,39,1,1,,76465
77583,39,1,1,,76466
77584,23,5,1,,76466
77585,39,1,1,,76467
77586,60,,1,,76468
77587,39,1,1,,76469
77588,39,3,1,,76470
77589,39,1,1,,76471
77590,23,7,1,,76471
77591,39,1,2,,76472
77592,39,1,1,,76473
77593,23,7,1,,76473
77594,39,3,1,,76474
77595,39,3,1,,76475
77596,39,3,1,,76476
77597,39,3,1,,76477
77598,39,3,1,,76478
77599,22,,1,,76479
77600,39,3,1,,76480
77601,39,3,1,,76481
77602,39,1,1,,76482
77603,39,1,1,,76483
77604,39,1,1,,76484
77605,39,1,1,,76485
77606,39,1,1,,76486
77607,23,7,1,,76486
77608,39,1,1,,76487
77609,36,,1,,76488
77610,36,,1,,76489
77611,23,5,1,,76490
77612,39,1,1,,76491
77613,39,1,1,,76492
77614,39,1,1,,76493
77615,43,,1,,76494
77616,39,1,1,,76495
77617,39,1,1,,76496
77618,39,1,1,,76497
77619,39,3,1,,76498
77620,39,1,2,,76499
77621,39,3,1,,76500
77622,39,1,1,,76501
77623,39,1,1,,76502
77624,39,1,1,,76503
77626,23,7,1,,76503
77627,23,7,1,,76504
77628,39,1,1,,76505
77629,39,1,1,,76506
77630,39,1,2,,76507
77631,39,1,1,,76508
77632,39,1,1,,76509
77633,23,7,1,,76509
77634,39,1,1,,76510
77635,39,1,1,,76511
77636,39,1,1,,76512
77637,23,7,1,,76513
77638,39,1,1,,76514
77639,39,3,1,,76515
77640,39,3,1,,76516
77641,39,1,2,,76517
77642,39,1,2,,76518
77643,39,1,2,,76519
77644,23,7,1,,76519
77645,23,7,1,,76520
77646,23,7,1,,76521
77647,23,7,2,,76522
77648,39,1,1,,76522
77649,23,5,1,,76523
77650,39,1,1,,76524
77651,39,1,1,,76525
77652,39,1,1,,76526
77653,39,1,1,,76527
77654,39,1,1,,76528
77655,39,1,1,,76529
77656,39,1,1,,76530
77657,39,1,1,,76531
77658,39,1,2,,76532
77659,39,1,1,,76533
77660,39,1,1,,76534
77661,39,1,1,,76535
77662,23,7,1,,76535
77663,39,1,1,,76536
77664,39,1,1,,76537
77665,23,7,1,,76537
77666,39,1,1,,76538
77668,23,7,1,,76538
77669,39,1,1,,76539
77670,39,1,1,,76540
77671,39,1,1,,76541
77672,39,1,1,,76542
77673,23,7,1,,76542
77674,39,1,1,,76543
77675,23,5,1,,76544
77676,39,1,1,,76545
77677,23,7,1,,76545
77678,39,1,1,,76546
77679,39,1,1,,76547
