DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
77680,39,1,1,,76548
77681,39,1,1,,76549
77682,39,1,1,,76550
77683,39,1,2,,76551
77684,39,1,1,,76552
77685,39,1,1,,76553
77686,39,1,1,,76554
77687,39,1,1,,76555
77688,39,1,1,,76556
77689,23,7,1,,76557
77690,39,1,1,,76558
77691,23,7,2,,76559
77692,39,1,1,,76560
77693,39,1,1,,76561
77694,60,,1,,76562
77695,23,5,1,,76563
77696,39,1,1,,76564
77697,39,1,2,,76565
77698,39,1,2,,76566
77699,39,1,1,,76567
77700,39,1,2,,76568
77701,39,1,1,,76569
77702,39,1,2,,76570
77703,23,5,1,,76571
77704,22,,1,,76572
77705,39,1,1,,76573
77706,39,1,1,,76574
77707,39,1,1,,76575
77708,23,5,1,,76575
77709,23,5,1,,76576
77710,60,,1,,76577
77711,39,1,1,,76578
77712,39,1,1,,76579
77713,23,7,2,,76579
77714,39,1,1,,76580
77715,39,1,1,,76581
77716,39,1,3,,76582
77717,39,1,1,,76583
77718,39,1,1,,76584
77719,39,1,1,,76585
77720,39,1,1,,76586
77721,23,7,1,,76586
77722,39,1,1,,76587
77723,23,7,1,,76587
77724,39,1,1,,76588
77725,39,1,1,,76589
77726,39,1,1,,76590
77727,23,5,1,,76591
77728,39,1,1,,76592
77729,39,1,2,,76593
77730,39,1,2,,76594
77731,39,1,1,,76595
77732,39,1,1,,76596
77733,39,1,1,,76597
77734,23,7,1,,76598
77735,23,5,1,,76599
77736,39,1,1,,76599
77737,39,1,1,,76600
77738,39,1,1,,76601
77739,60,3,1,,76602
77740,39,1,1,,76603
77741,23,5,1,,76604
77742,39,1,1,,76605
77743,39,1,1,,76606
77744,39,1,2,,76607
77745,39,1,2,,76608
77746,39,1,2,,76609
77747,39,1,1,,76610
77748,39,1,1,,76611
77749,39,1,1,,76612
77750,39,1,1,,76613
77751,39,1,1,,76614
77752,39,1,1,,76615
77753,36,,2,,76616
77754,36,,1,,76617
77755,36,,1,,76618
77756,36,,1,,76619
77757,36,,1,,76620
77758,39,1,1,,76621
77759,36,,1,,76622
77760,39,1,1,,76623
77761,39,1,1,,76624
77762,23,5,1,,76625
77763,39,3,1,,76626
77764,39,1,2,,76627
77765,39,3,1,,76628
77766,39,1,2,,76629
77767,39,1,1,,76630
77768,39,1,1,,76631
77769,23,7,1,,76632
77770,39,1,2,,76633
77771,23,7,1,,76634
77772,39,1,1,,76635
77773,39,1,1,,76636
77774,39,1,2,,76637
77775,23,7,1,,76637
77776,39,1,1,,76638
77777,23,5,1,,76639
77778,39,1,1,,76640
77779,23,7,2,,76641
77780,39,1,1,,76641
77781,39,1,1,,76642
77782,23,7,2,,76642
77783,39,1,2,,76643
77784,39,1,1,,76644
77785,39,1,1,,76645
77786,39,1,2,,76646
77787,39,1,1,,76647
77788,39,1,1,,76648
77789,39,1,1,,76649
77790,39,1,1,,76650
77791,39,1,1,,76651
77792,39,1,1,,76652
77793,39,1,1,,76653
77794,39,1,1,,76654
77795,39,1,1,,76655
77796,39,1,1,,76656
77797,39,1,1,,76657
77798,23,7,1,,76657
77799,39,1,1,,76658
77800,23,7,1,,76658
77801,23,7,1,,76659
77802,39,1,2,,76660
77803,39,1,1,,76661
77804,39,1,1,,76662
77805,39,1,1,,76663
77806,39,1,1,,76664
77807,39,1,1,,76665
77808,23,7,1,,76665
77809,39,1,1,,76666
77810,23,7,1,,76666
77811,39,1,2,,76667
77812,39,1,2,,76668
77813,39,1,1,,76669
77814,39,1,1,,76670
77815,39,1,1,,76671
77816,39,1,2,,76672
77817,23,7,1,,76673
77818,39,1,1,,76674
77819,39,1,2,,76675
77820,39,1,1,,76676
77821,60,,1,,76677
77822,39,1,1,,76678
77823,39,1,1,,76679
77824,39,1,1,,76680
77825,39,1,1,,76681
77826,39,1,1,,76682
77827,39,3,1,,76683
77828,60,,1,,76684
77829,39,1,2,,76685
77830,39,1,2,,76686
77831,39,1,1,,76687
77832,39,1,1,,76688
77833,39,1,3,,76689
77834,23,7,1,,76690
77835,39,1,1,,76691
77836,60,,1,,76692
77837,60,,1,,76693
77838,39,1,1,,76694
77839,39,1,1,,76695
77840,39,1,2,,76696
77841,23,5,1,,76697
77842,39,1,1,,76698
77843,39,1,1,,76699
77844,39,1,2,,76700
77845,23,7,1,,76700
77846,39,1,2,,76701
77847,39,1,1,,76702
77848,39,1,1,,76703
77849,39,1,1,,76704
77850,39,1,1,,76705
77851,23,5,1,,76705
77852,39,1,1,,76706
77853,23,7,1,,76706
77854,39,1,1,,76707
77855,39,1,1,,76708
77856,39,1,1,,76709
77857,39,1,2,,76710
77858,23,5,1,,76711
77859,39,1,2,,76712
77860,39,1,1,,76713
77861,23,5,1,,76714
77862,39,1,2,,76715
77863,39,1,1,,76716
77864,60,,1,,76717
77865,39,1,1,,76718
77866,23,5,1,,76719
77867,39,1,2,,76720
77868,60,,1,,76721
77869,39,1,2,,76722
77870,39,1,2,,76723
77871,39,1,2,,76724
77872,39,1,2,,76725
77873,39,1,1,,76726
77874,39,1,2,,76727
77875,23,7,2,,76727
77876,39,1,1,,76728
77877,39,1,2,,76729
77878,23,7,1,,76729
77879,39,1,1,,76730
77880,39,1,1,,76731
77881,39,1,1,,76732
77882,39,1,1,,76733
77883,39,1,1,,76734
77884,39,1,1,,76735
77885,23,5,1,,76735
77886,39,1,1,,76736
77887,39,1,1,,76737
77888,39,1,1,,76738
77889,39,1,1,,76739
77890,39,1,1,,76740
77891,23,7,1,,76740
77892,39,1,1,,76741
77893,39,1,1,,76742
77894,39,1,1,,76743
77895,60,1,1,,76744
77896,39,1,1,,76745
77897,39,1,1,,76746
77898,39,1,1,,76747
77899,23,7,1,,76748
77900,39,1,1,,76749
77901,23,7,1,,76749
77902,39,1,1,,76750
77903,23,7,1,,76750
77904,39,1,1,,76751
77905,39,1,2,,76752
77906,39,1,2,,76753
77907,23,5,1,,76754
77908,39,1,1,,76755
77909,39,1,1,,76756
77910,39,1,2,,76757
77911,39,1,2,,76758
77912,39,1,1,,76759
77913,23,5,1,,76759
77914,39,1,1,,76760
77915,39,1,1,,76761
77916,39,1,2,,76762
77917,39,1,2,,76763
77918,39,1,1,,76764
77919,39,1,2,,76765
77920,39,1,2,,76766
77921,60,,1,,76767
77922,39,1,1,,76768
77923,39,1,1,,76769
77924,39,1,1,,76770
77925,39,1,1,,76771
77926,39,1,1,,76772
77927,39,1,1,,76773
77928,39,1,1,,76774
77929,39,1,2,,76775
77930,39,1,2,,76776
77931,23,7,1,,76777
77932,39,1,1,,76778
77933,39,1,2,,76779
77934,39,1,1,,76780
77935,39,1,2,,76781
77936,39,1,1,,76782
77937,39,1,2,,76783
77938,39,1,1,,76784
77939,39,1,2,,76785
77940,39,1,2,,76786
77941,39,1,1,,76787
77942,39,1,2,,76788
77943,23,7,1,,76789
77944,39,1,1,,76790
77945,39,1,1,,76791
77946,39,1,1,,76792
77947,39,1,1,,76793
77948,39,1,1,,76794
77949,23,7,1,,76794
77950,39,1,1,,76795
77951,39,1,1,,76796
77952,39,1,1,,76797
77953,39,1,1,,76798
77954,39,1,1,,76799
77955,39,1,1,,76800
77956,23,7,1,,76800
77957,39,1,1,,76801
77958,23,7,1,,76802
77959,39,1,1,,76803
77960,39,1,2,,76804
77961,39,1,1,,76805
77962,23,7,1,,76805
77963,39,1,1,,76806
77964,39,1,2,,76807
77965,23,7,2,,76807
77966,39,1,2,,76808
77967,39,8,1,,76809
77968,23,7,1,,76809
77969,39,1,1,,76810
77970,39,1,1,,76811
77971,39,1,2,,76812
77972,39,1,2,,76813
77973,39,1,2,,76814
77974,39,1,3,,76815
77975,39,1,2,,76816
77976,23,7,2,,76816
77977,39,1,2,,76817
77978,39,1,1,,76818
77979,39,1,1,,76819
77980,39,1,2,,76820
77981,39,1,1,,76821
77982,23,5,1,,76822
77983,39,1,2,,76823
77984,39,1,1,,76824
77985,23,7,1,,76824
77986,39,1,1,,76825
77987,39,3,1,,76826
77988,39,1,1,,76827
77989,39,1,2,,76828
77990,39,1,2,,76829
77991,60,,1,,76830
77992,39,1,1,,76831
77993,39,1,2,,76832
77994,39,1,1,,76833
77995,22,,1,,76834
77996,39,1,1,,76835
77997,39,1,1,,76836
77998,39,1,1,,76837
77999,39,1,2,,76838
78000,39,1,1,,76839
78001,39,3,1,,76840
78002,39,1,1,,76841
78004,23,7,1,,76841
78005,39,1,1,,76842
78006,23,5,1,,76843
78007,39,1,1,,76844
78008,39,1,2,,76845
78009,39,1,1,,76846
78011,23,5,1,,76846
78012,39,1,1,,76847
78013,39,1,1,,76848
78014,24,,1,,76848
78015,39,1,2,,76849
78016,39,3,1,,76850
78017,39,1,2,,76851
78018,23,7,1,,76851
78019,39,1,1,,76852
78020,23,5,1,,76853
78021,39,4,1,,76854
78022,39,1,1,,76855
78023,39,1,1,,76856
78024,23,7,1,,76856
78025,39,1,2,,76857
78026,39,1,3,,76858
78027,39,1,2,,76859
78028,39,1,2,,76860
78029,39,1,1,,76861
78030,39,1,2,,76862
78031,39,1,1,,76863
78032,39,1,2,,76864
78033,39,1,1,,76865
78034,39,1,2,,76866
78035,39,1,2,,76867
78036,39,1,1,,76868
78037,39,1,1,,76869
78038,39,1,1,,76870
78039,39,1,1,,76871
78040,23,7,1,,76871
78041,39,1,1,,76872
78042,23,7,1,,76872
78043,23,5,1,,76873
78044,39,1,1,,76874
78045,39,1,1,,76875
78046,39,1,1,,76876
78047,23,5,1,,76876
78048,23,7,1,,76877
78049,39,1,1,,76878
78050,39,1,1,,76879
78051,39,1,1,,76880
78052,39,1,1,,76881
78053,39,1,1,,76882
78054,39,1,1,,76883
78055,39,1,1,,76884
78056,23,5,1,,76884
78057,60,,1,,76885
78058,39,1,1,,76886
78059,39,1,1,,76887
78060,39,1,1,,76888
78061,23,7,2,,76889
78062,39,1,1,,76890
78063,39,3,1,,76891
78064,39,3,1,,76892
78065,39,1,1,,76893
78066,39,1,1,,76894
78067,39,1,1,,76895
78068,39,1,1,,76896
78069,39,1,3,,76897
78070,39,1,3,,76898
78071,39,1,2,,76899
78072,39,1,1,,76900
78073,60,,1,,76901
78074,23,7,1,,76902
78075,39,1,1,,76903
78076,39,1,1,,76904
78077,39,1,1,,76905
78078,39,1,1,,76906
78079,39,3,1,,76907
78080,39,1,1,,76908
78081,39,1,2,,76909
78082,39,1,2,,76910
78083,39,1,1,,76911
78084,39,1,1,,76912
78085,39,1,2,,76913
78086,39,1,2,,76914
78087,39,1,1,,76915
78088,39,1,1,,76916
78089,23,7,1,,76916
78090,39,1,1,,76917
78091,39,1,1,,76918
78092,60,,1,,76919
78093,39,1,1,,76920
78094,39,1,1,,76921
78095,39,1,2,,76922
78096,39,1,2,,76923
78097,39,1,2,,76924
78098,39,1,1,,76925
78099,39,1,2,,76926
78100,39,1,1,,76927
78101,39,1,1,,76928
78102,39,1,1,,76929
78103,23,7,1,,76929
78104,39,1,1,,76930
78105,39,3,1,,76931
78106,39,1,1,,76932
78107,23,5,1,,76932
78108,39,1,1,,76933
78109,23,5,1,,76934
78110,39,1,1,,76935
78111,23,7,1,,76935
78112,39,1,2,,76936
78113,39,1,1,,76937
78114,23,7,1,,76937
78115,39,1,1,,76938
78116,39,1,1,,76939
78117,39,1,1,,76940
78118,39,1,1,,76941
78119,23,7,1,,76942
78120,39,1,1,,76943
78121,39,1,1,,76944
78122,39,1,2,,76945
78123,39,1,1,,76946
78124,39,1,1,,76947
78125,39,1,1,,76948
78126,39,1,1,,76949
78127,60,,1,,76950
78128,39,1,1,,76951
78129,39,3,1,,76952
78130,39,1,1,,76953
78131,39,1,1,,76954
78132,23,7,1,,76955
78133,39,1,1,,76956
78134,39,1,1,,76957
78135,39,1,1,,76958
78136,39,1,1,,76959
78137,39,1,1,,76960
78139,23,7,1,,76960
78140,23,5,1,,76961
78141,39,1,1,,76962
78142,39,1,1,,76963
78143,39,1,1,,76964
78144,39,1,1,,76965
78145,39,1,1,,76966
78146,39,1,2,,76967
78147,39,1,2,,76968
78148,39,1,2,,76969
78149,39,1,2,,76970
78150,39,3,1,,76971
78151,39,1,3,,76972
78152,39,1,1,,76973
78153,60,,1,,76974
78154,39,1,1,,76975
78155,39,1,1,,76976
78156,60,,1,,76977
78157,39,1,2,,76978
78158,39,1,2,,76979
78159,11,,1,,76980
78160,60,,1,,76981
78161,39,1,1,,76982
78162,39,1,1,,76983
78163,39,1,1,,76984
78164,39,1,1,,76985
78165,39,3,1,,76986
78166,39,1,2,,76987
78167,39,1,1,,76988
78168,39,1,2,,76989
78169,39,1,1,,76990
78170,39,1,2,,76991
78171,39,1,1,,76992
78172,39,1,1,,76993
78173,23,7,1,,76994
78174,39,1,1,,76995
78175,39,1,2,,76996
78176,39,1,1,,76997
78177,39,1,1,,76998
78178,39,1,1,,76999
78179,23,7,1,,76999
78180,39,1,2,,77000
78181,39,1,1,,77001
78182,39,1,2,,77002
78183,39,1,1,,77003
78184,39,1,1,,77004
78185,39,1,1,,77005
78186,39,1,1,,77006
78187,39,1,2,,77007
78188,39,1,3,,77008
78189,39,1,3,,77009
78190,39,1,1,,77010
78191,39,1,1,,77011
78192,39,1,1,,77012
78193,23,7,1,,77012
78194,39,1,2,,77013
78195,39,1,2,,77014
78196,39,1,1,,77015
78197,39,1,1,,77016
78198,23,7,2,,77016
78199,39,1,1,,77017
78200,39,1,1,,77018
78201,39,1,1,,77019
78202,39,1,2,,77020
78203,39,1,1,,77021
78204,23,7,2,,77021
78205,39,1,2,,77022
78206,39,1,1,,77023
78207,39,1,3,,77024
78208,39,1,1,,77025
78209,39,1,3,,77026
78210,39,1,3,,77027
78211,60,,1,,77028
78212,39,1,4,,77029
78213,39,1,1,,77030
78214,23,7,1,,77030
78215,39,1,2,,77031
78216,23,5,1,,77031
78217,39,1,1,,77032
78218,39,1,1,,77033
78219,39,1,1,,77034
78220,39,3,1,,77035
78221,39,1,2,,77036
78222,60,,1,,77037
78223,39,1,2,,77038
78224,23,5,1,,77039
78225,23,5,1,,77040
78226,39,1,1,,77041
78227,39,3,1,,77042
78228,23,5,1,,77043
78229,23,5,1,,77044
78230,39,1,1,,77045
78231,39,1,1,,77046
78232,39,1,1,,77047
78233,39,1,2,,77048
78234,39,1,1,,77049
78235,39,1,1,,77050
78236,39,3,1,,77051
78237,23,5,1,,77052
78238,39,1,1,,77053
78239,39,1,1,,77054
78240,39,1,1,,77055
78241,39,1,1,,77056
78243,23,5,1,,77056
78244,39,1,1,,77057
78245,39,1,1,,77058
78246,39,1,1,,77059
78247,39,1,1,,77060
78248,39,1,2,,77061
78249,39,1,1,,77062
78251,23,7,1,,77062
78252,39,1,1,,77063
78253,39,1,2,,77064
78254,39,1,4,,77065
78255,39,1,1,,77066
78256,39,1,1,,77067
78257,23,5,1,,77067
78258,39,1,1,,77068
78259,39,1,1,,77069
78260,39,1,1,,77070
78261,39,3,1,,77071
78262,39,1,1,,77072
78263,39,1,1,,77073
78264,39,1,1,,77074
78265,39,1,1,,77075
78266,23,7,2,,77075
78267,39,1,2,,77076
78268,39,1,2,,77077
78269,23,7,1,,77077
78270,39,1,1,,77078
78271,39,1,1,,77079
78272,39,1,1,,77080
78273,39,1,1,,77081
78274,39,1,2,,77082
78275,39,1,1,,77083
78276,39,1,1,,77084
78277,23,7,1,,77084
78278,23,5,1,,77085
78279,39,1,1,,77086
78280,39,1,1,,77087
78281,39,1,1,,77088
78282,23,7,2,,77088
78283,39,1,1,,77089
78284,39,1,1,,77090
78285,39,3,1,,77091
78286,39,3,1,,77092
78287,39,1,1,,77093
78288,39,1,1,,77094
78289,39,1,1,,77095
78290,39,1,1,,77096
78291,39,1,1,,77097
78292,39,1,1,,77098
78293,39,1,1,,77099
78294,39,1,1,,77100
78295,23,7,1,,77100
78296,23,5,1,,77101
78297,39,3,1,,77102
78298,39,1,1,,77103
78299,39,1,1,,77104
78300,23,5,1,,77105
78301,39,1,2,,77106
78302,39,1,1,,77107
78303,39,1,1,,77108
78304,39,1,1,,77109
78305,23,5,1,,77109
78306,36,,1,,77110
78307,39,3,1,,77111
78308,39,1,1,,77112
78309,39,1,1,,77113
78310,39,1,1,,77114
78311,39,1,1,,77115
78312,39,1,1,,77116
78313,39,1,1,,77117
78314,39,1,2,,77118
78315,39,1,1,,77119
78316,39,1,2,,77120
78317,39,1,1,,77121
78318,39,1,1,,77122
78319,39,1,1,,77123
78320,39,1,1,,77124
78321,23,5,1,,77124
78322,39,1,2,,77125
78323,39,1,2,,77126
78324,39,3,1,,77127
78325,39,6,1,,77128
78326,39,6,1,,77129
78327,39,6,1,,77130
78328,11,,1,,77131
78329,39,6,1,,77132
78330,60,,1,,77133
78331,36,,1,,77134
78332,36,,1,,77135
78333,36,,1,,77136
78334,60,,1,,77137
78335,60,,1,,77138
78336,60,,1,,77139
78337,60,,1,,77140
78338,60,,1,,77141
78339,60,,1,,77142
78340,60,,1,,77143
78341,60,,1,,77144
78342,60,,1,,77145
78343,60,,1,,77146
78344,60,,1,,77147
78345,60,,1,,77148
78346,60,,1,,77149
78347,60,,1,,77150
78348,60,,1,,77151
78349,60,,1,,77152
78350,60,,1,,77153
78351,60,,1,,77154
78352,60,,1,,77155
78353,36,,1,,77156
78354,60,,1,,77157
78355,60,,1,,77158
78356,36,,1,,77159
78357,60,,1,,77160
78358,60,,1,,77161
78359,60,,1,,77162
78360,60,,1,,77163
78361,60,,1,,77164
78362,60,,1,,77165
78363,60,,1,,77166
78364,60,,1,,77167
78365,55,,1,,77168
78366,60,,1,,77169
78367,60,,1,,77170
78368,60,,1,,77171
78369,60,,1,,77172
78370,60,,1,,77173
78371,60,,1,,77174
78372,60,,1,,77175
78373,60,,1,,77176
78374,60,,1,,77177
78375,60,,1,,77178
78376,60,,1,,77179
78377,60,,1,,77180
78378,60,,1,,77181
78379,60,,1,,77182
78380,60,,1,,77183
78381,60,,1,,77184
78382,60,,1,,77185
78383,60,,1,,77186
78384,60,,1,,77187
78385,60,,1,,77188
78386,60,,1,,77189
78387,60,,1,,77190
78388,60,,1,,77191
78389,60,,1,,77192
78390,60,,1,,77193
78391,60,,1,,77194
78392,60,,1,,77195
78393,60,,1,,77196
78394,60,,1,,77197
78395,60,,1,,77198
78396,60,,1,,77199
78397,60,,1,,77200
78398,60,,1,,77201
78399,60,,1,,77202
78400,60,,1,,77203
78401,60,,1,,77204
78402,60,,1,,77205
78403,60,,1,,77206
78404,60,,1,,77207
78405,60,,1,,77208
78406,60,,1,,77209
78407,60,,1,,77210
78408,60,,1,,77211
78409,60,,1,,77212
78410,60,,1,,77213
78411,60,,1,,77214
78412,60,,1,,77215
78413,60,,1,,77216
78414,60,,1,,77217
78415,60,,1,,77218
78416,60,,1,,77219
78417,60,,1,,77220
78418,60,,1,,77221
78419,60,,1,,77222
78420,60,,1,,77223
78421,60,,1,,77224
78422,60,,1,,77225
78423,60,,1,,77226
78424,60,,1,,77227
78425,60,,1,,77228
78426,60,,1,,77229
78427,60,,1,,77230
78428,60,,1,,77231
78429,60,,1,,77232
78430,60,,1,,77233
78431,60,,1,,77234
78432,39,6,1,,77235
78433,60,,1,,77236
78434,60,,1,,77237
78435,39,6,1,,77238
78436,39,6,1,,77239
78437,39,6,1,,77240
78438,36,,1,,77241
78439,36,,1,,77242
78440,36,,1,,77243
78441,50,,1,,77244
78442,36,,1,,77245
78443,36,,1,,77246
78444,21,,1,,77247
78445,36,,1,,77248
78446,36,,1,,77249
78447,36,,1,,77250
78448,36,,1,,77251
78449,36,,1,,77252
78450,36,,1,,77253
78451,36,,1,,77254
78452,36,,1,,77255
78453,36,,2,,77256
78454,36,,2,,77257
78455,36,,2,,77258
78456,36,,1,,77259
78457,36,,1,,77260
78458,36,,1,,77261
78459,36,,1,,77262
78460,36,,1,,77263
78461,36,,1,,77264
78462,39,6,1,,77265
78463,39,6,1,,77266
78464,39,6,1,,77267
78465,39,6,1,,77268
78466,39,6,1,,77269
78467,36,,1,,77270
78468,36,,1,,77271
78469,66,,1,,77272
78470,36,,1,,77273
78471,36,,1,,77274
78472,36,,1,,77275
78473,36,,1,,77276
78474,60,,1,,77277
78475,60,,1,,77278
78476,11,,1,,77279
78477,60,,1,,77280
78478,60,,1,,77281
78479,60,,1,,77282
78480,60,,1,,77283
78481,60,,1,,77284
78482,60,,1,,77285
78483,60,,1,,77286
78484,60,,1,,77287
78485,60,,1,,77288
78486,11,,1,,77289
78487,60,,1,,77290
78488,39,6,1,,77291
78489,39,6,1,,77292
78490,39,6,1,,77293
78491,60,,1,,77294
78492,36,,1,,77295
78493,36,,1,,77296
78494,59,,3,,77297
78495,59,,3,,77298
78496,36,,1,,77299
78497,36,,1,,77300
78498,36,,1,,77301
78499,36,,1,,77302
78500,36,,1,,77303
78501,36,,1,,77304
78502,36,,1,,77305
78503,36,,1,,77306
78504,36,,3,,77307
78505,36,,1,,77308
78506,36,,1,,77309
78507,60,,1,,77310
78508,36,,1,,77311
78509,36,,1,,77312
78510,36,,5,,77313
78511,36,,4,,77314
78512,36,,1,,77315
78513,36,,1,,77316
78514,36,,3,,77317
78515,36,,1,,77318
78516,36,,1,,77319
78517,36,,1,,77320
78518,36,,1,,77321
78519,36,,1,,77322
78520,36,,1,,77323
78521,36,,1,,77324
78522,36,,1,,77325
78523,36,,1,,77326
78524,36,,3,,77327
78525,36,,2,,77328
78526,36,,1,,77329
78527,36,,1,,77330
78528,36,,2,,77331
78529,36,,1,,77332
78530,36,,1,,77333
78531,36,,1,,77334
78532,36,,1,,77335
78533,36,,1,,77336
78534,39,6,1,,77337
78535,39,6,1,,77338
78536,39,6,1,,77339
78537,39,6,1,,77340
78538,39,6,1,,77341
78539,39,6,1,,77342
78540,39,6,3,,77343
78541,39,6,3,,77344
78542,39,6,2,,77345
78543,39,6,2,,77346
78544,39,6,1,,77347
78545,39,6,2,,77348
78546,39,6,2,,77349
78547,60,,1,,77350
78548,11,,1,,77351
78549,11,,1,,77352
78550,39,6,1,,77353
78551,39,6,1,,77354
78552,39,6,1,,77355
78553,39,6,1,,77356
78554,39,6,2,,77357
78555,39,6,2,,77358
78556,36,,1,,77359
78557,36,,1,,77360
78558,36,,1,,77361
78559,36,,1,,77362
78560,36,,1,,77363
78561,36,,1,,77364
78562,36,,3,,77365
78563,60,,1,,77366
78564,39,6,1,,77367
78565,39,6,2,,77368
78566,39,6,1,,77369
78567,39,6,1,,77370
78568,39,6,1,,77371
78569,39,6,2,,77372
78570,39,6,3,,77373
78571,39,6,3,,77374
78572,39,6,1,,77375
78573,22,,1,,77376
78574,60,,1,,77377
78575,60,,1,,77378
78576,60,,1,,77379
78577,60,,1,,77380
78578,60,,1,,77381
78579,60,,1,,77382
78580,60,,1,,77383
78581,60,,1,,77384
78582,60,,1,,77385
78583,60,,1,,77386
78584,60,,1,,77387
78585,60,,1,,77388
78586,60,,1,,77389
78587,60,,1,,77390
78588,60,,1,,77391
78589,60,,1,,77392
78590,60,,1,,77393
78591,60,,1,,77394
78592,60,,1,,77395
78593,60,,1,,77396
78594,60,,1,,77397
78595,60,,1,,77398
78596,60,,1,,77399
78597,60,,1,,77400
78598,60,,1,,77401
78599,60,,1,,77402
78600,60,,1,,77403
78601,60,,1,,77404
78602,60,,1,,77405
78603,60,,1,,77406
78604,60,,1,,77407
78605,60,,1,,77408
78606,60,,1,,77409
78607,60,,1,,77410
78608,60,,1,,77411
78609,60,,1,,77412
78610,60,,1,,77413
78611,60,,1,,77414
78612,60,,1,,77415
78613,60,,1,,77416
78614,60,,1,,77417
78615,60,,1,,77418
78616,60,,1,,77419
78617,60,,1,,77420
78618,60,,1,,77421
78619,60,,1,,77422
78620,60,,1,,77423
78621,60,,1,,77424
78622,60,,1,,77425
78623,60,,1,,77426
78624,60,,1,,77427
78625,60,,1,,77428
78626,60,,1,,77429
78627,60,,1,,77430
78628,60,,1,,77431
78629,60,,1,,77432
78630,60,,1,,77433
78631,60,,1,,77434
78632,60,,1,,77435
78633,22,,3,,77436
78634,13,,1,,77437
78635,60,,1,,77438
78636,60,,1,,77439
78637,60,,1,,77440
78638,60,,1,,77441
78639,60,,1,,77442
78640,60,,1,,77443
78641,60,,1,,77444
78642,60,,1,,77445
78643,60,,1,,77446
78644,60,,1,,77447
78645,39,6,1,,77448
78646,39,6,1,,77449
78647,39,6,3,,77450
78648,39,6,3,,77451
78649,39,6,3,,77452
78650,39,6,3,,77453
78651,39,6,3,,77454
78652,39,6,1,,77455
78653,39,1,1,,77456
78654,39,6,3,,77457
78655,39,6,3,,77458
78656,39,6,3,,77459
78657,39,6,3,,77460
78658,39,6,3,,77461
78659,39,6,1,,77462
78660,39,6,1,,77463
78661,60,,1,,77464
78662,36,,1,,76144
78663,39,6,1,,77465
78664,39,6,1,,77466
78665,39,6,1,,77467
78666,39,6,1,,77468
78667,39,6,1,,77469
78668,39,6,1,,77470
78669,39,6,1,,77471
78670,39,6,1,,77472
78671,39,6,1,,77473
78672,59,,1,,77474
78673,59,,1,,77475
78674,59,,1,,77476
78675,36,,1,,77477
78676,36,,1,,77478
78677,50,,1,,77479
78678,36,,1,,77480
78679,50,,1,,77481
78680,55,,1,,77482
78681,36,,1,,77483
78682,36,,1,,77484
78683,59,,2,,77485
78684,59,,1,,77486
78685,36,,2,,77487
78686,36,,1,,77488
78687,36,,1,,77489
78688,36,,1,,77490
78689,36,,2,,77491
78690,39,6,3,,77492
78691,39,6,2,,77493
78692,39,6,1,,77494
78693,39,6,1,,77495
78694,39,6,1,,77496
78695,39,6,1,,77497
78696,39,6,2,,77498
78697,39,6,1,,77499
78698,39,6,1,,77500
78699,39,6,1,,77501
78700,39,6,1,,77502
78701,39,6,1,,77503
78702,39,6,1,,77504
78703,39,1,1,,77505
78704,23,5,1,,77505
78705,39,1,1,,77506
78706,23,7,1,,77506
78707,39,1,2,,77507
78708,23,7,1,,77507
78709,23,7,2,,77508
78710,39,1,1,,77509
78711,39,1,2,,77510
78712,39,1,2,,77511
78713,39,1,2,,77512
78714,23,7,1,,77512
78715,39,1,1,,77513
78716,39,1,2,,77514
78717,23,7,1,,77514
78718,55,,1,,77515
78719,39,1,3,,77516
78720,23,7,2,,77516
78721,39,1,1,,77517
78722,39,4,1,,77518
78723,39,1,1,,77519
78724,23,7,1,,77519
78725,39,1,1,,77520
78726,39,1,1,,77521
78727,23,7,1,,77521
78728,39,3,1,,77522
78729,36,,1,,77523
