DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
78730,39,1,1,,77524
78731,36,,1,,77525
78732,23,5,1,,77526
78733,39,1,1,,77527
78734,23,5,1,,77528
78735,39,1,1,,77529
78736,23,7,1,,77529
78737,39,1,2,,77530
78738,23,7,2,,77530
78739,39,3,1,,77531
78740,39,3,1,,77532
78741,39,1,1,,77533
78742,23,7,2,,77534
78743,39,3,1,,77535
78744,39,1,1,,77536
78745,23,5,1,,77536
78746,39,1,1,,77537
78747,39,1,1,,77538
78748,23,7,1,,77538
78749,39,1,2,,77539
78750,23,7,1,,77539
78751,39,3,1,,77540
78752,23,5,1,,77541
78753,39,1,1,,77542
78754,23,5,1,,77542
78755,39,3,1,,77543
78756,39,3,1,,77544
78757,23,5,1,,77545
78758,39,1,1,,77546
78759,23,7,3,,77546
78760,39,1,1,,77547
78761,23,7,1,,77547
78762,39,1,1,,77548
78763,39,1,1,,77549
78764,23,7,1,,77549
78765,39,1,1,,77550
78766,36,,1,,77551
78767,36,,3,,77552
78768,36,,1,,77553
78769,36,,2,,77554
78770,39,1,1,,77555
78771,23,5,1,,77555
78772,39,3,1,,77556
78773,39,1,2,,77557
78774,23,5,1,,77557
78775,39,1,2,,77558
78776,23,7,1,,77558
78777,23,5,1,,77559
78778,39,1,1,,77560
78779,39,1,1,,77561
78780,39,1,1,,77562
78781,39,3,1,,77563
78782,23,5,1,,77564
78783,39,6,1,,77565
78784,39,6,2,,77566
78785,39,6,1,,77567
78786,39,6,1,,77568
78787,39,6,1,,77569
78788,39,6,2,,77570
78789,39,6,1,,77571
78790,60,,1,,77572
78791,39,6,2,,77573
78792,60,,1,,77574
78793,60,,1,,77575
78794,60,,1,,77576
78795,60,,1,,77577
78796,60,,1,,77578
78797,60,,1,,77579
78798,60,,1,,77580
78799,60,,1,,77581
78800,60,,1,,77582
78801,60,,1,,77583
78802,60,,1,,77584
78803,60,,1,,77585
78804,60,,1,,77586
78805,60,,1,,77587
78806,60,,1,,77588
78807,60,,1,,77589
78808,60,,1,,77590
78809,60,,1,,77591
78810,60,,1,,77592
78811,60,,1,,77593
78812,60,,1,,77594
78813,60,,1,,77595
78814,60,,1,,77596
78815,60,,1,,77597
78816,60,,1,,77598
78817,60,,1,,77599
78818,60,,1,,77600
78819,60,,1,,77601
78820,60,,1,,77602
78821,60,,1,,77603
78822,60,,1,,77604
78823,60,,1,,77605
78824,60,,1,,77606
78825,60,,1,,77607
78826,60,,1,,77608
78827,60,,1,,77609
78828,60,,1,,77610
78829,60,,1,,77611
78830,60,,1,,77612
78831,60,,1,,77613
78832,60,,1,,77614
78833,60,,1,,77615
78834,60,,1,,77616
78835,60,,1,,77617
78836,60,,1,,77618
78837,60,,1,,77619
78838,60,,1,,77620
78839,60,,1,,77621
78840,60,,1,,77622
78841,60,,1,,77623
78842,60,,1,,77624
78843,60,,1,,77625
78844,60,,1,,77626
78845,60,,1,,77627
78846,60,,1,,77628
78847,60,,1,,77629
78848,60,,1,,77630
78849,60,,1,,77631
78850,60,,1,,77632
78851,60,,1,,77633
78852,60,,1,,77634
78853,60,,1,,77635
78854,60,,1,,77636
78855,60,,1,,77637
78856,60,,1,,77638
78857,60,,1,,77639
78858,60,,1,,77640
78859,60,,1,,77641
78860,60,,1,,77642
78861,60,,1,,77643
78862,60,,1,,77644
78863,60,,1,,77645
78864,60,,1,,77646
78865,60,,1,,77647
78866,60,,1,,77648
78867,60,,1,,77649
78868,60,,1,,77650
78869,60,,1,,77651
78870,60,,1,,77652
78871,60,,1,,77653
78872,60,,1,,77654
78873,60,,1,,77655
78874,60,,1,,77656
78875,60,,1,,77657
78876,60,,1,,77658
78877,60,,1,,77659
78878,60,,1,,77660
78879,60,,1,,77661
78880,60,,1,,77662
78881,60,,1,,77663
78882,60,,1,,77664
78883,60,,1,,77665
78884,60,,1,,77666
78885,60,,1,,77667
78886,60,,1,,77668
78887,60,,1,,77669
78888,60,,1,,77670
78889,60,,1,,77671
78890,60,,1,,77672
78891,60,,1,,77673
78892,60,,1,,77674
78893,60,,1,,77675
78894,60,,1,,77676
78895,60,,1,,77677
78896,60,,1,,77678
78897,60,,1,,77679
78898,60,,1,,77680
78899,60,,1,,77681
78900,60,,1,,77682
78901,60,,1,,77683
78902,60,,1,,77684
78903,60,,1,,77685
78904,60,,1,,77686
78905,60,,1,,77687
78906,60,,1,,77688
78907,60,,1,,77689
78908,60,,1,,77690
78909,60,,1,,77691
78910,60,,1,,77692
78911,60,,1,,77693
78912,60,,1,,77694
78913,60,,1,,77695
78914,60,,1,,77696
78915,60,,1,,77697
78916,60,,1,,77698
78917,60,,1,,77699
78918,60,,1,,77700
78919,60,,1,,77701
78920,60,,1,,77702
78921,60,,1,,77703
78922,60,,1,,77704
78923,60,,1,,77705
78924,60,,1,,77706
78925,60,,1,,77707
78926,60,,1,,77708
78927,60,,1,,77709
78928,60,,1,,77710
78929,60,,1,,77711
78930,60,,1,,77712
78931,60,,1,,77713
78932,60,,1,,77714
78933,60,,1,,77715
78934,60,,1,,77716
78935,60,,1,,77717
78936,60,,1,,77718
78937,60,,1,,77719
78938,60,,1,,77720
78939,60,,1,,77721
78940,60,,1,,77722
78941,60,,1,,77723
78942,60,,1,,77724
78943,60,,1,,77725
78944,60,,1,,77726
78945,60,,1,,77727
78946,60,,1,,77728
78947,60,,1,,77729
78948,60,,1,,77730
78949,60,,1,,77731
78950,60,,1,,77732
78951,60,,1,,77733
78952,60,,1,,77734
78953,60,,1,,77735
78954,60,,1,,77736
78955,60,,1,,77737
78956,60,,1,,77738
78957,60,,1,,77739
78958,60,,1,,77740
78959,60,,1,,77741
78960,60,,1,,77742
78961,60,,1,,77743
78962,60,,1,,77744
78963,60,,1,,77745
78964,60,,1,,77746
78965,60,,1,,77747
78966,60,,1,,77748
78967,60,,1,,77749
78968,60,,1,,77750
78969,60,,1,,77751
78970,60,,1,,77752
78971,60,,1,,77753
78972,60,,1,,77754
78973,60,,1,,77755
78974,60,,1,,77756
78975,60,,1,,77757
78976,60,,1,,77758
78977,60,,1,,77759
78978,60,,1,,77760
78979,60,,1,,77761
78980,60,,1,,77762
78981,60,,1,,77763
78982,60,,1,,77764
78983,60,,1,,77765
78984,60,,1,,77766
78985,60,,1,,77767
78986,60,,1,,77768
78987,60,,1,,77769
78988,60,,1,,77770
78989,60,,1,,77771
78990,60,,1,,77772
78991,60,,1,,77773
78992,60,,1,,77774
78993,60,,1,,77775
78994,60,,1,,77776
78995,60,,1,,77777
78996,60,,1,,77778
78997,60,,1,,77779
78998,60,,1,,77780
78999,60,,1,,77781
79000,60,,1,,77782
79001,60,,1,,77783
79002,60,,1,,77784
79003,60,,1,,77785
79004,60,,1,,77786
79005,60,,1,,77787
79006,60,,1,,77788
79007,60,,1,,77789
79008,60,,1,,77790
79009,60,,1,,77791
79010,60,,1,,77792
79011,60,,1,,77793
79012,60,,1,,77794
79013,60,,1,,77795
79014,60,,1,,77796
79015,60,,1,,77797
79016,60,,1,,77798
79017,60,,1,,77799
79018,60,,1,,77800
79019,60,,1,,77801
79020,60,,1,,77802
79021,60,,1,,77803
79022,60,,1,,77804
79023,60,,1,,77805
79024,60,,1,,77806
79025,60,,1,,77807
79026,60,,1,,77808
79027,60,,1,,77809
79028,60,,1,,77810
79029,60,,1,,77811
79030,60,,1,,77812
79031,60,,1,,77813
79032,60,,1,,77814
79033,60,,1,,77815
79034,60,,1,,77816
79035,60,,1,,77817
79036,60,,1,,77818
79037,60,,1,,77819
79038,60,,1,,77820
79039,60,,1,,77821
79040,60,,1,,77822
79041,60,,1,,77823
79042,60,,1,,77824
79043,60,,1,,77825
79044,60,,1,,77826
79045,36,,1,,77827
79046,36,,2,,77828
79047,60,,1,,77829
79048,60,,1,,77830
79049,60,,1,,77831
79050,60,,1,,77832
79051,60,,1,,77833
79052,60,,1,,77834
79053,60,,1,,77835
79054,60,,1,,77836
79055,60,,1,,77837
79056,60,,1,,77838
79057,60,,1,,77839
79058,60,,1,,77840
79059,60,,1,,77841
79060,60,,1,,77842
79061,60,,1,,77843
79062,60,,1,,77844
79063,60,,1,,77845
79064,60,,1,,77846
79065,60,,1,,77847
79066,60,,1,,77848
79067,60,,1,,77849
79068,60,,1,,77850
79069,60,,1,,77851
79070,60,,1,,77852
79071,60,,1,,77853
79072,60,,1,,77854
79073,60,,1,,77855
79074,60,,1,,77856
79075,60,,1,,77857
79076,60,,1,,77858
79077,60,,1,,77859
79078,60,,1,,77860
79079,60,,1,,77861
79080,60,,1,,77862
79081,60,,1,,77863
79082,60,,1,,77864
79083,60,,1,,77865
79084,60,,1,,77866
79085,60,,1,,77867
79086,60,,1,,77868
79087,60,,1,,77869
79088,60,,1,,77870
79089,55,,1,,77871
79090,60,,1,,77872
79091,60,,1,,77873
79092,60,,1,,77874
79093,60,,1,,77875
79094,60,,1,,77876
79095,60,,1,,77877
79096,60,,1,,77878
79097,60,,1,,77879
79098,60,,1,,77880
79099,60,,1,,77881
79100,60,,1,,77882
79101,60,,1,,77883
79102,60,,1,,77884
79103,60,,1,,77885
79104,60,,1,,77886
79105,60,,1,,77887
79106,60,,1,,77888
79107,60,,1,,77889
79108,60,,1,,77890
79109,60,,1,,77891
79110,60,,1,,77892
79111,60,,1,,77893
79112,60,,1,,77894
79113,60,,1,,77895
79114,60,,1,,77896
79115,60,,1,,77897
79116,60,,1,,77898
79117,60,,1,,77899
79118,60,,1,,77900
79119,60,,1,,77901
79120,60,,1,,77902
79121,60,,1,,77903
79122,60,,1,,77904
79123,60,,1,,77905
79124,60,,1,,77906
79125,60,,1,,77907
79126,60,,1,,77908
79127,60,,1,,77909
79128,60,,1,,77910
79129,60,,1,,77911
79130,60,,1,,77912
79131,60,,1,,77913
79132,60,,1,,77914
79133,60,,1,,77915
79134,60,,1,,77916
79135,60,,1,,77917
79136,60,,1,,77918
79137,60,,1,,77919
79138,60,,1,,77920
79139,60,,1,,77921
79140,60,,1,,77922
79141,60,,1,,77923
79142,60,,1,,77924
79143,60,,1,,77925
79144,60,,1,,77926
79145,60,,1,,77927
79146,60,,1,,77928
79147,60,,1,,77929
79148,60,,1,,77930
79149,60,,1,,77931
79150,60,,1,,77932
79151,60,,1,,77933
79152,60,,1,,77934
79153,60,,1,,77935
79154,60,,1,,77936
79155,60,,1,,77937
79156,60,,1,,77938
79157,60,,1,,77939
79158,60,,1,,77940
79159,60,,1,,77941
79160,60,,1,,77942
79161,60,,1,,77943
79162,60,,1,,77944
79163,60,,1,,77945
79164,60,,1,,77946
79165,60,,1,,77947
79166,60,,1,,77948
79167,60,,1,,77949
79168,60,,1,,77950
79169,60,,1,,77951
79170,60,,1,,77952
79171,60,,1,,77953
79172,60,,1,,77954
79173,60,,1,,77955
79174,60,,1,,77956
79175,60,,1,,77957
79176,60,,1,,77958
79177,60,,1,,77959
79178,60,,1,,77960
79179,60,,1,,77961
79180,60,,1,,77962
79181,60,,1,,77963
79182,60,,1,,77964
79183,60,,1,,77965
79184,60,,1,,77966
79185,60,,1,,77967
79186,60,,1,,77968
79187,60,,1,,77969
79188,60,,1,,77970
79189,60,,1,,77971
79190,60,,1,,77972
79191,60,,1,,77973
79192,60,,1,,77974
79193,60,,1,,77975
79194,60,,1,,77976
79195,60,,1,,77977
79196,60,,1,,77978
79197,60,,1,,77979
79198,60,,1,,77980
79199,60,,1,,77981
79200,60,,1,,77982
79201,60,,1,,77983
79202,60,,1,,77984
79203,60,,1,,77985
79204,60,,1,,77986
79205,60,,1,,77987
79206,60,,1,,77988
79207,60,,1,,77989
79208,60,,1,,77990
79209,60,,1,,77991
79210,60,,1,,77992
79211,60,,1,,77993
79212,60,,1,,77994
79213,60,,1,,77995
79214,60,,1,,77996
79215,60,,1,,77997
79216,60,,1,,77998
79217,60,,1,,77999
79218,60,,1,,78000
79219,60,,1,,78001
79220,60,,1,,78002
79221,60,,1,,78003
79222,60,,1,,78004
79223,60,,1,,78005
79224,60,,1,,78006
79225,60,,1,,78007
79226,60,,1,,78008
79227,60,,1,,78009
79228,60,,1,,78010
79229,60,,1,,78011
79230,60,,1,,78012
79231,60,,1,,78013
79232,60,,1,,78014
79233,60,,1,,78015
79234,60,,1,,78016
79235,60,,1,,78017
79236,60,,1,,78018
79237,60,,1,,78019
79238,60,,1,,78020
79239,60,,1,,78021
79240,60,,1,,78022
79241,60,,1,,78023
79242,60,,1,,78024
79243,60,,1,,78025
79244,60,,1,,78026
79245,60,,1,,78027
79246,60,,1,,78028
79247,60,,1,,78029
79248,60,,1,,78030
79249,60,,1,,78031
79250,60,,1,,78032
79251,60,,1,,78033
79252,60,,1,,78034
79253,60,,1,,78035
79254,60,,1,,78036
79255,60,,1,,78037
79256,60,,1,,78038
79257,60,,1,,78039
79258,60,,1,,78040
79259,60,,1,,78041
79260,60,,1,,78042
79261,60,,1,,78043
79262,60,,1,,78044
79263,60,,1,,78045
79264,60,,1,,78046
79265,60,,1,,78047
79266,60,,1,,78048
79267,60,,1,,78049
79268,60,,1,,78050
79269,60,,1,,78051
79270,60,,1,,78052
79271,60,,1,,78053
79272,60,,1,,78054
79273,60,,1,,78055
79274,60,,1,,78056
79275,60,,1,,78057
79276,60,,1,,78058
79277,60,,1,,78059
79278,60,,1,,78060
79279,60,,1,,78061
79280,60,,1,,78062
79281,60,,1,,78063
79282,60,,1,,78064
79283,60,,1,,78065
79284,60,,1,,78066
79285,60,,1,,78067
79286,60,,1,,78068
79287,60,,1,,78069
79288,60,,1,,78070
79289,60,,1,,78071
79290,60,,1,,78072
79291,60,,1,,78073
79292,60,,1,,78074
79293,60,,1,,78075
79294,60,,1,,78076
79295,60,,1,,78077
79296,60,,1,,78078
79297,60,,1,,78079
79298,60,,1,,78080
79299,60,,1,,78081
79300,60,,1,,78082
79301,60,,1,,78083
79302,60,,1,,78084
79303,60,,1,,78085
79304,60,,1,,78086
79305,60,,1,,78087
79306,60,,1,,78088
79307,60,,1,,78089
79308,60,,1,,78090
79309,60,,1,,78091
79310,60,,1,,78092
79311,60,,1,,78093
79312,60,,1,,78094
79313,60,,1,,78095
79314,60,,1,,78096
79315,60,,1,,78097
79316,60,,1,,78098
79317,60,,1,,78099
79318,60,,1,,78100
79319,60,,1,,78101
79320,60,,1,,78102
79321,60,,1,,78103
79322,60,,1,,78104
79323,60,,1,,78105
79324,60,,1,,78106
79325,60,,1,,78107
79326,60,,1,,78108
79327,60,,1,,78109
79328,60,,1,,78110
79329,60,,1,,78111
79330,60,,1,,78112
79331,60,,1,,78113
79332,60,,1,,78114
79333,60,,1,,78115
79334,60,,1,,78116
79335,60,,1,,78117
79336,60,,1,,78118
79337,60,,1,,78119
79338,60,,1,,78120
79339,60,,1,,78121
79340,60,,1,,78122
79341,60,,1,,78123
79342,60,,1,,78124
79343,60,,1,,78125
79344,60,,1,,78126
79345,60,,1,,78127
79346,60,,1,,78128
79347,60,,1,,78129
79348,60,,1,,78130
79349,60,,1,,78131
79350,60,,1,,78132
79351,60,,1,,78133
79352,60,,1,,78134
79353,60,,1,,78135
79354,60,,1,,78136
79355,60,,1,,78137
79356,60,,1,,78138
79357,60,,1,,78139
79358,60,,1,,78140
79359,60,,1,,78141
79360,60,,1,,78142
79361,60,,1,,78143
79362,60,,1,,78144
79363,60,,1,,78145
79364,60,,1,,78146
79365,60,,1,,78147
79366,60,,1,,78148
79367,60,,1,,78149
79368,60,,1,,78150
79369,60,,1,,78151
79370,60,,1,,78152
79371,60,,1,,78153
79372,60,,1,,78154
79373,60,,1,,78155
79374,60,,1,,78156
79375,60,,1,,78157
79376,60,,1,,78158
79377,60,,1,,78159
79378,60,,1,,78160
79379,60,,1,,78161
79380,60,,1,,78162
79381,60,,1,,78163
79382,60,,1,,78164
79383,60,,1,,78165
79384,60,,1,,78166
79385,60,,1,,78167
79386,60,,1,,78168
79387,60,,1,,78169
79388,60,,1,,78170
79389,60,,1,,78171
79390,60,,1,,78172
79391,60,,1,,78173
79392,60,,1,,78174
79393,60,,1,,78175
79394,60,,1,,78176
79395,60,,1,,78177
79396,60,,1,,78178
79397,60,,1,,78179
79398,60,,1,,78180
79399,60,,1,,78181
79400,60,,1,,78182
79401,60,,1,,78183
79402,60,,1,,78184
79403,60,,1,,78185
79404,60,,1,,78186
79405,60,,1,,78187
79406,60,,1,,78188
79407,60,,1,,78189
79408,60,,1,,78190
79409,60,,1,,78191
79410,60,,1,,78192
79411,60,,1,,78193
79412,60,,1,,78194
79413,60,,1,,78195
79414,60,,1,,78196
79415,60,,1,,78197
79416,60,,1,,78198
79417,60,,1,,78199
79418,60,,1,,78200
79419,60,,1,,78201
79420,60,,1,,78202
79421,60,,1,,78203
79422,60,,1,,78204
79423,60,,1,,78205
79424,60,,1,,78206
79425,60,,1,,78207
79426,60,,1,,78208
79427,60,,1,,78209
79428,60,,1,,78210
79429,60,,1,,78211
79430,60,,1,,78212
79431,60,,1,,78213
79432,60,,1,,78214
79433,60,,1,,78215
79434,60,,1,,78216
79435,60,,1,,78217
79436,60,,1,,78218
79437,60,,1,,78219
79438,60,,1,,78220
79439,60,,1,,78221
79440,60,,1,,78222
79441,60,,1,,78223
79442,60,,1,,78224
79443,60,,1,,78225
79444,60,,1,,78226
79445,60,,1,,78227
79446,60,,1,,78228
79447,60,,1,,78229
79448,60,,1,,78230
79449,60,,1,,78231
79450,60,,1,,78232
79451,60,,1,,78233
79452,60,,1,,78234
79453,60,,1,,78235
79454,60,,1,,78236
79455,60,,1,,78237
79456,60,,1,,78238
79457,60,,1,,78239
79458,60,,1,,78240
79459,60,,1,,78241
79460,60,,1,,78242
79461,60,,1,,78243
79462,60,,1,,78244
79463,60,,1,,78245
79464,60,,1,,78246
79465,60,,1,,78247
79466,60,,1,,78248
79467,60,,1,,78249
79468,60,,1,,78250
79469,60,,1,,78251
79470,60,,1,,78252
79471,60,,1,,78253
79472,60,,1,,78254
79473,60,,1,,78255
79474,60,,1,,78256
79475,60,,1,,78257
79476,60,,1,,78258
79477,60,,1,,78259
79478,60,,1,,78260
79479,60,,1,,78261
79480,60,,1,,78262
79481,60,,1,,78263
79482,60,,1,,78264
79483,60,,1,,78265
79484,60,,1,,78266
79485,60,,1,,78267
79486,60,,1,,78268
79487,60,,1,,78269
79488,60,,1,,78270
79489,60,,1,,78271
79490,60,,1,,78272
79491,60,,1,,78273
79492,60,,1,,78274
79493,60,,1,,78275
79494,60,,1,,78276
79495,60,,1,,78277
79496,60,,1,,78278
79497,60,,1,,78279
79498,60,,1,,78280
79499,60,,1,,78281
79500,60,,1,,78282
79501,60,,1,,78283
79502,60,,1,,78284
79503,60,,1,,78285
79504,60,,1,,78286
79505,60,,1,,78287
79506,60,,1,,78288
79507,60,,1,,78289
79508,60,,1,,78290
79509,60,,1,,78291
79510,60,,1,,78292
79511,60,,1,,78293
79512,60,,1,,78294
79513,60,,1,,78295
79514,60,,1,,78296
79515,60,,1,,78297
79516,60,,1,,78298
79517,60,,1,,78299
79518,60,,1,,78300
79519,60,,1,,78301
79520,60,,1,,78302
79521,60,,1,,78303
79522,60,,1,,78304
79523,60,,1,,78305
79524,60,,1,,78306
79525,60,,1,,78307
79526,60,,1,,78308
79527,60,,1,,78309
79528,60,,1,,78310
79529,60,,1,,78311
79530,60,,1,,78312
79531,60,,1,,78313
79532,60,,1,,78314
79533,60,,1,,78315
79534,60,,1,,78316
79535,60,,1,,78317
79536,60,,1,,78318
79537,60,,1,,78319
79538,60,,1,,78320
79539,60,,1,,78321
79540,60,,1,,78322
79541,60,,1,,78323
79542,60,,1,,78324
79543,60,,1,,78325
79544,60,,1,,78326
79545,60,,1,,78327
79546,60,,1,,78328
79547,60,,1,,78329
79548,60,,1,,78330
79549,60,,1,,78331
79550,60,,1,,78332
79551,60,,1,,78333
79552,60,,1,,78334
79553,60,,1,,78335
79554,60,,1,,78336
79555,60,,1,,78337
79556,60,,1,,78338
79557,60,,1,,78339
79558,60,,1,,78340
79559,60,,1,,78341
79560,60,,1,,78342
79561,60,,1,,78343
79562,60,,1,,78344
79563,60,,1,,78345
79564,60,,1,,78346
79565,60,,1,,78347
79566,60,,1,,78348
79567,60,,1,,78349
79568,36,,1,,78350
79569,60,,1,,78351
79570,36,,1,,78352
79571,36,,1,,78353
79572,36,,1,,78354
79573,60,,1,,78355
79574,60,,1,,78356
79575,60,,1,,78357
79576,60,,1,,78358
79577,60,,1,,78359
79578,11,,1,,78360
79579,11,,1,,78361
79580,11,,1,,78362
79581,11,,1,,78363
79582,11,,1,,78364
79583,11,,1,,78365
79584,11,,1,,78366
79585,11,,1,,78367
79586,11,,1,,78368
79587,11,,1,,78369
79588,11,,1,,78370
79589,11,,1,,78371
79590,11,,1,,78372
79591,11,,1,,78373
79592,11,,1,,78374
79593,11,,1,,78375
79594,11,,1,,78376
79595,11,,1,,78377
79596,11,,1,,78378
79597,11,,1,,78379
79598,11,,1,,78380
79599,11,,1,,78381
79600,11,,1,,78382
79601,11,,1,,78383
79602,11,,1,,78384
79603,11,,1,,78385
79604,11,,1,,78386
79605,11,,1,,78387
79606,11,,1,,78388
79607,11,,1,,78389
79608,11,,1,,78390
79609,11,,1,,78391
79610,11,,1,,78392
79611,11,,1,,78393
79612,11,,1,,78394
79613,11,,1,,78395
79614,11,,1,,78396
79615,11,,1,,78397
79616,11,,1,,78398
79617,11,,1,,78399
79618,11,,1,,78400
79619,11,,1,,78401
79620,11,,1,,78402
79621,11,,1,,78403
79622,11,,1,,78404
79623,11,,1,,78405
79624,11,,1,,78406
79625,11,,1,,78407
79626,11,,1,,78408
79627,11,,1,,78409
79628,60,,1,,78410
79629,60,,1,,78411
79630,36,,1,,78412
79631,60,,1,,78413
79632,60,,1,,78414
79633,60,,1,,78415
79634,60,,1,,78416
79635,60,,1,,78417
79636,60,,1,,78418
79637,60,,1,,78419
79638,60,,1,,78420
79639,60,,1,,78421
79640,60,,1,,78422
79641,60,,1,,78423
79642,60,,1,,78424
79643,60,,1,,78425
79644,60,,1,,78426
79645,60,,1,,78427
79646,60,,1,,78428
79647,60,,1,,78429
79648,60,,1,,78430
79649,60,,1,,78431
79650,60,,1,,78432
79651,60,,1,,78433
79652,60,,1,,78434
79653,60,,1,,78435
79654,60,,1,,78436
79655,60,,1,,78437
79656,60,,1,,78438
79657,60,,1,,78439
79658,60,,1,,78440
79659,60,,1,,78441
79660,60,,1,,78442
79661,60,,1,,78443
79662,60,,1,,78444
79663,60,,1,,78445
79664,60,,1,,78446
79665,60,,1,,78447
79666,60,,1,,78448
79667,60,,1,,78449
79668,60,,1,,78450
79669,60,,1,,78451
79670,60,,1,,78452
79671,60,,1,,78453
79672,60,,1,,78454
79673,60,,1,,78455
79674,60,,1,,78456
79675,60,,1,,78457
79676,60,,1,,78458
79677,60,,1,,78459
79678,60,,1,,78460
79679,60,,1,,78461
79680,60,,1,,78462
79681,60,,1,,78463
79682,60,,1,,78464
79683,60,,1,,78465
79684,60,,1,,78466
79685,60,,1,,78467
79686,60,,1,,78468
79687,60,,1,,78469
79688,60,,1,,78470
79689,60,,1,,78471
79690,60,,1,,78472
79691,60,,1,,78473
79692,60,,1,,78474
79693,60,,1,,78475
79694,60,,1,,78476
79695,60,,1,,78477
79696,60,,1,,78478
79697,60,,1,,78479
79698,60,,1,,78480
79699,60,,1,,78481
79700,60,,1,,78482
79701,60,,1,,78483
79702,60,,1,,78484
79703,60,,1,,78485
79704,60,,1,,78486
79705,60,,1,,78487
79706,60,,1,,78488
79707,60,,1,,78489
79708,60,,1,,78490
79709,60,,1,,78491
79710,60,,1,,78492
79711,60,,1,,78493
79712,60,,1,,78494
79713,60,,1,,78495
79714,60,,1,,78496
79715,60,,1,,78497
79716,60,,1,,78498
79717,60,,1,,78499
79718,60,,1,,78500
79719,60,,1,,78501
79720,60,,1,,78502
79721,60,,1,,78503
79722,60,,1,,78504
79723,60,,1,,78505
79724,60,,1,,78506
79725,60,,1,,78507
79726,60,,1,,78508
79727,60,,1,,78509
79728,60,,1,,78510
79729,60,,1,,78511
79730,60,,1,,78512
79731,60,,1,,78513
79732,60,,1,,78514
79733,60,,1,,78515
79734,60,,1,,78516
79735,60,,1,,78517
79736,60,,1,,78518
79737,60,,1,,78520
79738,60,,1,,78521
79739,60,,1,,78522
79740,60,,1,,78523
79741,60,,1,,78524
79742,60,,1,,78525
79743,60,,1,,78526
79744,60,,1,,78527
79745,60,,1,,78528
79746,60,,1,,78529
79747,60,,1,,78530
79748,60,,1,,78531
79749,60,,1,,78532
79750,60,,1,,78533
79751,60,,1,,78534
79752,60,,1,,78535
79753,60,,1,,78536
79754,60,,1,,78537
79755,60,,1,,78538
79756,60,,1,,78539
79757,60,,1,,78540
79758,60,,1,,78541
79759,60,,1,,78542
79760,60,,1,,78543
79761,60,,1,,78544
79762,60,,1,,78545
79763,60,,1,,78546
79764,60,,1,,78547
79765,60,,1,,78548
79766,60,,1,,78549
79767,60,,1,,78550
79768,60,,1,,78551
79769,60,,1,,78552
79770,60,,1,,78553
79771,60,,1,,78554
79772,60,,1,,78555
79773,60,,1,,78556
79774,60,,1,,78557
79775,60,,1,,78558
79776,60,,1,,78559
79777,60,,1,,78560
79778,60,,1,,78561
79779,60,,1,,78562
79780,60,,1,,78563
79781,60,,1,,78564
79782,60,,1,,78565
79783,60,,1,,78566
79784,36,,1,,78567
79785,60,,1,,78568
79786,60,,1,,78569
79787,60,,1,,78570
79788,60,,1,,78571
79789,60,,1,,78572
79790,60,,1,,78573
79791,36,,1,,78574
79792,36,,2,,78575
79793,36,,1,,78576
79794,36,,2,,78577
79795,36,,1,,78578
79796,60,,1,,78579
79797,60,,1,,78580
79798,60,,1,,78581
79799,60,,1,,78582
79800,36,,1,,78583
79801,36,,1,,78584
79802,36,,3,,78585
79803,36,,1,,78586
79804,36,,1,,78587
79805,36,,1,,78588
79806,36,,1,,78589
79807,36,,1,,78590
79808,11,,1,,78591
