DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
79809,60,,1,,78592
79810,43,,1,,78593
79811,59,,1,,78594
79812,60,,1,,78595
79813,60,,1,,78596
79814,60,,1,,78597
79815,60,,1,,78598
79816,60,,1,,78599
79817,60,,1,,78600
79818,60,,1,,78601
79819,60,,1,,78602
79820,60,,1,,78603
79821,60,,1,,78604
79822,60,,1,,78605
79823,60,,1,,78606
79824,60,,1,,78607
79825,60,,1,,78608
79826,60,,1,,78609
79827,60,,1,,78610
79828,60,,1,,78611
79829,60,,1,,78612
79830,60,,1,,78613
79831,60,,1,,78614
79832,60,,1,,78615
79833,60,,1,,78616
79834,60,,1,,78617
79835,60,,1,,78618
79836,60,,1,,78619
79837,60,,1,,78620
79838,60,,1,,78621
79839,60,,1,,78622
79840,60,,1,,78623
79841,60,,1,,78624
79842,60,,1,,78625
79843,60,,1,,78626
79844,60,,1,,78627
79845,60,,1,,78628
79846,60,,1,,78629
79847,60,,1,,78630
79848,60,,1,,78631
79849,60,,1,,78632
79850,60,,1,,78633
79851,60,,1,,78634
79852,60,,1,,78635
79853,60,,1,,78636
79854,60,,1,,78637
79855,60,,1,,78638
79856,60,,1,,78639
79857,60,,1,,78640
79858,60,,1,,78641
79859,60,,1,,78642
79860,60,,1,,78643
79861,60,,1,,78644
79862,60,,1,,78645
79863,60,,1,,78646
79864,60,,1,,78647
79865,60,,1,,78648
79866,60,,1,,78649
79867,60,,1,,78650
79868,60,,1,,78651
79869,60,,1,,78652
79870,60,,1,,78653
79871,60,,1,,78654
79872,60,,1,,78655
79873,60,,1,,78656
79874,60,,1,,78657
79875,60,,1,,78658
79876,60,,1,,78659
79877,60,,1,,78660
79878,60,,1,,78661
79879,60,,1,,78662
79880,60,,1,,78663
79881,60,,1,,78664
79882,60,,1,,78665
79883,60,,1,,78666
79884,60,,1,,78667
79885,60,,1,,78668
79886,60,,1,,78669
79887,60,,1,,78670
79888,60,,1,,78671
79889,60,,1,,78672
79890,60,,1,,78673
79891,60,,1,,78674
79892,60,,1,,78675
79893,60,,1,,78676
79894,60,,1,,78677
79895,60,,1,,78678
79896,60,,1,,78679
79897,60,,1,,78680
79898,60,,1,,78681
79899,60,,1,,78682
79900,60,,1,,78683
79901,60,,1,,78684
79902,60,,1,,78685
79903,60,,1,,78686
79904,60,,1,,78687
79905,60,,1,,78688
79906,60,,1,,78689
79907,60,,1,,78690
79908,60,,1,,78691
79909,60,,1,,78692
79910,60,,1,,78693
79911,60,,1,,78694
79912,60,,1,,78695
79913,60,,1,,78696
79914,60,,1,,78697
79915,60,,1,,78698
79916,60,,1,,78699
79917,60,,1,,78700
79918,60,,1,,78701
79919,60,,1,,78702
79920,60,,1,,78703
79921,60,,1,,78704
79922,60,,1,,78705
79923,60,,1,,78706
79924,60,,1,,78707
79925,60,,1,,78708
79926,60,,1,,78709
79927,60,,1,,78710
79928,36,,1,,78711
79929,36,,8,,78712
79930,36,,7,,78713
79931,60,,1,,78714
79932,60,,1,,78715
79933,60,,1,,78716
79934,60,,1,,78717
79935,60,,1,,78718
79936,36,,3,,78719
79937,60,,1,,78720
79938,60,,1,,78721
79939,60,,1,,78722
79940,60,,1,,78723
79941,60,,1,,78724
79942,60,,1,,78725
79943,60,,1,,78726
79944,60,,1,,78727
79945,60,,1,,78728
79946,60,,1,,78729
79947,60,,1,,78730
79948,60,,1,,78731
79949,60,,1,,78732
79950,60,,1,,78733
79951,60,,1,,78734
79952,60,,1,,78735
79953,60,,1,,78736
79954,60,,1,,78737
79955,60,,1,,78738
79956,60,,1,,78739
79957,60,,1,,78740
79958,60,,1,,78741
79959,60,,1,,78742
79960,60,,1,,78743
79961,60,,1,,78744
79962,60,,1,,78745
79963,60,,1,,78746
79964,60,,1,,78747
79965,60,,1,,78748
79966,60,,1,,78749
79967,60,,1,,78750
79968,60,,1,,78751
79969,60,,1,,78752
79970,60,,1,,78753
79971,60,,1,,78754
79972,60,,1,,78755
79973,60,,1,,78756
79974,60,,1,,78757
79975,60,,1,,78758
79976,60,,1,,78759
79977,60,,1,,78760
79978,60,,1,,78761
79979,60,,1,,78762
79980,60,,1,,78763
79981,60,,1,,78764
79982,60,,1,,78765
79983,60,,1,,78766
79984,60,,1,,78767
79985,60,,1,,78768
79986,60,,1,,78769
79987,60,,1,,78770
79988,60,,1,,78771
79989,60,,1,,78772
79990,60,,1,,78773
79991,60,,1,,78774
79992,60,,1,,78775
79993,60,,1,,78776
79994,60,,1,,78777
79995,60,,1,,78778
79996,60,,1,,78779
79997,60,,1,,78780
79998,60,,1,,78781
79999,60,,1,,78782
80000,60,,1,,78783
80001,60,,1,,78784
80002,60,,1,,78785
80003,60,,1,,78786
80004,60,,1,,78787
80005,60,,1,,78788
80006,60,,1,,78789
80007,60,,1,,78790
80008,60,,1,,78791
80009,60,,1,,78792
80010,60,,1,,78793
80011,60,,1,,78794
80012,60,,1,,78795
80013,60,,1,,78796
80014,60,,1,,78797
80015,60,,1,,78798
80016,60,,1,,78799
80017,60,,1,,78800
80018,60,,1,,78801
80019,60,,1,,78802
80020,60,,1,,78803
80021,60,,1,,78804
80022,60,,1,,78805
80023,60,,1,,78806
80024,60,,1,,78807
80025,60,,1,,78808
80026,60,,1,,78809
80027,60,,1,,78810
80028,60,,1,,78811
80029,60,,1,,78812
80030,60,,1,,78813
80031,60,,1,,78814
80032,60,,1,,78815
80033,60,,1,,78816
80034,60,,1,,78817
80035,60,,1,,78818
80036,60,,1,,78819
80037,60,,1,,78820
80038,60,,1,,78821
80039,60,,1,,78822
80040,60,,1,,78823
80041,60,,1,,78824
80042,60,,1,,78825
80043,60,,1,,78826
80044,60,,1,,78827
80045,60,,1,,78828
80046,60,,1,,78829
80047,60,,1,,78830
80048,60,,1,,78831
80049,60,,1,,78832
80050,60,,1,,78833
80051,60,,1,,78834
80052,60,,1,,78835
80053,60,,1,,78836
80054,60,,1,,78837
80055,60,,1,,78838
80056,60,,1,,78839
80057,60,,1,,78840
80058,60,,1,,78841
80059,60,,1,,78842
80060,60,,1,,78843
80061,60,,1,,78844
80062,60,,1,,78845
80063,60,,1,,78846
80064,60,,1,,78847
80065,60,,1,,78848
80066,60,,1,,78849
80067,60,,1,,78850
80068,60,,1,,78851
80069,60,,1,,78852
80070,60,,1,,78853
80071,60,,1,,78854
80072,60,,1,,78855
80073,60,,1,,78856
80074,60,,1,,78857
80075,60,,1,,78858
80076,60,,1,,78859
80077,60,,1,,78860
80078,60,,1,,78861
80079,60,,1,,78862
80080,60,,1,,78863
80081,60,,1,,78864
80082,60,,1,,78865
80083,60,,1,,78866
80084,60,,1,,78867
80085,60,,1,,78868
80086,60,,1,,78869
80087,60,,1,,78870
80088,60,,1,,78871
80089,60,,1,,78872
80090,60,,1,,78873
80091,60,,1,,78874
80092,60,,1,,78875
80093,60,,1,,78876
80094,60,,1,,78877
80095,60,,1,,78878
80096,60,,1,,78879
80097,60,,1,,78880
80098,60,,1,,78881
80099,60,,1,,78882
80100,60,,1,,78883
80101,60,,1,,78884
80102,60,,1,,78885
80103,60,,1,,78886
80104,60,,1,,78887
80105,60,,1,,78888
80106,60,,1,,78889
80107,60,,1,,78890
80108,60,,1,,78891
80109,60,,1,,78892
80110,60,,1,,78893
80111,60,,1,,78894
80112,60,,1,,78895
80113,60,,1,,78896
80114,60,,1,,78897
80115,60,,1,,78898
80116,60,,1,,78899
80117,60,,1,,78900
80118,60,,1,,78901
80119,60,,1,,78902
80120,60,,1,,78903
80121,60,,1,,78904
80122,60,,1,,78905
80123,60,,1,,78906
80124,60,,1,,78907
80125,60,,1,,78908
80126,60,,1,,78909
80127,60,,1,,78910
80128,60,,1,,78911
80129,60,,1,,78912
80130,60,,1,,78913
80131,60,,1,,78914
80132,60,,1,,78915
80133,60,,1,,78916
80134,60,,1,,78917
80135,60,,1,,78918
80136,60,,1,,78919
80137,36,,1,,78920
80138,36,,1,,78921
80139,36,,1,,78922
80140,36,,2,,78923
80141,60,,1,,78924
80142,36,,1,,78925
80143,60,,1,,78926
80144,36,,1,,78927
80145,60,,1,,78928
80146,36,,2,,78929
80147,36,,1,,78930
80148,36,,4,,78931
80149,60,,1,,78932
80150,60,,1,,78933
80151,60,,1,,78934
80152,60,,1,,78935
80153,60,,1,,78936
80154,60,,1,,78937
80155,60,,1,,78938
80156,60,,1,,78939
80157,60,,1,,78940
80158,60,,1,,78941
80159,60,,1,,78942
80160,60,,1,,78943
80161,60,,1,,78944
80162,60,,1,,78945
80163,60,,1,,78946
80164,60,,1,,78947
80165,60,,1,,78948
80166,60,,1,,78949
80167,60,,1,,78950
80168,60,,1,,78951
80169,60,,1,,78952
80170,60,,1,,78953
80171,60,,1,,78954
80172,60,,1,,78955
80173,60,,1,,78956
80174,60,,1,,78957
80175,60,,1,,78958
80176,60,,1,,78959
80177,60,,1,,78960
80178,60,,1,,78961
80179,60,,1,,78962
80180,60,,1,,78963
80181,60,,1,,78964
80182,60,,1,,78965
80183,60,,1,,78966
80184,60,,1,,78967
80185,60,,1,,78968
80186,60,,1,,78969
80187,60,,1,,78970
80188,60,,1,,78971
80189,60,,1,,78972
80190,60,,1,,78973
80191,60,,1,,78974
80192,60,,1,,78975
80193,60,,1,,78976
80194,60,,1,,78977
80195,60,,1,,78978
80196,60,,1,,78979
80197,60,,1,,78980
80198,60,,1,,78981
80199,60,,1,,78982
80200,60,,1,,78983
80201,60,,1,,78984
80202,60,,1,,78985
80203,60,,1,,78986
80204,60,,1,,78987
80205,60,,1,,78988
80206,60,,1,,78989
80207,60,,1,,78990
80208,60,,1,,78991
80209,60,,1,,78992
80210,60,,1,,78993
80211,60,,1,,78994
80212,60,,1,,78995
80213,60,,1,,78996
80214,60,,1,,78997
80215,60,,1,,78998
80216,60,,1,,78999
80217,60,,1,,79000
80218,60,,1,,79001
80219,60,,1,,79002
80220,60,,1,,79003
80221,60,,1,,79004
80222,60,,1,,79005
80223,60,,1,,79006
80224,60,,1,,79007
80225,60,,1,,79008
80226,60,,1,,79009
80227,60,,1,,79010
80228,60,,1,,79011
80229,60,,1,,79012
80230,60,,1,,79013
80231,60,,1,,79014
80232,60,,1,,79015
80233,60,,1,,79016
80234,60,,1,,79017
80235,60,,1,,79018
80236,60,,1,,79019
80237,60,,1,,79020
80238,60,,1,,79021
80239,60,,1,,79022
80240,60,,1,,79023
80241,55,,1,,79024
80242,36,,2,,79025
80243,36,,1,,79026
80244,60,,1,,79027
80245,60,,1,,79028
80246,36,,1,,79029
80247,60,,1,,79030
80248,36,,1,,79031
80249,36,,1,,79032
80250,36,,1,,79033
80251,36,,1,,79034
80252,36,,1,,79035
80253,36,,1,,79036
80254,60,,1,,79037
80255,60,,1,,79038
80256,60,,1,,79039
80257,60,,1,,79040
80258,60,,1,,79041
80259,60,,1,,79042
80260,36,,1,,79043
80261,36,,1,,79044
80262,36,,1,,79045
80263,60,,1,,79046
80264,60,,1,,79047
80265,60,,1,,79048
80266,60,,1,,79049
80267,60,,1,,79050
80268,60,,1,,79051
80269,60,,1,,79052
80270,60,,1,,79053
80271,60,,1,,79054
80272,60,,1,,79055
80273,60,,1,,79056
80274,60,,1,,79057
80275,60,,1,,79058
80276,60,,1,,79059
80277,60,,1,,79060
80278,60,,1,,79061
80279,60,,1,,79062
80280,60,,1,,79063
80281,60,,1,,79064
80282,60,,1,,79065
80283,60,,1,,79066
80284,60,,1,,79067
80285,60,,1,,79068
80286,60,,1,,79069
80287,60,,1,,79070
80288,60,,1,,79071
80289,60,,1,,79072
80290,60,,1,,79073
80291,60,,1,,79074
80292,60,,1,,79075
80293,60,,1,,79076
80294,60,,1,,79077
80295,60,,1,,79078
80296,60,,1,,79079
80297,60,,1,,79080
80298,60,,1,,79081
80299,60,,1,,79082
80300,60,,1,,79083
80301,60,,1,,79084
80302,60,,1,,79085
80303,60,,1,,79086
80304,60,,1,,79087
80305,60,,1,,79088
80306,60,,1,,79089
80307,60,,1,,79090
80308,60,,1,,79091
80309,60,,1,,79092
80310,60,,1,,79093
80311,60,,1,,79094
80312,60,,1,,79095
80313,60,,1,,79096
80314,60,,1,,79097
80315,60,,1,,79098
80316,60,,1,,79099
80317,60,,1,,79100
80318,60,,1,,79101
80319,60,,1,,79102
80320,60,,1,,79103
80321,60,,1,,79104
80322,60,,1,,79105
80323,60,,1,,79106
80324,60,,1,,79107
80325,60,,1,,79108
80326,60,,1,,79109
80327,60,,1,,79110
80328,60,,1,,79111
80329,60,,1,,79112
80330,60,,1,,79113
80331,60,,1,,79114
80332,60,,1,,79115
80333,60,,1,,79116
80334,60,,1,,79117
80335,60,,1,,79118
80336,60,,1,,79119
80337,60,,1,,79120
80338,60,,1,,79121
80339,60,,1,,79122
80340,60,,1,,79123
80341,60,,1,,79124
80342,60,,1,,79125
80343,60,,1,,79126
80344,60,,1,,79127
80345,60,,1,,79128
80346,60,,1,,79129
80347,60,,1,,79130
80348,60,,1,,79131
80349,60,,1,,79132
80350,60,,1,,79133
80351,60,,1,,79134
80352,60,,1,,79135
80353,60,,1,,79136
80354,60,,1,,79137
80355,60,,1,,79138
80356,60,,1,,79139
80357,60,,1,,79140
80358,60,,1,,79141
80359,60,,1,,79142
80360,60,,1,,79143
80361,60,,1,,79144
80362,60,,1,,79145
80363,60,,1,,79146
80364,60,,1,,79147
80365,60,,1,,79148
80366,60,,1,,79149
80367,60,,1,,79150
80368,60,,1,,79151
80369,60,,1,,79152
80370,60,,1,,79153
80371,60,,1,,79154
80372,60,,1,,79155
80373,60,,1,,79156
80374,60,,1,,79157
80375,60,,1,,79158
80376,60,,1,,79159
80377,60,,1,,79160
80378,60,,1,,79161
80379,60,,1,,79162
80380,60,,1,,79163
80381,60,,1,,79164
80382,60,,1,,79165
80383,60,,1,,79166
80384,60,,1,,79167
80385,60,,1,,79168
80386,60,,1,,79169
80387,60,,1,,79170
80388,60,,1,,79171
80389,60,,1,,79172
80390,60,,1,,79173
80391,60,,1,,79174
80392,60,,1,,79175
80393,60,,1,,79176
80394,60,,1,,79177
80395,60,,1,,79178
80396,60,,1,,79179
80397,60,,1,,79180
80398,60,,1,,79181
80399,60,,1,,79182
80400,60,,1,,79183
80401,60,,1,,79184
80402,60,,1,,79185
80403,60,,1,,79186
80404,60,,1,,79187
80405,60,,1,,79188
80406,60,,1,,79189
80407,60,,1,,79190
80408,60,,1,,79191
80409,60,,1,,79192
80410,60,,1,,79193
80411,60,,1,,79194
80412,60,,1,,79195
80413,60,,1,,79196
80414,60,,1,,79197
80415,60,,1,,79198
80416,60,,1,,79199
80417,60,,1,,79200
80418,60,,1,,79201
80419,36,,1,,79202
80420,36,,1,,79203
80421,60,,1,,79204
80422,60,,1,,79205
80423,60,,1,,79206
80424,60,,1,,79207
80425,60,,1,,79208
80426,60,,1,,79209
80427,60,,1,,79210
80428,60,,1,,79211
80429,60,,1,,79212
80430,60,,1,,79213
80431,60,,1,,79214
80432,60,,1,,79215
80433,60,,1,,79216
80434,60,,1,,79217
80435,60,,1,,79218
80436,60,,1,,79219
80437,60,,1,,79220
80438,60,,1,,79221
80439,60,,1,,79222
80440,60,,1,,79223
80441,60,,1,,79224
80442,60,,1,,79225
80443,60,,1,,79226
80444,60,,1,,79227
80445,60,,1,,79228
80446,60,,1,,79229
80447,60,,1,,79230
80448,60,,1,,79231
80449,60,,1,,79232
80450,60,,1,,79233
80451,60,,1,,79234
80452,60,,1,,79235
80453,60,,1,,79236
80454,60,,1,,79237
80455,60,,1,,79238
80456,60,,1,,79239
80457,60,,1,,79240
80458,60,,1,,79241
80459,60,,1,,79242
80460,60,,1,,79243
80461,60,,1,,79244
80462,60,,1,,79245
80463,60,,1,,79246
80464,60,,1,,79247
80465,60,,1,,79248
80466,60,,1,,79249
80467,60,,1,,79250
80468,60,,1,,79251
80469,60,,1,,79252
80470,60,,1,,79253
80471,60,,1,,79254
80472,60,,1,,79255
80473,60,,1,,79256
80474,60,,1,,79257
80475,60,,1,,79258
80476,60,,1,,79259
80477,60,,1,,79260
80478,60,,1,,79261
80479,60,,1,,79262
80480,60,,1,,79263
80481,60,,1,,79264
80482,60,,1,,79265
80483,60,,1,,79266
80484,60,,1,,79267
80485,60,,1,,79268
80486,60,,1,,79269
80487,60,,1,,79270
80488,60,,1,,79271
80489,60,,1,,79272
80490,60,,1,,79273
80491,60,,1,,79274
80492,60,,1,,79275
80493,60,,1,,79276
80494,60,,1,,79277
80495,60,,1,,79278
80496,60,,1,,79279
80497,60,,1,,79280
80498,60,,1,,79281
80499,60,,1,,79282
80500,60,,1,,79283
80501,60,,1,,79284
80502,60,,1,,79285
80503,60,,1,,79286
80504,60,,1,,79287
80505,60,,1,,79288
80506,60,,1,,79289
80507,60,,1,,79290
80508,60,,1,,79291
80509,60,,1,,79292
80510,60,,1,,79293
80511,60,,1,,79294
80512,60,,1,,79295
80513,60,,1,,79296
80514,60,,1,,79297
80515,60,,1,,79298
80516,60,,1,,79299
80517,60,,1,,79300
80518,60,,1,,79301
80519,60,,1,,79302
80520,60,,1,,79303
80521,60,,1,,79304
80522,60,,1,,79305
80523,60,,1,,79306
80524,60,,1,,79307
80525,60,,1,,79308
80526,60,,1,,79309
80527,60,,1,,79310
80528,60,,1,,79311
80529,60,,1,,79312
80530,60,,1,,79313
80531,60,,1,,79314
80532,60,,1,,79315
80533,60,,1,,79316
80534,60,,1,,79317
80535,60,,1,,79318
80536,60,,1,,79319
80537,60,,1,,79320
80538,60,,1,,79321
80539,60,,1,,79322
80540,36,,3,,79323
80541,36,,1,,79324
80542,36,,1,,79325
80543,60,,1,,79326
80544,60,,1,,79327
80545,60,,1,,79328
80546,60,,1,,79329
80547,60,,1,,79330
80548,60,,1,,79331
80549,60,,1,,79332
80550,60,,1,,79333
80551,60,,1,,79334
80552,60,,1,,79335
80553,60,,1,,79336
80554,60,,1,,79337
80555,60,,1,,79338
80556,60,,1,,79339
80557,60,,1,,79340
80558,60,,1,,79341
80559,60,,1,,79342
80560,60,,1,,79343
80561,60,,1,,79344
80562,60,,1,,79345
80563,60,,1,,79346
80564,60,,1,,79347
80565,60,,1,,79348
80566,36,,2,,79349
80567,36,,3,,79350
80568,60,,1,,79351
80569,60,,1,,79352
80570,60,,1,,79353
80571,60,,1,,79354
80572,60,,1,,79355
80573,60,,1,,79356
80574,60,,1,,79357
80575,60,,1,,79358
80576,60,,1,,79359
80577,60,,1,,79360
80578,60,,1,,79361
80579,60,,1,,79362
80580,60,,1,,79363
80581,60,,1,,79364
80582,36,,2,,79365
80583,36,,1,,79366
80584,60,,1,,79367
80585,60,,1,,79368
80586,60,,1,,79369
80587,60,,1,,79370
80588,60,,1,,79371
80589,60,,1,,79372
80590,60,,1,,79373
80591,60,,1,,79374
80592,60,,1,,79375
80593,60,,1,,79376
80594,60,,1,,79377
80595,60,,1,,79378
80596,60,,1,,79379
80597,60,,1,,79380
80598,60,,1,,79381
80599,60,,1,,79382
80600,60,,1,,79383
80601,36,,1,,79384
80602,36,,1,,79385
80603,60,,1,,79386
80604,60,,1,,79387
80605,36,,2,,79388
80606,60,,1,,79389
80607,60,,1,,79390
80608,60,,1,,79391
80609,60,,1,,79392
80610,60,,1,,79393
80611,60,,1,,79394
80612,60,,1,,79395
80613,60,,1,,79396
80614,60,,1,,79397
80615,60,,1,,79398
80616,60,,1,,79399
80617,60,,1,,79400
80618,60,,1,,79401
80619,60,,1,,79402
80620,60,,1,,79403
80621,60,,1,,79404
80622,60,,1,,79405
80623,60,,1,,79406
80624,39,6,1,,79407
80625,39,6,1,,79408
80626,39,6,1,,79409
80627,39,1,1,,79410
80628,39,3,1,,79411
80629,39,3,1,,79412
80630,39,1,2,,79413
80631,39,1,1,,79414
80632,36,,1,,79415
80633,36,,1,,79416
80634,36,,1,,79417
80635,39,1,1,,79418
80636,43,,1,,79419
80637,39,1,2,,79420
80638,39,1,2,,79421
80639,36,,1,,79422
80640,36,,1,,79423
80641,36,,1,,79424
80642,39,3,1,,79425
80643,39,1,1,,79426
80644,39,1,2,,79427
80645,39,1,1,,79428
80646,39,1,2,,79429
80647,39,1,1,,79430
80648,39,1,1,,79431
80649,39,1,1,,79432
80650,43,,1,,79433
80651,39,1,1,,79434
80652,39,1,1,,79435
80653,39,1,1,,79436
80654,23,7,1,,79436
80655,39,1,1,,79437
80656,23,7,1,,79437
80657,39,1,1,,79438
80658,39,1,1,,79439
80659,39,1,1,,79440
80660,39,1,1,,79441
80661,39,1,1,,79442
80662,39,1,1,,79443
80663,39,1,1,,79444
80664,23,7,1,,79444
80665,23,7,1,,79445
80666,43,,1,,79446
80667,11,,1,,79447
80668,39,1,1,,79448
80669,11,,1,,79449
80670,43,,1,,79450
80671,11,,1,,79451
80672,39,1,2,,79452
80673,39,3,1,,79453
80674,39,1,1,,79454
80675,39,1,1,,79455
80676,39,1,1,,79456
80677,39,1,1,,79457
80678,39,1,1,,79458
80679,23,7,1,,79458
80680,39,1,1,,79459
80681,39,1,1,,79460
80682,39,1,2,,79461
80683,39,1,2,,79462
80684,39,1,2,,79463
80685,39,1,2,,79464
80686,39,1,2,,79465
80687,43,,1,,79466
80688,11,,1,,79467
80689,39,1,2,,79468
80690,39,1,1,,79469
80691,39,1,1,,79470
80692,39,1,1,,79471
80693,39,1,1,,79472
80694,39,1,1,,79473
80695,39,1,2,,79474
80696,39,1,1,,79475
80697,23,7,1,,79475
80698,39,1,1,,79476
80699,23,7,1,,79476
80700,39,1,1,,79477
80701,39,1,1,,79478
80702,39,1,2,,79479
80703,39,1,2,,79480
80704,23,7,1,,79480
80705,39,1,1,,79481
80706,39,1,3,,79482
80707,39,1,1,,79483
80708,23,5,1,,79483
80709,39,8,1,,79484
80710,23,5,1,,79484
80711,39,1,2,,79485
80712,39,1,1,,79486
80713,39,1,1,,79487
80714,39,1,2,,79488
80715,39,1,2,,79489
80716,39,1,1,,79490
80717,23,7,1,,79490
80718,39,1,2,,79491
80719,39,1,1,,79492
80720,39,1,1,,79493
80721,39,1,2,,79494
80722,39,1,1,,79495
80723,39,1,1,,79496
80724,23,7,1,,79496
80725,39,1,1,,79497
80726,39,1,2,,79498
80727,39,1,1,,79499
80728,39,1,2,,79500
80729,39,1,1,,79501
80730,23,7,1,,79501
80731,39,1,1,,79502
80732,23,7,1,,79502
80733,39,1,1,,79503
80734,39,1,2,,79504
80735,39,1,1,,79505
80736,39,1,1,,79506
80737,39,1,1,,79507
80738,23,7,1,,79507
80739,39,1,1,,79508
80740,39,1,1,,79509
80741,23,7,1,,79509
80742,60,,1,,79510
80743,39,1,1,,79511
80744,39,1,1,,79512
80745,23,5,1,,79512
80746,39,1,1,,79513
80747,39,1,2,,79514
80748,39,1,1,,79515
80749,39,1,1,,79516
80750,66,,1,,79516
80751,60,,1,,79517
80752,39,1,2,,79518
80753,39,1,1,,79519
80754,39,3,1,,79520
80755,39,1,2,,79521
80756,39,3,1,,79522
80757,39,1,2,,79523
80758,39,1,1,,79524
80759,39,1,2,,79525
80760,39,1,1,,79526
80761,39,1,2,,79527
80762,39,1,2,,79528
80763,23,7,1,,79528
80764,23,5,1,,79529
80765,39,1,2,,79530
80766,39,1,3,,79531
80767,23,7,1,,79531
80768,39,3,1,,79532
80769,39,1,1,,79533
80770,39,3,1,,79534
80771,39,1,1,,79535
80772,39,1,2,,79536
80774,23,7,1,,79536
80775,39,1,1,,79537
80776,39,1,1,,79538
80777,39,1,1,,79539
80778,39,1,1,,79540
80779,39,1,1,,79541
80780,39,1,1,,79542
80781,39,1,1,,79543
80782,39,1,2,,79544
80783,39,1,1,,79545
80784,39,1,2,,79546
80785,39,1,1,,79547
80786,39,3,1,,79548
80787,39,1,1,,79549
80788,39,1,1,,79550
80789,39,1,1,,79551
80790,39,1,3,,79552
80791,39,1,1,,79553
80792,23,7,1,,79554
80793,39,1,1,,79555
80794,39,1,1,,79556
80795,39,1,1,,79557
80796,39,1,1,,79558
80797,23,7,1,,79558
80798,60,,1,,79559
80799,60,,1,,79560
80800,60,,1,,79561
80801,60,,1,,79562
80802,60,,1,,79563
80803,60,,1,,79564
80804,60,,1,,79565
80805,60,,1,,79566
80806,60,,1,,79567
80807,60,,1,,79568
80808,60,,1,,79569
80809,60,,1,,79570
80810,60,,1,,79571
80811,60,,1,,79572
80812,60,,1,,79573
80813,60,,1,,79574
80814,60,,1,,79575
80815,60,,1,,79576
80816,60,,1,,79577
80817,60,,1,,79578
80818,60,,1,,79579
80819,60,,1,,79580
80820,60,,1,,79581
80821,60,,1,,79582
80822,60,,1,,79583
80823,60,,1,,79584
80824,60,,1,,79585
80825,60,,1,,79586
80826,60,,1,,79587
80827,60,,1,,79588
80828,60,,1,,79589
80829,60,,1,,79590
80830,60,,1,,79591
80831,60,,1,,79592
80832,60,,1,,79593
80833,60,,1,,79594
80834,60,,1,,79595
80835,60,,1,,79596
80836,60,,1,,79597
80837,39,1,1,,79598
80838,39,1,1,,79599
80839,60,,1,,79600
80840,39,1,1,,79601
80841,39,1,1,,79602
80842,39,1,2,,79603
80843,39,1,1,,79604
80844,39,1,2,,79605
80845,39,1,1,,79606
80846,23,7,1,,79606
80847,39,1,1,,79607
80848,39,1,2,,79608
80849,23,5,1,,79609
80850,39,1,1,,79610
80851,39,1,1,,79611
80852,39,1,2,,79612
80853,39,1,1,,79613
80854,39,1,1,,79614
80855,60,,1,,79615
80856,60,,1,,79616
80857,39,1,2,,79617
80858,39,3,1,,79618
80859,39,1,1,,79619
80860,23,7,1,,79619
80861,39,1,4,,79620
80862,60,,1,,79621
80863,39,1,6,,79622
80864,39,3,1,,79623
80865,39,1,1,,79624
80866,23,7,1,,79624
80867,39,1,3,,79625
80868,39,1,2,,79626
80869,39,1,1,,79627
80870,39,1,3,,79628
80871,23,7,1,,79628
80872,39,1,2,,79629
80873,39,1,1,,79630
80874,23,7,1,,79630
80875,39,3,1,,79631
80876,39,1,1,,79632
80877,39,3,1,,79633
80878,60,,1,,79634
80879,39,1,2,,79635
80880,39,1,2,,79636
80881,22,,1,,79637
