DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
80882,39,1,2,,79638
80883,39,1,1,,79639
80884,39,3,1,,79640
80885,39,1,1,,79641
80886,23,5,1,,79641
80887,39,3,1,,79642
80888,39,3,1,,79643
80889,39,1,1,,79644
80890,39,1,2,,79645
80891,39,1,1,,79646
80892,39,1,1,,79647
80893,39,1,1,,79648
80894,23,5,1,,79649
80895,39,3,1,,79650
80896,39,1,1,,79651
80897,39,1,1,,79652
80898,39,3,1,,79653
80899,39,1,1,,79654
80900,39,1,2,,79655
80901,39,1,2,,79656
80902,39,3,1,,79657
80903,39,3,1,,79658
80904,60,,1,,79659
80905,39,1,1,,79660
80906,39,1,2,,79661
80907,39,1,1,,79662
80908,39,1,2,,79663
80909,39,1,1,,79664
80910,23,7,1,,79664
80911,39,1,2,,79665
80912,39,1,1,,79666
80913,39,1,1,,79667
80914,39,1,1,,79668
80915,39,1,1,,79669
80917,23,7,1,,79669
80918,39,1,2,,79670
80919,39,1,1,,79671
80921,23,7,1,,79671
80922,39,3,1,,79672
80923,39,1,1,,79673
80924,23,7,1,,79673
80925,39,1,1,,79674
80926,39,1,3,,79675
80927,39,1,1,,79676
80928,39,1,1,,79677
80929,39,1,2,,79678
80930,39,1,1,,79679
80931,23,7,1,,79679
80932,39,1,1,,79680
80933,23,7,1,,79680
80934,39,1,2,,79681
80935,39,1,1,,79682
80936,39,3,1,,79683
80937,39,1,2,,79684
80938,39,1,2,,79685
80939,39,3,1,,79686
80940,39,1,2,,79687
80941,39,3,1,,79688
80942,39,1,1,,79689
80943,39,1,2,,79690
80944,39,1,1,,79691
80945,39,1,2,,79692
80946,23,5,1,,79693
80947,39,1,2,,79694
80948,39,1,1,,79695
80949,39,3,1,,79696
80950,39,1,1,,79697
80951,23,7,1,,79698
80952,39,1,2,,79699
80953,39,1,1,,79700
80954,39,1,1,,79701
80955,39,1,1,,79702
80956,60,,1,,79703
80957,39,1,1,,79704
80958,39,1,2,,79705
80959,39,1,1,,79706
80960,39,1,2,,79707
80961,39,3,1,,79708
80962,39,1,1,,79709
80963,39,1,1,,79710
80964,60,,1,,79711
80965,39,1,2,,79712
80966,39,1,1,,79713
80967,39,1,1,,79714
80968,39,1,2,,79715
80969,39,1,1,,79716
80970,39,1,2,,79717
80971,39,1,2,,79718
80972,39,1,1,,79719
80973,39,3,1,,79720
80974,39,1,1,,79721
80975,39,1,1,,79722
80976,39,1,2,,79723
80977,39,1,2,,79724
80978,39,1,1,,79725
80979,39,1,2,,79726
80980,23,7,1,,79726
80981,39,1,2,,79727
80982,23,7,1,,79727
80983,39,1,2,,79728
80984,23,7,1,,79728
80985,39,1,1,,79729
80986,23,7,1,,79729
80987,39,1,1,,79730
80988,39,1,1,,79731
80989,39,1,2,,79732
80990,39,1,1,,79733
80991,39,1,1,,79734
80992,39,3,1,,79735
80993,39,1,1,,79736
80994,39,1,3,,79737
80995,39,1,2,,79738
80996,39,1,2,,79739
80997,39,1,2,,79740
80998,39,1,2,,79741
80999,39,1,1,,79742
81000,39,1,2,,79743
81001,39,1,1,,79744
81002,39,1,1,,79745
81003,39,1,2,,79746
81004,39,1,2,,79747
81005,39,1,2,,79748
81006,39,1,3,,79749
81007,23,7,1,,79749
81008,39,1,3,,79750
81009,23,7,1,,79750
81010,39,1,1,,79751
81011,39,1,1,,79752
81012,39,3,1,,79753
81013,39,3,1,,79754
81014,39,3,1,,79755
81015,39,1,2,,79756
81016,39,1,1,,79757
81017,39,1,2,,79758
81018,39,1,1,,79759
81019,39,1,2,,79760
81020,39,1,1,,79761
81021,39,3,1,,79762
81022,39,1,2,,79763
81023,39,3,1,,79764
81024,39,1,1,,79765
81025,39,1,2,,79766
81026,23,7,1,,79766
81027,39,1,1,,79767
81028,39,1,2,,79768
81029,23,7,1,,79768
81030,39,1,1,,79769
81031,39,1,2,,79770
81032,23,7,1,,79770
81033,39,1,1,,79771
81034,39,1,1,,79772
81035,39,1,1,,79773
81036,39,1,1,,79774
81037,39,1,3,,79775
81038,39,1,1,,79776
81039,39,1,1,,79777
81040,23,7,1,,79778
81041,39,1,2,,79779
81042,39,1,1,,79780
81043,39,1,1,,79781
81044,39,1,1,,79782
81045,39,1,2,,79783
81046,39,1,1,,79784
81047,39,1,1,,79785
81048,39,1,1,,79786
81049,39,1,1,,79787
81050,39,1,1,,79788
81051,23,7,1,,79788
81052,39,1,1,,79789
81053,23,7,1,,79789
81054,39,1,1,,79790
81055,39,1,1,,79791
81056,23,5,1,,79792
81057,39,1,2,,79793
81058,39,1,2,,79794
81059,39,1,1,,79795
81060,39,1,1,,79796
81061,39,1,1,,79797
81062,39,1,2,,79798
81063,39,1,1,,79799
81064,39,1,2,,79800
81065,39,1,1,,79801
81066,39,1,1,,79802
81067,39,3,1,,79803
81068,39,1,1,,79804
81069,39,1,1,,79805
81070,39,1,2,,79806
81071,39,3,1,,79807
81072,39,3,1,,79808
81073,39,3,1,,79809
81074,39,3,1,,79810
81075,39,1,1,,79811
81076,39,1,1,,79812
81077,39,1,2,,79813
81078,39,1,1,,79814
81079,39,1,1,,79815
81080,39,1,1,,79816
81081,23,7,2,,79816
81082,60,,1,,79817
81083,39,1,1,,79818
81084,39,3,1,,79819
81085,39,3,1,,79820
81086,39,1,1,,79821
81087,39,3,1,,79822
81088,39,1,1,,79823
81089,39,1,1,,79824
81090,39,1,1,,79825
81091,23,5,1,,79825
81092,39,1,1,,79826
81093,23,7,1,,79826
81094,39,1,1,,79827
81095,39,1,2,,79828
81096,39,1,1,,79829
81097,23,7,1,,79829
81098,39,1,1,,79830
81099,39,1,1,,79831
81100,39,1,1,,79832
81101,39,1,1,,79833
81102,23,7,1,,79833
81103,39,1,2,,79834
81104,39,1,1,,79835
81105,23,7,1,,79835
81106,39,1,1,,79836
81107,39,1,1,,79837
81108,39,1,1,,79838
81109,39,1,2,,79839
81110,39,1,2,,79840
81111,39,1,1,,79841
81112,60,,1,,79842
81113,60,,1,,79843
81114,39,1,1,,79844
81115,39,1,1,,79845
81116,39,1,2,,79846
81117,39,1,2,,79847
81118,39,1,1,,79848
81119,23,7,1,,79848
81120,39,1,2,,79849
81121,39,1,1,,79850
81122,39,1,2,,79851
81123,39,1,1,,79852
81124,39,1,1,,79853
81125,39,1,2,,79854
81126,39,1,1,,79855
81127,23,7,1,,79855
81128,39,3,1,,79856
81129,39,1,1,,79857
81130,39,3,1,,79858
81131,23,5,1,,79859
81132,39,1,1,,79860
81133,39,3,1,,79861
81134,39,1,1,,79862
81135,39,1,1,,79863
81136,39,3,1,,79864
81137,39,1,2,,79865
81138,23,7,1,,79865
81139,39,1,1,,79866
81140,39,1,1,,79867
81141,23,7,1,,79867
81142,39,1,1,,79868
81143,23,7,1,,79868
81144,39,1,2,,79869
81145,39,1,1,,79870
81146,23,5,1,,79871
81147,39,1,1,,79872
81148,39,3,1,,79873
81149,39,1,1,,79874
81150,39,1,1,,79875
81151,39,1,2,,79876
81152,23,7,1,,79876
81153,39,1,2,,79877
81154,23,7,1,,79877
81155,39,1,2,,79878
81156,39,1,1,,79879
81157,39,1,2,,79880
81158,39,1,1,,79881
81159,39,1,1,,79882
81160,39,1,1,,79883
81161,39,1,1,,79884
81162,23,7,2,,79885
81163,39,1,1,,79886
81164,39,1,1,,79887
81165,60,,1,,79888
81166,60,,1,,79889
81167,39,1,1,,79890
81168,39,1,1,,79891
81169,23,7,2,,79891
81170,39,1,1,,79892
81171,23,7,1,,79892
81172,39,1,1,,79893
81173,23,5,1,,79894
81174,39,3,1,,79895
81175,39,3,1,,79896
81176,39,1,1,,79897
81177,39,1,1,,79898
81178,39,1,1,,79899
81179,23,7,1,,79899
81180,39,1,1,,79900
81181,39,1,3,,79901
81182,39,8,1,,79902
81183,39,1,2,,79903
81184,39,1,1,,79904
81185,39,1,1,,79905
81186,39,1,2,,79906
81187,23,7,1,,79906
81188,39,1,1,,79907
81189,39,1,1,,79908
81190,39,1,1,,79909
81191,23,7,2,,79909
81192,39,8,2,,79910
81193,39,1,2,,79911
81194,39,1,1,,79912
81195,39,1,2,,79913
81196,39,1,1,,79914
81197,39,1,1,,79915
81198,39,1,2,,79916
81199,39,1,1,,79917
81200,39,1,2,,79918
81201,39,3,1,,79919
81202,39,3,1,,79920
81203,39,1,1,,79921
81204,39,1,1,,79922
81205,23,7,1,,79922
81206,60,,1,,79923
81207,39,1,1,,79924
81208,39,1,1,,79925
81209,39,1,1,,79926
81210,39,3,1,,79927
81211,23,5,1,,79928
81212,23,5,1,,79929
81213,39,1,1,,79930
81214,39,1,1,,79931
81215,39,1,1,,79932
81216,23,7,1,,79932
81217,39,1,2,,79933
81218,39,1,2,,79934
81219,39,1,1,,79935
81220,39,3,1,,79936
81221,39,1,1,,79937
81222,39,1,1,,79938
81223,39,1,1,,79939
81224,39,3,1,,79940
81225,23,5,1,,79941
81226,39,1,1,,79942
81227,60,,1,,79943
81228,39,1,1,,79944
81229,11,,1,,79945
81230,39,1,2,,79946
81231,39,1,2,,79947
81232,39,1,1,,79948
81233,23,5,1,,79949
81234,39,1,1,,79950
81235,39,1,3,,79951
81236,39,1,2,,79952
81237,39,1,2,,79953
81238,23,7,1,,79953
81239,39,3,1,,79954
81240,39,1,1,,79955
81241,23,7,1,,79955
81242,39,1,1,,79956
81243,39,1,2,,79957
81244,39,1,2,,79958
81245,39,1,1,,79959
81246,39,1,2,,79960
81247,23,7,1,,79961
81248,23,7,1,,79960
81249,39,1,3,,79962
81250,23,5,2,,79962
81251,39,1,1,,79963
81252,39,1,1,,79964
81253,39,1,2,,79965
81254,39,1,1,,79966
81255,39,1,1,,79967
81256,39,1,1,,79968
81257,39,1,1,,79969
81258,39,1,1,,79970
81259,39,1,1,,79971
81260,39,1,1,,79972
81261,39,1,1,,79973
81262,39,1,1,,79974
81263,39,1,1,,79975
81264,39,1,1,,79976
81265,39,1,2,,79977
81266,39,1,1,,79978
81267,39,1,1,,79979
81268,36,,1,,79977
81269,36,,1,,79978
81270,36,,5,,79979
81271,39,1,1,,79980
81272,36,,5,,79980
81273,39,1,1,,79981
81274,39,1,3,,79982
81275,39,1,3,,79983
81276,39,1,1,,79984
81277,39,1,1,,79985
81278,39,1,1,,79986
81279,39,1,1,,79987
81280,39,1,1,,79988
81281,23,7,1,,79988
81282,39,1,2,,79989
81283,39,1,2,,79990
81284,39,1,3,,79991
81285,39,1,1,,79992
81286,39,1,1,,79993
81287,39,1,1,,79994
81288,39,1,2,,79995
81289,39,1,2,,79996
81290,39,1,2,,79997
81291,39,1,2,,79998
81292,39,1,1,,79999
81293,39,3,1,,80000
81294,39,3,1,,80001
81295,39,1,2,,80002
81296,39,1,2,,80003
81297,39,1,1,,80004
81298,39,1,2,,80005
81299,39,1,1,,80006
81300,39,1,2,,80007
81301,39,1,1,,80008
81302,39,1,1,,80009
81303,23,7,1,,80009
81304,39,1,1,,80010
81305,39,1,1,,80011
81306,39,1,1,,80012
81307,39,1,1,,80013
81308,39,1,2,,80014
81309,39,1,1,,80015
81310,23,7,1,,80015
81311,39,1,1,,80016
81312,39,1,1,,80017
81313,23,7,2,,80017
81314,39,8,3,,80018
81315,39,8,1,,80019
81316,39,1,1,,80020
81317,39,3,1,,80021
81318,39,1,3,,80022
81319,39,1,2,,80023
81320,39,1,2,,80024
81321,39,1,2,,80025
81322,39,1,2,,80026
81323,39,1,1,,80027
81324,39,1,2,,80028
81325,39,1,2,,80029
81326,39,1,1,,80030
81327,39,1,1,,80031
81328,39,1,1,,80032
81329,39,1,1,,80033
81330,39,1,1,,80034
81331,39,3,1,,80035
81332,39,1,1,,80036
81333,23,7,1,,80036
81334,39,1,1,,80037
81335,39,,1,,80038
81336,23,7,1,,80037
81337,39,1,2,,80039
81338,39,1,1,,80040
81339,39,1,2,,80041
81340,39,1,2,,80042
81341,23,7,1,,80042
81342,39,1,1,,80043
81343,39,1,2,,80044
81344,39,1,2,,80045
81345,23,7,1,,80045
81346,39,3,1,,80046
81347,39,1,2,,80047
81348,23,7,1,,80048
81349,39,1,2,,80049
81350,23,7,2,,80049
81351,39,3,1,,80050
81352,39,3,1,,80051
81353,39,1,1,,80052
81354,39,1,1,,80053
81355,39,1,1,,80054
81356,39,1,2,,80055
81357,23,7,2,,80055
81358,39,1,2,,80056
81359,39,1,1,,80057
81360,39,1,2,,80058
81361,39,1,3,,80059
81362,23,5,1,,80059
81363,39,1,2,,80060
81364,39,1,1,,80061
81365,39,1,2,,80062
81366,39,1,1,,80063
81367,39,1,1,,80064
81368,39,1,3,,80065
81369,39,3,1,,80066
81370,39,1,2,,80067
81371,23,7,1,,80067
81372,39,1,2,,80068
81373,39,1,2,,80069
81374,39,3,1,,80070
81375,39,1,4,,80071
81376,39,1,2,,80072
81377,39,1,1,,80073
81378,60,,1,,80074
81379,39,1,1,,80075
81380,39,1,1,,80076
81381,39,3,1,,80077
81382,39,1,2,,80078
81383,39,3,1,,80079
81384,22,,1,,80080
81385,39,3,1,,80081
81386,39,1,1,,80082
81387,39,1,1,,80083
81388,23,7,2,,80083
81389,23,5,1,,80084
81390,39,1,1,,80085
81391,39,1,2,,80086
81392,39,1,2,,80087
81393,39,1,1,,80088
81394,39,1,1,,80089
81395,23,7,1,,80089
81396,39,1,2,,80090
81397,39,1,1,,80091
81398,39,1,2,,80092
81399,39,3,1,,80093
81400,39,1,1,,80094
81401,39,3,1,,80095
81402,39,3,1,,80096
81403,39,1,1,,80097
81404,39,1,1,,80098
81405,39,1,1,,80099
81406,39,1,1,,80100
81407,39,1,1,,80101
81408,39,1,1,,80102
81409,39,1,1,,80103
81410,39,1,1,,80104
81411,39,1,1,,80105
81412,23,5,1,,80106
81413,39,1,2,,80107
81414,39,1,1,,80108
81415,39,3,1,,80109
81416,39,1,1,,80110
81417,39,1,1,,80111
81418,39,1,1,,80112
81419,39,1,1,,80113
81420,39,1,1,,80114
81421,39,1,1,,80115
81422,39,1,1,,80116
81423,39,1,1,,80117
81424,23,7,1,,80117
81425,39,1,1,,80118
81426,39,1,1,,80119
81427,39,1,1,,80120
81428,39,1,1,,80121
81429,39,1,2,,80122
81430,39,3,1,,80123
81431,39,3,1,,80124
81432,39,3,1,,80125
81433,23,5,1,,80126
81434,39,1,1,,80127
81435,39,1,1,,80128
81436,39,1,1,,80129
81437,39,1,2,,80130
81438,39,1,1,,80131
81439,39,1,2,,80132
81440,39,1,1,,80133
81441,39,1,1,,80134
81442,39,1,1,,80135
81443,39,1,1,,80136
81444,36,1,1,,80137
81445,60,,1,,80138
81446,36,,3,,80139
81447,39,1,2,,80140
81448,39,1,1,,80141
81449,39,1,1,,80142
81450,39,1,1,,80143
81451,39,1,1,,80144
81452,39,1,1,,80145
81453,39,1,2,,80146
81454,39,1,1,,80147
81455,39,1,1,,80148
81456,39,1,1,,80149
81457,39,1,1,,80150
81458,39,1,2,,80151
81459,39,1,1,,80152
81460,39,1,1,,80153
81461,39,1,1,,80154
81462,39,1,1,,80155
81463,39,1,1,,80156
81464,39,1,1,,80157
81465,39,1,1,,80158
81466,39,1,2,,80159
81467,39,1,2,,80160
81468,39,1,2,,80161
81469,23,5,1,,80162
81470,39,1,1,,80163
81471,39,3,1,,80164
81472,39,3,1,,80165
81473,39,1,1,,80166
81474,39,1,1,,80167
81475,39,1,1,,80168
81476,39,1,1,,80169
81477,39,1,1,,80170
81478,39,3,1,,80171
81479,23,7,1,,80172
81480,11,,1,,80173
81481,36,,5,,80174
81482,39,1,1,,80175
81483,39,1,1,,80176
81484,39,1,2,,80177
81485,39,1,1,,80178
81486,39,1,1,,80179
81487,39,1,1,,80180
81488,39,1,1,,80181
81489,39,1,1,,80182
81490,39,1,1,,80183
81491,39,1,2,,80184
81492,39,1,1,,80185
81493,39,1,3,,80186
81494,39,1,1,,80187
81495,39,1,2,,80188
81496,23,5,1,,80188
81497,39,1,3,,80189
81498,39,3,1,,80190
81499,39,1,2,,80191
81500,39,4,1,,80192
81501,39,3,1,,80193
81502,39,1,2,,80194
81503,39,1,1,,80195
81504,39,1,1,,80196
81505,39,1,1,,80197
81506,39,1,1,,80198
81507,39,1,2,,80199
81508,39,1,1,,80200
81509,23,7,1,,80200
81510,60,,1,,80201
81511,39,1,1,,80202
81512,60,,1,,80203
81513,23,7,1,,80204
81514,39,1,1,,80205
81515,39,1,1,,80206
81516,39,3,1,,80207
81517,39,3,1,,80208
81518,39,1,1,,80209
81519,39,1,1,,80210
81520,39,1,1,,80211
81521,39,1,2,,80212
81522,39,1,1,,80213
81523,39,1,3,,80214
81524,39,1,3,,80215
81525,23,7,2,,80216
81526,39,1,1,,80217
81527,39,1,1,,80218
81528,39,1,1,,80219
81529,39,1,1,,80220
81530,39,1,1,,80221
81531,39,1,2,,80222
81532,39,1,2,,80223
81533,39,3,1,,80224
81534,39,1,1,,80225
81535,39,1,1,,80226
81536,60,,1,,80227
81537,23,5,1,,80228
81538,39,3,1,,80229
81539,39,1,1,,80230
81540,39,1,1,,80231
81541,39,1,2,,80232
81542,39,1,2,,80233
81543,39,1,1,,80234
81544,39,1,1,,80235
81545,23,7,1,,80235
81546,39,1,1,,80236
81547,39,1,1,,80237
81548,39,1,1,,80238
81549,39,1,1,,80239
81550,39,1,1,,80240
81551,23,7,1,,80240
81552,23,7,1,,80241
81553,39,1,1,,80242
81554,39,3,1,,80243
81555,39,1,1,,80244
81556,39,1,1,,80245
81557,23,7,1,,80245
81558,39,1,1,,80246
81559,39,3,1,,80247
81560,39,1,1,,80248
81561,23,5,1,,80249
81562,39,3,1,,80250
81563,23,7,1,,80251
81564,39,1,1,,80252
81565,39,1,3,,80253
81566,39,1,1,,80254
81567,23,7,2,,80254
81568,39,1,2,,80255
81569,39,1,2,,80256
81570,23,7,1,,80257
81571,39,1,2,,80258
81572,39,1,1,,80259
81573,39,1,2,,80260
81574,39,1,1,,80261
81575,39,1,2,,80262
81576,39,1,2,,80263
81577,39,1,2,,80264
81578,39,3,1,,80265
81579,39,1,1,,80266
81580,39,1,1,,80267
81581,39,1,1,,80268
81582,39,1,1,,80269
81583,39,1,1,,80270
81584,23,7,1,,80270
81585,39,1,1,,80271
81586,39,1,1,,80272
81587,23,7,1,,80272
81588,39,1,2,,80273
81589,39,1,1,,80274
81590,23,7,1,,80274
81591,39,1,1,,80275
81592,39,1,1,,80276
81593,39,1,1,,80277
81594,23,7,1,,80277
81595,39,1,2,,80278
81596,39,1,1,,80279
81597,39,1,2,,80280
81598,39,1,1,,80281
81599,39,1,2,,80282
81600,39,1,1,,80283
81601,39,1,1,,80284
81602,39,1,3,,80285
81603,39,1,1,,80286
81604,39,1,1,,80287
81605,39,1,1,,80288
81606,39,1,1,,80289
81607,39,1,1,,80290
81608,39,1,2,,80291
81609,39,1,2,,80292
81610,39,1,2,,80293
81611,39,1,2,,80294
81612,39,1,1,,80295
81613,39,1,1,,80296
81614,23,7,1,,80296
81615,39,1,1,,80297
81616,39,1,1,,80298
81617,23,7,1,,80298
81618,39,1,3,,80299
81619,39,3,1,,80300
81620,39,1,1,,80301
81621,23,5,1,,80302
81622,39,1,1,,80303
81623,39,3,1,,80304
81624,39,1,1,,80305
81625,39,1,1,,80306
81626,23,7,1,,80306
81627,23,5,1,,80307
81628,39,1,1,,80308
81629,39,1,1,,80309
81630,23,7,1,,80309
81631,39,1,1,,80310
81632,39,1,1,,80311
81633,39,1,1,,80312
81634,23,7,1,,80312
81635,39,1,1,,80313
81636,39,1,1,,80314
81637,23,7,1,,80314
81638,39,1,2,,80315
81639,39,3,1,,80316
81640,39,1,2,,80317
81641,39,3,1,,80318
81642,39,3,1,,80319
81643,39,1,1,,80320
81644,39,1,1,,80321
81645,39,1,1,,80322
81646,39,1,2,,80323
81647,39,1,1,,80324
81648,39,1,1,,80325
81649,39,1,2,,80326
81650,60,,1,,80327
81651,60,,1,,80328
81652,39,1,1,,80329
81653,39,1,1,,80330
81654,39,1,1,,80331
81655,39,1,1,,80332
81656,39,1,1,,80333
81657,39,1,1,,80334
81658,39,1,1,,80335
81659,23,5,1,,80336
81660,39,1,1,,80337
81661,60,,1,,80338
81662,39,1,1,,80339
81663,39,,1,,80340
81664,39,1,1,,80341
81665,39,1,1,,80342
81666,39,1,1,,80343
81667,39,1,1,,80344
81668,39,3,1,,80345
81669,39,3,1,,80346
81670,60,,1,,80347
81671,39,1,2,,80348
81673,23,7,1,,80348
81674,39,1,1,,80349
81675,39,1,1,,80350
81676,39,1,1,,80351
81677,36,,1,,80352
81678,36,,4,,80353
81679,36,,2,,80354
81680,39,1,1,,80355
81681,39,1,1,,80356
81682,39,1,2,,80357
81683,39,1,2,,80358
81684,39,3,1,,80359
81685,39,1,2,,80360
81686,39,1,3,,80361
81687,39,1,2,,80362
81688,60,,1,,80363
81689,39,1,1,,80364
81690,39,1,1,,80365
81691,39,1,2,,80366
81692,39,1,1,,80367
81693,39,1,2,,80368
81694,39,1,1,,80369
81695,39,1,2,,80370
81696,39,1,3,,80371
81697,39,1,1,,80372
81698,23,5,1,,80373
81699,39,3,1,,80374
81700,39,3,1,,80375
81701,39,1,1,,80376
81702,39,1,2,,80377
81703,39,3,1,,80378
81704,60,,1,,80379
81705,39,1,2,,80380
81706,39,3,1,,80381
81707,39,1,1,,80382
81708,39,1,1,,80383
81709,39,1,1,,80384
81710,39,1,1,,80385
81711,39,1,1,,80386
81712,39,1,1,,80387
81713,39,1,1,,80388
81714,39,1,1,,80389
81715,39,1,1,,80390
81716,39,1,1,,80391
81717,39,1,2,,80392
81718,39,1,1,,80393
81719,23,7,1,,80393
81720,39,1,1,,80394
81721,39,1,1,,80395
81722,39,3,1,,80396
81723,39,3,1,,80397
81724,39,3,1,,80398
81725,39,1,1,,80399
81726,39,3,1,,80400
81727,39,1,1,,80401
81728,39,1,1,,80402
81729,39,3,1,,80403
81730,39,1,1,,80404
81731,39,,1,,80405
81732,39,3,1,,80406
81733,39,1,2,,80407
81734,39,1,1,,80408
81735,39,3,1,,80409
81736,39,3,1,,80410
81737,36,,2,,80411
81738,39,1,1,,80412
81739,39,1,1,,80413
81740,39,1,1,,80414
81741,39,1,1,,80415
81742,39,1,1,,80416
81743,39,1,1,,80417
81744,39,1,1,,80418
81745,39,1,1,,80419
81746,39,1,1,,80420
81747,39,1,1,,80421
81748,39,1,1,,80422
81749,39,1,1,,80423
81750,39,1,1,,80424
81751,39,1,1,,80425
81752,39,1,1,,80426
81753,39,1,1,,80427
81754,39,1,1,,80428
81755,39,1,1,,80429
81756,39,1,1,,80430
81757,39,1,1,,80431
81758,39,1,2,,80432
81759,39,1,1,,80433
81760,39,1,1,,80434
81761,39,1,2,,80435
81762,39,1,1,,80436
81763,39,1,1,,80437
81764,39,1,1,,80438
81765,39,1,1,,80439
81766,39,1,2,,80440
81767,39,1,1,,80441
81768,39,1,1,,80442
81769,39,1,1,,80443
81770,39,1,1,,80444
81771,39,1,1,,80445
81772,39,1,1,,80446
81773,39,1,1,,80447
81774,39,1,1,,80448
81775,39,,1,,80449
81776,39,,1,,80450
81777,39,,1,,80451
81778,39,1,1,,80452
81779,39,,1,,80453
81780,39,1,1,,80454
81781,39,,1,,80455
81782,39,,1,,80456
81783,39,1,2,,80457
81784,39,1,2,,80458
81785,39,1,1,,80459
81786,39,1,1,,80460
81787,39,1,1,,80461
81788,39,1,1,,80462
81789,39,1,1,,80463
81790,39,1,1,,80464
81791,39,1,1,,80465
81792,39,1,1,,80466
81793,39,1,1,,80467
81794,39,1,1,,80468
81795,39,1,1,,80469
81796,39,1,2,,80470
81797,39,1,1,,80471
81798,23,7,1,,80471
81799,39,1,1,,80472
81800,39,1,1,,80473
81801,39,1,1,,80474
81802,39,1,1,,80475
81803,39,1,1,,80476
81804,39,1,1,,80477
81805,39,1,1,,80478
81806,39,1,1,,80479
81807,39,1,2,,80480
81808,39,1,1,,80481
81809,39,1,1,,80482
81810,39,1,1,,80483
81811,39,1,2,,80484
81812,39,1,1,,80485
81813,39,1,1,,80486
81814,39,1,1,,80487
81815,39,1,1,,80488
81816,39,1,1,,80489
81817,39,1,2,,80490
81818,39,1,1,,80491
81819,39,1,2,,80492
81820,39,1,1,,80493
81821,39,1,2,,80494
81822,39,1,1,,80495
81823,39,1,1,,80496
81824,39,1,1,,80497
81825,39,1,1,,80498
81826,39,1,2,,80499
81827,39,1,1,,80500
81828,39,1,1,,80501
81829,39,1,1,,80502
81830,39,1,1,,80503
81831,39,1,1,,80504
81832,39,1,1,,80505
81833,39,1,1,,80506
81834,39,1,1,,80507
81835,39,1,1,,80508
81836,39,1,1,,80509
81837,39,1,1,,80510
81838,39,1,3,,80511
81839,39,1,2,,80512
81840,39,1,1,,80513
81841,39,1,1,,80514
81842,39,1,1,,80515
81843,39,1,1,,80516
81844,39,1,1,,80517
81845,39,1,1,,80518
81846,39,1,1,,80519
81847,39,1,1,,80520
81848,39,1,2,,80521
81849,39,1,1,,80522
81850,39,1,1,,80523
81851,39,1,2,,80524
81852,39,1,1,,80525
81853,39,1,1,,80526
81854,39,1,1,,80527
81855,39,1,1,,80528
81856,39,1,1,,80529
81857,39,1,1,,80530
81858,39,1,1,,80531
81859,39,1,1,,80532
81860,39,1,1,,80533
81861,39,1,1,,80534
81862,39,1,2,,80535
81863,39,1,2,,80536
81864,39,1,1,,80537
81865,39,1,2,,80538
81866,39,1,1,,80539
81867,39,1,1,,80540
81868,39,1,1,,80541
81869,39,1,1,,80542
81870,39,1,1,,80543
81871,39,1,1,,80544
81872,23,5,1,,80545
81873,39,1,1,,80546
81874,23,7,2,,80546
81875,39,1,1,,80547
81876,39,1,1,,80548
81877,39,1,1,,80549
81878,39,1,2,,80550
81879,39,1,1,,80551
81880,39,1,1,,80552
81881,39,1,2,,80553
81882,39,1,2,,80554
81883,39,1,1,,80555
81884,39,1,1,,80556
81885,39,1,1,,80557
81886,39,1,1,,80558
81887,39,1,1,,80559
81888,39,1,1,,80560
81889,39,1,2,,80561
81890,39,1,1,,80562
81891,39,1,1,,80563
81892,39,1,1,,80564
81893,39,1,1,,80565
81894,39,1,1,,80566
81895,23,5,1,,80567
81896,39,1,1,,80568
81897,39,1,1,,80569
81898,39,1,1,,80570
81899,39,1,1,,80571
81900,39,1,1,,80572
81901,39,1,1,,80573
81902,39,1,1,,80574
81903,39,1,1,,80575
81904,39,1,1,,80576
81905,39,1,1,,80577
81906,39,1,1,,80578
81907,39,1,1,,80579
81908,23,7,1,,80579
81909,39,1,1,,80580
81910,39,1,1,,80581
81911,39,1,1,,80582
81912,39,1,1,,80583
81913,39,1,1,,80584
81914,39,1,1,,80585
