DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
81915,39,1,1,,80586
81916,39,1,2,,80587
81917,39,1,1,,80588
81918,39,1,1,,80589
81919,39,1,1,,80590
81920,39,1,1,,80591
81921,39,1,1,,80592
81922,39,1,1,,80593
81923,39,1,1,,80594
81924,39,1,1,,80595
81925,39,1,1,,80596
81926,39,1,1,,80597
81927,39,1,1,,80598
81928,39,1,1,,80599
81929,39,1,1,,80600
81930,39,1,1,,80601
81931,39,1,1,,80602
81932,39,1,2,,80603
81933,39,1,1,,80604
81934,39,1,2,,80605
81935,39,1,1,,80606
81936,39,1,1,,80607
81937,39,1,1,,80608
81938,39,1,1,,80609
81939,39,1,1,,80610
81940,39,1,1,,80611
81941,39,1,2,,80612
81942,39,1,1,,80613
81943,39,1,1,,80614
81944,39,1,2,,80615
81945,39,1,1,,80616
81946,39,1,1,,80617
81947,39,1,1,,80618
81948,39,1,1,,80619
81949,39,1,1,,80620
81950,39,1,1,,80621
81951,39,1,1,,80622
81952,39,1,1,,80623
81953,39,1,1,,80624
81954,39,1,1,,80625
81955,39,1,1,,80626
81956,39,1,1,,80627
81957,39,1,1,,80628
81958,39,1,1,,80629
81959,39,1,1,,80630
81960,39,1,1,,80631
81961,39,1,1,,80632
81962,39,1,1,,80633
81963,39,1,1,,80634
81964,39,1,1,,80635
81965,39,1,1,,80636
81966,39,1,1,,80637
81967,39,1,2,,80638
81968,39,3,1,,80639
81969,39,3,1,,80640
81970,39,3,2,,80641
81971,39,1,2,,80642
81972,39,1,1,,80643
81973,39,1,2,,80644
81974,23,7,1,,80644
81975,39,1,1,,80645
81976,39,1,2,,80646
81977,39,1,2,,80647
81978,39,1,1,,80648
81979,39,1,2,,80649
81980,23,7,1,,80649
81981,39,1,1,,80650
81982,39,1,1,,80651
81983,23,5,1,,80652
81984,23,7,1,,80653
81985,39,1,1,,80654
81986,39,1,1,,80655
81987,39,1,2,,80656
81988,39,1,1,,80657
81989,39,1,2,,80658
81990,39,3,1,,80659
81991,39,3,1,,80660
81992,60,,1,,80661
81993,39,1,1,,80662
81994,39,1,1,,80663
81995,39,3,1,,80664
81996,39,1,1,,80665
81997,39,3,1,,80666
81998,39,1,1,,80667
81999,39,1,2,,80668
82000,39,1,2,,80669
82001,60,,1,,80670
82002,39,1,3,,80671
82003,39,3,1,,80672
82004,39,3,1,,80673
82005,39,1,1,,80674
82006,39,1,2,,80675
82007,39,1,2,,80676
82008,39,1,1,,80677
82009,39,1,2,,80678
82010,23,5,1,,80679
82011,39,3,1,,80680
82012,39,3,1,,80681
82013,23,5,1,,80682
82014,39,1,1,,80683
82015,36,,1,,80684
82016,36,,2,,80685
82017,36,,1,,80686
82018,39,1,1,,80687
82019,39,1,1,,80688
82020,23,5,1,,80688
82021,39,1,1,,80689
82022,39,1,1,,80690
82023,39,1,1,,80691
82024,39,3,1,,80692
82025,39,1,2,,80693
82026,39,1,1,,80694
82027,23,7,1,,80694
82028,39,1,2,,80695
82029,39,1,1,,80696
82030,39,1,2,,80697
82031,39,1,1,,80698
82033,23,7,1,,80698
82034,39,1,1,,80699
82035,23,7,1,,80699
82036,39,1,1,,80700
82037,39,3,1,,80701
82038,39,1,2,,80702
82039,23,7,1,,80702
82040,39,1,2,,80703
82042,23,7,1,,80703
82043,39,1,2,,80704
82044,39,1,1,,80705
82045,39,1,2,,80706
82046,39,1,2,,80707
82047,39,1,1,,80708
82048,39,1,1,,80709
82049,39,1,1,,80710
82050,23,7,1,,80710
82051,39,1,1,,80711
82052,39,1,1,,80712
82053,23,7,1,,80712
82054,39,1,1,,80713
82055,23,7,1,,80713
82056,23,5,1,,80714
82057,39,1,2,,80715
82058,39,1,4,,80716
82059,39,3,1,,80717
82060,39,1,4,,80718
82061,39,3,1,,80719
82062,39,1,1,,80720
82063,39,1,1,,80721
82064,39,3,1,,80722
82065,39,3,1,,80723
82066,23,5,1,,80724
82067,39,1,1,,80725
82068,39,1,1,,80726
82069,39,1,1,,80727
82070,23,5,1,,80727
82071,11,,1,,80728
82072,39,1,1,,80729
82073,11,,1,,80730
82074,39,3,1,,80731
82075,60,,1,,80732
82076,39,1,1,,80733
82077,39,1,2,,80734
82078,39,1,2,,80735
82079,39,1,1,,80736
82080,39,1,1,,80737
82081,39,1,2,,80738
82082,39,1,2,,80739
82083,23,5,1,,80740
82084,23,7,1,,80741
82085,39,1,1,,80742
82086,39,1,1,,80743
82087,39,1,1,,80744
82088,39,1,1,,80745
82089,39,1,1,,80746
82090,39,1,1,,80747
82091,39,1,1,,80748
82092,39,1,1,,80749
82093,39,1,1,,80750
82094,39,1,1,,80751
82095,39,1,3,,80752
82096,39,1,1,,80753
82097,39,1,2,,80754
82098,39,1,2,,80755
82099,39,1,2,,80756
82100,39,1,2,,80757
82101,39,3,1,,80758
82102,39,1,2,,80759
82103,23,5,1,,80759
82104,39,1,2,,80760
82105,39,1,3,,80761
82106,39,3,1,,80762
82107,39,1,1,,80763
82108,23,5,1,,80764
82109,39,1,2,,80765
82110,39,1,1,,80766
82111,39,1,1,,80767
82112,23,5,1,,80767
82113,39,1,1,,80768
82114,39,1,1,,80769
82115,39,1,1,,80770
82116,39,1,2,,80771
82117,39,1,1,,80772
82118,39,3,1,,80773
82119,39,3,1,,80774
82120,39,3,1,,80775
82121,39,1,1,,80776
82122,11,,1,,80777
82123,39,1,1,,80778
82124,39,1,1,,80779
82125,39,1,1,,80780
82126,39,1,1,,80781
82127,60,1,1,,80782
82128,60,,1,,80783
82129,60,,1,,80784
82130,60,,1,,80785
82131,60,,1,,80786
82132,39,1,1,,80787
82133,39,1,2,,80788
82134,39,3,1,,80789
82135,39,1,1,,80790
82136,39,1,1,,80791
82137,23,7,1,,80791
82138,39,1,1,,80792
82139,39,1,1,,80793
82141,23,7,1,,80793
82142,39,1,2,,80794
82143,39,3,1,,80795
82144,39,1,1,,80796
82145,39,1,2,,80797
82146,39,3,1,,80798
82147,39,1,2,,80799
82148,39,1,1,,80800
82149,39,1,1,,80801
82150,39,1,1,,80802
82151,39,1,1,,80803
82152,23,7,1,,80803
82153,60,,1,,80804
82154,39,1,2,,80805
82155,39,1,1,,80806
82156,39,1,1,,80807
82157,39,1,1,,80808
82158,39,1,1,,80809
82159,39,1,2,,80810
82160,39,1,1,,80811
82161,39,1,2,,80812
82162,39,1,2,,80813
82163,39,1,2,,80814
82164,39,1,2,,80815
82165,39,1,1,,80816
82166,39,1,2,,80817
82167,39,1,2,,80818
82168,39,1,2,,80819
82169,39,1,5,,80820
82170,39,1,1,,80821
82171,23,7,1,,80821
82172,39,1,1,,80822
82173,39,1,1,,80823
82174,39,1,3,,80824
82175,39,1,2,,80825
82176,39,1,3,,80826
82177,39,3,1,,80827
82178,39,1,1,,80828
82179,39,1,1,,80829
82180,23,5,1,,80829
82181,39,3,1,,80830
82182,39,1,1,,80831
82183,39,1,2,,80832
82184,39,1,1,,80833
82185,39,1,2,,80834
82186,39,1,1,,80835
82187,39,1,1,,80836
82188,39,1,1,,80837
82189,39,1,3,,80838
82190,39,1,1,,80839
82191,39,1,1,,80840
82192,39,3,1,,80841
82193,60,,1,,80842
82194,39,1,1,,80843
82195,39,1,2,,80844
82196,39,1,2,,80845
82197,23,7,1,,80845
82198,39,1,2,,80846
82199,23,7,1,,80846
82200,39,1,1,,80847
82201,39,3,1,,80848
82202,39,1,1,,80849
82203,39,1,1,,80850
82204,39,1,1,,80851
82205,39,1,1,,80852
82206,23,7,1,,80852
82207,39,1,2,,80853
82208,39,3,1,,80854
82209,39,1,2,,80855
82210,39,1,1,,80856
82211,23,7,1,,80856
82212,39,1,2,,80857
82213,39,3,1,,80858
82214,39,3,1,,80859
82215,39,1,1,,80860
82216,23,7,1,,80860
82217,39,3,1,,80861
82218,39,1,1,,80862
82219,39,1,1,,80863
82220,39,1,4,,80864
82221,39,1,1,,80865
82222,39,1,1,,80866
82223,39,1,1,,80867
82224,39,1,1,,80868
82225,39,1,2,,80869
82226,39,1,2,,80870
82227,23,7,1,,80870
82228,39,1,2,,80871
82229,23,7,1,,80871
82230,39,1,1,,80872
82231,39,1,2,,80873
82232,23,7,1,,80873
82233,39,1,3,,80874
82234,39,1,2,,80875
82236,23,7,1,,80875
82237,39,1,2,,80876
82238,39,1,2,,80877
82239,39,1,2,,80878
82240,23,7,1,,80878
82241,39,1,2,,80879
82242,39,1,2,,80880
82243,39,3,2,,80881
82244,39,1,1,,80882
82245,39,3,1,,80883
82246,39,1,1,,80884
82247,60,,1,,80885
82248,60,,1,,80886
82249,39,1,1,,80887
82250,39,1,1,,80888
82251,23,7,1,,80888
82252,39,1,1,,80889
82253,23,5,1,,80889
82254,39,3,1,,80890
82255,39,1,1,,80891
82256,39,1,2,,80892
82257,39,1,1,,80893
82258,39,1,1,,80894
82259,39,1,1,,80895
82260,39,1,1,,80896
82261,39,1,1,,80897
82262,39,1,1,,80898
82263,39,1,1,,80899
82264,39,1,2,,80900
82265,23,7,1,,80900
82266,39,1,1,,80901
82267,39,1,2,,80902
82268,39,1,2,,80903
82269,39,1,2,,80904
82270,39,1,1,,80905
82271,39,1,2,,80906
82272,39,1,1,,80907
82273,39,1,2,,80908
82274,39,1,2,,80909
82275,39,1,1,,80910
82276,39,3,1,,80911
82277,39,1,1,,80912
82278,39,1,2,,80913
82279,39,1,2,,80914
82280,39,1,2,,80915
82281,39,1,1,,80916
82282,39,1,1,,80917
82283,39,1,1,,80918
82284,39,3,1,,80919
82285,39,1,2,,80920
82286,39,1,1,,80921
82287,39,1,1,,80922
82288,39,1,2,,80923
82289,39,1,1,,80924
82290,39,1,1,,80925
82291,39,1,1,,80926
82292,39,1,1,,80927
82293,39,1,2,,80928
82294,39,1,2,,80929
82295,39,1,1,,80930
82296,39,1,1,,80931
82297,39,3,1,,80932
82298,39,1,2,,80933
82299,39,1,1,,80934
82300,39,1,1,,80935
82301,39,1,1,,80936
82302,39,1,1,,80937
82303,39,1,1,,80938
82304,39,1,1,,80939
82305,39,1,3,,80940
82306,39,1,1,,80941
82307,39,1,2,,80942
82308,39,1,1,,80943
82309,39,1,2,,80944
82310,39,3,1,,80945
82311,39,3,1,,80946
82312,39,1,1,,80947
82313,39,1,1,,80948
82314,39,1,1,,80949
82315,39,3,1,,80950
82316,39,1,2,,80951
82317,39,1,2,,80952
82318,60,,1,,80953
82319,39,1,1,,80954
82320,39,3,1,,80955
82321,39,1,1,,80956
82322,39,1,1,,80957
82323,23,7,1,,80957
82324,23,5,1,,80958
82325,39,1,1,,80959
82326,39,1,1,,80960
82327,39,1,1,,80961
82328,23,7,1,,80961
82329,39,1,1,,80962
82330,39,1,1,,80963
82331,39,1,2,,80964
82332,39,1,1,,80965
82333,39,1,1,,80966
82334,39,1,2,,80967
82335,39,1,1,,80968
82336,23,5,1,,80968
82337,39,1,2,,80969
82338,23,7,1,,80969
82339,39,1,2,,80970
82340,39,1,2,,80971
82341,39,1,1,,80972
82342,39,1,1,,80973
82343,39,1,2,,80974
82344,39,1,2,,80975
82345,39,1,1,,80976
82346,39,1,1,,80977
82347,39,1,3,,80978
82348,39,1,1,,80979
82349,39,1,2,,80980
82350,39,1,2,,80981
82351,23,7,1,,80981
82352,39,3,1,,80982
82353,39,,2,,80983
82354,60,,1,,80984
82355,39,1,1,,80985
82356,39,3,1,,80986
82357,39,1,2,,80987
82358,39,1,1,,80988
82359,23,7,1,,80989
82360,39,1,1,,80990
82361,39,3,1,,80991
82362,39,1,1,,80992
82363,23,7,1,,80992
82364,39,3,1,,80993
82365,39,1,1,,80994
82366,39,1,2,,80995
82367,39,1,1,,80996
82368,39,1,1,,80997
82369,39,1,1,,80998
82370,39,1,2,,80999
82371,39,1,1,,81000
82372,39,1,1,,81001
82373,39,1,1,,81002
82374,39,1,2,,81003
82375,39,1,2,,81004
82376,60,,1,,81005
82377,39,1,2,,81006
82378,36,,1,,81007
82379,55,,1,,81008
82380,39,1,1,,81009
82381,39,3,1,,81010
82382,39,1,1,,81011
82383,39,1,2,,81012
82384,39,1,2,,81013
82385,39,1,1,,81014
82386,39,1,2,,81015
82387,39,6,3,,81016
82388,39,6,1,,81017
82389,39,6,2,,81018
82390,39,6,3,,81019
82391,39,6,3,,81020
82392,39,6,2,,81021
82393,39,6,3,,81022
82394,39,6,2,,81023
82395,39,6,3,,81024
82396,39,6,3,,81025
82397,39,6,3,,81026
82398,39,6,5,,81027
82399,39,6,1,,81028
82400,39,6,2,,81029
82401,39,1,1,,81030
82402,23,5,1,,81031
82403,39,1,1,,81032
82404,39,1,1,,81033
82405,39,1,1,,81034
82406,39,1,1,,81035
82407,39,1,1,,81036
82408,39,1,1,,81037
82409,39,1,2,,81038
82410,39,1,2,,81039
82411,39,1,1,,81040
82412,23,5,1,,81040
82413,23,5,1,,81041
82414,60,,1,,81042
82415,39,1,1,,81043
82416,39,1,1,,81044
82417,39,1,1,,81045
82418,39,1,1,,81046
82419,39,1,1,,81047
82420,39,1,1,,81048
82421,39,1,1,,81049
82422,39,1,1,,81050
82423,23,5,1,,81051
82424,39,1,2,,81052
82425,39,1,1,,81053
82426,39,1,1,,81054
82427,39,1,1,,81055
82428,39,1,1,,81056
82429,39,3,1,,81057
82430,23,5,1,,81058
82431,23,7,1,,81059
82432,39,1,1,,81060
82433,23,7,1,,81060
82434,39,1,1,,81061
82436,23,7,1,,81061
82437,36,,1,,81062
82438,36,,2,,81063
82439,23,5,1,,81064
82440,39,1,2,,81065
82441,23,5,1,,81066
82442,39,1,1,,81067
82443,39,1,1,,81068
82444,39,1,1,,81069
82445,39,1,1,,81070
82446,39,1,1,,81071
82447,39,1,1,,81072
82448,39,1,1,,81073
82449,39,1,1,,81074
82450,39,1,1,,81075
82451,39,1,2,,81076
82452,23,5,1,,81077
82453,23,7,1,,81078
82454,39,1,1,,81078
82455,39,1,1,,81079
82456,39,1,1,,81080
82457,39,1,1,,81081
82458,39,1,1,,81082
82459,22,,1,,81083
82460,39,1,1,,81084
82461,23,5,1,,81084
82462,23,5,1,,81085
82463,39,1,1,,81086
82464,39,1,1,,81087
82465,39,1,1,,81088
82466,23,5,1,,81089
82467,39,1,1,,81090
82468,39,1,1,,81091
82469,39,1,2,,81092
82470,39,1,2,,81093
82471,39,1,2,,81094
82472,39,1,1,,81095
82473,39,1,1,,81096
82474,39,1,1,,81097
82475,39,1,1,,81098
82476,39,1,1,,81099
82477,23,5,1,,81100
82478,39,1,1,,81101
82479,39,1,1,,81102
82480,39,1,1,,81103
82481,23,7,1,,81103
82482,39,1,1,,81104
82483,39,1,1,,81105
82484,39,1,1,,81106
82485,39,1,1,,81107
82486,39,1,1,,81108
82487,39,3,1,,81109
82488,39,3,1,,81110
82489,39,3,1,,81111
82490,39,1,1,,81112
82491,39,3,1,,81113
82492,23,7,1,,81114
82493,39,1,1,,81115
82494,23,5,1,,81116
82495,22,,1,,81117
82496,22,,1,,81118
82497,39,1,1,,81119
82498,39,1,1,,81120
82499,39,1,1,,81121
82500,39,3,1,,81122
82501,39,3,1,,81123
82502,39,1,1,,81124
82503,39,3,1,,81125
82504,39,3,1,,81126
82505,23,7,1,,81127
82506,39,1,1,,81128
82507,23,7,1,,81128
82508,39,3,1,,81129
82509,39,3,1,,81130
82510,39,3,1,,81131
82511,39,3,1,,81132
82512,39,1,1,,81133
82513,23,5,1,,81134
82514,39,1,1,,81135
82515,39,1,1,,81136
82516,39,1,1,,81137
82517,39,3,1,,81138
82518,39,1,1,,81139
82519,39,3,1,,81140
82520,39,1,1,,81141
82521,39,3,1,,81142
82522,39,3,1,,81143
82523,39,1,1,,81144
82524,39,1,2,,81145
82525,39,1,1,,81146
82526,43,,1,,81147
82527,39,1,1,,81148
82528,39,1,1,,81149
82529,23,,1,in backpack,81149
82530,39,1,1,,81150
82531,23,7,1,,81151
82532,39,3,1,,81152
82533,39,3,1,,81153
82534,39,1,2,,81154
82535,39,1,1,,81155
82536,39,1,1,,81156
82537,39,1,1,,81157
82538,23,7,1,,81158
82539,39,1,1,,81159
82540,23,5,1,,81160
82541,39,3,1,,81161
82542,39,1,1,,81162
82543,23,7,3,,81162
82544,39,1,1,,81163
82545,23,7,1,,81163
82546,39,1,1,,81164
82547,39,1,1,,81165
82548,39,1,1,,81166
82549,39,1,1,,81167
82550,39,1,1,,81168
82551,39,1,2,,81169
82552,23,5,1,,81169
82553,39,1,1,,81170
82554,39,1,2,,81171
82555,39,1,2,,81172
82556,39,1,2,,81173
82557,23,7,1,,81173
82558,39,1,1,,81174
82559,39,1,2,,81175
82560,39,1,2,,81176
82561,39,1,2,,81177
82562,39,1,1,,81178
82563,39,1,2,,81179
82564,39,3,1,,81180
82565,23,5,1,,81181
82566,39,1,1,,81182
82567,39,1,1,,81183
82568,39,1,1,,81184
82569,39,1,1,,81185
82570,39,1,1,,81186
82571,39,3,1,,81187
82572,60,,1,,81188
82573,80,,2,,81189
82574,39,1,1,,81190
82575,39,1,1,,81191
82576,39,1,1,,81192
82577,39,1,1,,81193
82578,23,5,1,,81194
82579,39,1,1,,81195
82580,60,,1,,81196
82581,60,,1,,81197
82582,60,,1,,81198
82583,60,,1,,81199
82584,60,,1,,81200
82585,60,,1,,81201
82586,60,,1,,81202
82587,60,,1,,81203
82588,60,,1,,81204
82589,60,,1,,81205
82590,60,,1,,81206
82591,60,,1,,81207
82592,60,,1,,81208
82593,60,,1,,81209
82594,60,,1,,81210
82595,60,,1,,81211
82596,60,,1,,81212
82597,60,,1,,81213
82598,60,,1,,81214
82599,60,,1,,81215
82600,60,,1,,81216
82601,60,,1,,81217
82602,60,,1,,81218
82603,60,,1,,81219
82604,60,,1,,81220
82605,60,,1,,81221
82606,60,,1,,81222
82607,60,,1,,81223
82608,60,,1,,81224
82609,60,,1,,81225
82610,60,,1,,81226
82611,60,,1,,81227
82612,60,,1,,81228
82613,60,,1,,81229
82614,60,,1,,81230
82615,60,,1,,81231
82616,60,,1,,81232
82617,60,,1,,81233
82618,60,,1,,81234
82619,60,,1,,81235
82620,60,,1,,81236
82621,60,,1,,81237
82622,60,,1,,81238
82623,60,,1,,81239
82624,60,,1,,81240
82625,60,,1,,81241
82626,60,,1,,81242
82627,60,,1,,81243
82628,60,,1,,81244
82629,60,,1,,81245
82630,60,,1,,81246
82631,60,,1,,81247
82632,60,,1,,81248
82633,60,,1,,81249
82634,60,,1,,81250
82635,60,,1,,81251
82636,60,,1,,81252
82637,60,,1,,81253
82638,60,,1,,81254
82639,60,,1,,81255
82640,60,,1,,81256
82641,60,,1,,81257
82642,60,,1,,81258
82643,60,,1,,81259
82644,60,,1,,81260
82645,60,,1,,81261
82646,60,,1,,81262
82647,60,,1,,81263
82648,60,,1,,81264
82649,60,,1,,81265
82650,60,,1,,81266
82651,60,,1,,81267
82652,60,,1,,81268
82653,60,,1,,81269
82654,60,,1,,81270
82655,60,,1,,81271
82656,39,6,1,,81272
82657,39,6,2,,81273
82658,39,6,1,,81274
82659,13,,1,,81275
82660,36,,1,,81276
82661,36,,1,,81277
82662,50,,1,,81278
82663,50,,1,,81279
82664,50,,1,,81280
82665,83,,1,,81281
82666,36,,1,,81282
82667,36,,1,,81283
82668,36,,1,,81284
82669,36,,1,,81285
82670,36,,1,,81286
82671,36,,1,,81287
82672,36,,1,,81288
82673,55,,1,,81289
82674,36,,1,,81290
82675,36,,1,,81291
82676,36,,1,,81292
82677,39,6,1,,81293
82678,39,6,3,,81294
82679,39,6,1,,81295
82680,39,6,1,,81296
82681,39,6,1,,81297
82682,39,6,1,,81298
82683,39,6,2,,81299
82684,39,6,2,,81300
82685,55,,1,,81301
82686,23,5,1,,81302
82687,39,1,1,,81303
82688,23,5,1,,81303
82689,39,3,1,,81304
82690,39,1,4,,81305
82691,23,7,1,,81305
82692,23,5,1,,81306
82693,39,1,4,,81307
82694,39,1,3,,81308
82695,23,5,2,,81309
82696,39,3,1,,81310
82697,23,5,1,,81311
82698,39,3,1,,81312
82699,39,1,3,,81313
82700,39,1,3,,81314
82701,23,5,1,,81314
82702,39,1,3,,81315
82703,23,5,1,,81315
82704,39,1,2,,81316
82705,23,5,1,,81316
82706,39,1,1,,81317
82707,39,1,2,,81318
82708,39,1,3,,81319
82709,39,1,2,,81320
82710,39,1,2,,81321
82711,39,1,2,,81322
82712,39,1,2,,81323
82713,39,1,2,,81324
82714,39,1,2,,81325
82715,39,1,2,,81326
82716,39,1,2,,81327
82717,39,1,2,,81328
82718,39,1,2,,81329
82719,23,7,1,,81329
82720,39,1,2,,81330
82721,39,1,1,,81331
82722,23,5,1,,81331
82723,23,5,1,,81332
82724,39,1,1,,81333
82725,39,1,1,,81334
82726,39,6,1,,81335
82727,39,6,1,,81336
82728,39,6,1,,81337
82729,39,6,1,,81338
82730,39,6,1,,81339
82731,39,6,1,,81340
82732,39,6,3,,81341
82733,39,6,4,,81342
82734,39,6,1,,81343
82735,39,6,2,,81344
82736,39,6,2,,81345
82737,39,6,1,,81346
82738,39,6,1,,81347
82739,39,6,1,,81348
82740,39,6,1,,81349
82741,39,6,1,,81350
82742,39,6,1,,81351
82743,39,6,1,,81352
82744,39,6,2,,81353
82745,39,6,2,,81354
82746,39,6,1,,81355
82747,39,6,2,,81356
82748,39,6,1,,81357
82749,39,6,1,,81358
82750,36,,1,,81359
82751,60,,1,,81360
82752,36,,1,,81361
82753,36,,1,,81362
82754,36,,2,,81363
82755,36,,1,,81364
82756,36,,1,,81365
82757,36,,1,,81366
82758,36,,1,,81367
82759,36,,1,,81368
82760,36,,1,,81369
82761,36,,1,,81370
82762,39,6,1,,81371
82763,39,6,1,,81372
82764,39,6,1,,81373
82765,39,6,1,,81374
82766,39,6,1,,81375
82767,60,,1,,78519
82768,39,6,3,,81376
82769,39,6,2,,81377
82770,39,6,1,,81378
82771,60,,1,,81379
82772,60,,1,,81380
82773,60,,1,,81381
82774,60,,1,,81382
82775,60,,1,,81383
82776,60,,1,,81384
82777,60,,1,,81385
82778,60,,1,,81386
82779,60,,1,,81387
82780,60,,1,,81388
82781,60,,1,,81389
82782,60,,1,,81390
82783,60,,1,,81391
82784,60,,1,,81392
82785,60,,1,,81393
82786,60,,1,,81394
82787,60,,1,,81395
82788,60,,1,,81396
82789,60,,1,,81397
82790,60,,1,,81398
82791,60,,1,,81399
82792,60,,1,,81400
82793,60,,1,,81401
82794,60,,1,,81402
82795,60,,1,,81403
82796,60,,1,,81404
82797,60,,1,,81405
82798,60,,1,,81406
82799,60,,1,,81407
82800,60,,1,,81408
82801,60,,1,,81409
82802,60,,1,,81410
82803,60,,1,,81411
82804,60,,1,,81412
82805,60,,1,,81413
82806,60,,1,,81414
82807,60,,1,,81415
82808,36,,1,,81416
82809,36,,1,,81417
82810,36,,1,,81418
82811,60,,1,,81419
82812,60,,1,,81420
82813,60,,1,,81421
82814,60,,1,,81422
82815,36,,1,,81423
82816,60,,1,,81424
82817,36,,1,,81425
82818,60,,1,,81426
82819,60,,1,,81427
82820,60,,1,,81428
82821,60,,1,,81429
82822,36,,1,,81430
82823,60,,1,,81431
82824,60,,1,,81432
82825,60,,1,,81433
82826,60,,1,,81434
82827,60,,1,,81435
82828,60,,1,,81436
82829,60,,1,,81437
82830,60,,1,,81438
82831,60,,1,,81439
82832,60,,1,,81440
82833,60,,1,,81441
82834,60,,1,,81442
82835,60,,1,,81443
82836,60,,1,,81444
82837,60,,1,,81445
82838,60,,1,,81446
82839,60,,1,,81447
82840,60,,1,,81448
82841,60,,1,,81449
82842,60,,1,,81450
82843,60,,1,,81451
82844,60,,1,,81452
82845,60,,1,,81453
82846,60,,1,,81454
82847,60,,1,,81455
82848,60,,1,,81456
82849,60,,1,,81457
82850,36,,1,,81458
82851,60,,1,,81459
82852,60,,1,,81460
82853,60,,1,,81461
82854,60,,1,,81462
82855,60,,1,,81463
82856,60,,1,,81464
82857,60,,1,,81465
82858,36,,1,,81466
82859,60,,1,,81467
82860,60,,1,,81468
82861,60,,1,,81469
82862,60,,1,,81470
82863,60,,1,,81471
82864,60,,1,,81472
82865,60,,1,,81473
82866,60,,1,,81474
82867,60,,1,,81475
82868,60,,1,,81476
82869,60,,1,,81477
82870,60,,1,,81478
82871,60,,1,,81479
82872,60,,1,,81480
82873,60,,1,,81481
82874,60,,1,,81482
82875,60,,1,,81483
82876,60,,1,,81484
82877,60,,1,,81485
82878,60,,1,,81486
82879,60,,1,,81487
82880,60,,1,,81488
82881,60,,1,,81489
82882,60,,1,,81490
82883,60,,1,,81491
82884,60,,1,,81492
82885,60,,1,,81493
82886,60,,1,,81494
82887,60,,1,,81495
82888,60,,1,,81496
82889,60,,1,,81497
82890,60,,1,,81498
82891,60,,1,,81499
82892,60,,1,,81500
82893,60,,1,,81501
82894,60,,1,,81502
82895,60,,1,,81503
82896,60,,1,,81504
82897,60,,1,,81505
82898,60,,1,,81506
82899,60,,1,,81507
82900,60,,1,,81508
82901,60,,1,,81509
82902,60,,1,,81510
82903,60,,1,,81511
82904,60,,1,,81512
82905,60,,1,,81513
82906,60,,1,,81514
82907,60,,1,,81515
82908,60,,1,,81516
82909,60,,1,,81517
82910,60,,1,,81518
82911,60,,1,,81519
82912,60,,1,,81520
82913,60,,1,,81521
82914,60,,1,,81522
82915,60,,1,,81523
82916,60,,1,,81524
82917,60,,1,,81525
82918,60,,1,,81526
82919,60,,1,,81527
82920,60,,1,,81528
82921,60,,1,,81529
82922,60,,1,,81530
82923,60,,1,,81531
82924,60,,1,,81532
82925,60,,1,,81533
82926,60,,1,,81534
82927,60,,1,,81535
82928,60,,1,,81536
82929,60,,1,,81537
82930,60,,1,,81538
82931,60,,1,,81539
82932,60,,1,,81540
82933,60,,1,,81541
82934,60,,1,,81542
82935,60,,1,,81543
82936,60,,1,,81544
82937,60,,1,,81545
82938,60,,1,,81546
82939,60,,1,,81547
82940,60,,1,,81548
82941,60,,1,,81549
82942,60,,1,,81550
82943,60,,1,,81551
82944,60,,1,,81552
82945,60,,1,,81553
82946,60,,1,,81554
82947,60,,1,,81555
82948,60,,1,,81556
82949,60,,1,,81557
82950,60,,1,,81558
82951,60,,1,,81559
82952,60,,1,,81560
82953,60,,1,,81561
82954,60,,1,,81562
82955,60,,1,,81563
82956,60,,1,,81564
82957,60,,1,,81565
82958,60,,1,,81566
82959,60,,1,,81567
82960,60,,1,,81568
82961,60,,1,,81569
82962,60,,1,,81570
82963,60,,1,,81571
82964,60,,1,,81572
