DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
82965,60,,1,,81573
82966,60,,1,,81574
82967,60,,1,,81575
82968,60,,1,,81576
82969,60,,1,,81577
82970,60,,1,,81578
82971,60,,1,,81579
82972,60,,1,,81580
82973,60,,1,,81581
82974,60,,1,,81582
82975,60,,1,,81583
82976,49,,1,,81584
82977,60,,1,,81585
82978,39,6,1,,81586
82979,39,6,1,,81587
82980,36,,1,,81588
82981,36,,1,,81589
82982,36,,1,,81590
82983,36,,1,,81591
82984,36,,1,,81592
82985,36,,1,,81593
82986,36,,1,,81594
82987,36,,1,,81595
82988,36,,1,,81596
82989,36,,1,,81597
82990,36,,1,,81598
82991,39,6,1,,81599
82992,39,6,1,,81600
82993,39,6,1,,81601
82994,39,6,1,,81602
82995,39,6,1,,81603
82996,39,6,1,,81604
82997,39,6,3,,81605
82998,39,6,1,,81606
82999,39,6,1,,81607
83000,39,6,1,,81608
83001,39,6,1,,81609
83002,39,6,1,,81610
83003,39,6,1,,81611
83004,39,6,1,,81612
83005,39,6,1,,81613
83006,39,6,3,,81614
83007,39,6,1,,81615
83008,39,6,1,,81616
83009,39,6,3,,81617
83010,39,6,2,,81618
83011,39,6,1,,81619
83012,39,6,1,,81620
83013,39,6,4,,81621
83014,39,6,1,,81622
83015,39,6,4,,81623
83016,39,6,3,,81624
83017,39,6,4,,81625
83018,39,6,4,,81626
83019,39,6,5,,81627
83020,39,6,3,,81628
83021,39,1,1,,81629
83022,39,1,1,,81630
83023,39,1,2,,81631
83024,39,1,1,,81632
83025,60,,1,,81633
83026,39,1,1,,81634
83027,43,,1,,81635
83028,39,3,1,,81636
83029,39,1,1,,81637
83030,23,7,1,,81637
83031,39,1,2,,81638
83032,39,1,1,,81639
83033,23,7,1,,81639
83034,39,1,1,,81640
83035,39,1,2,,81641
83036,23,7,1,,81642
83037,39,1,1,,81643
83038,23,5,1,,81644
83039,39,1,1,,81645
83040,39,1,1,,81646
83041,23,7,1,,81646
83042,39,1,2,,81647
83043,39,1,1,,81648
83044,23,7,1,,81648
83045,39,1,1,,81649
83046,39,1,1,,81650
83047,39,1,1,,81651
83048,23,7,1,,81651
83049,39,1,2,,81652
83050,39,1,1,,81653
83051,23,7,1,,81654
83052,39,1,2,,81655
83053,39,1,2,,81656
83054,39,1,2,,81657
83055,39,1,1,,81658
83056,23,7,1,,81658
83057,23,7,1,,81659
83058,39,1,1,,81660
83059,39,1,2,,81661
83060,39,1,1,,81662
83061,23,7,1,,81662
83062,39,1,1,,81663
83063,39,1,3,,81664
83064,39,1,2,,81665
83065,39,3,1,,81666
83066,39,3,1,,81667
83067,39,1,1,,81668
83068,39,1,2,,81669
83069,39,1,1,,81670
83070,39,1,1,,81671
83071,39,1,1,,81672
83072,60,1,1,,81673
83073,23,5,1,,81674
83074,39,1,1,,81675
83075,60,,1,,81676
83076,39,1,1,,81677
83077,39,1,1,,81678
83078,39,1,1,,81679
83079,60,,1,,81680
83080,23,5,1,,81681
83081,23,5,1,,81682
83082,39,1,2,,81683
83083,23,5,1,,81684
83084,39,1,1,,81685
83085,23,7,1,,81685
83086,39,3,1,,81686
83087,39,1,2,,81687
83088,39,1,1,,81688
83089,23,7,1,,81689
83090,39,1,2,,81690
83091,39,1,2,,81691
83092,39,1,1,,81692
83093,39,1,1,,81693
83094,39,1,1,,81694
83095,39,1,2,,81695
83096,23,5,1,,81696
83097,11,,1,,81697
83098,39,1,1,,81698
83099,39,1,1,,81699
83100,39,1,2,,81700
83102,23,7,1,,81700
83103,39,1,1,,81701
83104,39,1,1,,81702
83105,39,3,1,,81703
83106,39,3,1,,81704
83107,39,3,1,,81705
83108,39,1,1,,81706
83109,39,1,1,,81707
83110,23,7,1,,81707
83111,39,1,1,,81708
83112,39,1,1,,81709
83113,23,7,1,,81710
83114,39,3,1,,81711
83115,39,3,1,,81712
83116,39,3,1,,81713
83117,60,,1,,81714
83118,39,3,1,,81715
83119,39,1,1,,81716
83120,39,,1,,81717
83121,39,1,1,,81718
83122,39,1,1,,81719
83123,39,1,1,,81720
83124,23,7,1,,81720
83125,39,1,1,,81721
83126,39,1,2,,81722
83127,39,1,2,,81723
83128,39,1,2,,81724
83129,39,1,1,,81725
83130,39,1,2,,81726
83131,23,7,1,,81726
83132,39,1,1,,81727
83133,39,1,2,,81728
83134,39,1,1,,81729
83135,39,1,2,,81730
83136,39,1,2,,81731
83137,39,1,2,,81732
83138,23,7,2,,81732
83139,39,1,1,,81733
83140,39,1,2,,81734
83141,39,1,3,,81735
83142,23,7,1,,81735
83143,39,1,2,,81736
83144,39,3,1,,81737
83145,60,,1,,81738
83146,39,1,1,,81739
83147,39,1,1,,81740
83148,39,4,1,,81741
83149,23,7,1,,81742
83150,39,3,1,,81743
83151,39,1,1,,81744
83152,39,1,2,,81745
83153,39,1,2,,81746
83154,39,1,1,,81747
83155,39,1,1,,81748
83156,39,3,1,,81749
83157,39,3,1,,81750
83158,39,1,1,,81751
83159,23,7,1,,81752
83160,39,1,2,,81753
83161,23,7,1,,81753
83162,39,1,2,,81754
83163,39,3,1,,81755
83164,11,,1,,81756
83165,11,,1,,81757
83166,23,7,1,,81758
83167,39,1,2,,81759
83168,39,1,1,,81760
83169,39,1,1,,81761
83170,39,1,1,,81762
83171,39,1,1,,81763
83172,39,1,1,,81764
83173,39,1,1,,81765
83174,39,1,1,,81766
83175,39,1,1,,81767
83176,39,1,1,,81768
83177,39,1,1,,81769
83178,39,1,1,,81770
83179,39,1,2,,81771
83180,39,1,1,,81772
83181,39,1,1,,81773
83182,39,1,2,,81774
83183,39,1,2,,81775
83184,23,7,2,,81775
83185,39,1,1,,81776
83186,39,1,1,,81777
83187,39,1,2,,81778
83188,39,1,1,,81779
83189,23,5,1,,81779
83190,39,1,1,,81780
83191,39,3,1,,81781
83192,60,,1,,81782
83193,39,1,2,,81783
83194,39,1,2,,81784
83195,39,1,1,,81785
83196,39,1,1,,81786
83197,39,1,2,,81787
83198,39,3,1,,81788
83199,39,1,2,,81789
83200,39,1,2,,81790
83201,39,1,1,,81791
83202,39,1,1,,81792
83203,39,1,1,,81793
83204,23,7,1,,81793
83205,39,3,1,,81794
83206,39,3,1,,81795
83207,43,,1,,81796
83208,11,,1,,81797
83209,43,,1,,81798
83210,39,1,1,,81799
83211,39,1,1,,81800
83212,39,1,1,,81801
83213,39,3,1,,81802
83214,39,1,1,,81803
83215,39,1,2,,81804
83216,39,1,1,,81805
83217,39,1,1,,81806
83218,39,1,1,,81807
83219,39,1,1,,81808
83220,60,,1,,81809
83221,39,1,1,,81810
83222,39,1,1,,81811
83223,60,,1,,81812
83224,39,3,1,,81813
83225,23,5,1,,81814
83226,39,1,1,,81815
83227,23,7,1,,81815
83228,39,1,1,,81816
83229,39,1,1,,81817
83230,23,5,1,,81817
83231,39,1,1,,81818
83232,39,1,1,,81819
83233,39,1,1,,81820
83234,39,1,2,,81821
83235,39,1,1,,81822
83236,23,7,1,,81823
83237,39,1,1,,81824
83238,39,1,1,,81825
83239,39,1,2,,81826
83240,39,1,1,,81827
83241,39,1,3,,81828
83242,39,1,1,,81829
83243,39,1,2,,81830
83244,39,1,1,,81831
83245,39,1,1,,81832
83246,39,1,1,,81833
83247,39,1,4,,81834
83248,39,1,2,,81835
83249,23,7,1,,81835
83250,39,1,2,,81836
83251,39,1,1,,81837
83252,39,1,2,,81838
83253,39,1,1,,81839
83254,23,7,1,,81839
83255,39,1,1,,81840
83256,39,1,1,,81841
83257,39,1,1,,81842
83258,60,,1,,81843
83259,39,1,1,,81844
83260,60,,1,,81845
83261,39,1,1,,81846
83262,39,1,1,,81847
83263,39,1,1,,81848
83264,60,,1,,81849
83265,39,3,1,,81850
83266,39,1,1,,81851
83267,39,1,1,,81852
83268,39,1,1,,81853
83269,39,3,1,,81854
83270,39,3,1,,81855
83271,39,1,2,,81856
83272,39,1,1,,81857
83273,39,1,1,,81858
83274,39,1,1,,81859
83275,39,1,2,,81860
83276,39,1,1,,81861
83277,39,1,1,,81862
83278,39,1,1,,81863
83279,39,1,1,,81864
83280,39,1,1,,81865
83281,39,1,1,,81866
83282,39,1,1,,81867
83283,39,1,1,,81868
83284,39,1,1,,81869
83285,39,1,2,,81870
83286,23,7,1,,81870
83287,39,1,2,,81871
83288,39,1,1,,81872
83289,55,,1,,81873
83290,39,1,2,,81874
83291,39,1,2,,81875
83292,39,1,1,,81876
83293,39,1,2,,81877
83294,39,1,2,,81878
83295,39,3,1,,81879
83296,39,1,1,,81880
83297,39,1,1,,81881
83298,39,1,1,,81882
83299,39,1,2,,81883
83300,23,5,1,,81884
83301,39,1,1,,81885
83302,23,7,1,,81885
83303,39,1,1,,81886
83304,39,3,1,,81887
83305,55,,1,,81888
83306,39,1,2,,81889
83307,39,3,1,,81890
83308,39,3,1,,81891
83309,39,1,1,,81892
83310,60,,1,,81893
83311,60,,1,,81894
83312,39,3,1,,81895
83313,39,3,1,,81896
83314,39,3,1,,81897
83315,39,1,1,,81898
83316,39,1,2,,81899
83317,39,3,1,,81900
83318,39,1,1,,81901
83319,39,1,2,,81902
83320,39,1,2,,81903
83321,23,7,1,,81903
83322,39,1,1,,81904
83323,39,1,1,,81905
83324,39,1,1,,81906
83325,23,7,1,,81906
83326,39,3,1,,81907
83327,39,1,1,,81908
83328,39,1,3,,81909
83329,39,1,2,,81910
83330,39,4,1,,81911
83331,39,1,2,,81912
83332,39,1,1,,81913
83333,39,1,1,,81914
83334,39,1,2,,81915
83335,39,1,2,,81916
83336,39,1,1,,81917
83337,39,1,1,,81918
83338,39,3,1,,81919
83339,39,4,2,,81920
83340,39,1,3,,81921
83341,39,1,2,,81922
83342,39,1,1,,81923
83343,39,1,1,,81924
83344,23,7,1,,81924
83345,23,7,1,,81925
83346,39,1,1,,81926
83347,39,1,1,,81927
83348,39,3,1,,81928
83349,60,,1,,81929
83350,39,1,1,,81930
83351,39,1,2,,81931
83352,39,3,1,,81932
83353,39,3,1,,81933
83354,39,1,2,,81934
83355,39,1,2,,81935
83356,23,7,1,,81936
83357,39,1,2,,81937
83358,39,1,1,,81938
83359,36,,1,,81939
83360,39,1,1,,81940
83361,39,1,1,,81941
83362,39,3,1,,81942
83363,39,1,1,,81943
83364,39,1,1,,81944
83365,39,3,1,,81945
83366,23,7,1,,81946
83367,39,1,1,,81947
83368,39,1,1,,81948
83369,39,3,1,,81949
83370,39,1,1,,81950
83371,39,1,1,,81951
83372,39,1,1,,81952
83373,39,1,1,,81953
83374,39,1,1,,81954
83375,39,1,1,,81955
83376,60,,1,,81956
83377,39,1,1,,81957
83378,23,7,1,,81957
83379,39,1,1,,81958
83380,39,1,1,,81959
83381,39,3,1,,81960
83382,39,3,1,,81961
83383,39,1,1,,81962
83384,39,1,1,,81963
83385,39,1,1,,81964
83386,39,1,2,,81965
83387,39,1,1,,81966
83388,39,3,1,,81967
83389,39,1,1,,81968
83390,39,1,2,,81969
83391,39,3,1,,81970
83392,39,1,1,,81971
83393,39,3,1,,81972
83394,39,3,1,,81973
83395,39,1,2,,81974
83397,23,7,1,,81974
83398,39,1,2,,81975
83399,39,3,1,,81976
83400,39,3,1,,81977
83401,39,1,1,,81978
83402,23,7,1,,81978
83403,39,1,1,,81979
83404,39,1,1,,81980
83405,39,3,1,,81981
83406,39,1,2,,81982
83407,39,1,1,,81983
83408,39,1,3,,81984
83409,23,7,1,,81985
83410,39,1,2,,81986
83411,39,1,2,,81987
83412,39,1,2,,81988
83413,39,1,1,,81989
83414,39,3,1,,81990
83415,39,3,1,,81991
83416,39,1,1,,81992
83417,39,1,1,,81993
83418,39,1,1,,81994
83419,39,1,4,,81995
83420,39,3,1,,81996
83421,39,1,2,,81997
83422,39,1,1,,81998
83423,39,1,1,,81999
83424,39,1,1,,82000
83425,39,1,1,,82001
83426,39,1,1,,82002
83427,23,7,2,,82002
83428,39,1,1,,82003
83429,39,1,1,,82004
83430,39,1,1,,82005
83431,39,3,1,,82006
83432,39,3,1,,82007
83433,39,3,1,,82008
83434,39,3,1,,82009
83435,39,3,1,,82010
83436,39,1,1,,82011
83437,39,3,1,,82012
83438,39,1,1,,82013
83439,39,1,1,,82014
83440,39,1,2,,82015
83441,39,1,2,,82016
83442,39,3,1,,82017
83447,39,6,1,,82199
83448,39,6,1,,82200
83449,39,6,1,,82201
83450,39,6,1,,82202
83451,39,6,2,,82203
83452,39,6,1,,82204
83453,39,6,1,,82205
83454,39,6,2,,82206
83455,50,,1,,82207
83456,39,6,3,,82208
83457,39,6,2,,82209
83458,39,6,1,,82210
83459,60,,1,,82211
83460,39,6,1,,82212
83461,39,6,2,,82213
83462,39,6,1,,82214
83463,13,,1,,82215
83464,36,,1,,82216
83465,36,,1,,82217
83466,50,,1,,82218
83467,50,,1,,82219
83468,50,,1,,82220
83469,83,,1,,82221
83470,36,,1,,82222
83471,36,,1,,82223
83472,36,,1,,82224
83473,36,,1,,82225
83474,36,,1,,82226
83475,36,,1,,82227
83476,36,,1,,82228
83477,55,,1,,82229
83478,36,,1,,82230
83479,36,,1,,82231
83480,36,,1,,82232
83481,39,1,1,,82233
83482,39,6,4,,82234
83483,39,6,1,,82235
83484,39,6,1,,82236
83485,39,6,1,,82237
83486,39,6,1,,82238
83487,39,6,1,,82239
83488,39,6,1,,82240
83489,39,6,1,,82241
83490,39,6,1,,82242
83491,39,6,1,,82243
83492,39,6,1,,82244
83493,39,6,2,,82245
83494,39,6,2,,82246
83495,39,6,2,,82247
83496,39,6,2,,82248
83497,36,,1,,82249
83498,36,,1,,82250
83499,36,,1,,82251
83500,36,,1,,82252
83501,36,,1,,82253
83502,36,,2,,82254
83503,36,,1,,82255
83504,36,,1,,82256
83505,83,,1,,82257
83506,36,,1,,82258
83507,36,,1,,82259
83508,36,,1,,82260
83509,36,,1,,82261
83510,83,,1,,82262
83511,39,6,2,,82263
83512,39,6,1,,82264
83513,39,6,1,,82265
83514,39,6,1,,82266
83515,39,6,1,,82267
83516,39,6,1,,82268
83517,39,6,1,,82269
83518,39,6,1,,82270
83519,39,6,2,,82271
83520,39,6,1,,82272
83521,83,,1,,82273
83522,83,,1,,82274
83523,60,,1,,82275
83524,39,6,2,,82276
83525,39,6,1,,82277
83526,39,6,1,,82278
83527,39,6,1,,82279
83528,60,,1,,82280
83529,60,,1,,82281
83530,39,6,1,,82282
83531,39,6,1,,82283
83532,39,6,1,,82284
83533,83,,1,,82285
83534,36,,1,,82286
83535,83,,1,,82287
83536,83,,1,,82288
83537,39,6,1,,82289
83538,39,6,1,,82290
83539,23,,1,,82291
83540,23,,1,,82292
83541,39,6,1,,82293
83542,60,,1,,82294
83543,23,,1,,82295
83544,23,,1,,82296
83545,39,6,1,,82297
83546,39,6,1,,82298
83547,60,,1,,82299
83548,23,7,2,,82300
83549,23,7,1,,82301
83550,39,6,1,,82302
83551,39,6,1,,82303
83552,39,6,1,,82304
83553,39,6,1,,82305
83554,39,6,1,,82306
83555,39,6,1,,82307
83556,39,6,1,,82308
83557,39,6,1,,82309
83558,39,6,1,,82310
83559,39,6,1,,82311
83560,39,6,1,,82312
83561,39,6,1,,82313
83562,36,,1,,82314
83563,60,,1,,82315
83564,13,,1,,82316
83565,36,,1,,82317
83566,36,,1,,82318
83567,36,,1,,82319
83568,36,,1,,82320
83569,36,,1,,82321
83570,36,,1,,82322
83571,36,,1,,82323
83572,36,,1,,82324
83573,36,,1,,82325
83574,36,,1,,82326
83575,36,,1,,82327
83576,36,,1,,82328
83577,36,,2,,82329
96949,11,,1,,82064
96950,11,,1,,82065
96951,11,,1,,82066
96952,11,,1,,82067
96953,11,,1,,82068
96954,11,,1,,82069
96955,11,,1,,82070
96956,11,,1,,82071
96957,11,,1,,82072
96958,11,,1,,82073
96959,11,,1,,82074
96960,11,,1,,82075
96961,11,,1,,82076
96962,11,,1,,82077
96963,11,,1,,82078
96964,11,,1,,82079
96965,11,,1,,82080
96966,11,,1,,82081
96967,11,,1,,82082
96968,11,,1,,82083
96969,11,,1,,82084
96970,11,,1,,82085
96971,11,,1,,82086
96972,11,,1,,82087
96973,11,,1,,82088
96974,11,,1,,82089
96975,11,,1,,82090
96976,11,,1,,82091
96977,11,,1,,82092
96978,11,,1,,82093
96979,11,,1,,82094
96980,11,,1,,82095
96981,11,,1,,82096
96982,11,,1,,82097
96983,11,,1,,82098
96984,11,,1,,82099
96985,11,,1,,82100
96986,11,,1,,82101
96987,11,,1,,82102
96988,11,,1,,82103
96989,11,,1,,82104
96990,11,,1,,82105
96991,11,,1,,82106
96992,11,,1,,82107
96993,11,,1,,82108
96994,11,,1,,82109
96995,11,,1,,82110
96996,11,,1,,82111
96997,11,,1,,82112
96998,11,,1,,82113
96999,11,,1,,82114
97000,11,,1,,82115
97001,11,,1,,82116
97002,11,,1,,82117
97003,11,,1,,82118
97004,11,,1,,82119
97005,11,,1,,82120
97006,11,,1,,82121
97007,11,,1,,82122
97008,11,,1,,82123
97009,11,,1,,82124
97010,11,,1,,82125
97011,11,,1,,82126
97012,11,,1,,82127
97013,11,,1,,82128
97014,11,,1,,82129
97015,11,,1,,82130
97016,11,,1,,82131
97017,11,,1,,82132
97018,11,,1,,82133
97019,11,,1,,82134
97020,11,,1,,82135
97021,11,,1,,82136
97022,11,,1,,82137
97023,11,,1,,82138
97024,11,,1,,82139
97025,11,,1,,82140
97026,11,,1,,82141
97027,11,,1,,82142
97028,11,,1,,82143
97029,11,,1,,82144
97030,11,,1,,82145
97031,11,,1,,82146
97032,11,,1,,82147
97033,11,,1,,82148
97034,11,,1,,82149
97035,11,,1,,82150
97036,11,,1,,82151
97037,11,,1,,82152
97038,11,,1,,82153
97039,11,,1,,82154
97040,11,,1,,82155
97041,11,,1,,82156
97042,11,,1,,82157
97043,11,,1,,82158
97044,11,,1,,82159
97045,11,,1,,82160
97046,11,,1,,82161
97047,11,,1,,82162
97048,11,,1,,82163
97049,11,,1,,82164
97050,11,,1,,82165
97051,11,,1,,82166
97052,11,,1,,82167
97053,11,,1,,82168
97054,11,,1,,82169
97055,11,,1,,82170
97056,11,,1,,82171
97057,55,,1,,95293
97058,39,3,1,,95294
97059,39,1,1,,95295
97060,39,1,1,,95296
97061,36,,2,,95297
97062,39,3,1,,95298
97063,39,3,1,,95299
97064,39,3,1,,95300
97065,39,1,1,,95301
97066,39,1,2,,95302
97067,60,,1,,95303
97068,39,1,1,,95304
97069,23,7,1,,95304
97070,60,,1,,95305
97071,39,1,1,,95306
97072,39,1,1,,95307
97073,39,1,1,,95308
97074,39,1,1,,95309
97075,39,1,1,,95310
97076,39,1,1,,95311
97077,39,1,1,,95312
97078,39,1,1,,95313
97079,39,1,2,,95314
83578,60,,1,,82330
83579,60,,1,,82331
83580,60,,1,,82332
83581,60,,1,,82333
83582,39,6,1,,82334
83583,39,6,1,,82335
83584,39,6,1,,82336
83585,39,6,1,,82337
83586,39,6,1,,82338
83587,39,6,1,,82339
83588,39,6,1,,82340
83589,39,6,1,,82341
83590,39,6,1,,82342
83591,39,6,1,,82343
83592,39,6,1,,82344
83593,39,6,1,,82345
83594,39,6,1,,82346
83595,39,6,1,,82347
83596,39,6,1,,82348
83597,39,6,1,,82349
83598,39,6,1,,82350
83599,39,6,1,,82351
83600,39,6,1,,82352
83601,36,,2,,82353
83602,36,,1,,82354
83603,36,,1,,82355
83604,36,,1,,82356
83605,36,,1,,82357
83606,36,,1,,82358
83607,36,,1,,82359
83608,36,,1,,82360
83609,36,,1,,82361
83610,36,,1,,82362
83611,36,,1,,82363
83612,36,,1,,82364
83613,36,,1,,82365
83614,36,,1,,82366
83615,36,,1,,82367
83616,36,,1,,82368
83617,36,,1,,82369
83618,36,,1,,82370
83619,36,,1,,82371
83620,36,,1,,82372
83621,36,,1,,82373
83622,36,,1,,82374
83623,36,,1,,82375
83624,36,,1,,82376
83625,36,,1,,82377
83626,36,,1,,82378
83627,39,6,2,,82379
83628,39,6,2,,82380
83629,39,6,2,,82381
83630,39,6,4,,82382
83631,39,6,1,,82383
83632,39,6,1,,82384
83633,39,6,1,,82385
83634,39,6,1,,82386
83635,39,6,3,,82387
83636,39,6,4,,82388
83637,39,6,1,,82389
83638,39,6,2,,82390
83639,39,6,2,,82391
83640,39,6,2,,82392
83641,39,6,1,,82393
83642,39,6,1,,82394
83643,39,6,1,,82395
83644,39,6,1,,82396
83645,39,6,1,,82397
83646,39,6,3,,82398
83647,39,6,2,,82399
83648,39,6,2,,82400
83649,39,6,1,,82401
83650,39,6,2,,82402
83651,39,6,1,,82403
83652,39,6,1,,82404
83653,36,,1,,82405
83654,60,,1,,82406
83655,36,,1,,82407
83656,36,,1,,82408
83657,36,,2,,82409
83658,36,,1,,82410
83659,36,,1,,82411
83660,36,,1,,82412
83661,36,,1,,82413
83662,36,,1,,82414
83663,36,,1,,82415
83664,36,,1,,82416
83665,39,6,1,,82417
83666,39,6,1,,82418
83667,39,6,1,,82419
83668,39,6,1,,82420
83669,39,6,1,,82421
83670,39,6,1,,82422
83671,39,6,1,,82423
83672,39,6,1,,82424
83673,39,6,1,,82425
83674,36,,2,,82426
83675,60,,1,,82427
83676,39,6,4,,82428
83677,39,6,3,,82429
83678,39,6,1,,82430
83679,39,6,2,,82431
83680,39,6,1,,82433
83681,39,6,2,,82434
83682,39,6,2,,82435
83683,39,6,2,,82436
83684,39,6,2,,82437
83685,39,6,1,,82438
83686,39,6,1,,82439
83687,39,6,2,,82440
83688,39,6,2,,82441
83689,39,6,2,,82442
83690,39,6,2,,82443
83691,39,6,2,,82444
83692,39,6,2,,82445
83693,39,6,1,,82446
83694,39,6,1,,82447
83695,39,6,1,,82448
83696,39,6,1,,82449
83697,39,6,1,,82450
83698,36,,1,,82451
83699,36,,1,,82452
83700,36,,1,,82453
83701,36,,1,,82454
83702,36,,1,,82455
83703,36,,1,,82456
83704,36,,1,,82457
83705,36,,1,,82458
83706,36,,1,,82459
83707,36,,1,,82460
83708,36,,1,,82461
83709,60,,1,,82462
83710,39,6,1,,82463
83711,39,6,2,,82464
83712,39,6,2,,82465
83713,39,6,1,,82466
83714,39,6,1,,82467
83715,39,6,1,,82468
83716,39,6,1,,82469
83717,39,6,1,,82432
83718,39,6,1,,82470
83719,39,6,1,,82471
83720,39,6,1,,82472
83721,39,6,1,,82473
83722,39,6,1,,82474
83723,39,6,1,,82475
83724,39,6,1,,82476
83725,36,,1,,82477
83726,36,,1,,82478
83727,36,,1,,82479
83728,39,6,1,,82480
83729,39,6,2,,82481
83730,39,6,1,,82482
83731,39,6,1,,82483
83732,39,6,1,,82484
83733,39,6,1,,82485
83734,39,6,1,,82486
83735,60,,1,,82487
83736,60,,1,,82488
83737,60,,1,,82489
83738,39,6,1,,82490
83739,39,6,1,,82491
83740,39,6,1,,82492
83741,39,6,1,,82507
83742,39,6,1,,82508
83743,39,6,1,,82509
83744,39,6,1,,82493
83745,39,6,1,,82494
83746,39,6,1,,82495
83747,39,6,1,,82496
83748,39,6,1,,82497
83749,39,6,1,,82498
83750,39,6,1,,82499
83751,39,6,1,,82500
83752,39,6,1,,82501
83753,39,6,1,,82502
83754,60,,1,,82503
83755,39,6,1,,82504
83756,39,6,1,,82505
83757,39,6,1,,82506
83758,60,,1,,82510
83759,39,6,1,,82511
83760,55,,1,,82512
83761,36,,1,,82513
83762,36,,1,,82514
83763,36,,1,,82515
83764,60,,1,,82516
83765,60,,1,,82517
83766,60,,1,,82518
83767,60,,1,,82519
83768,60,,1,,82520
83769,60,,1,,82521
83770,60,,1,,82522
83771,60,,1,,82523
83772,60,,1,,82524
83773,60,,1,,82525
83774,60,,1,,82526
83775,60,,1,,82527
83776,60,,1,,82528
83777,60,,1,,82529
83778,60,,1,,82530
83779,60,,1,,82531
83780,60,,1,,82532
83781,60,,1,,82533
83782,60,,1,,82534
83783,36,,1,,82535
83784,60,,1,,82536
83785,60,,1,,82537
83786,36,,1,,82538
83787,60,,1,,82539
83788,60,,1,,82540
83789,60,,1,,82541
83790,60,,1,,82542
83791,60,,1,,82543
83792,60,,1,,82544
83793,60,,1,,82545
83794,60,,1,,82546
83795,55,,1,,82547
83796,60,,1,,82548
83797,60,,1,,82549
83798,60,,1,,82550
83799,60,,1,,82551
83800,60,,1,,82552
83801,60,,1,,82553
83802,60,,1,,82554
83803,60,,1,,82555
83804,60,,1,,82556
83805,60,,1,,82557
83806,60,,1,,82558
83807,60,,1,,82559
83808,60,,1,,82560
83809,60,,1,,82561
83810,60,,1,,82562
83811,60,,1,,82563
83812,60,,1,,82564
83813,60,,1,,82565
83814,60,,1,,82566
83815,60,,1,,82567
83816,60,,1,,82568
83817,60,,1,,82569
83818,60,,1,,82570
83819,60,,1,,82571
83820,60,,1,,82572
83821,60,,1,,82573
83822,60,,1,,82574
83823,60,,1,,82575
83824,60,,1,,82576
83825,60,,1,,82577
83826,60,,1,,82578
83827,60,,1,,82579
83828,60,,1,,82580
83829,60,,1,,82581
83830,60,,1,,82582
83831,60,,1,,82583
83832,60,,1,,82584
83833,60,,1,,82585
83834,60,,1,,82586
83835,60,,1,,82587
83836,60,,1,,82588
83837,60,,1,,82589
83838,60,,1,,82590
83839,60,,1,,82591
88292,39,1,2,,86985
88293,39,3,2,,86986
88294,39,1,1,,86987
88295,39,1,1,,86988
88296,23,5,2,,86988
88297,39,1,2,,86989
88298,39,1,2,,86990
88299,39,1,1,,86991
88300,39,1,2,,86992
88301,39,1,1,,86993
88302,39,1,1,,86994
88303,39,1,4,,86995
88304,39,1,4,,86996
88305,39,1,3,,86997
88306,39,3,1,,86998
88307,39,3,1,,86999
88308,39,1,1,,87000
88309,80,,1,,87001
88310,39,1,1,,87002
88311,36,,1,,87003
88312,39,1,1,,87004
88313,39,3,1,,87005
88314,39,3,1,,87006
88315,39,1,1,,87007
88316,39,1,1,,87008
88317,39,3,1,,87009
88318,39,3,1,,87010
88319,39,4,1,,87011
88320,23,5,1,,87012
88321,39,3,1,,87013
88322,23,5,1,,87014
88323,39,1,1,,87015
88324,39,1,1,,87016
88325,23,7,1,,87016
88326,39,3,1,,87017
88327,39,1,1,,87018
88328,39,1,1,,87019
88329,23,7,1,,87019
88330,39,1,1,,87020
88331,23,7,1,,87020
88332,23,5,1,,87021
88333,39,3,1,,87022
88334,39,3,1,,87023
88335,39,1,1,,87024
88336,39,1,1,,87025
88337,39,1,1,,87026
88338,23,7,1,,87026
