DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
88339,39,1,3,,87027
88340,39,1,1,,87028
88341,39,1,1,,87029
88342,23,5,1,,87029
88343,39,1,1,,87030
88344,39,3,1,,87031
88345,39,1,1,,87032
88346,23,7,2,,87032
88347,69,,1,,87033
88348,39,1,1,,87034
88349,39,1,1,,87035
88350,39,1,2,,87036
88351,69,,1,,87037
88352,39,3,1,,87038
88353,39,3,1,,87039
88354,39,1,1,,87040
88355,39,1,1,,87041
88356,39,1,1,,87042
88357,39,1,1,,87043
88358,39,1,1,,87044
88359,39,1,1,,87045
88360,39,1,1,,87046
88361,39,1,1,,87047
88362,39,1,1,,87048
88363,39,1,1,,87049
88364,39,1,1,,87050
88365,39,1,1,,87051
88366,39,1,1,,87052
88367,39,1,1,,87053
88368,39,1,1,,87054
88369,39,1,1,,87055
88370,39,1,2,,87056
88371,39,1,2,,87057
88372,39,1,2,,87058
88373,39,1,1,,87059
88374,39,1,2,,87060
88375,39,1,1,,87061
88376,39,1,1,,87062
88377,39,1,2,,87063
88378,39,1,1,,87064
88379,39,1,1,,87065
88380,39,1,1,,87066
88381,39,1,1,,87067
88382,39,1,1,,87068
88383,39,1,1,,87069
88384,39,1,2,,87070
88385,39,1,2,,87071
88386,39,1,2,,87072
88387,39,3,1,,87073
88388,60,,1,,87074
88389,60,,1,,87075
88390,60,,1,,87076
88391,60,,1,,87077
88392,60,,1,,87078
88393,60,,1,,87079
88394,60,,1,,87080
88395,60,,1,,87081
88396,60,,1,,87082
88397,60,,1,,87083
88398,60,,1,,87084
88399,60,,1,,87085
88400,60,,1,,87086
88401,60,,1,,87087
88402,60,,1,,87088
88403,60,,1,,87089
88404,60,,1,,87090
88405,39,3,1,,87091
88406,39,1,1,,87092
88407,39,1,1,,87093
88408,39,1,1,,87094
88409,39,3,1,,87095
88410,39,1,1,,87096
88411,23,5,1,,87097
88412,39,1,1,,87098
88413,23,5,1,,87099
88414,39,1,1,,87100
88415,39,1,1,,87101
88416,39,1,2,,87102
88417,23,7,2,,87102
88418,39,1,2,,87103
88419,39,1,1,,87104
88420,39,3,1,,87105
88421,69,,1,,87106
88422,69,,1,,87107
88423,39,3,1,,87108
88424,39,1,2,,87109
88425,23,7,1,,87109
88426,39,3,1,,87110
88427,39,3,1,,87111
88428,39,1,1,,87112
88429,36,,1,,87113
88430,60,,1,,87114
88431,39,1,1,,87115
88432,39,1,1,,87116
88433,23,7,1,,87116
88434,39,3,1,,87117
88435,39,3,1,,87118
88436,39,4,1,,87119
88437,39,3,1,,87120
88438,39,3,1,,87121
88439,39,1,1,,87122
88440,39,1,1,,87123
88441,39,3,1,,87124
88442,39,3,1,,87125
88443,39,1,1,,87126
88444,23,5,1,,87127
88445,23,5,2,,87128
88446,39,1,2,,87129
88447,23,7,2,,87129
88448,39,1,2,,87130
88449,23,7,2,,87130
88450,39,1,2,,87131
88451,23,7,2,,87131
88452,39,1,1,,87132
88453,39,3,1,,87133
88454,39,1,1,,87134
88455,39,1,1,,87135
88456,39,1,1,,87136
88457,39,1,1,,87137
88458,23,5,1,,87138
88459,39,1,1,,87139
88460,60,,1,,87140
88461,60,,1,,87141
88462,60,,1,,87142
88463,60,,1,,87143
88464,36,,1,,87144
88465,36,,1,,87145
88466,39,1,2,,87146
88467,60,,1,,87147
88468,60,,1,,87148
88469,39,3,1,,87149
88470,60,,1,,87150
88471,39,3,1,,87151
88472,39,1,1,,87152
88473,39,3,1,,87153
88474,39,3,1,,87154
88475,39,3,1,,87155
88476,39,3,1,,87156
88477,39,1,1,,87157
88478,39,1,1,,87158
88479,23,7,1,,87158
88480,39,1,1,,87159
88481,39,1,1,,87160
88482,23,5,1,,87161
88483,39,1,1,,87162
88484,39,1,1,,87163
88485,39,1,1,,87164
88486,39,1,1,,87165
88487,39,1,2,,87166
88488,39,3,1,,87167
88489,23,5,1,,87168
88490,39,1,2,,87169
88491,23,7,1,,87169
88492,39,3,1,,87170
88493,39,1,1,,87171
88494,23,7,1,,87171
88495,39,3,1,,87172
88496,60,,1,,87173
88497,60,,1,,87174
88498,60,,1,,87175
88499,60,,1,,87176
88500,60,,1,,87177
88501,60,,1,,87178
88502,60,,1,,87179
88503,60,,1,,87180
88504,60,,1,,87181
88505,60,,1,,87182
88506,60,,1,,87183
88507,60,,1,,87184
88508,60,,1,,87185
88509,60,,1,,87186
88510,60,,1,,87187
88511,60,,1,,87188
88512,60,,1,,87189
88513,60,,1,,87190
88514,60,,1,,87191
88515,60,,1,,87192
88516,60,,1,,87193
88517,60,,1,,87194
88518,60,,1,,87195
88519,60,,1,,87196
88520,60,,1,,87197
88521,60,,1,,87198
88522,60,,1,,87199
88523,60,,1,,87200
88524,60,,1,,87201
88525,39,1,1,,87202
88526,60,,1,,87203
88527,60,,1,,87204
88528,39,3,1,,87205
88529,39,3,1,,87206
88530,39,1,2,,87207
88531,39,3,1,,87208
88532,39,1,1,,87209
88533,39,3,1,,87210
88534,39,1,1,,87211
88535,39,1,2,,87212
88536,60,,1,,87213
88537,60,,1,,87214
88538,60,,1,,87215
88539,60,,1,,87216
88540,60,,1,,87217
88541,60,,1,,87218
88542,60,,1,,87219
88543,60,,1,,87220
88544,60,,1,,87221
88545,60,,1,,87222
88546,39,1,1,,87223
88547,39,3,1,,87224
88548,60,,1,,87225
88549,80,,1,,87226
88550,39,1,1,,87227
88551,60,,1,,87228
88552,60,,1,,87229
88553,60,,1,,87230
88554,60,,1,,87231
88555,60,,1,,87232
88556,60,,1,,87233
88557,60,,1,,87234
88558,60,,1,,87235
88559,60,,1,,87236
88560,60,,1,,87237
88561,60,,1,,87238
88562,60,,1,,87239
88563,60,,1,,87240
88564,60,,1,,87241
88565,60,,1,,87242
88566,60,,1,,87243
88567,60,,1,,87244
88568,60,,1,,87245
88569,60,,1,,87246
88570,60,,1,,87247
88571,60,,1,,87248
88572,60,,1,,87249
88573,60,,1,,87250
88574,60,,1,,87251
88575,60,,1,,87252
88576,60,,1,,87253
88577,60,,1,,87254
88578,39,3,1,,87255
88579,39,3,1,,87256
88580,39,3,1,,87257
88581,39,1,1,,87258
88582,23,5,1,,87259
88583,39,3,1,,87260
88584,39,1,1,,87261
88585,39,1,1,,87262
88586,39,1,2,,87263
88587,23,7,1,,87263
88588,39,1,2,,87264
88589,39,1,2,,87265
88590,69,,1,,87267
88591,36,,1,,87268
88592,36,,3,,87269
88593,36,,1,,87270
88594,36,,1,,87271
88595,36,,1,,87272
88596,39,1,1,,87273
88597,23,7,1,,87273
88598,23,7,1,,87274
88599,23,5,1,,87275
88600,39,1,2,,87276
88601,36,,1,,87277
88602,39,1,1,,87278
88603,39,1,1,,87279
88604,23,7,2,,87279
88605,39,1,1,,87280
88606,23,7,2,,87280
88607,39,1,2,,87281
88608,23,7,1,,87281
88609,39,1,1,,87282
88610,39,3,1,,87283
88611,39,1,1,,87284
88612,39,3,1,,87285
88613,39,3,2,,87286
88614,39,3,2,,87287
88615,39,3,2,,87288
88616,39,1,1,,87289
88617,23,7,2,,87289
88618,39,3,1,,87290
88619,39,1,1,,87291
88620,39,3,1,,87292
88621,39,3,1,,87293
88622,39,1,3,,87294
88623,39,1,1,,87295
88624,23,7,1,,87295
88625,39,4,2,,87296
88626,39,1,1,,87297
88627,39,1,1,,87298
88628,39,1,1,,87299
88629,39,1,1,,87300
88630,23,7,1,,87300
88631,39,3,1,,87301
88632,39,3,1,,87302
88633,39,3,1,,87303
88634,39,3,1,,87304
88635,39,3,1,,87305
88636,39,1,2,,87306
88637,39,1,2,,87307
88638,39,1,1,,87308
88639,39,1,2,,87309
88640,23,7,1,,87309
88641,39,1,1,,87310
88642,23,7,1,,87310
88643,39,1,1,,87311
88644,22,,2,,87312
88645,22,,1,,87313
88646,36,,1,,87314
88647,36,,1,,87315
88648,39,1,1,,87316
88649,60,,1,,87317
88650,36,,1,,87318
88651,39,1,1,,87319
88652,39,1,1,,87320
88653,39,1,1,,87321
88654,39,1,1,,87322
88655,39,3,1,,87323
88656,39,3,1,,87324
88657,39,1,1,,87325
88658,39,1,1,,87326
88659,39,1,1,,87327
88660,39,1,1,,87328
88661,23,7,1,,87328
88662,23,7,1,,87329
88663,39,1,1,,87330
88664,39,3,2,,87331
88665,39,1,2,,87332
88666,39,1,2,,87333
88667,39,1,2,,87334
88668,39,1,1,,87335
88669,39,1,2,,87336
88670,23,7,1,,87336
88671,39,1,1,,87337
88672,23,7,1,,87337
88673,39,1,1,,87338
88674,39,1,1,,87339
88675,23,7,1,,87340
88676,39,3,1,,87341
88677,39,1,1,,87342
88678,60,,1,,87343
88679,39,1,1,,87344
88680,11,,1,,87345
88681,39,3,2,,87346
88682,39,1,1,,87347
88683,39,1,1,,87348
88684,39,3,1,,87349
88685,39,1,1,,87350
88686,23,7,1,,87350
88687,39,1,2,,87351
88689,23,7,1,,87351
88690,39,1,2,,87352
88691,39,3,1,,87353
88692,39,,1,,87354
88693,39,3,1,,87355
88694,39,3,1,,87356
88695,39,3,1,,87357
88696,39,3,1,,87358
88697,39,1,1,,87359
88698,39,1,1,,87360
88699,39,1,2,,87361
88700,39,1,1,,87362
88701,39,3,1,,87363
88702,39,3,1,,87364
88703,60,,1,,87365
88704,60,,1,,87366
88705,39,1,1,,87367
88706,60,,1,,87368
88707,39,4,1,,87369
88708,39,3,1,,87370
88709,60,,1,,87371
88710,60,,1,,87372
88711,60,,1,,87373
88712,60,,1,,87374
88713,60,,1,,87375
88714,60,,1,,87376
88715,60,,1,,87377
88716,60,,1,,87378
88717,23,5,1,,87379
88718,39,3,1,,87380
88719,39,3,2,,87381
88720,39,1,2,,87382
88721,39,3,1,,87383
88722,39,3,1,,87384
88723,60,,1,,87385
88724,60,,1,,87386
88725,60,,1,,87387
88726,60,,1,,87388
88727,60,,1,,87389
88728,60,,1,,87390
88729,60,,1,,87391
88730,60,,1,,87392
88731,60,,1,,87393
88732,60,,1,,87394
88733,60,,1,,87395
88734,60,,1,,87396
88735,60,,1,,87397
88736,60,,1,,87398
88737,60,,1,,87399
88738,60,,1,,87400
88739,60,,1,,87401
88740,60,,1,,87402
88741,60,,1,,87403
88742,60,,1,,87404
88743,60,,1,,87405
88744,60,,1,,87406
88745,60,,1,,87407
88746,60,,1,,87408
88747,60,,1,,87409
88748,60,,1,,87410
88749,60,,1,,87411
88750,60,,1,,87412
88751,60,,1,,87413
88752,60,,1,,87414
88753,60,,1,,87415
88754,60,,1,,87416
88755,60,,1,,87417
88756,60,,1,,87418
88757,60,,1,,87419
88758,60,,1,,87420
88759,60,,1,,87421
88760,60,,1,,87422
88761,60,,1,,87423
88762,60,,1,,87424
88763,60,,1,,87425
88764,60,,1,,87426
88765,60,,1,,87427
88766,60,,1,,87428
88767,60,,1,,87429
88768,60,,1,,87430
88769,60,,1,,87431
88770,60,,1,,87432
88771,60,,1,,87433
88772,60,,1,,87434
88773,60,,1,,87435
88774,60,,1,,87436
88775,60,,1,,87437
88776,60,,1,,87438
88777,60,,1,,87439
88778,60,,1,,87440
88779,60,,1,,87441
88780,60,,1,,87442
88781,60,,1,,87443
88782,60,,1,,87444
88783,60,,1,,87445
88784,60,,1,,87446
88785,60,,1,,87447
88786,60,,1,,87448
88787,60,,1,,87449
88788,60,,1,,87450
88789,60,,1,,87451
88790,60,,1,,87452
88791,60,,1,,87453
88792,60,,1,,87454
88793,60,,1,,87455
88794,60,,1,,87456
88795,60,,1,,87457
88796,60,,1,,87458
88797,60,,1,,87459
88798,60,,1,,87460
88799,60,,1,,87461
88800,60,,1,,87462
88801,60,,1,,87463
88802,60,,1,,87464
88803,60,,1,,87465
88804,60,,1,,87466
88805,60,,1,,87467
88806,60,,1,,87468
88807,60,,1,,87469
88808,60,,1,,87470
88809,60,,1,,87471
88810,60,,1,,87472
88811,60,,1,,87473
88812,60,,1,,87474
88813,60,,1,,87475
88814,60,,1,,87476
86591,39,3,1,,85341
86592,36,,1,,85342
86593,39,1,1,,85343
86594,39,1,1,,85344
86595,39,1,1,,85345
86596,69,,1,,85346
86597,69,,1,,85347
86598,39,3,1,,85348
86599,39,1,1,,85349
86600,39,1,1,,85350
86601,23,7,1,,85350
86602,39,1,1,,85351
86603,39,1,1,,85352
86604,23,7,1,,85352
86605,39,1,1,,85353
86606,39,1,1,,85354
86607,39,1,1,,85355
86608,39,1,2,,85356
86609,39,4,2,,85357
86610,39,4,2,,85358
86611,39,4,1,,85359
86612,39,4,1,,85360
86613,39,1,3,,85361
86614,39,1,1,,85362
86615,39,3,1,,85363
86616,39,3,1,,85364
86617,39,3,1,,85365
86618,39,1,2,,85366
86619,39,1,1,,85367
86620,39,1,1,,85368
86621,39,1,1,,85369
86622,39,1,2,,85370
86623,39,1,2,,85371
86624,39,1,1,,85372
86625,60,1,1,,85373
86626,22,,1,,85374
86627,39,1,1,,85375
86628,39,1,1,,85376
86629,39,1,1,,85377
86630,39,1,1,,85378
86631,39,1,1,,85379
86632,39,3,1,,85380
86633,36,,1,,85381
86634,39,1,1,,85382
86635,36,,1,,85383
86636,39,1,1,,85384
86637,39,3,1,,85385
86638,39,1,2,,85386
86639,39,3,1,,85387
86640,39,1,4,,85388
86641,39,1,1,,85389
86642,39,1,1,,85390
86643,39,1,1,,85391
86644,39,1,1,,85392
86645,39,3,1,,85393
86646,39,3,2,,85394
86647,39,3,2,,85395
86648,39,3,1,,85396
86649,39,1,1,,85397
86650,39,1,1,,85398
86651,36,,1,,85399
86652,39,1,1,,85400
86653,39,1,1,,85401
86654,39,1,1,,85402
86655,39,1,1,,85403
86656,39,1,1,,85404
86657,39,1,1,,85405
86658,39,1,2,,85406
86659,39,1,2,,85407
86660,39,1,1,,85408
86661,39,1,1,,85409
86662,69,,1,,85410
86663,39,1,1,,85411
86664,69,,1,,85412
86665,39,3,1,,85413
86666,39,1,1,,85414
86667,39,1,1,,85415
86668,39,1,2,,85416
86669,39,3,1,,85417
86670,39,1,1,,85418
86671,39,1,1,,85419
86672,23,5,1,,85420
86673,23,5,1,,85421
86674,23,5,1,,85422
86675,39,1,1,,85423
86676,39,3,1,,85424
86677,39,3,2,,85425
86678,36,,1,,85426
86679,39,1,1,,85427
86680,23,7,1,,85427
86681,39,48,1,,85428
86682,39,48,1,,85429
86683,39,1,1,,85430
86684,39,1,1,,85431
86685,39,48,1,,85432
86686,39,48,1,,85433
86687,39,3,1,,85434
86688,39,3,2,,85435
86689,39,3,1,,85436
86690,39,1,1,,85437
86691,39,1,1,,85438
86692,39,1,1,,85439
86693,39,1,1,,85440
86694,39,1,1,,85441
86695,39,6,1,,85442
86696,39,6,1,,85443
86697,39,6,1,,85444
86698,39,6,2,,85445
86699,69,,1,,85446
86700,69,,1,,85447
86701,39,1,1,,85448
86702,39,1,1,,85449
86703,39,1,2,,85450
86704,39,3,1,,85451
86705,39,3,1,,85452
86706,39,3,1,,85453
86707,39,1,1,,85454
86708,39,1,1,,85455
86709,60,,1,,85456
86710,39,1,1,,85457
86711,39,1,1,,85458
86712,39,1,1,,85459
86713,39,1,1,,85460
86714,39,1,1,,85461
86715,39,1,1,,85462
86716,39,1,2,,85463
86717,39,4,1,,85464
86718,39,4,1,,85465
86719,39,4,1,,85466
86720,39,1,1,,85467
86721,11,,1,,85468
86722,39,3,1,,85469
86723,39,1,1,,85470
86724,39,1,1,,85471
86725,39,3,1,,85472
86726,39,1,1,,85473
86727,39,1,1,,85474
86728,39,1,1,,85475
86729,22,,1,,85476
86730,39,1,2,,85477
86731,39,1,1,,85478
86732,39,1,1,,85479
86733,39,1,1,,85480
86734,39,3,1,,85481
86735,39,1,2,,85482
86736,39,1,1,,85483
86737,39,1,1,,85484
86738,39,3,2,,85485
86739,39,1,1,,85486
86740,39,3,1,,85487
86741,39,1,1,,85488
86742,39,1,1,,85489
86743,39,48,1,,85490
86744,39,48,1,,85491
86745,39,48,1,,85492
86746,39,48,1,,85493
86747,39,1,1,,85494
86748,39,1,2,,85495
86749,39,1,1,,85496
86750,39,1,2,,85497
86751,23,5,1,,85497
86752,39,1,2,,85498
86753,23,5,1,,85498
86754,39,3,1,,85499
86755,59,,1,,85500
86756,39,8,1,,85501
86757,39,1,1,,85502
86758,39,1,1,,85503
86759,39,1,1,,85504
86760,23,5,1,,85504
86761,39,1,1,,85505
86762,39,1,1,,85506
86763,39,1,1,,85507
86764,69,,1,,85508
86765,39,1,1,,85509
86766,69,,1,,85510
86767,39,1,1,,85511
86768,39,1,1,,85512
86769,39,1,1,,85513
86770,39,1,2,,85514
86771,39,1,1,,85515
86772,36,,1,,85516
86773,39,1,1,,85517
86774,39,3,2,,85518
86775,60,,1,,85519
86776,39,3,1,,85520
86777,39,3,1,,85521
86778,39,3,2,,85522
86779,39,3,1,,85523
86780,39,,1,,85524
86781,39,3,1,,85525
86782,39,3,1,,85526
86783,39,3,2,,85527
86784,39,3,2,,85528
86785,39,3,1,,85529
86786,39,3,2,,85530
86787,39,3,2,,85531
86788,39,3,3,,85532
86789,39,3,3,,85533
86790,39,3,1,,85534
86791,39,1,1,,85535
86792,39,1,1,,85536
86793,39,1,1,,85537
86794,39,1,1,,85538
86795,39,1,1,,85539
86796,39,1,1,,85540
86797,39,1,1,,85541
86798,39,1,1,,85542
86799,39,1,1,,85543
86800,39,1,1,,85544
86801,39,1,1,,85545
86802,39,1,1,,85546
86803,39,1,1,,85547
86804,36,1,1,,85548
86805,39,1,1,,85549
86806,39,1,1,,85550
86807,39,1,1,,85551
86808,39,1,1,,85552
86809,39,3,1,,85553
86810,39,1,1,,85554
86811,39,1,1,,85555
86812,39,1,1,,85556
86813,39,1,1,,85557
86814,39,1,2,,85558
86815,39,1,1,,85559
86816,39,1,1,,85560
86817,39,1,1,,85561
86818,39,3,1,,85562
86819,39,1,2,,85563
86820,23,5,1,,85563
86821,23,5,1,,85564
86822,39,3,1,,85565
86823,36,,1,,85566
86824,36,,1,,85567
86825,23,7,1,,85568
86826,39,1,1,,85569
86827,39,1,2,,85570
86828,39,1,1,,85571
86829,39,1,1,,85572
86830,39,1,1,,85573
86831,39,1,2,,85574
86832,39,1,2,,85575
86833,39,3,1,,85576
86834,23,5,1,,85577
86835,39,3,1,,85578
86836,39,1,2,,85579
86837,39,1,1,,85580
86838,23,5,1,,85580
86839,39,1,2,,85581
86840,39,1,2,,85582
86841,39,1,1,,85583
86842,23,7,1,,85583
86843,39,1,1,,85584
86844,39,1,2,,85585
86845,39,1,1,,85586
86846,39,3,1,,85587
86847,39,3,1,,85588
86848,39,3,1,,85589
86849,39,4,1,,85590
86850,39,1,2,,85591
86851,39,1,1,,85592
86852,39,3,1,,85593
86853,39,1,1,,85594
86854,39,1,1,,85595
86855,39,1,1,,85596
86856,39,1,1,,85597
86857,39,1,1,,85598
86858,39,1,1,,85599
86859,39,1,1,,85600
86860,39,1,1,,85601
86861,39,1,1,,85602
86862,39,1,2,,85603
86863,39,1,1,,85604
86864,39,1,1,,85605
86865,39,1,1,,85606
86866,39,1,1,,85607
86867,39,1,1,,85608
86868,39,3,1,,85609
86869,39,3,1,,85610
86870,39,3,1,,85611
86871,39,3,2,,85612
86872,39,3,1,,85613
86873,39,1,1,,85614
86874,39,1,1,,85615
86875,39,1,1,,85616
86876,39,1,2,,85617
86877,39,1,1,,85618
86878,59,,1,,85619
86879,69,,1,,85620
86880,69,,1,,85621
86881,39,3,1,,85622
86882,36,,1,,85623
86883,36,,1,,85624
86884,39,1,1,,85625
86885,13,,1,,85626
86886,39,1,1,,85627
86887,39,1,1,,85628
86888,60,,1,,85629
86889,60,,1,,85630
86890,39,1,1,,85631
86891,60,,1,,85632
86892,60,,1,,85633
86893,69,,1,,85634
86894,69,,1,,85635
86895,39,1,1,,85636
86896,39,1,1,,85637
86897,39,1,1,,85638
86898,39,1,1,,85639
86899,39,1,1,,85640
86900,39,1,2,,85641
86901,39,1,1,,85642
86902,39,1,1,,85643
86903,39,1,1,,85644
86904,39,1,1,,85645
86905,39,1,1,,85646
86906,39,1,2,,85647
86907,39,1,1,,85648
86908,39,1,1,,85649
86909,44,,1,,85650
86910,39,1,2,,85651
86911,39,1,2,,85652
86912,39,1,1,,85653
86913,39,1,1,,85654
86914,39,1,1,,85655
86915,23,7,1,,85655
86916,39,1,1,,85656
86917,39,1,1,,85657
86918,39,1,1,,85658
86919,23,7,1,,85658
86920,23,5,1,,85659
86921,39,1,1,,85660
86922,39,1,1,,85661
86923,39,1,1,,85662
86924,39,1,1,,85663
86925,39,1,1,,85664
86926,60,3,1,,85665
86927,55,,1,bird maybe dove,85666
86928,39,1,1,,85667
86929,39,1,2,,85668
86930,39,1,2,,85669
86931,39,1,2,,85670
86932,39,1,1,,85671
86933,39,1,2,,85672
86934,39,1,2,,85673
86935,39,1,1,,85674
86936,39,1,1,,85675
86937,23,7,1,,85676
86938,39,1,1,,85677
86939,39,1,1,,85678
86940,39,1,1,,85679
86941,39,3,1,,85680
86942,39,1,2,,85681
86943,39,1,1,,85682
86944,23,7,1,,85682
86945,39,1,2,,85683
86946,39,3,1,,85684
86947,60,,1,,85685
86948,39,1,1,,85686
86949,39,1,2,,85687
86950,39,1,2,,85688
86951,39,3,1,,85689
86952,39,1,2,,85690
86953,39,1,1,,85691
86954,39,1,1,,85692
86955,39,1,1,,85693
86956,39,1,1,,85694
86957,39,1,1,,85695
86958,39,1,1,,85696
86959,39,1,1,,85697
86960,39,1,1,,85698
86961,39,1,2,,85699
86962,39,1,1,,85700
86963,39,1,1,,85701
86964,39,3,1,,85702
86965,39,1,1,,85703
86966,23,7,1,,85703
86967,39,1,1,,85704
86968,39,1,1,,85705
86969,39,1,1,,85706
86970,39,1,1,,85707
86971,39,1,1,,85708
86972,39,1,1,,85709
86973,39,1,1,,85710
86974,39,1,2,,85711
86975,39,3,1,,85712
86976,39,1,1,,85713
86977,39,1,1,,85714
86978,39,1,1,,85715
86979,39,1,1,,85716
86980,39,1,1,,85717
86981,39,1,1,,85718
86982,39,3,1,,85719
86983,39,1,1,,85720
86984,39,1,1,,85721
86985,39,4,1,,85722
86986,39,3,1,,85723
86987,39,3,2,,85724
86988,39,3,2,,85725
86989,39,1,1,,85726
86990,39,1,2,,85727
86991,36,,1,,85728
86992,36,,2,,85729
86993,36,,1,,85730
86994,39,1,1,,85731
86995,39,1,1,,85732
86996,39,1,1,,85733
86997,39,1,1,,85734
86998,39,1,1,,85735
86999,39,1,1,,85736
87000,39,1,1,,85737
87001,39,1,1,,85738
87002,39,1,1,,85739
87003,39,1,1,,85740
87004,39,1,1,,85741
87005,69,1,1,,85742
87006,39,48,1,,85743
87007,39,48,1,,85744
87008,39,48,1,,85745
87009,39,48,1,,85746
87010,39,48,1,,85747
87011,39,48,1,,85748
87012,39,48,1,,85749
87013,69,,1,,85750
87014,39,1,1,,85751
87015,22,,1,,85752
87016,39,1,1,,85753
87017,39,1,1,,85754
87018,39,1,1,,85755
87019,23,5,1,,85755
87020,39,1,1,,85756
87021,39,3,1,,85757
87022,39,1,1,,85758
87023,23,7,1,,85758
87024,23,5,1,,85759
87025,39,1,1,,85760
87026,39,1,1,,85761
87027,39,3,1,,85762
87028,39,1,4,,85763
87029,39,1,1,,85764
87030,39,1,1,,85765
87031,39,1,1,,85766
87032,39,1,1,,85767
87033,39,1,1,,85768
87034,39,1,1,,85769
87035,39,1,2,,85770
87036,39,1,1,,85771
87037,39,1,2,,85772
87038,39,3,1,,85773
87039,39,3,1,,85774
87040,39,1,1,,85775
87041,59,,1,,85776
87042,39,1,1,,85777
87043,39,1,1,,85778
87044,39,1,1,,85779
87045,39,1,2,,85780
87046,39,1,1,,85781
87047,39,1,1,,85782
87048,36,,1,,85783
87049,39,1,1,,85784
87050,39,1,1,,85785
87051,39,1,1,,85786
87052,39,3,2,,85787
87053,39,1,2,,85788
87054,39,1,1,,85789
87055,39,1,1,,85790
87056,39,1,1,,85791
87057,39,1,1,,85792
87058,39,1,1,,85793
87059,39,1,1,,85794
87060,39,1,1,,85795
87061,39,1,1,,85796
87062,39,3,1,,85797
87063,39,1,1,,85798
87064,39,1,1,,85799
87065,39,1,1,,85800
87066,39,1,1,,85801
87067,39,1,1,,85802
87068,39,1,1,,85803
87069,60,,1,,85804
87070,39,1,1,,85805
87071,39,3,1,,85806
87072,39,3,1,,85807
87073,39,1,1,,85808
87074,39,1,1,,85809
87075,39,1,1,,85810
87076,60,,1,,85811
87077,39,1,1,,85812
87078,23,7,1,,85812
87079,23,7,1,,85813
87080,39,1,1,,85814
87081,39,1,1,,85815
87082,39,1,1,,85816
87083,39,4,1,,85817
87084,39,3,1,,85818
87085,60,,1,,85819
87086,60,,1,,85820
87087,60,,1,,85821
87088,39,1,1,,85822
87089,39,1,1,,85823
87090,39,1,1,,85824
87092,23,5,1,,85824
87093,23,5,1,,85825
87094,39,1,1,,85826
87095,39,1,1,,85827
87096,39,1,1,,85828
87097,39,1,1,,85829
87098,39,1,1,,85830
87099,39,1,1,,85831
87100,39,1,1,,85832
87101,39,1,1,,85833
87102,39,1,1,,85834
87103,39,1,1,,85835
87104,39,1,1,,85836
87105,39,1,1,,85328
87106,39,1,2,,85329
87107,39,1,1,,85330
87108,39,6,1,,85331
87109,36,,1,,85332
87110,39,1,1,,85837
87111,39,1,1,,85838
87112,39,1,1,,85839
87113,39,1,1,,85840
87114,39,1,1,,85841
83840,60,,1,,82592
83841,60,,1,,82593
83842,60,,1,,82594
83843,60,,1,,82595
83844,60,,1,,82596
83845,60,,1,,82597
83846,60,,1,,82598
83847,60,,1,,82599
83848,60,,1,,82600
83849,60,,1,,82601
83850,60,,1,,82602
83851,60,,1,,82603
83852,60,,1,,82604
83853,60,,1,,82605
83854,60,,1,,82606
83855,60,,1,,82607
83856,60,,1,,82608
83857,60,,1,,82609
83858,60,,1,,82610
83859,60,,1,,82611
83860,60,,1,,82612
83861,60,,1,,82613
83862,36,,1,,82614
83863,36,,1,,82615
83864,36,,1,,82616
83865,36,,1,,82617
83866,36,,1,,82618
83867,36,,1,,82619
83868,36,,1,,82620
83869,36,,1,,82621
83870,36,,1,,82622
83871,36,,1,,82623
83872,36,,1,,82624
83873,39,6,1,,82625
83874,39,6,1,,82626
83875,39,6,1,,82627
83876,39,6,1,,82628
83877,60,,1,,82629
83878,60,,1,,82630
83879,36,,1,,82631
83880,39,6,1,,82632
83881,39,6,1,,82633
83882,39,6,1,,82634
83883,39,6,1,,82635
