DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
83884,39,6,1,,82636
83885,39,6,1,,82637
83886,39,6,1,,82638
83887,39,6,1,,82639
83888,39,6,3,,82640
83889,39,6,5,,82641
83890,39,6,2,,82642
83891,39,6,3,,82643
83892,39,6,5,,82644
83893,39,6,5,,82645
83894,39,6,6,,82646
83895,39,6,7,,82647
83896,60,,1,,82648
83897,60,,1,,82649
83898,60,,1,,82650
83899,60,,1,,82651
83900,60,,1,,82652
83901,60,,1,,82653
83902,60,,1,,82654
83903,39,6,1,,82655
83904,39,6,1,,82656
83905,39,6,1,,82657
83906,39,6,1,,82658
83907,60,,1,,82659
83908,39,6,1,,82660
83909,60,,1,,82661
83910,39,6,1,,82662
83911,60,,1,,82663
83912,39,6,2,,82664
83913,60,,1,,82665
83914,60,,1,,82666
83915,60,,1,,82667
83916,60,,1,,82668
83917,60,,1,,82669
83918,60,,1,,82670
83919,60,,1,,82671
83920,60,,1,,82672
83921,60,,1,,82673
83922,60,,1,,82674
83923,60,,1,,82675
83924,60,,1,,82676
83925,60,,1,,82677
83926,60,,1,,82678
83927,60,,1,,82679
83928,60,,1,,82680
83929,60,,1,,82681
83930,60,,1,,82682
83931,60,,1,,82683
83932,60,,1,,82684
83933,60,,1,,82685
83934,60,,1,,82686
83935,60,,1,,82687
83936,60,,1,,82688
83937,60,,1,,82689
83938,60,,1,,82690
83939,60,,1,,82691
83940,60,,1,,82692
83941,60,,1,,82693
83942,60,,1,,82694
83943,60,,1,,82695
83944,60,,1,,82696
83945,60,,1,,82697
83946,60,,1,,82698
83947,60,,1,,82699
83948,60,,1,,82700
83949,60,,1,,82701
83950,60,,1,,82702
83951,60,,1,,82703
83952,60,,1,,82704
83953,60,,1,,82705
83954,60,,1,,82706
83955,60,,1,,82707
83956,60,,1,,82708
83957,60,,1,,82709
83958,60,,1,,82710
83959,60,,1,,82711
83960,60,,1,,82712
83961,60,,1,,82713
83962,60,,1,,82714
83963,60,,1,,82715
83964,60,,1,,82716
83965,60,,1,,82717
83966,60,,1,,82718
83967,60,,1,,82719
83968,60,,1,,82720
83969,60,,1,,82721
83970,60,,1,,82722
87115,39,1,2,,85842
87116,39,1,1,,85843
87117,39,1,1,,85844
87118,39,1,1,,85845
87119,39,1,1,,85846
87120,39,1,1,,85847
87121,39,1,1,,85848
87122,39,1,1,,85849
87123,39,1,1,,85850
87124,39,1,1,,85851
87125,39,1,1,,85852
87126,39,1,1,,85853
87127,39,1,1,,85854
87128,39,1,1,,85855
87129,39,1,1,,85856
87130,39,1,1,,85857
87131,39,1,1,,85858
87132,39,1,2,,85859
87133,39,1,2,,85860
87134,39,1,1,,85861
87135,39,1,3,,85862
87136,39,1,1,,85863
87137,60,,1,,85864
87138,39,1,1,,85865
87139,39,1,1,,85866
87140,39,1,1,,85867
87141,39,1,1,,85868
87142,39,1,1,,85869
87143,39,1,1,,85870
87144,39,1,1,,85871
87145,39,1,2,,85872
87146,39,1,1,,85873
87147,39,1,1,,85874
87148,39,1,2,,85875
87149,39,1,2,,85876
87150,39,1,1,,85877
87151,39,1,1,,85878
87152,39,1,3,,85879
87153,39,1,1,,85880
87154,39,1,1,,85881
87155,39,1,1,,85882
87156,39,1,2,,85883
87157,39,1,1,,85884
87158,39,1,2,,85885
87159,39,1,1,,85886
87160,39,1,1,,85887
87161,39,1,1,,85888
87162,39,1,3,,85889
87163,39,1,3,,85890
87164,39,1,1,,85891
87165,39,1,1,,85892
87166,39,1,1,,85893
87167,39,1,1,,85894
87168,39,1,1,,85895
87169,39,1,2,,85896
87170,39,1,1,,85897
87171,39,1,2,,85898
87172,60,,1,,85899
87173,39,1,1,,85900
87174,39,1,1,,85901
87175,39,1,2,,85902
87176,39,1,1,,85903
87177,39,1,2,,85904
87178,60,,1,,85905
87179,39,1,1,,85906
87180,39,1,1,,85907
87181,39,1,1,,85908
87182,39,1,2,,85909
87183,39,1,1,,85910
87184,39,1,1,,85911
87185,39,1,2,,85912
87186,39,1,1,,85913
87187,39,1,1,,85914
87188,39,1,1,,85915
87189,39,1,4,,85916
87190,39,1,2,,85917
87191,39,1,1,,85918
87192,39,1,2,,85919
87193,39,1,1,,85920
87194,39,1,1,,85921
87195,39,1,1,,85922
87196,39,1,1,,85923
87197,60,1,1,,85924
87198,39,1,1,,85925
87199,39,1,2,,85926
87200,39,1,1,,85927
87201,39,1,1,,85928
87202,39,1,1,,85929
87203,39,1,1,,85930
87204,39,1,2,,85931
87205,39,1,1,,85932
87206,39,1,1,,85933
87207,39,1,1,,85934
87208,39,1,1,,85935
87209,60,1,1,,85936
87210,39,1,2,,85937
87211,39,1,1,,85938
87212,39,1,2,,85939
87213,39,1,2,,85940
87214,39,1,1,,85941
87215,39,1,1,,85942
87216,39,1,1,,85943
87217,39,1,1,,85944
87218,39,1,1,,85945
87219,39,1,1,,85946
87220,39,1,2,,85947
87221,39,1,1,,85948
87222,39,1,1,,85949
87223,39,1,2,,85950
87224,23,7,2,,85950
87225,39,1,1,,85951
87226,39,1,1,,85952
87227,39,4,2,,85953
87228,39,4,1,,85954
87229,39,1,2,,85955
87230,39,1,1,,85956
87231,23,5,1,,85956
87232,39,1,1,,85957
87233,39,1,1,,85958
87234,39,1,1,,85959
87235,39,1,1,,85960
87236,39,3,1,,85961
87237,39,1,1,,85962
87238,39,1,1,,85963
87239,39,4,2,,85964
87240,39,4,2,,85965
87241,39,3,1,,85966
87242,60,,1,,85967
87243,60,,1,,85968
87244,60,,1,,85969
87245,60,,1,,85970
87246,60,,1,,85971
87247,60,,1,,85972
87248,60,,1,,85973
87249,36,,1,,85974
87250,36,,1,,85975
87251,39,1,1,,85976
87252,23,7,1,,85976
87253,39,1,1,,85977
87254,23,5,1,,85977
87255,39,1,1,,85978
87256,39,1,1,,85979
87257,39,1,1,,85980
87258,39,1,2,,85981
87259,39,1,1,,85982
87260,39,1,2,,85983
87261,39,4,2,,85984
87262,39,4,1,,85985
87263,39,1,1,,85986
87264,39,3,1,,85987
87265,39,3,1,,85988
87266,60,,1,,85989
87267,39,1,1,,85990
87268,60,,1,,85991
87269,39,1,1,,85992
87270,39,1,1,,85993
87271,39,1,1,,85994
87272,39,1,1,,85995
87273,39,1,1,,85996
87274,39,1,2,,85997
87275,36,,1,,85998
87276,39,3,1,,85999
87277,39,3,1,,86000
87278,60,,1,,86001
87279,60,,1,,86002
87280,60,,1,,86003
87281,39,1,1,,86004
87282,39,1,2,,86005
87283,39,1,2,,86006
87284,39,1,2,,86007
87285,60,,1,,86008
87286,60,,1,,86009
87287,60,,1,,86010
87288,60,,1,,86011
87289,60,,1,,86012
87290,60,,1,,86013
87291,60,,1,,86014
87292,60,,1,,86015
87293,60,,1,,86016
87294,60,,1,,86017
87295,60,,1,,86018
87296,60,,1,,86019
87297,60,,1,,86020
87298,60,,1,,86021
87299,60,,1,,86022
87300,60,,1,,86023
87301,60,,1,,86024
87302,60,,1,,86025
87303,60,,1,,86026
87304,60,,1,,86027
87305,60,,1,,86028
87306,60,,1,,86029
87307,60,,1,,86030
87308,39,1,1,,86031
87309,23,7,1,,86031
87310,23,7,1,,86032
87311,39,1,1,,86033
87312,39,3,1,,86034
87313,39,3,1,,86035
87314,60,,1,,86036
87315,60,,1,,86037
87316,60,,1,,86038
87317,36,,1,,86039
87318,39,1,1,,86040
87319,39,1,1,,86041
87320,39,1,1,,86042
87321,39,3,1,,86043
87322,39,1,1,,86044
87323,39,3,1,,86045
87324,39,3,1,,86046
87325,39,1,1,,86047
87326,39,1,2,,86048
87327,39,4,1,,86049
87328,60,,1,,86050
87329,60,,1,,86051
87330,60,,1,,86052
87331,60,,1,,86053
87332,60,,1,,86054
87333,60,,1,,86055
87334,60,,1,,86056
87335,60,,1,,86057
87336,60,,1,,86058
87337,60,,1,,86059
87338,60,,1,,86060
87339,60,,1,,86061
87340,60,,1,,86062
87341,60,,1,,86063
87342,60,,1,,86064
87343,60,,1,,86065
87344,60,,1,,86066
87345,60,,1,,86067
87346,60,,1,,86068
87347,44,,1,,86069
87348,39,1,1,,86070
87349,39,1,1,,86071
87350,39,1,1,,86072
87351,39,3,1,,86073
87352,39,,1,,86074
87353,39,3,1,,86075
87354,55,,1,,86076
87355,39,1,1,,86077
87356,39,3,1,,86078
87357,39,3,1,,86079
87358,60,,1,,86080
87359,60,,1,,86081
87360,60,,1,,86082
87361,60,,1,,86083
87362,60,,1,,86084
87363,60,,1,,86085
87364,60,,1,,86086
87365,60,,1,,86087
87366,60,,1,,86088
87367,22,,1,,86089
87368,60,,1,,86090
87369,39,1,1,,86091
87370,39,1,2,,86092
87371,39,1,2,,86093
87372,39,1,1,,86094
87373,39,1,1,,86095
87374,23,5,1,,86096
87375,23,,1,,86097
87376,23,,1,,86098
87377,23,7,2,,86099
87378,23,7,2,,86100
87379,23,7,2,,86101
87380,39,6,1,,86102
87381,39,6,1,,86103
87382,39,6,1,,86104
87383,60,,1,,86105
87384,39,3,1,,86127
87385,39,1,1,,86128
87386,39,1,1,,86129
87387,39,1,1,,86130
87388,36,,1,,86131
87389,60,,1,,86132
87390,69,,1,,86133
87391,39,3,1,,86134
87392,69,,1,,86135
87393,39,1,1,,86136
87394,39,1,1,,86137
87395,23,7,1,,86137
87396,23,7,1,,86138
87397,39,1,1,,86139
87398,69,,1,,86140
87399,60,,1,,86141
87400,60,,1,,86142
87401,60,,1,,86143
87402,69,,1,,86144
87403,36,,1,,86145
87404,39,,2,,86146
87405,39,1,1,,86147
87406,13,,1,,86148
87407,39,3,1,,86149
87408,13,,1,,86150
87409,39,3,1,,86151
87410,39,1,1,,86152
87411,39,1,1,,86153
87412,39,1,1,,86154
87413,39,1,1,,86155
87414,39,1,1,,86156
87415,60,,1,,86157
87416,60,,1,,86158
87417,60,,1,,86159
87418,39,1,1,,86160
87419,39,1,1,,86161
87420,60,,1,,86162
87421,55,,1,,86163
87422,13,,1,,86164
87423,39,1,1,,86165
87424,39,1,1,,86166
87425,39,1,1,,86167
87426,39,1,1,,86168
87427,39,1,1,,86169
87428,39,1,1,,86170
87429,39,1,1,,86171
87430,39,3,1,,86172
87431,60,,1,,86173
87432,60,,1,,86174
87433,60,,1,,86175
87434,60,,1,,86176
87435,60,,1,,86177
87436,60,,1,,86178
87437,69,,1,,86179
87438,39,1,1,,86180
87439,69,,1,,86181
87440,60,,1,,86182
87441,60,,1,,86183
87442,60,,1,,86184
87443,60,,1,,86185
87444,60,,1,,86186
87445,60,,1,,86187
87446,60,,1,,86188
87447,60,,1,,86189
87448,60,,1,,86190
87449,60,,1,,86191
87450,60,,1,,86192
87451,60,,1,,86193
87452,69,,1,,86194
87453,69,,1,,86195
87454,60,,1,,86196
87455,60,,1,,86197
87456,60,,1,,86198
87457,60,,1,,86199
87458,39,48,1,,86200
87459,39,48,1,,86201
87460,39,3,1,,86202
87461,39,1,1,,86203
87462,39,1,1,,86204
87463,39,3,1,,86205
87464,39,1,2,,86206
87465,39,1,1,,86207
87466,13,,1,,86208
87467,39,48,1,,86209
87468,60,,1,,86210
87469,60,,1,,86211
87470,60,,1,,86212
87471,69,,1,,86213
87472,60,,1,,86214
87473,60,,1,,86215
87474,60,,1,,86216
87475,60,,1,,86217
87476,60,,1,,86218
87477,60,,1,,86219
87478,60,,1,,86220
87479,60,,1,,86221
87480,60,,1,,86223
87481,60,,1,,86224
87482,39,48,1,,86225
87483,60,,1,,86226
87484,60,,1,,86227
87485,60,,1,,86228
87486,60,,1,,86229
87487,60,,1,,86230
87488,60,,1,,86231
87489,60,,1,,86232
87490,60,,1,,86233
87491,69,,1,,86234
87492,69,,1,,86235
87493,39,1,1,,86236
87494,39,1,1,,86237
87495,60,,1,,86238
87496,69,,1,,86239
87497,39,48,1,\,86240
87498,60,,1,,86241
87499,39,48,1,,86242
87500,60,,1,,86243
87501,69,,1,,86244
87502,60,,1,,86245
87503,60,,1,,86246
87504,60,,1,,86247
87505,60,,1,,86248
87506,60,,1,,86249
87507,59,,2,,86250
83971,60,,1,,82723
83972,60,,1,,82724
83973,60,,1,,82725
83974,60,,1,,82726
83975,60,,1,,82727
83976,60,,1,,82728
83977,60,,1,,82729
83978,60,,1,,82730
83979,60,,1,,82731
83980,60,,1,,82732
83981,60,,1,,82733
83982,60,,1,,82734
83983,60,,1,,82735
83984,60,,1,,82736
83985,60,,1,,82737
83986,60,,1,,82738
83987,60,,1,,82739
83988,60,,1,,82740
83989,60,,1,,82741
83990,60,,1,,82742
83991,60,,1,,82743
83992,60,,1,,82744
83993,60,,1,,82745
83994,60,,1,,82746
83995,60,,1,,82747
83996,60,,1,,82748
83997,60,,1,,82749
83998,60,,1,,82750
83999,60,,1,,82751
84000,60,,1,,82752
84001,60,,1,,82753
84002,60,,1,,82754
84003,60,,1,,82755
84004,60,,1,,82756
84005,60,,1,,82757
84006,60,,1,,82758
84007,60,,1,,82759
84008,60,,1,,82760
84009,60,,1,,82761
84010,60,,1,,82762
84011,60,,1,,82763
84012,60,,1,,82764
84013,60,,1,,82765
84014,60,,1,,82766
84015,60,,1,,82767
84016,60,,1,,82768
84017,60,,1,,82769
84018,60,,1,,82770
84019,60,,1,,82771
84020,60,,1,,82772
84021,60,,1,,82773
84022,60,,1,,82774
84023,60,,1,,82775
84024,60,,1,,82776
84025,60,,1,,82777
84026,60,,1,,82778
84027,60,,1,,82779
84028,60,,1,,82780
84029,60,,1,,82781
84030,60,,1,,82782
84031,60,,1,,82783
84032,60,,1,,82784
84033,60,,1,,82785
84034,60,,1,,82786
84035,60,,1,,82787
84036,60,,1,,82788
84037,60,,1,,82789
84038,60,,1,,82790
84039,60,,1,,82791
84040,60,,1,,82792
84041,60,,1,,82793
84042,60,,1,,82794
84043,60,,1,,82795
84044,60,,1,,82796
84045,60,,1,,82797
84046,60,,1,,82798
84047,60,,1,,82799
84048,60,,1,,82800
84049,60,,1,,82801
84050,60,,1,,82802
84051,60,,1,,82803
84052,60,,1,,82804
84053,60,,1,,82805
84054,60,,1,,82806
84055,60,,1,,82807
84056,60,,1,,82808
84057,60,,1,,82809
84058,60,,1,,82810
84059,60,,1,,82811
84060,60,,1,,82812
84061,60,,1,,82813
84062,60,,1,,82814
84063,60,,1,,82815
84064,60,,1,,82816
84065,60,,1,,82817
84066,60,,1,,82818
84067,60,,1,,82819
84068,60,,1,,82820
84069,60,,1,,82821
84070,60,,1,,82822
84071,60,,1,,82823
84072,60,,1,,82824
84073,60,,1,,82825
84074,60,,1,,82826
84075,60,,1,,82827
84076,60,,1,,82828
84077,60,,1,,82829
84078,60,,1,,82830
84079,60,,1,,82831
84080,60,,1,,82832
84081,60,,1,,82833
84082,60,,1,,82834
84083,60,,1,,82835
84084,60,,1,,82836
84085,60,,1,,82837
84086,60,,1,,82838
84087,60,,1,,82839
84088,60,,1,,82840
84089,60,,1,,82841
84090,60,,1,,82842
84091,60,,1,,82843
84092,60,,1,,82844
84093,60,,1,,82845
84094,60,,1,,82846
84095,60,,1,,82847
84096,60,,1,,82848
84097,60,,1,,82849
84098,60,,1,,82850
84099,60,,1,,82851
84100,60,,1,,82852
84101,60,,1,,82853
84102,60,,1,,82854
84103,60,,1,,82855
84104,60,,1,,82856
84105,60,,1,,82857
84106,60,,1,,82858
84107,60,,1,,82859
84108,60,,1,,82860
84109,60,,1,,82861
84110,60,,1,,82862
84111,60,,1,,82863
84112,60,,1,,82864
84113,60,,1,,82865
84114,60,,1,,82866
84115,60,,1,,82867
84116,60,,1,,82868
84117,60,,1,,82869
84118,60,,1,,82870
84119,60,,1,,82871
84120,60,,1,,82872
84121,60,,1,,82873
84122,60,,1,,82874
84123,60,,1,,82875
84124,60,,1,,82876
84125,60,,1,,82877
84126,60,,1,,82878
84127,60,,1,,82879
84128,60,,1,,82880
84129,60,,1,,82881
84130,60,,1,,82882
84131,60,,1,,82883
84132,60,,1,,82884
84133,60,,1,,82885
84134,60,,1,,82886
84135,60,,1,,82887
84136,60,,1,,82888
84137,60,,1,,82889
84138,60,,1,,82890
84139,60,,1,,82891
84140,60,,1,,82892
84141,60,,1,,82893
84142,60,,1,,82894
84143,60,,1,,82895
84144,60,,1,,82896
84145,60,,1,,82897
84146,60,,1,,82898
84147,60,,1,,82899
84148,60,,1,,82900
84149,60,,1,,82901
84150,60,,1,,82902
84151,60,,1,,82903
84152,60,,1,,82904
84153,60,,1,,82905
84154,60,,1,,82906
84155,60,,1,,82907
84156,60,,1,,82908
84157,60,,1,,82909
84158,60,,1,,82910
84159,60,,1,,82911
84160,60,,1,,82912
84161,60,,1,,82913
84162,60,,1,,82914
84163,60,,1,,82915
84164,60,,1,,82916
84165,60,,1,,82917
84166,36,,2,,82918
84167,36,,2,,82919
84168,36,,1,,82920
84169,36,,1,,82921
84170,60,,1,,82922
84171,60,,1,,82923
84172,60,,1,,82924
84173,60,,1,,82925
84174,60,,1,,82926
84175,60,,1,,82927
84176,60,,1,,82928
84177,60,,1,,82929
84178,60,,1,,82930
84179,60,,1,,82931
84180,60,,1,,82932
84181,60,,1,,82933
84182,60,,1,,82934
84183,60,,1,,82935
84184,60,,1,,82936
84185,60,,1,,82937
84186,60,,1,,82938
84187,60,,1,,82939
84188,60,,1,,82940
84189,60,,1,,82941
84190,60,,1,,82942
84191,60,,1,,82943
84192,60,,1,,82944
84193,60,,1,,82945
84194,60,,1,,82946
84195,60,,1,,82947
84196,60,,1,,82948
84197,60,,1,,82949
84198,60,,1,,82950
84199,60,,1,,82951
84200,60,,1,,82952
84201,60,,1,,82953
84202,60,,1,,82954
84203,60,,1,,82955
84204,60,,1,,82956
84205,60,,1,,82957
84206,60,,1,,82958
84207,60,,1,,82959
84208,60,,1,,82960
84209,60,,1,,82961
84210,60,,1,,82962
84211,60,,1,,82963
84212,60,,1,,82964
84213,60,,1,,82965
84214,60,,1,,82966
84215,60,,1,,82967
84216,60,,1,,82968
84217,60,,1,,82969
84218,60,,1,,82970
84219,60,,1,,82971
84220,60,,1,,82972
84221,60,,1,,82973
84222,60,,1,,82974
84223,60,,1,,82975
84224,60,,1,,82976
84225,60,,1,,82977
84226,60,,1,,82978
84227,60,,1,,82979
84228,60,,1,,82980
84229,60,,1,,82981
84230,60,,1,,82982
84231,60,,1,,82983
84232,60,,1,,82984
89340,39,3,1,,87996
89341,39,1,1,,87997
89342,39,1,1,,87998
89343,39,1,2,,87999
89344,39,3,1,,88000
89345,39,1,1,,88001
89346,39,1,1,,88002
89347,23,5,1,,88003
89348,23,5,1,,88004
89349,23,5,1,,88005
89350,39,1,1,,88006
89351,39,3,1,,88007
89352,39,3,2,,88008
89353,36,40,1,,88009
89354,39,1,1,,88010
89356,23,7,1,,88010
89357,39,48,1,,88011
89358,39,48,1,,88012
89359,39,1,1,,88013
89360,39,1,1,,88014
89361,39,48,1,,88015
89362,39,48,1,,88016
89363,39,3,1,,88017
89364,39,3,2,,88018
89365,39,3,1,,88019
89366,39,1,1,,88020
89367,39,1,1,,88021
89368,39,1,1,,88022
89369,39,1,1,,88023
89370,39,1,1,,88024
89371,39,6,1,,88025
89372,39,6,1,,88026
89373,39,6,1,,88027
89374,39,6,1,,88028
89375,69,,1,,88029
89376,69,,1,,88030
89377,39,1,1,,88031
89378,39,1,1,,88032
89379,39,1,2,,88033
89380,39,3,1,,88034
89381,39,3,1,,88035
89382,39,3,1,,88036
89383,39,1,1,,88037
89384,39,1,1,,88038
89385,60,,1,,88039
89386,39,1,1,,88040
89387,39,1,1,,88041
89388,39,1,1,,88042
89389,23,5,1,,88042
89390,39,1,1,,88043
89391,39,1,1,,88044
89392,39,1,1,,88045
89393,39,1,2,,88046
89394,39,4,1,,88047
89395,39,4,1,,88048
89396,39,4,1,,88049
89397,39,1,1,,88050
89398,39,3,1,,88051
89399,39,3,1,,88052
89400,39,1,1,,88053
89401,23,7,1,,88053
89402,39,1,1,,88054
89403,39,3,1,,88055
89404,39,1,1,,88056
89405,39,1,1,,88057
89406,39,1,1,,88058
89407,22,,1,,88059
89408,39,1,2,,88060
89409,39,1,1,,88061
89410,39,1,1,,88062
89411,39,1,1,,88063
89412,39,3,1,,88064
89413,39,1,2,,88065
89414,39,1,1,,88066
89415,39,1,1,,88067
89416,39,3,2,,88068
89417,39,1,1,,88069
89418,39,3,1,,88070
89419,39,1,1,,88071
89420,39,1,1,,88072
89421,39,48,2,,88073
89422,39,48,1,,88074
89423,39,48,1,,88075
89424,39,48,1,,88076
89425,39,1,1,,88077
89426,39,1,2,,88078
89427,39,1,1,,88079
89428,23,7,1,,88079
89429,39,1,2,,88080
89431,23,5,1,,88080
89432,39,1,2,,88081
89433,23,7,1,,88081
89434,39,3,1,,88082
89435,59,,1,,88083
89436,39,8,1,,88084
89437,39,1,1,,88085
89438,39,1,1,,88086
89439,39,1,1,,88087
89440,23,5,1,,88087
89441,39,1,1,,88088
89442,39,1,1,,88089
89443,39,1,1,,88090
89444,69,1,1,,88091
89445,39,1,1,,88092
89446,69,,1,,88093
89447,39,1,1,,88094
89448,39,1,1,,88095
89449,39,1,1,,88096
89450,39,1,2,,88097
89451,39,1,1,,88098
89452,36,1,1,,88099
89453,39,1,1,,88100
89454,39,3,2,,88101
89455,60,,1,,88102
89456,39,3,1,,88103
89457,39,3,1,,88104
89458,39,3,2,,88105
89459,39,3,1,,88106
89460,39,3,1,,88107
89461,39,3,1,,88108
89462,39,3,1,,88109
89463,39,3,2,,88110
89464,39,3,2,,88111
89465,39,3,1,,88112
89466,39,3,2,,88113
89467,39,3,2,,88114
89468,39,3,2,,88115
89469,39,3,2,,88116
89470,39,3,1,,88117
89471,39,1,1,,88118
89472,39,1,1,,88119
89473,39,1,1,,88120
89474,39,1,1,,88121
89475,39,1,1,,88122
89476,39,1,1,,88123
89477,39,1,1,,88124
89478,39,1,1,,88125
89479,39,1,1,,88126
89480,39,1,1,,88127
89481,39,1,1,,88128
89482,39,1,1,,88129
89483,39,1,1,,88130
89484,36,1,1,,88131
89485,39,1,1,,88132
89486,39,1,1,,88133
89487,39,1,1,,88134
89488,39,1,1,,88135
89489,39,3,1,,88136
89490,39,1,1,,88137
89491,39,1,1,,88138
89492,39,1,1,,88139
89493,39,1,1,,88140
89494,39,1,2,,88141
89495,39,1,1,,88142
89496,39,1,1,,88143
89497,39,1,1,,88144
89498,39,3,1,,88145
89499,39,1,2,,88146
89500,23,7,1,,88146
89501,23,5,1,,88147
89502,39,3,1,,88148
89503,36,,1,,88149
89504,36,,1,,88150
89505,23,7,1,,88151
89506,39,1,1,,88152
89507,39,1,2,,88153
89508,39,1,1,,88154
89509,39,1,1,,88155
89510,39,1,1,,88156
89511,39,1,2,,88157
89512,39,1,2,,88158
89513,39,3,1,,88159
89514,23,5,1,,88160
89515,39,3,1,,88161
89516,39,1,2,,88162
89517,39,1,1,,88163
89518,23,7,1,,88163
89519,39,1,2,,88164
89520,39,1,2,,88165
89521,39,1,1,,88166
89522,23,7,1,,88166
89523,39,1,1,,88167
89524,39,1,2,,88168
89525,39,1,1,,88169
89526,39,3,1,,88170
89527,39,3,1,,88171
89528,39,3,1,,88172
89529,39,4,1,,88173
89530,39,1,2,,88174
89531,39,1,1,,88175
89532,39,3,1,,88176
89533,39,1,1,,88177
89534,39,1,1,,88178
89535,39,1,1,,88179
89536,39,1,1,,88180
89537,39,1,1,,88181
89538,39,1,1,,88182
89539,39,1,1,,88183
89540,39,1,1,,88184
89541,39,1,1,,88185
89542,39,1,2,,88186
89543,39,1,1,,88187
89544,39,1,1,,88188
89545,39,1,1,,88189
89546,39,1,1,,88190
89547,39,1,1,,88191
89548,39,3,1,,88192
89549,39,3,1,,88193
89550,39,3,1,,88194
89551,39,3,2,,88195
89552,39,3,1,,88196
89553,39,1,1,,88197
89554,39,1,1,,88198
89555,39,1,1,,88199
89556,39,1,2,,88200
89557,39,1,1,,88201
89558,59,,1,,88202
89559,69,,1,,88203
89560,69,,1,,88204
89561,39,3,1,,88205
89562,36,,1,,88206
89563,36,,1,,88207
89564,39,1,1,,88208
89565,13,,1,,88209
89566,39,1,1,,88210
89567,39,1,1,,88211
89568,60,1,1,,88212
89569,60,,1,,88213
89570,39,1,1,,88214
89571,60,,1,,88215
89572,60,,1,,88216
89573,69,,1,,88217
89574,69,,1,,88218
89575,39,1,1,,88219
89576,39,1,1,,88220
89577,39,1,1,,88221
89578,39,1,1,,88222
89579,39,1,1,,88223
89580,39,1,2,,88224
89581,39,1,1,,88225
89582,39,1,1,,88226
89583,39,1,1,,88227
89584,39,1,1,,88228
89585,39,1,1,,88229
89586,39,1,2,,88230
89587,39,1,1,,88231
89588,39,1,1,,88232
89589,44,,1,,88233
89590,39,1,2,,88234
89591,39,1,2,,88235
89592,39,1,1,,88236
89593,39,1,1,,88237
89594,39,1,1,,88238
89595,23,7,1,,88238
89596,39,1,1,,88239
89597,39,1,1,,88240
89598,39,1,1,,88241
89599,23,7,1,,88241
89600,23,5,1,,88242
89601,39,1,1,,88243
89602,39,1,1,,88244
89603,39,1,1,,88245
93142,43,,1,,92006
93143,39,3,1,,92007
93144,39,1,1,,92008
93145,39,1,2,,92009
93146,39,1,1,,92010
93147,23,7,1,,92010
93148,39,1,1,,92011
93149,39,1,2,,92012
93150,23,7,1,,92013
93151,39,1,1,,92014
93152,23,7,1,,92015
93153,39,1,1,,92016
93154,39,1,1,,92017
93156,23,7,1,,92017
93157,39,1,2,,92018
93158,39,1,1,,92019
93159,23,7,1,,92019
93160,39,1,1,,92020
93161,39,1,1,,92021
93162,39,1,1,,92022
93163,23,7,1,,92022
93164,39,1,2,,92023
93165,39,1,1,,92024
93166,23,7,1,,92025
93167,39,1,2,,92026
93168,39,1,2,,92027
93169,39,1,2,,92028
93170,39,1,1,,92029
93171,23,7,1,,92029
93172,23,7,1,,92030
93173,39,1,1,,92031
93174,39,1,2,,92032
93175,39,1,1,,92033
93176,23,7,1,,92033
93177,39,1,1,,92034
93178,39,1,3,,92035
93179,39,1,2,,92036
93180,39,3,1,,92037
93181,39,3,1,,92038
93182,39,1,1,,92039
93183,39,1,2,,92040
93184,39,1,1,,92041
93185,39,1,1,,92042
93186,39,1,1,,92043
93187,60,3,1,,92044
93188,23,5,1,,92045
93189,39,1,1,,92046
93190,60,,1,,92047
93191,39,1,1,,92048
