DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
93192,39,1,1,,92049
93193,39,1,1,,92050
93194,60,,1,,92051
93195,39,1,1,,91729
93196,23,5,1,,91730
93197,39,1,1,,91731
93198,39,1,1,,91732
93199,39,1,1,,91733
93200,39,1,1,,91734
93201,39,1,1,,91735
93202,39,1,1,,91736
93203,39,1,2,,91737
93204,39,1,2,,91738
93205,39,1,1,,91739
93206,23,7,1,,91739
93207,23,5,1,,91740
93208,60,,1,,91741
93209,39,1,1,,91742
93210,39,1,1,,91743
93211,39,1,1,,91744
93212,39,1,1,,91745
93213,39,1,1,,91746
93214,39,1,1,,91747
93215,39,1,1,,91748
93216,39,1,1,,91749
93217,23,5,1,,91750
93218,39,1,2,,91751
93219,39,1,1,,91752
93220,39,1,1,,91753
93221,39,1,1,,91754
93222,39,1,1,,91755
93223,39,3,1,,91756
93224,23,5,1,,91757
93225,23,7,1,,91758
93226,39,1,1,,91759
93227,23,7,1,,91759
93228,39,1,1,,91760
93229,23,7,1,,91760
93230,36,,1,,91761
93231,36,,2,,91762
93232,23,5,1,,91763
93233,39,1,2,,91764
93234,23,5,1,,91765
93235,39,1,1,,91766
93236,39,1,1,,91767
93237,39,1,1,,91768
93238,39,1,1,,91769
93239,39,1,1,,91770
93240,39,1,1,,91771
93241,39,1,1,,91772
93242,39,1,1,,91773
93243,39,1,1,,91774
93244,39,1,2,,91775
93245,23,7,1,,91776
93246,23,7,1,,91777
93247,39,1,1,,91778
93248,39,1,1,,91779
93249,39,1,1,,91780
93250,39,1,1,,91781
93251,22,,1,,91782
93252,39,1,1,,91783
93253,23,7,1,,91783
93254,23,5,1,,91784
93255,39,1,1,,91785
93256,39,1,1,,91786
93257,39,1,1,,91787
93258,23,7,1,,91788
93259,39,1,1,,91789
93260,39,1,1,,91790
93261,39,1,2,,91791
93262,39,1,2,,91792
93263,39,1,2,,91793
93264,39,1,1,,91794
93265,39,1,1,,91795
93266,39,1,1,,91796
93267,39,1,1,,91797
93268,39,1,1,,91798
93269,23,5,1,,91799
93270,39,1,1,,91800
93271,39,1,1,,91801
93272,39,1,1,,91802
93273,39,1,1,,91803
85805,60,,1,,84583
85806,60,,1,,84584
85807,60,,1,,84585
85808,60,,1,,84586
85809,60,,1,,84587
85810,60,,1,,84588
85811,36,,1,,84589
85812,60,,1,,84590
85813,60,,1,,84591
85814,60,,1,,84592
85815,60,,1,,84593
85816,60,,1,,84594
85817,60,,1,,84595
85818,60,,1,,84596
85819,60,,1,,84597
85820,60,,1,,84598
85821,60,,1,,84599
85822,60,,1,,84600
85823,60,,1,,84601
85824,60,,1,,84602
85825,60,,1,,84603
85826,60,,1,,84604
85827,60,,1,,84605
85828,60,,1,,84606
85829,60,,1,,84607
85830,60,,1,,84608
85831,60,,1,,84609
85832,60,,1,,84610
85833,60,,1,,84611
85834,60,,1,,84612
85835,60,,1,,84613
85836,60,,1,,84614
85837,60,,1,,84615
85838,60,,1,,84616
85839,60,,1,,84617
85840,60,,1,,84618
85841,60,,1,,84619
85842,60,,1,,84620
85843,60,,1,,84621
85844,60,,1,,84622
85845,60,,1,,84623
85846,60,,1,,84624
85847,60,,1,,84625
85848,60,,1,,84626
85849,60,,1,,84627
85850,60,,1,,84628
85851,60,,1,,84629
85852,60,,1,,84630
85853,60,,1,,84631
85854,60,,1,,84632
85855,60,,1,,84633
85856,60,,1,,84634
85857,60,,1,,84635
85858,60,,1,,84636
85859,60,,1,,84637
85860,60,,1,,84638
85861,60,,1,,84639
85862,60,,1,,84640
85863,60,,1,,84641
85864,60,,1,,84642
85865,60,,1,,84643
85866,60,,1,,84644
85867,60,,1,,84645
85868,60,,1,,84646
85869,60,,1,,84647
85870,60,,1,,84648
85871,60,,1,,84649
85872,60,,1,,84650
85873,60,,1,,84651
85874,60,,1,,84653
85875,60,,1,,84654
85876,60,,1,,84655
85877,60,,1,,84656
85878,60,,1,,84657
85879,60,,1,,84658
85880,60,,1,,84659
85881,60,,1,,84660
85882,60,,1,,84661
85883,60,,1,,84662
85884,60,,1,,84663
85885,60,,1,,84664
85886,60,,1,,84665
85887,60,,1,,84666
85888,60,,1,,84667
85889,60,,1,,84668
85890,60,,1,,84669
85891,60,,1,,84670
85892,60,,1,,84671
85893,60,,1,,84672
85894,60,,1,,84673
85895,60,,1,,84674
85896,60,,1,,84675
85897,60,,1,,84676
85898,60,,1,,84677
85899,60,,1,,84678
85900,60,,1,,84679
85901,60,,1,,84680
85902,60,,1,,84681
85903,60,,1,,84682
85904,60,,1,,84683
85905,60,,1,,84684
85906,60,,1,,84685
85907,60,,1,,84686
85908,60,,1,,84687
85909,60,,1,,84688
85910,60,,1,,84689
85911,60,,1,,84690
85912,60,,1,,84691
85913,60,,1,,84692
85914,60,,1,,84693
85915,60,,1,,84694
85916,60,,1,,84695
85917,60,,1,,84696
85918,60,,1,,84697
85919,60,,1,,84698
85920,60,,1,,84699
85921,60,,1,,84700
85922,60,,1,,84701
85923,60,,1,,84702
85924,60,,1,,84703
85925,60,,1,,84704
85926,60,,1,,84705
85927,60,,1,,84706
85928,49,,1,,84707
85929,60,,1,,84708
85930,39,6,1,,84709
85931,39,6,1,,84710
85932,60,,1,,83386
85933,60,,1,,84286
85934,36,,1,,84293
85935,60,,1,,84314
84233,60,,1,,82985
84234,60,,1,,82986
84235,60,,1,,82987
84236,60,,1,,82988
84237,60,,1,,82989
84238,60,,1,,82990
84239,60,,1,,82991
84240,60,,1,,82992
84241,60,,1,,82993
84242,60,,1,,82994
84243,60,,1,,82995
84244,60,,1,,82996
84245,60,,1,,82997
84246,60,,1,,82998
84247,60,,1,,82999
84248,60,,1,,83000
84249,60,,1,,83001
84250,60,,1,,83002
84251,60,,1,,83003
84252,60,,1,,83004
84253,60,,1,,83005
84254,60,,1,,83006
84255,60,,1,,83007
84256,60,,1,,83008
84257,60,,1,,83009
84258,60,,1,,83010
84259,60,,1,,83011
84260,60,,1,,83012
84261,60,,1,,83013
84262,60,,1,,83014
84263,60,,1,,83015
84264,60,,1,,83016
84265,60,,1,,83017
84266,60,,1,,83018
84267,60,,1,,83019
84268,60,,1,,83020
84269,60,,1,,83021
84270,60,,1,,83022
84271,60,,1,,83023
84272,60,,1,,83024
84273,60,,1,,83025
84274,60,,1,,83026
84275,60,,1,,83027
84276,60,,1,,83028
84277,60,,1,,83029
84278,60,,1,,83030
84279,60,,1,,83031
84280,60,,1,,83032
84281,60,,1,,83033
84282,60,,1,,83034
84283,60,,1,,83035
84284,60,,1,,83036
84285,60,,1,,83037
84286,60,,1,,83038
84287,60,,1,,83039
84288,60,,1,,83040
84289,60,,1,,83041
84290,60,,1,,83042
84291,60,,1,,83043
84292,60,,1,,83044
84293,60,,1,,83045
84294,60,,1,,83046
84295,60,,1,,83047
84296,60,,1,,83048
84297,60,,1,,83049
84298,60,,1,,83050
84299,60,,1,,83051
84300,60,,1,,83052
84301,60,,1,,83053
84302,60,,1,,83054
84303,60,,1,,83055
84304,60,,1,,83056
84305,60,,1,,83057
84306,60,,1,,83058
84307,60,,1,,83059
84308,60,,1,,83060
84309,60,,1,,83061
84310,60,,1,,83062
84311,60,,1,,83063
84312,60,,1,,83064
84313,60,,1,,83065
84314,60,,1,,83066
84315,60,,1,,83067
84316,60,,1,,83068
84317,60,,1,,83069
84318,60,,1,,83070
84319,60,,1,,83071
84320,60,,1,,83072
84321,60,,1,,83073
84322,60,,1,,83074
84323,60,,1,,83075
84324,60,,1,,83076
84325,60,,1,,83077
84326,60,,1,,83078
84327,60,,1,,83079
84328,60,,1,,83080
84329,60,,1,,83081
84330,60,,1,,83082
84331,60,,1,,83083
84332,60,,1,,83084
84333,60,,1,,83085
84334,60,,1,,83086
84335,60,,1,,83087
84336,60,,1,,83088
84337,60,,1,,83089
84338,60,,1,,83090
84339,60,,1,,83091
84340,60,,1,,83092
84341,60,,1,,83093
84342,60,,1,,83094
84343,60,,1,,83095
84344,60,,1,,83096
84345,60,,1,,83097
84346,60,,1,,83098
84347,60,,1,,83099
84348,60,,1,,83100
84349,60,,1,,83101
84350,60,,1,,83102
84351,60,,1,,83103
84352,60,,1,,83104
84353,60,,1,,83105
84354,60,,1,,83106
84355,60,,1,,83107
84356,60,,1,,83108
84357,60,,1,,83109
84358,60,,1,,83110
84359,60,,1,,83111
84360,60,,1,,83112
84361,60,,1,,83113
84362,60,,1,,83114
84363,60,,1,,83115
84364,60,,1,,83116
84365,60,,1,,83117
84366,60,,1,,83118
84367,60,,1,,83119
84368,60,,1,,83120
84369,60,,1,,83121
84370,60,,1,,83122
84371,60,,1,,83123
84372,60,,1,,83124
84373,60,,1,,83125
84374,60,,1,,83126
84375,60,,1,,83127
84376,60,,1,,83128
84377,60,,1,,83129
84378,60,,1,,83130
84379,60,,1,,83131
84380,60,,1,,83132
84381,60,,1,,83133
84382,60,,1,,83134
84383,60,,1,,83135
84384,60,,1,,83136
84385,60,,1,,83137
84386,60,,1,,83138
84387,60,,1,,83139
84388,60,,1,,83140
84389,60,,1,,83141
84390,60,,1,,83142
84391,60,,1,,83143
84392,60,,1,,83144
84393,60,,1,,83145
84394,60,,1,,83146
84395,60,,1,,83147
84396,60,,1,,83148
84397,60,,1,,83149
84398,60,,1,,83150
84399,60,,1,,83151
84400,60,,1,,83152
84401,60,,1,,83153
84402,60,,1,,83154
84403,60,,1,,83155
84404,60,,1,,83156
84405,60,,1,,83157
84406,60,,1,,83158
84407,60,,1,,83159
84408,60,,1,,83160
84409,60,,1,,83161
84410,60,,1,,83162
84411,60,,1,,83163
84412,60,,1,,83164
84413,60,,1,,83165
84414,60,,1,,83166
84415,60,,1,,83167
84416,60,,1,,83168
84417,60,,1,,83169
84418,60,,1,,83170
84419,60,,1,,83171
84420,60,,1,,83172
84421,60,,1,,83173
84422,60,,1,,83174
84423,60,,1,,83175
84424,60,,1,,83176
84425,60,,1,,83177
84426,60,,1,,83178
84427,60,,1,,83179
84428,60,,1,,83180
84429,60,,1,,83181
84430,60,,1,,83182
84431,60,,1,,83183
84432,60,,1,,83184
84433,60,,1,,83185
84434,60,,1,,83186
84435,60,,1,,83187
84436,60,,1,,83188
84437,60,,1,,83189
84438,60,,1,,83190
84439,60,,1,,83191
84440,60,,1,,83192
84441,60,,1,,83193
84442,60,,1,,83194
84443,60,,1,,83195
84444,60,,1,,83196
84445,60,,1,,83197
84446,60,,1,,83198
84447,60,,1,,83199
84448,60,,1,,83200
84449,60,,1,,83201
84450,60,,1,,83202
84451,60,,1,,83203
84452,60,,1,,83204
84453,60,,1,,83205
84454,60,,1,,83206
84455,60,,1,,83207
84456,60,,1,,83208
84457,60,,1,,83209
84458,60,,1,,83210
84459,60,,1,,83211
84460,60,,1,,83212
84461,60,,1,,83213
84462,60,,1,,83214
84463,60,,1,,83215
84464,60,,1,,83216
84465,60,,1,,83217
84466,60,,1,,83218
84467,60,,1,,83219
84468,60,,1,,83220
84469,60,,1,,83221
84470,60,,1,,83222
84471,60,,1,,83223
84472,60,,1,,83224
84473,60,,1,,83225
84474,60,,1,,83226
84475,60,,1,,83227
84476,60,,1,,83228
84477,60,,1,,83229
84478,60,,1,,83230
84479,60,,1,,83231
84480,60,,1,,83232
84481,60,,1,,83233
84482,60,,1,,83234
84483,60,,1,,83235
84484,60,,1,,83236
84485,60,,1,,83237
84486,60,,1,,83238
84487,60,,1,,83239
84488,60,,1,,83240
84489,60,,1,,83241
84490,60,,1,,83242
84491,60,,1,,83243
84492,60,,1,,83244
84493,60,,1,,83245
84494,60,,1,,83246
84495,60,,1,,83247
84496,60,,1,,83248
84497,60,,1,,83249
84498,60,,1,,83250
84499,60,,1,,83251
84500,60,,1,,83252
84501,60,,1,,83253
84502,60,,1,,83254
84503,60,,1,,83255
84504,60,,1,,83256
84505,60,,1,,83257
84506,60,,1,,83258
84507,60,,1,,83259
84508,60,,1,,83260
84509,60,,1,,83261
84510,60,,1,,83262
84511,60,,1,,83263
84512,60,,1,,83264
84513,60,,1,,83265
84514,60,,1,,83266
84515,60,,1,,83267
84516,60,,1,,83268
84517,60,,1,,83269
84518,60,,1,,83270
84519,60,,1,,83271
84520,60,,1,,83272
84521,60,,1,,83273
84522,60,,1,,83274
84523,60,,1,,83275
84524,60,,1,,83276
84525,60,,1,,83277
84526,60,,1,,83278
84527,60,,1,,83279
84528,60,,1,,83280
84529,60,,1,,83281
84530,60,,1,,83282
84531,60,,1,,83283
84532,60,,1,,83284
84533,60,,1,,83285
84534,60,,1,,83286
84535,60,,1,,83287
84536,60,,1,,83288
84537,60,,1,,83289
84538,60,,1,,83290
84539,60,,1,,83291
84540,60,,1,,83292
84541,60,,1,,83293
84542,60,,1,,83294
84543,60,,1,,83295
84544,60,,1,,83296
84545,60,,1,,83297
84546,60,,1,,83298
84547,60,,1,,83299
84548,60,,1,,83300
84549,60,,1,,83301
84550,60,,1,,83302
84551,60,,1,,83303
84552,60,,1,,83304
84553,60,,1,,83305
84554,60,,1,,83306
84555,60,,1,,83307
84556,60,,1,,83308
84557,60,,1,,83309
84558,60,,1,,83310
84559,60,,1,,83311
84560,60,,1,,83312
84561,60,,1,,83313
84562,60,,1,,83314
84563,60,,1,,83315
84564,60,,1,,83316
84565,60,,1,,83317
84566,60,,1,,83318
84567,60,,1,,83319
84568,60,,1,,83320
84569,60,,1,,83321
84570,60,,1,,83322
84571,60,,1,,83323
84572,60,,1,,83324
84573,60,,1,,83325
84574,60,,1,,83326
84575,60,,1,,83327
84576,60,,1,,83328
84577,60,,1,,83329
84578,60,,1,,83330
84579,60,,1,,83331
84580,60,,1,,83332
84581,60,,1,,83333
84582,60,,1,,83334
84583,60,,1,,83335
84584,60,,1,,83336
84585,60,,1,,83337
84586,60,,1,,83338
84587,60,,1,,83339
84588,60,,1,,83340
84589,60,,1,,83341
84590,60,,1,,83342
84591,60,,1,,83343
84592,60,,1,,83344
84593,60,,1,,83345
84594,60,,1,,83346
84595,60,,1,,83347
84596,60,,1,,83348
84597,60,,1,,83349
84598,60,,1,,83350
84599,60,,1,,83351
84600,60,,1,,83352
84601,60,,1,,83353
84602,60,,1,,83354
84603,60,,1,,83355
84604,60,,1,,83356
84605,60,,1,,83357
84606,60,,1,,83358
84607,60,,1,,83359
84608,60,,1,,83360
84609,60,,1,,83361
84610,60,,1,,83362
84611,60,,1,,83363
84612,60,,1,,83364
84613,60,,1,,83365
84614,60,,1,,83366
84615,60,,1,,83367
84616,60,,1,,83368
84617,60,,1,,83369
84618,60,,1,,83370
84619,60,,1,,83371
84620,60,,1,,83372
84621,60,,1,,83373
84622,60,,1,,83374
84623,60,,1,,83375
84624,60,,1,,83376
84625,60,,1,,83377
84626,60,,1,,83378
84627,60,,1,,83379
84628,60,,1,,83380
84629,60,,1,,83381
84630,60,,1,,83382
84631,60,,1,,83383
84632,60,,1,,83384
84633,60,,1,,83385
84634,60,,1,,83387
84635,60,,1,,83388
84636,60,,1,,83389
84637,60,,1,,83390
84638,60,,1,,83391
84639,60,,1,,83392
84640,60,,1,,83393
84641,60,,1,,83394
84642,60,,1,,83395
84643,60,,1,,83396
84644,60,,1,,83397
84645,60,,1,,83398
84646,60,,1,,83399
84647,60,,1,,83400
84648,60,,1,,83401
84649,60,,1,,83402
84650,60,,1,,83403
84651,60,,1,,83404
84652,60,,1,,83405
84653,60,,1,,83406
84654,60,,1,,83407
84655,60,,1,,83408
84656,60,,1,,83409
84657,60,,1,,83410
84658,60,,1,,83411
84659,60,,1,,83412
84660,60,,1,,83413
84661,60,,1,,83414
84662,60,,1,,83415
84663,60,,1,,83416
84664,60,,1,,83417
84665,60,,1,,83418
84666,60,,1,,83419
84667,60,,1,,83420
84668,60,,1,,83421
84669,60,,1,,83422
84670,60,,1,,83423
84671,60,,1,,83424
84672,60,,1,,83425
84673,60,,1,,83426
84674,60,,1,,83427
84675,60,,1,,83428
84676,60,,1,,83429
84677,60,,1,,83430
84678,60,,1,,83431
84679,60,,1,,83432
84680,60,,1,,83433
84681,60,,1,,83434
84682,60,,1,,83435
84683,60,,1,,83436
84684,60,,1,,83437
84685,60,,1,,83438
84686,60,,1,,83439
84687,60,,1,,83440
84688,36,,1,,83441
84689,60,,1,,83442
84690,36,,1,,83443
84691,36,,1,,83444
84692,36,,1,,83445
84693,60,,1,,83446
84694,60,,1,,83447
84695,60,,1,,83448
84696,60,,1,,83449
84697,60,,1,,83450
84698,60,,1,,83451
84699,60,,1,,83452
84700,60,,1,,83453
84701,60,,1,,83454
84702,60,,1,,83455
84703,60,,1,,83456
84704,60,,1,,83457
84705,60,,1,,83458
84706,60,,1,,83459
84707,60,,1,,83460
84708,60,,1,,83461
84709,60,,1,,83462
84710,60,,1,,83463
84711,60,,1,,83464
84712,60,,1,,83465
84713,60,,1,,83466
84714,60,,1,,83467
84715,60,,1,,83468
84716,60,,1,,83469
84717,60,,1,,83470
84718,60,,1,,83471
84719,60,,1,,83472
84720,60,,1,,83473
84721,60,,1,,83474
84722,60,,1,,83475
84723,60,,1,,83476
84724,60,,1,,83477
84725,60,,1,,83478
84726,60,,1,,83479
84727,60,,1,,83480
84728,60,,1,,83481
84729,60,,1,,83482
84730,60,,1,,83483
84731,60,,1,,83484
84732,60,,1,,83485
84733,60,,1,,83486
84734,60,,1,,83487
84735,60,,1,,83488
84736,60,,1,,83489
84737,60,,1,,83490
84738,60,,1,,83491
84739,60,,1,,83492
84740,60,,1,,83493
84741,60,,1,,83494
84742,60,,1,,83495
84743,60,,1,,83496
84744,60,,1,,83497
84745,60,,1,,83498
84746,60,,1,,83499
84747,60,,1,,83500
84748,60,,1,,83501
84749,60,,1,,83502
84750,36,,1,,83503
84751,60,,1,,83504
84752,60,,1,,83505
84753,60,,1,,83506
84754,60,,1,,83507
84755,60,,1,,83508
84756,60,,1,,83509
84757,60,,1,,83510
84758,60,,1,,83511
84759,60,,1,,83512
84760,60,,1,,83513
84761,60,,1,,83514
84762,60,,1,,83515
84763,60,,1,,83516
84764,60,,1,,83517
84765,60,,1,,83518
84766,60,,1,,83519
84767,60,,1,,83520
84768,60,,1,,83521
84769,60,,1,,83522
84770,60,,1,,83523
84771,60,,1,,83524
84772,60,,1,,83525
84773,60,,1,,83526
84774,60,,1,,83527
84775,60,,1,,83528
84776,60,,1,,83529
84777,60,,1,,83530
84778,60,,1,,83531
84779,60,,1,,83532
84780,60,,1,,83533
84781,60,,1,,83534
84782,60,,1,,83535
84783,60,,1,,83536
84784,60,,1,,83537
84785,60,,1,,83538
84786,60,,1,,83539
84787,60,,1,,83540
84788,60,,1,,83541
84789,60,,1,,83542
84790,60,,1,,83543
84791,60,,1,,83544
84792,60,,1,,83545
84793,60,,1,,83546
84794,60,,1,,83547
84795,60,,1,,83548
84796,60,,1,,83549
84797,60,,1,,83550
84798,60,,1,,83551
84799,60,,1,,83552
84800,60,,1,,83553
84801,60,,1,,83554
84802,60,,1,,83555
84803,60,,1,,83556
84804,60,,1,,83557
84805,60,,1,,83558
84806,60,,1,,83559
84807,60,,1,,83560
84808,60,,1,,83561
84809,60,,1,,83562
84810,60,,1,,83563
84811,60,,1,,83564
84812,60,,1,,83565
84813,60,,1,,83566
84814,60,,1,,83567
84815,60,,1,,83568
84816,60,,1,,83569
84817,60,,1,,83570
84818,60,,1,,83571
84819,60,,1,,83572
84820,60,,1,,83573
84821,60,,1,,83574
84822,60,,1,,83575
84823,60,,1,,83576
84824,60,,1,,83577
84825,60,,1,,83578
84826,60,,1,,83579
84827,60,,1,,83580
84828,60,,1,,83581
84829,60,,1,,83582
84830,60,,1,,83583
84831,60,,1,,83584
84832,60,,1,,83585
84833,60,,1,,83586
84834,60,,1,,83587
84835,60,,1,,83588
84836,60,,1,,83589
84837,60,,1,,83590
84838,60,,1,,83591
84839,60,,1,,83592
84840,60,,1,,83593
84841,60,,1,,83594
84842,60,,1,,83595
84843,60,,1,,83596
84844,60,,1,,83597
84845,60,,1,,83598
84846,60,,1,,83599
84847,60,,1,,83600
84848,60,,1,,83601
84849,60,,1,,83602
84850,60,,1,,83603
84851,60,,1,,83604
84852,60,,1,,83605
84853,60,,1,,83606
84854,60,,1,,83607
84855,60,,1,,83608
84856,60,,1,,83609
84857,60,,1,,83610
84858,60,,1,,83611
84859,60,,1,,83612
84860,60,,1,,83613
84861,60,,1,,83614
84862,60,,1,,83615
84863,60,,1,,83616
84864,60,,1,,83617
84865,60,,1,,83618
84866,60,,1,,83619
84867,60,,1,,83620
84868,60,,1,,83621
84869,60,,1,,83622
84870,60,,1,,83623
84871,60,,1,,83624
84872,60,,1,,83625
84873,60,,1,,83626
84874,60,,1,,83627
84875,60,,1,,83628
84876,60,,1,,83629
84877,60,,1,,83630
84878,60,,1,,83631
84879,60,,1,,83632
84880,60,,1,,83633
84881,60,,1,,83634
84882,60,,1,,83635
84883,60,,1,,83636
84884,60,,1,,83637
84885,60,,1,,83638
84886,60,,1,,83639
84887,60,,1,,83640
84888,60,,1,,83641
84889,60,,1,,83642
84890,60,,1,,83643
84891,60,,1,,83644
84892,60,,1,,83645
84893,60,,1,,83646
84894,60,,1,,83647
84895,60,,1,,83648
84896,60,,1,,83649
84897,60,,1,,83650
84898,60,,1,,83651
84899,60,,1,,83652
84900,60,,1,,83653
84901,60,,1,,83654
84902,60,,1,,83655
84903,60,,1,,83656
84904,60,,1,,83657
84905,36,,1,,83658
84906,60,,1,,83659
84907,60,,1,,83660
84908,60,,1,,83661
84909,60,,1,,83662
84910,60,,1,,83663
84911,60,,1,,83664
84912,36,,2,,83665
84913,36,,2,,83666
84914,36,,1,,83667
84915,36,,1,,83668
84916,36,,1,,83669
84917,60,,1,,83670
84918,60,,1,,83671
84919,60,,1,,83672
84920,60,,1,,83673
84921,36,,1,,83674
84922,36,,1,,83675
84923,36,,3,,83676
84924,36,,1,,83677
84925,36,,1,,83678
84926,60,,1,,83679
84927,36,,1,,83680
84928,36,,1,,83681
84929,60,,1,,83682
84930,60,,1,,83683
84931,43,,1,,83684
84932,59,,1,,83685
84933,60,,1,,83686
84934,60,,1,,83687
84935,60,,1,,83688
84936,60,,1,,83689
84937,60,,1,,83690
84938,60,,1,,83691
84939,60,,1,,83692
84940,60,,1,,83693
84941,60,,1,,83694
84942,60,,1,,83695
84943,60,,1,,83696
84944,60,,1,,83697
84945,60,,1,,83698
84946,60,,1,,83699
84947,60,,1,,83700
84948,60,,1,,83701
84949,60,,1,,83702
84950,60,,1,,83703
84951,60,,1,,83704
84952,60,,1,,83705
84953,60,,1,,83706
84954,60,,1,,83707
84955,60,,1,,83708
84956,60,,1,,83709
84957,60,,1,,83710
84958,60,,1,,83711
84959,60,,1,,83712
84960,60,,1,,83713
84961,60,,1,,83714
84962,60,,1,,83715
84963,60,,1,,83716
84964,60,,1,,83717
84965,60,,1,,83718
84966,60,,1,,83719
84967,60,,1,,83720
84968,60,,1,,83721
84969,60,,1,,83722
84970,60,,1,,83723
84971,60,,1,,83724
84972,60,,1,,83725
84973,60,,1,,83726
84974,60,,1,,83727
84975,60,,1,,83728
84976,60,,1,,83729
84977,60,,1,,83730
84978,60,,1,,83731
84979,60,,1,,83732
84980,60,,1,,83733
84981,60,,1,,83734
84982,60,,1,,83735
84983,60,,1,,83736
84984,60,,1,,83737
84985,60,,1,,83738
84986,60,,1,,83739
84987,60,,1,,83740
84988,60,,1,,83741
84989,60,,1,,83742
84990,60,,1,,83743
84991,60,,1,,83744
84992,60,,1,,83745
84993,60,,1,,83746
84994,60,,1,,83747
84995,60,,1,,83748
84996,60,,1,,83749
84997,60,,1,,83750
84998,60,,1,,83751
84999,60,,1,,83752
85000,60,,1,,83753
85001,60,,1,,83754
85002,60,,1,,83755
85003,60,,1,,83756
85004,60,,1,,83757
85005,60,,1,,83758
85006,60,,1,,83759
85007,60,,1,,83760
85008,60,,1,,83761
85009,60,,1,,83762
85010,60,,1,,83763
85011,60,,1,,83764
85012,60,,1,,83765
85013,60,,1,,83766
85014,60,,1,,83767
85015,60,,1,,83768
85016,60,,1,,83769
85017,60,,1,,83770
85018,60,,1,,83771
85019,60,,1,,83772
85020,60,,1,,83773
85021,60,,1,,83774
85022,60,,1,,83775
85023,60,,1,,83776
85024,60,,1,,83777
85025,60,,1,,83778
85026,60,,1,,83779
85027,60,,1,,83780
85028,60,,1,,83781
85029,60,,1,,83782
85030,60,,1,,83783
85031,60,,1,,83784
85032,60,,1,,83785
85033,60,,1,,83786
85034,60,,1,,83787
85035,60,,1,,83788
85036,60,,1,,83789
85037,60,,1,,83790
85038,60,,1,,83791
85039,60,,1,,83792
85040,60,,1,,83793
85041,60,,1,,83794
85042,60,,1,,83795
85043,60,,1,,83796
85044,60,,1,,83797
85045,60,,1,,83798
85046,60,,1,,83799
85047,60,,1,,83800
85048,60,,1,,83801
85049,36,,1,,83802
85050,36,,8,,83803
85051,36,,7,,83804
85052,60,,1,,83805
85053,60,,1,,83806
85054,60,,1,,83807
85055,60,,1,,83808
85056,60,,1,,83809
85057,36,,1,,83810
85058,60,,1,,83811
85059,60,,1,,83812
85060,60,,1,,83813
85061,60,,1,,83814
85062,60,,1,,83815
85063,60,,1,,83816
85064,60,,1,,83817
85065,60,,1,,83818
85066,60,,1,,83819
85067,60,,1,,83820
85068,60,,1,,83821
85069,60,,1,,83822
85070,60,,1,,83823
85071,60,,1,,83824
85072,60,,1,,83825
85073,60,,1,,83826
85074,60,,1,,83827
85075,60,,1,,83828
85076,60,,1,,83829
85077,60,,1,,83830
85078,60,,1,,83831
85079,60,,1,,83832
85080,60,,1,,83833
85081,60,,1,,83834
85082,60,,1,,83835
85083,60,,1,,83836
85084,60,,1,,83837
85085,60,,1,,83838
85086,60,,1,,83839
85087,60,,1,,83840
85088,60,,1,,83841
85089,60,,1,,83842
85090,60,,1,,83843
85091,60,,1,,83844
85092,60,,1,,83845
85093,60,,1,,83846
85094,60,,1,,83847
85095,60,,1,,83848
85096,60,,1,,83849
85097,60,,1,,83850
85098,60,,1,,83851
