DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
85099,60,,1,,83852
85100,60,,1,,83853
85101,60,,1,,83854
85102,60,,1,,83855
85103,60,,1,,83856
85104,60,,1,,83857
85105,60,,1,,83858
85106,60,,1,,83859
85107,60,,1,,83860
85108,60,,1,,83861
85109,60,,1,,83862
85110,60,,1,,83863
85111,60,,1,,83864
85112,60,,1,,83865
85113,60,,1,,83866
85114,60,,1,,83867
85115,60,,1,,83868
85116,60,,1,,83869
85117,60,,1,,83870
85118,60,,1,,83871
85119,60,,1,,83872
85120,60,,1,,83873
85121,60,,1,,83874
85122,60,,1,,83875
85123,60,,1,,83876
85124,60,,1,,83877
85125,60,,1,,83878
85126,60,,1,,83879
85127,60,,1,,83880
85128,60,,1,,83881
85129,60,,1,,83882
85130,60,,1,,83883
85131,60,,1,,83884
85132,60,,1,,83885
85133,60,,1,,83886
85134,60,,1,,83887
85135,60,,1,,83888
85136,60,,1,,83889
85137,60,,1,,83890
85138,60,,1,,83891
85139,60,,1,,83892
85140,60,,1,,83893
85141,60,,1,,83894
85142,60,,1,,83895
85143,60,,1,,83896
85144,60,,1,,83897
85145,60,,1,,83898
85146,60,,1,,83899
85147,60,,1,,83900
85148,60,,1,,83901
85149,60,,1,,83902
85150,60,,1,,83903
85151,60,,1,,83904
85152,60,,1,,83905
85153,60,,1,,83906
85154,60,,1,,83907
85155,60,,1,,83908
85156,60,,1,,83909
85157,60,,1,,83910
85158,60,,1,,83911
85159,60,,1,,83912
85160,60,,1,,83913
85161,60,,1,,83914
85162,60,,1,,83915
85163,60,,1,,83916
85164,60,,1,,83917
85165,60,,1,,83918
85166,60,,1,,83919
85167,60,,1,,83920
85168,60,,1,,83921
85169,60,,1,,83922
85170,60,,1,,83923
85171,60,,1,,83924
85172,60,,1,,83925
85173,60,,1,,83926
85174,60,,1,,83927
85175,60,,1,,83928
85176,60,,1,,83929
85177,60,,1,,83930
85178,60,,1,,83931
85179,60,,1,,83932
85180,60,,1,,83933
85181,60,,1,,83934
85182,60,,1,,83935
85183,60,,1,,83936
85184,60,,1,,83937
85185,60,,1,,83938
85186,60,,1,,83939
85187,60,,1,,83940
85188,60,,1,,83941
85189,60,,1,,83942
85190,60,,1,,83943
85191,60,,1,,83944
85192,60,,1,,83945
85193,60,,1,,83946
85194,60,,1,,83947
85195,60,,1,,83948
85196,60,,1,,83949
85197,60,,1,,83950
85198,60,,1,,83951
85199,60,,1,,83952
85200,60,,1,,83953
85201,60,,1,,83954
85202,60,,1,,83955
85203,60,,1,,83956
85204,60,,1,,83957
85205,60,,1,,83958
85206,60,,1,,83959
85207,60,,1,,83960
85208,60,,1,,83961
85209,60,,1,,83962
85210,60,,1,,83963
85211,60,,1,,83964
85212,60,,1,,83965
85213,60,,1,,83966
85214,60,,1,,83967
85215,60,,1,,83968
85216,60,,1,,83969
85217,60,,1,,83970
85218,60,,1,,83971
85219,60,,1,,83972
85220,60,,1,,83973
85221,60,,1,,83974
85222,60,,1,,83975
85223,60,,1,,83976
85224,60,,1,,83977
85225,60,,1,,83978
85226,60,,1,,83979
85227,60,,1,,83980
85228,60,,1,,83981
85229,60,,1,,83982
85230,60,,1,,83983
85231,60,,1,,83984
85232,60,,1,,83985
85233,60,,1,,83986
85234,60,,1,,83987
85235,60,,1,,83988
85236,60,,1,,83989
85237,60,,1,,83990
85238,60,,1,,83991
85239,60,,1,,83992
85240,60,,1,,83993
85241,60,,1,,83994
85242,60,,1,,83995
85243,60,,1,,83996
85244,60,,1,,83997
85245,60,,1,,83998
85246,60,,1,,83999
85247,60,,1,,84000
85248,60,,1,,84001
85249,60,,1,,84002
85250,60,,1,,84003
85251,60,,1,,84004
85252,60,,1,,84005
85253,60,,1,,84006
85254,60,,1,,84007
85255,60,,1,,84008
85256,60,,1,,84009
85257,60,,1,,84010
85258,36,,1,,84011
85259,36,,1,,84012
85260,36,,2,,84013
85261,36,,3,,84014
85262,60,,1,,84015
85263,36,,1,,84016
85264,60,,1,,84017
85265,36,,1,,84018
85266,60,,1,,84019
85267,36,,2,,84020
85268,36,,1,,84021
85269,36,,3,,84022
85270,60,,1,,84023
85271,60,,1,,84024
85272,60,,1,,84025
85273,60,,1,,84026
85274,60,,1,,84027
85275,60,,1,,84028
85276,60,,1,,84029
85277,60,,1,,84030
85278,60,,1,,84031
85279,60,,1,,84032
85280,60,,1,,84033
86067,60,,1,,84819
86068,60,,1,,84820
86069,60,,1,,84821
86070,60,,1,,84822
86071,60,,1,,84823
86072,39,6,1,,84825
86073,39,6,1,,84826
86074,39,6,1,,84827
86075,36,,1,,84828
86076,36,,1,,84829
86077,60,,1,,84830
86078,39,6,1,,84831
86079,39,6,1,,84832
86080,60,,1,,84824
86081,39,6,1,,84833
86082,39,6,1,,84834
86083,39,6,1,,84835
86084,39,6,1,,84836
86085,60,,1,,84837
86086,39,6,1,,84838
86087,39,6,1,,84839
86088,60,6,1,,84840
86089,39,6,1,,84841
86090,60,,1,,84842
86091,60,,1,,84843
86092,39,6,1,,84844
86093,39,6,3,,84845
86094,36,,1,,84846
86095,36,,1,,84847
86096,36,,1,,84848
86097,36,,1,,84849
86098,39,1,2,,84850
86099,39,1,3,,84851
86100,39,6,1,,84852
86101,39,6,1,,84853
86102,39,6,1,,84854
86103,39,6,1,,84855
86104,39,6,1,,84856
86105,39,6,1,,84857
86106,60,,1,,84858
86107,36,,1,,84859
86108,39,3,1,,84860
86109,39,3,1,,84861
86110,39,6,1,,84862
86111,39,6,1,,84863
86112,39,6,1,,84864
86113,36,,2,,84900
86114,36,,2,,84901
86115,36,,2,,84902
86116,36,,2,,84903
86117,36,,2,,84904
86118,36,,2,,84905
86119,36,,2,,84906
86120,36,,1,,84907
86121,36,,1,,84908
86122,60,,1,,84909
86123,60,,1,,84910
86124,60,,1,,84911
86125,60,,1,,84912
86126,60,,1,,84913
86127,39,6,1,,84914
86128,39,6,4,,84915
86129,39,6,1,,84916
86130,39,6,1,,84917
86131,39,6,2,,84918
86132,39,6,2,,84919
86133,39,6,3,,84920
86134,39,6,3,,84921
86135,39,6,3,,84922
86136,39,6,3,,84923
86137,39,6,3,,84924
86138,39,6,3,,84925
86139,39,,3,,84926
86140,39,6,2,,84927
86141,60,,1,,84928
86142,60,,1,,84929
86143,60,,1,,84930
86144,36,,1,,84931
86145,60,,1,,84932
86146,50,,1,,84933
86147,22,,1,,84934
86148,39,6,5,,84935
86149,39,6,1,,84936
86150,39,6,4,,84937
86151,39,6,5,,84938
86152,8,,1,,84939
86153,8,,1,,84940
86154,36,,2,,84941
86155,36,,1,,84942
86156,36,,1,,84943
86157,36,,1,,84944
86158,36,,1,,84945
86159,60,,1,,84946
86160,36,,2,,84947
86161,36,,1,,84948
86162,36,,1,,84949
86163,36,,1,,84950
86164,36,,1,,84951
86165,36,,1,,84952
86166,36,,1,,84953
86167,60,,1,,84954
86168,60,,1,,84955
86169,60,,1,,84956
86170,60,,1,,84957
86171,13,,1,,84958
86172,60,,1,,84959
86173,39,6,1,,84865
86174,39,6,1,,84866
86175,39,6,1,,84867
86176,60,,1,,84868
86177,36,,1,,84869
86178,36,,1,,84870
86179,36,,1,,84871
86180,36,,1,,84872
86181,36,,1,,84873
86182,36,,1,,84874
86183,36,,1,,84875
86184,80,,1,,84876
86185,13,,1,,84877
86186,36,,1,,84878
86187,36,,1,,84879
86188,36,,1,,84880
86189,60,,1,,84881
86190,39,6,1,,84882
86191,39,6,1,,84883
86192,39,6,1,,84884
86193,39,6,3,,84885
86194,39,6,3,,84886
86195,36,,1,,84887
86196,36,,1,,84888
86197,36,,1,,84889
90129,39,6,1,,88737
90130,39,6,1,,88738
90131,60,,1,,88739
90132,36,,1,,88740
90133,36,,1,,88741
90134,59,,3,,88742
90135,59,,3,,88743
90136,36,,1,,88744
90137,36,,1,,88745
90138,36,,1,,88746
90139,36,,1,,88747
90140,36,,1,,88748
90141,36,,1,,88749
90142,36,,1,,88750
90143,36,,1,,88751
90144,36,,3,,88752
90145,36,,1,,88753
90146,36,,1,,88754
90147,55,,1,,88755
90148,36,,1,,88756
90149,36,,1,,88757
90150,36,,5,,88758
90151,36,,4,,88759
90152,36,,1,,88760
90153,36,,1,,88761
90154,36,,3,,88762
90155,36,,1,,88763
90156,36,,1,,88764
90157,36,,1,,88765
90158,36,,1,,88766
90159,39,6,2,,88788
90160,11,,1,,88789
90161,11,,1,,88790
90162,36,,1,,88791
90163,36,,1,,88792
90164,36,,1,,88793
90165,36,,1,,88794
90166,60,,1,,88795
90167,60,,1,,88796
90168,60,,1,,88797
90169,60,,1,,88798
90170,60,,1,,88799
90171,60,,1,,88800
90172,60,,1,,88801
90173,60,,1,,88802
90174,60,,1,,88803
90175,60,,1,,88804
90176,60,,1,,88805
90177,60,,1,,88806
90178,60,,1,,88807
90179,60,,1,,88808
90180,60,,1,,88809
90181,60,,1,,88810
90182,60,,1,,88811
90183,60,,1,,88812
90184,60,,1,,88813
90185,60,,1,,88814
90186,60,,1,,88815
90187,60,,1,,88816
90188,60,,1,,88817
90189,60,,1,,88818
90190,60,,1,,88819
90191,60,,1,,88820
90192,60,,1,,88821
90193,60,,1,,88822
90194,60,,1,,88823
90195,60,,1,,88824
90196,60,,1,,88825
90197,60,,1,,88826
90198,60,,1,,88827
90199,60,,1,,88828
90200,60,,1,,88829
90201,60,,1,,88830
90202,60,,1,,88831
90203,60,,1,,88832
90204,60,,1,,88833
90205,60,,1,,88834
90206,60,,1,,88835
90207,60,,1,,88836
90208,60,,1,,88837
90209,60,,1,,88838
90210,60,,1,,88839
90211,60,,1,,88840
90212,60,,1,,88841
90213,60,,1,,88842
90214,60,,1,,88843
90215,60,,1,,88844
90216,60,,1,,88845
90217,60,,1,,88846
90218,60,,1,,88847
90219,60,,1,,88848
90220,60,,1,,88849
90221,60,,1,,88850
90222,60,,1,,88851
90223,60,,1,,88852
90224,60,,1,,88853
90225,60,,1,,88854
90226,60,,1,,88855
90227,60,,1,,88856
90228,60,,1,,88857
90229,60,,1,,88858
90230,60,,1,,88859
90231,60,,1,,88860
90232,60,,1,,88861
90233,60,,1,,88862
90234,60,,1,,88863
90235,60,,1,,88864
90236,60,,1,,88865
90237,60,,1,,88866
90238,60,,1,,88867
90239,60,,1,,88868
90240,36,,1,,88869
90241,60,,1,,88870
90242,60,,1,,88871
90243,60,,1,,88872
90244,60,,1,,88873
90245,60,,1,,88874
90246,39,6,1,,88875
90247,55,,1,,88876
90248,60,,1,,88877
90249,36,,2,,88878
90250,36,,1,,88879
90251,36,,1,,88880
90252,36,,1,,88881
90253,60,,1,,88882
90254,13,,1,,88883
90255,36,,1,,88884
90256,36,,1,,88885
90257,36,,2,,88886
90258,36,,2,,88887
90259,36,,1,,88888
85281,60,,1,,84034
85282,60,,1,,84035
85283,60,,1,,84036
85284,60,,1,,84037
85285,60,,1,,84038
85286,60,,1,,84039
85287,60,,1,,84040
85288,60,,1,,84041
85289,60,,1,,84042
85290,60,,1,,84043
85291,60,,1,,84044
85292,60,,1,,84045
85293,60,,1,,84046
85294,60,,1,,84047
85295,60,,1,,84048
85296,60,,1,,84049
85297,60,,1,,84050
85298,60,,1,,84051
85299,60,,1,,84052
85300,60,,1,,84053
85301,60,,1,,84054
85302,60,,1,,84055
85303,60,,1,,84056
85304,60,,1,,84057
85305,60,,1,,84058
85306,60,,1,,84059
85307,60,,1,,84060
85308,60,,1,,84061
85309,60,,1,,84062
85310,60,,1,,84063
85311,60,,1,,84064
85312,60,,1,,84065
85313,60,,1,,84066
85314,60,,1,,84067
85315,60,,1,,84068
85316,60,,1,,84069
85317,60,,1,,84070
85318,60,,1,,84071
85319,60,,1,,84072
85320,60,,1,,84073
85321,60,,1,,84074
85322,60,,1,,84075
85323,60,,1,,84076
85324,60,,1,,84077
85325,60,,1,,84078
85326,60,,1,,84079
85327,60,,1,,84080
85328,60,,1,,84081
85329,60,,1,,84082
85330,60,,1,,84083
85331,60,,1,,84084
85332,60,,1,,84085
85333,60,,1,,84086
85334,60,,1,,84087
85335,60,,1,,84088
85336,60,,1,,84089
85337,60,,1,,84090
85338,60,,1,,84091
85339,60,,1,,84092
85340,60,,1,,84093
85341,60,,1,,84094
85342,60,,1,,84095
85343,60,,1,,84096
85344,60,,1,,84097
85345,60,,1,,84098
85346,60,,1,,84099
85347,60,,1,,84100
85348,60,,1,,84101
85349,60,,1,,84102
85350,60,,1,,84103
85351,60,,1,,84104
85352,60,,1,,84105
85353,60,,1,,84106
85354,60,,1,,84107
85355,60,,1,,84108
85356,60,,1,,84109
85357,60,,1,,84110
85358,60,,1,,84111
85359,60,,1,,84112
85360,60,,1,,84113
85361,60,,1,,84114
85362,36,,1,,84115
85363,36,,2,,84116
85364,36,,1,,84117
85365,60,,1,,84118
85366,60,,1,,84119
85367,36,,1,,84120
85368,60,,1,,84121
85369,36,,1,,84122
85370,36,,1,,84123
85371,36,,2,,84124
85372,36,,1,,84125
85373,36,,1,,84126
85374,36,,1,,84127
85375,60,,1,,84128
85376,36,,1,,84129
85377,36,,1,,84130
85378,36,,1,,84131
85379,36,,1,,84132
85380,36,,1,,84133
85381,36,,1,,84134
85382,36,,1,,84135
85383,36,,1,,84136
85384,60,,1,,84137
85385,60,,1,,84138
85386,60,,1,,84139
85387,60,,1,,84140
85388,60,,1,,84141
85389,60,,1,,84142
85390,60,,1,,84143
85391,60,,1,,84144
85392,60,,1,,84145
85393,60,,1,,84146
85394,60,,1,,84147
85395,60,,1,,84148
85396,60,,1,,84149
85397,60,,1,,84150
85398,60,,1,,84151
85399,60,,1,,84152
85400,60,,1,,84153
85401,60,,1,,84154
85402,60,,1,,84155
85403,60,,1,,84156
85404,60,,1,,84157
85405,60,,1,,84158
85406,60,,1,,84159
85407,60,,1,,84160
85408,60,,1,,84161
85409,60,,1,,84162
85410,60,,1,,84163
85411,60,,1,,84164
85412,60,,1,,84165
85413,60,,1,,84166
85414,60,,1,,84167
85415,60,,1,,84168
85416,60,,1,,84169
85417,60,,1,,84170
85418,60,,1,,84171
85419,60,,1,,84172
85420,60,,1,,84173
85421,60,,1,,84174
85422,60,,1,,84175
85423,60,,1,,84176
85424,60,,1,,84177
85425,60,,1,,84178
85426,60,,1,,84179
85427,60,,1,,84180
85428,60,,1,,84181
85429,60,,1,,84182
85430,60,,1,,84183
85431,60,,1,,84184
85432,60,,1,,84185
85433,60,,1,,84186
85434,60,,1,,84187
85435,60,,1,,84188
85436,60,,1,,84189
85437,60,,1,,84190
85438,60,,1,,84191
85439,60,,1,,84192
85440,60,,1,,84193
85441,60,,1,,84194
85442,60,,1,,84195
85443,60,,1,,84196
85444,60,,1,,84197
85445,60,,1,,84198
85446,60,,1,,84199
85447,60,,1,,84200
85448,60,,1,,84201
85449,60,,1,,84202
85450,60,,1,,84203
85451,60,,1,,84204
85452,60,,1,,84205
85453,60,,1,,84206
85454,60,,1,,84207
85455,60,,1,,84208
85456,60,,1,,84209
85457,60,,1,,84210
85458,60,,1,,84211
85459,60,,1,,84212
85460,60,,1,,84213
85461,60,,1,,84214
85462,60,,1,,84215
85463,60,,1,,84216
85464,60,,1,,84217
85465,60,,1,,84218
85466,60,,1,,84219
85467,60,,1,,84220
85468,60,,1,,84221
85469,60,,1,,84222
85470,60,,1,,84223
85471,60,,1,,84224
85472,60,,1,,84225
85473,60,,1,,84226
85474,60,,1,,84227
85475,60,,1,,84228
85476,60,,1,,84229
85477,60,,1,,84230
85478,60,,1,,84231
85479,60,,1,,84232
85480,60,,1,,84233
85481,60,,1,,84234
85482,60,,1,,84235
85483,60,,1,,84236
85484,60,,1,,84237
85485,60,,1,,84238
85486,60,,1,,84239
85487,60,,1,,84240
85488,60,,1,,84241
85489,60,,1,,84242
85490,60,,1,,84243
85491,60,,1,,84244
85492,60,,1,,84245
85493,60,,1,,84246
85494,60,,1,,84247
85495,60,,1,,84248
85496,60,,1,,84249
85497,60,,1,,84250
85498,60,,1,,84251
85499,60,,1,,84253
85500,60,,1,,84252
85501,60,,1,,84254
85502,60,,1,,84255
85503,60,,1,,84256
85504,60,,1,,84257
85505,60,,1,,84258
85506,60,,1,,84259
85507,60,,1,,84260
85508,60,,1,,84261
85509,60,,1,,84262
85510,60,,1,,84263
85511,60,,1,,84264
85512,60,,1,,84265
85513,60,,1,,84266
85514,60,,1,,84267
85515,60,,1,,84268
85516,60,,1,,84269
85517,60,,1,,84270
85518,60,,1,,84271
85519,60,,1,,84272
85520,60,,1,,84273
85521,60,,1,,84274
85522,60,,1,,84275
85523,60,,1,,84276
85524,60,,1,,84277
85525,60,,1,,84278
85526,60,,1,,84279
85527,60,,1,,84280
85528,60,,1,,84281
85529,60,,1,,84282
85530,60,,1,,84283
85531,60,,1,,84284
85532,60,,1,,84285
85533,60,,1,,84287
85534,60,,1,,84288
85535,60,,1,,84289
85536,60,,1,,84290
85537,60,,1,,84291
85538,60,,1,,84292
85539,36,,1,,84294
85540,60,,1,,84295
85541,60,,1,,84296
85542,60,,1,,84297
85543,60,,1,,84298
85544,60,,1,,84299
85545,60,,1,,84300
85546,60,,1,,84301
85547,60,,1,,84302
85548,60,,1,,84303
85549,60,,1,,84304
85550,60,,1,,84305
85551,60,,1,,84306
85552,60,,1,,84307
85553,60,,1,,84308
85554,60,,1,,84309
85555,60,,1,,84310
85556,60,,1,,84311
85557,60,,1,,84312
85558,60,,1,,84313
85559,60,,1,,84315
85560,60,,1,,84316
85561,60,,1,,84317
85562,60,,1,,84318
85563,60,,1,,84319
85564,60,,1,,84320
85565,60,,1,,84321
85566,60,,1,,84322
85567,60,,1,,84323
85568,60,,1,,84324
85569,60,,1,,84325
85570,60,,1,,84326
85571,60,,1,,84327
85572,60,,1,,84328
85573,60,,1,,84329
85574,60,,1,,84330
85575,60,,1,,84331
85576,60,,1,,84332
85577,60,,1,,84333
85578,60,,1,,84334
85579,60,,1,,84335
85580,60,,1,,84336
85581,60,,1,,84337
85582,60,,1,,84338
85583,60,,1,,84339
85584,60,,1,,84340
85585,60,,1,,84341
85586,60,,1,,84342
85587,60,,1,,84343
85588,60,,1,,84344
85589,60,,1,,84345
85590,60,,1,,84346
85591,60,,1,,84347
85592,60,,1,,84348
85593,60,,1,,84349
85594,60,,1,,84350
85595,60,,1,,84351
85596,60,,1,,84352
85597,60,,1,,84353
85598,60,,1,,84354
85599,60,,1,,84355
85600,60,,1,,84356
85601,60,,1,,84357
85602,60,,1,,84358
85603,60,,1,,84359
85604,60,,1,,84360
85605,60,,1,,84361
85606,60,,1,,84362
85607,60,,1,,84363
85608,60,,1,,84364
85609,60,,1,,84365
85610,60,,1,,84366
85611,60,,1,,84367
85612,60,,1,,84368
85613,60,,1,,84369
85614,60,,1,,84370
85615,60,,1,,84371
85616,60,,1,,84372
85617,60,,1,,84373
85618,60,,1,,84374
85619,60,,1,,84375
85620,60,,1,,84376
85621,60,,1,,84377
85622,60,,1,,84378
85623,60,,1,,84379
85624,60,,1,,84380
85625,60,,1,,84381
85626,60,,1,,84382
85627,60,,1,,84383
85628,60,,1,,84384
85629,60,,1,,84385
85630,60,,1,,84386
85631,60,,1,,84387
85632,60,,1,,84388
85633,60,,1,,84389
85634,60,,1,,84390
85635,60,,1,,84391
85636,60,,1,,84392
85637,60,,1,,84393
85638,60,,1,,84394
85639,60,,1,,84395
85640,60,,1,,84396
85641,60,,1,,84397
85642,60,,1,,84398
85643,60,,1,,84399
85644,60,,1,,84400
85645,60,,1,,84401
85646,60,,1,,84402
85647,60,,1,,84403
85648,60,,1,,84404
85649,60,,1,,84405
85650,60,,1,,84406
85651,60,,1,,84407
85652,60,,1,,84408
85653,60,,1,,84409
85654,60,,1,,84410
85655,60,,1,,84411
85656,60,,1,,84412
85657,60,,1,,84413
85658,36,,1,,84414
85659,36,,1,,84415
85660,36,,1,,84416
85661,60,,1,,84417
85662,60,,1,,84418
85663,60,,1,,84419
85664,60,,1,,84420
85665,60,,1,,84421
85666,60,,1,,84422
85667,60,,1,,84423
85668,60,,1,,84424
85669,60,,1,,84425
85670,60,,1,,84426
85671,60,,1,,84427
85672,60,,1,,84428
85673,60,,1,,84429
85674,60,,1,,84430
85675,60,,1,,84431
85676,60,,1,,84432
85677,60,,1,,84433
85678,60,,1,,84434
85679,60,,1,,84435
85680,60,,1,,84436
85681,60,,1,,84437
85682,60,,1,,84438
85683,60,,1,,84439
85684,36,,2,,84440
85685,36,,3,,84441
85686,60,,1,,84442
85687,60,,1,,84443
85688,60,,1,,84444
85689,60,,1,,84445
85690,60,,1,,84446
85691,60,,1,,84447
85692,60,,1,,84448
85693,60,,1,,84449
85694,60,,1,,84450
85695,60,,1,,84451
85696,60,,1,,84452
85697,60,,1,,84453
85698,60,,1,,84454
85699,60,,1,,84455
85700,36,,2,,84456
85701,36,,1,,84457
85702,60,,1,,84458
85703,60,,1,,84459
85704,60,,1,,84460
85705,60,,1,,84461
85706,60,,1,,84462
85707,60,,1,,84463
85708,60,,1,,84464
85709,60,,1,,84465
85710,60,,1,,84466
85711,60,,1,,84467
85712,60,,1,,84468
85713,60,,1,,84469
85714,60,,1,,84470
85715,60,,1,,84471
85716,60,,1,,84472
85717,60,,1,,84473
85718,60,,1,,84474
85719,36,,1,,84475
85720,36,,1,,84476
85721,60,,1,,84477
85722,60,,1,,84478
85723,36,,2,,84479
85724,60,,1,,84480
85725,60,,1,,84481
85726,60,,1,,84482
85727,60,,1,,84483
85728,60,,1,,84484
85729,60,,1,,84485
85730,60,,1,,84486
85731,60,,1,,84487
85732,60,,1,,84488
85733,60,,1,,84489
85734,60,,1,,84490
85735,60,,1,,84491
85736,60,,1,,84492
85737,60,,1,,84493
85738,60,,1,,84494
85739,60,,1,,84495
85740,60,,1,,84496
85741,60,,1,,84497
85742,39,6,1,,84498
85743,60,,1,,84521
85744,60,,1,,84522
85745,60,,1,,84523
85746,60,,1,,84524
85747,60,,1,,84525
85748,60,,1,,84526
85749,60,,1,,84527
85750,60,,1,,84528
85751,60,,1,,84529
85752,60,,1,,84530
85753,60,,1,,84531
85754,60,,1,,84532
85755,60,,1,,84533
85756,60,,1,,84534
85757,60,,1,,84535
85758,60,,1,,84536
85759,60,,1,,84537
85760,60,,1,,84538
85761,36,,1,,84539
85762,36,,1,,84540
85763,36,,1,,84541
85764,60,,1,,84542
85765,60,,1,,84543
85766,60,,1,,84544
85767,60,,1,,84545
85768,36,,1,,84546
85769,60,,1,,84547
85770,36,,1,,84548
85771,60,,1,,84549
85772,60,,1,,84550
85773,60,,1,,84551
85774,60,,1,,84552
85775,36,,1,,84553
85776,60,,1,,84554
85777,60,,1,,84555
85778,60,,1,,84556
85779,60,,1,,84557
85780,60,,1,,84558
85781,60,,1,,84559
85782,60,,1,,84560
85783,60,,1,,84561
85784,60,,1,,84562
85785,60,,1,,84563
85786,60,,1,,84564
85787,60,,1,,84565
85788,60,,1,,84566
85789,60,,1,,84567
85790,60,,1,,84568
85791,60,,1,,84569
85792,60,,1,,84570
85793,60,,1,,84571
85794,60,,1,,84572
85795,60,,1,,84573
85796,60,,1,,84574
85797,60,,1,,84575
85798,60,,1,,84576
85799,60,,1,,84577
85800,60,,1,,84578
85801,60,,1,,84579
85802,60,,1,,84580
85803,36,,1,,84581
85804,60,,1,,84582
85936,39,6,3,,84499
85937,39,6,3,,84500
85938,39,6,1,,84501
85939,60,,1,,84502
85940,60,,1,,84503
85941,60,,1,,84504
85942,60,,1,,84505
85943,60,,1,,84506
85944,60,,1,,84507
85945,60,,1,,84508
85946,60,,1,,84509
85947,60,,1,,84510
85948,60,,1,,84511
85949,60,,1,,84512
85950,60,,1,,84513
85951,60,,1,,84514
85952,60,,1,,84515
85953,60,,1,,84516
85954,60,,1,,84517
85955,60,,1,,84518
85956,60,,1,,84519
85957,60,,1,,84520
85958,11,,1,,84711
85959,39,6,1,,84712
85960,60,,1,,84713
85961,60,,1,,84714
85962,60,,1,,84715
85963,60,,1,,84716
85964,60,,1,,84717
85965,60,,1,,84718
85966,60,,1,,84719
85967,60,,1,,84720
85968,60,,1,,84721
85969,60,,1,,84722
85970,60,,1,,84723
85971,60,,1,,84724
85972,60,,1,,84725
85973,60,,1,,84726
85974,60,,1,,84727
85975,60,,1,,84728
85976,60,,1,,84729
85977,60,,1,,84730
85978,60,,1,,84731
85979,60,,1,,84732
85980,60,,1,,84733
85981,60,,1,,84734
85982,60,,1,,84735
85983,60,,1,,84736
85984,60,,1,,84737
85985,60,,1,,84738
85986,60,,1,,84739
85987,60,,1,,84740
85988,60,,1,,84741
85989,60,,1,,84742
85990,60,,1,,84743
85991,60,,1,,84744
85992,60,,1,,84745
85993,60,,1,,84746
85994,60,,1,,84747
85995,60,,1,,84748
85996,60,,1,,84652
85997,60,,1,,84749
85998,60,,1,,84750
85999,60,,1,,84751
86000,60,,1,,84752
86001,60,,1,,84753
86002,60,,1,,84754
86003,60,,1,,84755
86004,60,,1,,84756
86005,60,,1,,84757
86006,60,,1,,84758
86007,60,,1,,84759
86008,60,,1,,84760
86009,60,,1,,84761
86010,60,,1,,84762
86011,60,,1,,84763
86012,60,,1,,84764
86013,60,,1,,84765
86014,60,,1,,84766
86015,60,,1,,84767
86016,60,,1,,84768
86017,60,,1,,84769
86018,60,,1,,84770
86019,60,,1,,84771
86020,60,,1,,84772
86021,60,,1,,84773
86022,60,,1,,84774
86023,60,,1,,84775
86024,60,,1,,84776
86025,60,,1,,84777
86026,60,,1,,84778
86027,60,,1,,84779
86028,60,,1,,84780
86029,60,,1,,84781
86030,36,,1,,84782
86031,60,,1,,84783
86032,60,,1,,84784
86033,60,,1,,84785
86034,60,,1,,84786
86035,60,,1,,84787
86036,60,,1,,84788
86037,60,,1,,84789
86038,60,,1,,84790
86039,60,,1,,84791
86040,60,,1,,84792
86041,60,,1,,84793
86042,60,,1,,84794
86043,60,,1,,84795
86044,60,,1,,84796
86045,60,,1,,84797
86046,60,,1,,84798
86047,60,,1,,84799
