DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
86048,60,,1,,84800
86049,60,,1,,84801
86050,60,,1,,84802
86051,60,,1,,84803
86052,60,,1,,84804
86053,60,,1,,84805
86054,60,,1,,84806
86055,60,,1,,84807
86056,60,,1,,84808
86057,60,,1,,84809
86058,60,,1,,84810
86059,60,,1,,84811
86060,60,,1,,84812
86061,60,,1,,84813
86062,60,,1,,84814
86063,60,,1,,84815
86064,60,,1,,84816
86065,60,,1,,84817
86066,60,,1,,84818
86198,36,,1,,84890
86199,36,,1,,84891
86200,36,,1,,84892
86201,36,,1,,84893
86202,36,,1,,84894
86203,36,,2,,84895
86204,36,,1,,84896
86205,36,,1,,84897
86206,36,,2,,84898
86207,36,,2,,84899
86208,39,6,2,,84960
86209,39,6,4,,84961
86210,60,,1,,84962
86211,60,,1,,84963
86212,60,,1,,84964
86213,60,,1,,84965
86214,36,,1,,84966
86215,36,,1,,84967
86216,36,,1,,84968
86217,36,,1,,84969
86218,36,,1,,84970
86219,60,,1,,84971
86220,60,,1,,84972
86221,60,,1,,84973
86222,60,,1,,84974
86223,60,,1,,84975
86224,60,,1,,84976
86225,36,,1,,84977
86226,36,,1,,84978
86227,36,,1,,84979
86228,60,,1,,84980
86229,36,,1,,84981
86230,60,,1,,84982
86231,60,,1,,84983
86232,36,,1,,84984
86233,60,,1,,84985
86234,83,,1,,84986
86235,39,6,1,,84987
86236,39,6,1,,84988
86237,39,6,1,,84989
86238,39,6,1,,84990
86239,39,6,1,,84991
86240,39,1,1,,84992
86241,39,1,1,,84993
86242,39,1,1,,84994
86243,39,1,1,,84995
86244,39,3,1,,84996
86245,39,1,1,,84997
86246,39,3,1,,84998
86247,69,,1,,84999
86248,39,3,1,,85000
86249,69,,1,,85001
86250,39,1,1,,85002
86251,69,,1,,85003
86252,39,1,1,,85004
86253,69,,1,,85005
86254,39,1,1,,85006
86255,39,3,1,,85007
86256,39,3,1,,85008
86257,39,3,1,,85009
86258,39,3,2,,85010
86259,39,1,1,,85011
86260,60,,1,,85012
86261,39,48,1,,85013
86262,39,48,1,,85014
86263,69,,1,,85015
86264,69,,1,,85016
86265,39,3,1,,85017
86266,22,,1,,85018
86267,39,1,1,,85019
86268,23,7,1,,85019
86269,23,7,1,,85020
86270,39,1,2,,85021
86271,36,,2,,85022
86272,69,,1,,85023
86273,69,,1,,85024
86274,69,,1,,85025
86275,69,,1,,85026
86276,69,,1,,85027
86277,69,,1,,85028
86278,69,,1,,85029
86279,69,,1,,85030
86280,69,,1,,85031
86281,69,,1,,85032
86282,69,,1,,85033
86283,23,5,1,,85034
86284,23,5,1,,85035
86285,39,,2,,85035
86286,39,3,1,,85036
86287,39,3,1,,85037
86288,39,1,1,,85038
86289,39,3,1,,85039
86290,39,3,1,,85040
86291,39,1,1,,85041
86292,23,5,1,,85041
86293,39,1,2,,85042
86294,39,1,1,,85043
86295,39,1,2,,85044
86296,60,,1,,85045
86297,60,,1,,85046
86298,60,,1,,85047
86299,39,1,1,,85048
86300,39,3,1,,85049
86301,60,,1,,85050
86302,60,,1,,85051
86303,60,,1,,85052
86304,60,,1,,85053
86305,60,,1,,85054
86306,60,,1,,85055
86307,60,,1,,85056
86308,60,,1,,85057
86309,60,,1,,85058
86310,60,,1,,85059
86311,60,,1,,85060
86312,60,,1,,85061
86313,60,,1,,85062
86314,60,,1,,85063
86315,60,,1,,85064
86316,60,,1,,85065
86317,60,,1,,85066
86318,60,,1,,85067
86319,60,,1,,85068
86320,60,,1,,85069
86321,60,,1,,85070
86322,60,,1,,85071
86323,60,,1,,85072
86324,60,,1,,85073
86325,60,,1,,85074
86326,60,,1,,85075
86327,60,,1,,85076
86328,60,,1,,85077
86329,60,,1,,85078
86330,60,,1,,85079
86331,60,,1,,85080
86332,60,,1,,85081
86333,60,,1,,85082
86334,60,,1,,85083
86335,60,,1,,85084
86336,60,,1,,85085
86337,60,,1,,85086
86338,60,,1,,85087
86339,60,,1,,85088
86340,60,,1,,85089
86341,60,,1,,85090
86342,60,,1,,85091
86343,60,,1,,85092
86344,60,,1,,85093
86345,60,,1,,85094
86346,60,,1,,85095
86347,60,,1,,85096
86348,60,,1,,85097
86349,60,,1,,85098
86350,60,,1,,85099
86351,60,,1,,85100
86352,60,,1,,85101
86353,60,,1,,85102
86354,60,,1,,85103
86355,60,,1,,85104
86356,60,,1,,85105
86357,60,,1,,85106
86358,60,,1,,85107
86359,60,,1,,85108
86360,60,,1,,85109
86361,60,,1,,85110
86362,60,,1,,85111
86363,60,,1,,85112
86364,60,,1,,85113
86365,60,,1,,85114
86366,60,,1,,85115
86367,60,,1,,85116
86368,60,,1,,85117
86369,60,,1,,85118
86370,60,,1,,85119
86371,60,,1,,85120
86372,60,,1,,85121
86373,60,,1,,85122
86374,60,,1,,85123
86375,60,,1,,85124
86376,60,,1,,85125
86377,60,,1,,85126
86378,60,,1,,85127
86379,60,,1,,85128
86380,60,,1,,85129
86381,60,,1,,85130
86382,60,,1,,85131
86383,60,,1,,85132
86384,60,,1,,85133
86385,60,,1,,85134
86386,60,,1,,85135
86387,60,,1,,85136
86388,60,,1,,85137
86389,60,,1,,85138
86390,60,,1,,85139
86391,60,,1,,85140
86392,60,,1,,85141
86393,60,,1,,85142
86394,60,,1,,85143
86395,39,3,1,,85144
86396,60,,1,,85145
86397,60,,1,,85146
86398,60,,1,,85147
86399,60,,1,,85148
86400,60,,1,,85149
86401,60,,1,,85150
86402,60,,1,,85151
86403,60,,1,,85152
86404,60,,1,,85153
86405,60,,1,,85154
86406,60,,1,,85155
86407,60,,1,,85156
86408,60,,1,,85157
86409,60,,1,,85158
86410,60,,1,,85159
86411,60,,1,,85160
86412,60,,1,,85161
86413,60,,1,,85162
86414,60,,1,,85163
86415,60,,1,,85164
86416,60,,1,,85165
86417,60,,1,,85166
86418,60,,1,,85167
86419,60,,1,,85168
86420,60,,1,,85169
86421,60,,1,,85170
86422,60,,1,,85171
86423,60,,1,,85172
86424,60,,1,,85173
86425,60,,1,,85174
86426,60,,1,,85175
86427,60,,1,,85176
86428,60,,1,,85177
86429,60,,1,,85178
86430,60,,1,,85179
86431,60,,1,,85180
86432,60,,1,,85181
86433,60,,1,,85182
86434,60,,1,,85183
86435,60,,1,,85184
86436,60,,1,,85185
86437,39,3,1,,85186
86438,39,1,3,,85187
86439,39,1,1,,85188
86440,60,,1,,85189
86441,60,,1,,85190
86442,60,,1,,85191
86443,60,,1,,85192
86444,60,,1,,85193
86445,60,,1,,85194
86446,60,,1,,85195
86447,60,,1,,85196
86448,60,,1,,85197
86449,60,,1,,85198
86450,60,,1,,85199
86451,60,,1,,85200
86452,60,,1,,85201
86453,60,,1,,85202
86454,60,,1,,85203
86455,60,,1,,85204
86456,60,,1,,85205
86457,60,,1,,85206
86458,60,,1,,85207
86459,60,,1,,85208
86460,60,,1,,85209
86461,60,,1,,85210
86462,60,,1,,85211
86463,60,,1,,85212
86464,60,,1,,85213
86465,60,,1,,85214
86466,60,,1,,85215
86467,60,,1,,85216
86468,60,,1,,85217
86469,60,,1,,85218
86470,60,,1,,85219
86471,60,,1,,85220
86472,60,,1,,85221
86473,60,,1,,85222
86474,60,,1,,85223
86475,60,,1,,85224
86476,60,,1,,85225
86477,60,,1,,85226
86478,60,,1,,85227
86479,60,,1,,85228
86480,60,,1,,85229
86481,60,,1,,85230
86482,39,1,1,,85231
86483,60,,1,,85232
86484,60,,1,,85233
86485,60,,1,,85234
86486,60,,1,,85235
86487,60,,1,,85236
86488,60,,1,,85237
86489,60,,1,,85238
86490,60,,1,,85239
86491,60,,1,,85240
86492,60,,1,,85241
86493,60,,1,,85242
86494,60,,1,,85243
86495,60,,1,,85244
86496,60,,1,,85245
86497,60,,1,,85246
86498,60,,1,,85247
86499,39,1,2,,85248
86500,39,1,2,,85249
86501,39,3,1,,85250
86502,60,,1,,85251
86503,60,,1,,85252
86504,60,,1,,85253
86505,60,,1,,85254
86506,60,,1,,85255
86507,60,,1,,85256
86508,60,,1,,85257
86509,60,,1,,85258
86510,60,,1,,85259
86511,60,,1,,85260
86512,60,,1,,85261
86513,60,,1,,85262
86514,60,,1,,85263
86515,60,,1,,85264
86516,60,,1,,85265
86517,60,,1,,85266
86518,60,,1,,85267
86519,60,,1,,85268
86520,60,,1,,85269
86521,60,,1,,85270
86522,60,,1,,85271
86523,60,,1,,85272
86524,60,,1,,85273
86525,60,,1,,85274
86526,60,,1,,85275
86527,60,,1,,85276
86528,60,,1,,85277
86529,60,,1,,85278
86530,60,,1,,85279
86531,60,,1,,85280
86532,60,,1,,85281
86533,60,,1,,85282
86534,60,,1,,85283
86535,39,1,1,,85284
86536,60,,1,,85285
86537,60,,1,,85286
86538,39,3,1,,85287
86539,39,3,1,,85288
86540,39,3,1,,85289
86541,39,1,1,,85290
86542,39,1,1,,85291
86543,39,1,1,,85292
86544,69,,1,,85293
86545,39,48,1,,85294
86546,69,,1,,85295
86547,39,1,1,,85296
86548,23,5,1,,85296
86549,36,,1,,85297
86550,36,,2,,85298
86551,23,7,1,,85299
86552,39,1,1,,85300
86553,39,3,1,,85301
86554,39,1,1,,85302
86555,23,5,1,,85302
86556,39,1,1,,85303
86557,39,1,1,,85304
86558,23,7,1,,85304
86559,39,1,1,,85305
86560,23,7,1,,85305
86561,39,3,1,,85306
86562,36,,1,,85307
86563,36,,1,,85308
86564,36,,1,,85309
86565,39,1,1,,85310
86566,39,1,1,,85311
86567,39,3,1,,85312
86568,39,3,1,,85313
86569,39,3,1,,85314
86570,39,3,1,,85315
86571,39,1,2,,85316
86572,36,,1,,85317
86573,39,1,1,,85318
86574,39,1,1,,85319
86575,39,1,1,,85320
86576,39,1,1,,85321
86577,39,1,1,,85322
86578,36,1,1,,85323
86579,36,,1,,85324
86580,39,1,1,,85325
86581,39,1,1,,85326
86582,39,6,1,,85327
86583,36,,1,,85333
86584,23,5,1,,85334
86585,69,,1,,85335
86586,69,,1,,85336
86587,39,1,1,,85337
86588,39,3,1,,85338
86589,39,1,1,,85339
86590,39,1,1,,85340
90260,36,,1,,88889
90261,36,,1,,88890
90262,36,,1,,88891
90263,36,,1,,88892
90264,36,,1,,88893
90265,39,6,1,,88894
90266,60,,1,,86222
90267,39,1,1,,88920
90268,39,1,2,,88921
90269,60,,1,,88922
90270,39,3,1,,88923
90271,23,,1,,88924
90272,60,,1,,88925
90273,60,,1,,88926
90274,60,,1,,88927
90275,60,,1,,88928
90276,60,,1,,88929
90277,60,,1,,88930
90278,60,,1,,88931
90279,60,,1,,88932
90280,60,,1,,88933
90281,60,,1,,88934
90282,60,,1,,88935
90283,60,,1,,88936
90284,60,,1,,88937
90285,60,,1,,88938
90286,60,,1,,88939
90287,60,,1,,88940
90288,60,,1,,88941
90289,69,,1,,88942
90290,60,,1,,88943
90291,60,,1,,88944
90292,60,,1,,88945
90293,60,,1,,88946
90294,60,,1,,88947
90295,60,,1,,88948
90296,60,,1,,88949
90297,60,,1,,88950
90298,60,,1,,88951
90299,60,,1,,88952
90300,60,,1,,88953
90301,60,,1,,88955
90302,60,,1,,88956
90303,60,,1,,88957
90304,60,,1,,88958
90305,60,,1,,88959
90306,60,,1,,88960
90307,60,,1,,88961
90308,60,,1,,88962
90309,60,,1,,88963
90310,39,1,1,,88964
90311,39,3,2,,88965
90312,22,,1,,88966
90313,60,,1,,88967
90314,22,,1,,88968
90315,60,,1,,88969
90316,60,,1,,88970
90317,60,,1,,88971
90318,60,,1,,88972
90319,60,,1,,88973
90320,60,,1,,88974
90321,60,,1,,88975
90322,60,,1,,88976
90323,60,,1,,88977
90324,60,,1,,88978
90325,60,,1,,88979
90326,60,,1,,88980
90327,60,,1,,88981
90328,39,1,1,,88982
90329,60,,1,,88983
90330,60,,1,,88984
90331,60,,1,,88985
90332,60,,1,,88986
90333,60,,1,,88987
90334,60,,1,,88988
90335,60,,1,,88989
90336,60,,1,,88990
90337,60,,1,,88991
90338,60,,1,,88992
90339,60,,1,,88993
90340,60,,1,,88994
90341,60,,1,,88995
90342,60,,1,,88996
90343,60,,1,,88997
90344,60,,1,,88998
90345,60,,1,,88999
90346,60,,1,,89000
90347,60,,1,,89001
90348,60,,1,,89002
90349,60,,1,,89003
90350,60,,1,,89004
90351,60,,1,,89005
90352,60,,1,,89006
90353,60,,1,,89007
90354,60,,1,,89008
90355,60,,1,,89009
90356,60,,1,,89010
90357,60,,1,,89011
90358,60,,1,,89012
90359,60,,1,,89014
90360,60,,1,,89015
90361,60,,1,,89016
90362,60,,1,,89017
90363,60,,1,,89018
90364,60,,1,,89019
90365,60,,1,,89020
90366,60,,1,,89021
90367,60,,1,,89022
90368,60,,1,,89023
90369,60,,1,,89024
90370,60,,1,,89025
90371,60,,1,,89026
90372,60,,1,,89027
90373,60,,1,,89028
90374,60,,1,,89029
90375,60,,1,,89030
90376,60,,1,,89031
90377,60,,1,,89032
90378,60,,1,,89033
90379,60,,1,,89034
90380,60,,1,,89035
90381,60,,1,,89036
90382,60,,1,,89037
90383,60,,1,,89038
90384,60,,1,,89039
90385,39,6,1,,88895
90386,39,6,1,,88896
90387,39,6,1,,88897
90388,39,6,1,,88898
90389,39,6,1,,88899
90390,11,,1,,88900
90391,39,6,1,,88901
90392,60,,1,,88902
90393,39,6,1,,88903
90394,39,6,1,,88904
90395,39,6,1,,88905
90396,39,6,1,,88906
90397,39,6,1,,88907
90398,39,6,1,,88908
90399,39,6,1,,88909
90400,39,6,1,,88910
90401,39,6,1,,88911
90402,39,6,1,,88912
90403,39,6,1,,88913
90404,39,6,1,,88914
90405,39,6,1,,88915
90406,39,6,1,,88916
90407,39,6,1,,88917
90408,39,6,1,,88918
90409,39,,1,,88919
90410,60,6,1,,89040
90411,60,6,1,,89041
90412,60,6,1,,89042
90413,60,,1,,89043
90414,60,,1,,89044
90415,60,,1,,89045
90416,60,,1,,89046
90417,60,,1,,89047
90418,60,,1,,89048
90419,60,,1,,89049
90420,60,,1,,89050
90421,60,,1,,89051
90422,39,3,1,,89052
90423,39,3,1,,89053
90424,60,,1,,89054
90425,60,,1,,89055
90426,60,,1,,89056
90427,39,1,1,,89057
90428,23,7,1,,89057
90429,23,7,1,,89058
90430,69,,1,,89059
90431,69,,1,,89060
90432,60,,1,,89061
90433,60,,1,,89062
90434,60,,1,,89063
90435,60,,1,,89064
90436,60,,1,,89065
90437,60,,1,,89066
90438,60,,1,,89067
90439,60,,1,,89068
90440,60,,1,,89069
90441,60,,1,,89070
90442,60,,1,,89071
90443,60,,1,,89072
90444,60,,1,,89073
90445,60,,1,,89074
90446,60,,1,,89075
90447,60,,1,,89076
90448,60,,1,,89077
90449,60,,1,,89078
90450,60,,1,,89079
90451,60,,1,,89080
90452,60,,1,,89081
90453,60,,1,,89082
90454,60,,1,,89083
90455,60,,1,,89084
90456,60,,1,,89085
90457,39,1,1,,89086
90458,39,4,2,,89087
90459,60,,1,,89088
90460,60,,1,,89089
90461,60,,1,,89090
90462,60,,1,,89091
90463,39,1,1,,89092
90464,60,,1,,89093
90465,60,,1,,89094
90466,60,,1,,89095
90467,60,,1,,89096
90468,60,,1,,89097
90469,60,,1,,89098
90470,60,,1,,89099
90471,60,,1,,89100
90472,60,,1,,89101
90473,60,,1,,89102
90474,60,,1,,89103
90475,60,,1,,89104
90476,60,,1,,89105
90477,60,,1,,89106
90478,69,,1,,89107
90479,60,,1,,89108
90480,60,,1,,89109
90481,60,,1,,89110
90482,60,,1,,89111
90483,60,,1,,89112
90484,60,,1,,89113
90485,60,,1,,89114
90486,60,,1,,89115
90487,60,,1,,89116
90488,60,,1,,89117
90489,60,,1,,89118
90490,60,,1,,89119
90491,60,,1,,89120
90492,60,,1,,89121
90493,36,,1,,89122
90494,39,48,1,,89123
90495,39,48,1,,89124
90496,60,,1,,89125
90497,60,,1,,89126
90498,60,,1,,89127
90499,60,,1,,89128
90500,60,,1,,89129
90501,60,,1,,89130
90502,60,,1,,89131
90503,60,,1,,89132
90504,60,,1,,89133
90505,60,,1,,89134
90506,60,,1,,89135
90507,60,,1,,89136
90508,39,3,2,,89137
90509,39,1,1,,89138
90510,60,,1,,89139
90511,23,5,1,,89140
90512,60,,1,,89141
90513,60,,1,,89142
90514,60,,1,,89143
90515,60,,1,,89144
90516,60,,1,,89145
90517,60,,1,,89146
90518,60,,1,,89147
90519,60,,1,,89148
90520,60,,1,,89149
90521,60,,1,,89150
90522,60,,1,,89151
90523,60,,1,,89152
90524,60,,1,,89153
90525,60,,1,,89154
90526,60,,1,,89155
90527,60,,1,,89156
90528,60,,1,,89157
90529,60,,1,,89158
90530,60,,1,,89159
90531,60,,1,,89160
90532,39,3,1,,89161
90533,60,1,1,,89162
90534,60,,1,,89163
90535,8,,1,,89164
90536,8,,1,,89165
90537,39,48,1,,89166
90538,60,,1,,89167
90539,39,48,1,,89168
90540,60,,1,,89169
90541,60,,1,,89170
90542,60,,1,,89171
90543,60,,1,,89172
90544,60,,1,,89173
90545,60,,1,,89174
90546,36,,1,,89175
90547,60,,1,,89176
90548,60,,1,,89177
90549,60,,1,,89178
90550,60,,1,,89179
90551,39,6,1,,89180
90552,39,6,1,,89181
90553,39,6,1,,89182
90554,39,6,1,,89183
90555,60,,1,,89184
90556,8,,1,,89185
90557,39,1,1,,89186
90558,23,7,1,,89186
90559,23,7,1,,89187
90560,39,1,1,,89188
90561,39,3,1,,89189
90562,39,1,1,,89190
90563,39,1,1,,89191
90564,39,1,1,,89192
90565,39,1,1,,89193
90566,60,,1,,89194
90567,23,7,1,,89195
90568,39,1,1,,89196
90569,39,1,1,,89197
90570,39,1,1,,89198
90571,39,3,1,,89199
90572,39,3,1,,89200
90573,39,3,1,,89201
90574,39,3,1,,89202
90575,39,1,1,,89203
90576,39,3,1,,89204
90577,39,1,1,,89205
90578,39,1,1,,89206
90579,39,1,1,,89207
90580,39,1,1,,89208
90581,60,,1,,89209
90582,39,1,2,,89210
90583,13,,1,,89211
90584,80,,1,,89212
90585,39,1,1,,89213
90586,39,1,1,,89214
90587,59,,1,,89215
90588,39,3,1,,89216
90589,39,1,1,,89217
90590,39,1,1,,89218
90591,60,,1,,89219
90592,39,1,1,,89220
90593,39,1,3,,89221
90594,60,,1,,89222
90595,60,,1,,89223
90596,39,3,1,,89224
90597,80,,1,,89225
90598,39,48,1,,89226
90599,39,1,1,,89227
90600,39,1,1,,89228
90601,39,3,1,,89229
90602,39,3,1,,89230
90603,39,48,1,,89231
90604,60,,1,,89232
90605,60,,1,,89233
90606,60,,1,,89234
90607,39,1,1,,89235
90608,39,48,1,,89236
90609,39,3,1,,89237
90610,39,48,1,,89238
90611,39,48,1,,89239
90612,39,1,1,,89240
90613,39,48,1,,89241
90614,39,48,1,,89242
90615,39,1,1,,89243
90616,39,3,1,,89244
90617,60,,1,,89245
90618,39,3,1,,89246
90619,39,3,2,,89247
90620,39,3,1,,89248
90621,39,48,2,,89249
90622,69,,1,,89250
90623,80,,1,,89251
90624,60,,1,,89252
90625,69,,1,,89253
90626,60,,1,,89254
90627,60,,1,,89255
90628,60,,1,,89256
90629,60,,1,,89257
90630,60,,1,,89258
90631,60,,1,,89259
90632,60,,1,,89260
90633,60,,1,,89261
90634,60,,1,,89262
90635,60,,1,,89263
90636,60,,1,,89264
90637,60,,1,,89265
90638,60,,1,,89266
90639,60,,1,,89267
90640,60,,1,,89268
90641,60,,1,,89269
90642,60,,1,,89270
90643,60,,1,,89271
90644,60,,1,,89272
90645,60,,1,,89273
90646,60,,1,,89274
90647,60,,1,,89275
90648,60,,1,,89276
90649,60,,1,,89277
90650,60,,1,,89278
90651,60,,1,,89279
90652,60,,1,,89280
87508,59,,1,,86251
87509,60,,1,,86252
87510,59,,1,,86253
87511,60,,1,,86254
87512,59,,1,,86255
87513,59,,1,,86256
87514,39,1,1,,86257
87515,60,,1,,86258
87516,60,,1,,86259
87517,60,,1,,86260
87518,60,,1,,86261
87519,60,,1,,86262
87520,60,,1,,86263
87521,60,,1,,86264
87522,60,,1,,86265
87523,60,,1,,86266
87524,60,,1,,86267
87525,60,,1,,86268
87526,60,,1,,86269
87527,60,,1,,86270
87528,60,,1,,86271
87529,60,,1,,86272
87530,60,,1,,86273
87531,60,,1,,86274
87532,60,,1,,86275
87533,60,,1,,86276
87534,60,,1,,86277
87535,60,,1,,86278
87536,60,,1,,86279
87537,39,1,1,,86280
87538,60,,1,,86281
87539,60,,1,,86282
87540,60,,1,,86283
87541,60,,1,,86284
87542,60,,1,,86285
87543,60,,1,,86286
87544,60,,1,,86287
87545,60,,1,,86288
87546,60,,1,,86289
87547,60,,1,,86290
87548,60,,1,,86291
87549,60,,1,,86292
87550,60,,1,,86293
87551,60,,1,,86294
87552,60,,1,,86295
87553,60,,1,,86296
87554,60,,1,,86297
87555,60,,1,,86298
87556,60,,1,,86299
87557,60,,1,,86300
87558,60,,1,,86301
87559,60,,1,,86302
87560,60,,1,,86303
87561,60,,1,,86304
87562,60,,1,,86305
87563,60,,1,,86306
87564,60,,1,,86307
87565,60,,1,,86308
87566,60,,1,,86309
87567,36,,1,,86310
87568,36,,1,,86311
87569,60,,1,,86312
87570,36,,1,,86313
87571,36,,2,,86314
87572,39,1,1,,86315
87573,36,,1,,86316
87574,39,1,1,,86317
87575,39,1,1,,86318
87576,39,1,1,,86319
87577,39,1,1,,86320
87578,39,1,1,,86321
87579,39,1,1,,86322
87580,39,1,1,,86323
87581,39,1,1,,86324
87582,60,,1,,86325
87583,39,1,1,,86326
87584,60,,1,,86327
87585,60,,1,,86328
87586,60,,1,,86329
87587,60,,1,,86330
87588,60,,1,,86331
87589,39,1,1,,86332
87590,39,1,1,,86333
87591,60,,1,,86334
87592,39,1,1,,86335
87593,60,,1,,86336
87594,43,,1,,86337
87595,39,1,1,,86339
87596,22,,1,,86338
87597,39,3,1,,86340
87598,39,1,1,,86341
87599,39,1,1,,86342
87600,39,1,1,,86343
87601,39,3,1,,86344
87602,60,,1,,86345
87603,39,1,1,,86346
87604,60,,1,,86347
87605,60,,1,,86348
87606,60,,1,,86349
87607,39,1,1,,86350
87608,60,,1,,86351
87609,60,,1,,86352
87610,60,,1,,86353
87611,60,,1,,86354
87612,60,,1,,86355
87613,60,,1,,86356
87614,60,,1,,86357
87615,39,1,1,,86358
87616,39,1,1,,86359
87617,55,,1,,86360
87618,39,1,1,,86361
87619,39,48,1,,86362
87620,39,1,1,,86363
87621,39,1,1,,86364
87622,39,1,1,,86365
87623,39,1,1,,86366
87624,39,48,1,,86367
87625,39,3,1,,86368
87626,39,3,1,,86369
87627,39,3,3,,86370
87628,39,1,2,,86371
87629,39,1,1,,86372
87630,39,3,1,,86373
87631,39,1,1,,86374
87632,39,1,1,,86375
87633,39,1,1,,86376
87634,55,,1,,86377
87635,60,,1,,86106
87636,39,,1,,86107
87637,39,1,1,,86108
87638,39,1,1,,86109
87639,39,1,1,,86110
87640,39,1,1,,86111
87641,23,,1,on leash,86112
87642,39,1,1,,86113
87643,39,1,1,,86114
87644,39,1,1,,86115
87645,39,1,1,,86116
87646,55,,1,,86117
87647,23,,1,,86118
87648,36,,1,,86119
87649,55,,1,,86120
87650,39,1,1,,86121
87651,39,3,1,,86122
87652,39,1,1,,86123
87653,60,,1,,86124
87654,60,,1,,86125
87655,39,1,1,,86126
87656,39,6,1,,86378
87657,39,6,1,,86379
87658,39,6,1,,86380
87659,39,6,1,,86381
87660,23,7,1,,86382
87661,23,7,1,,86383
87662,60,,1,,86384
87663,69,,1,,86385
87664,69,,1,,86386
87665,39,1,1,,86387
87666,39,3,1,,86388
87667,39,1,1,,86389
87668,43,,1,,86390
87669,13,,1,,86391
87670,39,1,2,,86392
87671,39,3,1,,86393
87672,69,,1,,86394
87673,69,,1,,86395
87674,43,,1,,86396
87675,36,,1,,86397
87676,23,,1,,86398
87677,39,1,1,,86399
87678,23,7,1,,86399
87679,55,,1,bobcat maybe,86400
87680,55,,1,,86401
87681,39,1,1,,86402
87682,23,7,1,,86402
87683,39,1,1,,86403
87684,60,,1,,86404
87685,39,1,1,,86405
87686,39,1,1,,86406
87687,39,3,3,,86407
87688,39,1,1,,86408
87689,39,1,1,,86409
87690,23,7,1,,86409
87691,39,1,2,,86410
87692,39,1,2,,86411
87693,39,1,1,,86412
87694,39,1,2,,86413
87695,39,1,1,,86414
87696,39,1,2,,86415
87697,39,3,1,,86416
87698,39,3,1,,86417
87699,39,1,1,,86418
87700,43,,1,,86419
87701,36,,1,,86420
87702,36,,1,,86421
87703,80,,1,,86422
87704,23,,1,,86423
87705,36,,1,,86424
87706,36,,1,,86425
87707,60,,1,,86426
87708,60,,1,,86427
87709,60,,1,,86428
87710,22,,1,,86429
87711,39,3,1,,86430
87712,39,1,1,,86431
87713,39,3,1,,86432
87714,39,3,1,,86433
87715,60,,1,,86434
87716,39,4,1,,86435
87717,23,,1,,86436
87718,39,3,1,,86437
87719,60,,1,,86438
87720,39,1,1,,86439
87721,39,1,1,,86440
87722,23,7,1,,86440
87723,39,3,1,,86441
87724,39,1,1,,86442
87725,39,1,2,,86443
87726,23,7,2,,86443
87727,39,3,2,,86444
87728,39,1,1,,86445
87729,43,,1,,86446
87730,36,,1,,86447
87731,39,1,1,,86448
87732,23,,1,,86449
87733,23,,1,,86450
87734,39,3,1,,86451
87735,39,1,1,,86452
87736,23,7,2,,86452
87737,69,,1,,86453
87738,39,1,2,,86454
87739,69,,1,,86455
87740,39,1,2,,86456
87741,59,,2,,86457
87742,59,,3,,86458
87743,59,,2,,86459
87744,39,1,2,,86460
87745,60,,1,,86461
87746,60,,1,,86462
87747,60,,1,,86463
87748,60,,1,,86464
87749,60,,1,,86465
87750,39,3,1,,86466
87751,39,1,1,,86467
87752,23,,1,,86468
87753,23,5,1,,86469
87754,39,1,1,,86470
87755,60,,1,,86471
87756,23,,1,,86472
87757,60,,1,,86613
87758,60,,1,,86614
87759,60,,1,,86615
87760,60,,1,,86616
87761,60,,1,,86617
87762,60,,1,,86618
87763,60,,1,,86619
87764,60,,1,,86620
87765,60,,1,,86621
87766,60,,1,,86622
87767,60,,1,,86623
