DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
87768,60,,1,,86624
87769,60,,1,,86625
87770,60,,1,,86626
87771,60,,1,,86627
87772,60,,1,,86628
87773,60,,1,,86629
87774,60,,1,,86630
87775,60,,1,,86631
87776,60,,1,,86632
87777,60,,1,,86633
87778,60,,1,,86634
87779,60,,1,,86635
87780,60,,1,,86636
87781,60,,1,,86637
87782,60,,1,,86638
87783,60,,1,,86639
87784,60,,1,,86640
87785,60,,1,,86641
87786,60,,1,,86642
87787,60,,1,,86643
87788,60,,1,,86644
87789,60,,1,,86645
87790,60,,1,,86646
87791,60,,1,,86647
87792,60,,1,,86648
87793,60,,1,,86649
87794,60,,1,,86650
87795,60,,1,,86651
87796,60,,1,,86652
87797,60,,1,,86653
87798,60,,1,,86654
87799,60,,1,,86655
87800,60,,1,,86656
87801,60,,1,,86657
87802,60,,1,,86658
87803,60,,1,,86659
87804,60,,1,,86660
87805,60,,1,,86661
87806,60,,1,,86662
87807,60,,1,,86663
87808,60,,1,,86664
87809,60,,1,,86665
87810,60,,1,,86666
87811,60,,1,,86667
87812,60,,1,,86668
87813,60,,1,,86669
87814,60,,1,,86670
87815,60,,1,,86671
87816,60,,1,,86672
87817,60,,1,,86673
87818,60,,1,,86674
87819,60,,1,,86675
87820,60,,1,,86676
87821,60,,1,,86677
87822,60,,1,,86678
87823,60,,1,,86679
87824,60,,1,,86680
87825,60,,1,,86681
87826,60,,1,,86682
87827,60,,1,,86683
87828,60,,1,,86684
87829,60,,1,,86685
87830,60,,1,,86686
87831,60,,1,,86687
87832,60,,1,,86688
87833,60,,1,,86689
87834,60,,1,,86690
87835,60,,1,,86691
87836,60,,1,,86692
87837,60,,1,,86693
87838,60,,1,,86694
87839,60,,1,,86695
87840,60,,1,,86696
87841,60,,1,,86697
87842,60,,1,,86698
87843,60,,1,,86699
87844,60,,1,,86700
87845,60,,1,,86701
87846,60,,1,,86702
87847,60,,1,,86703
87848,60,,1,,86704
87849,60,,1,,86705
87850,60,,1,,86706
87851,60,,1,,86707
87852,60,,1,,86708
87853,60,,1,,86709
87854,60,,1,,86710
87855,36,,1,,86711
87856,60,,1,,86712
87857,60,,1,,86713
87858,60,,1,,86714
87859,60,,1,,86715
87860,60,,1,,86716
87861,60,,1,,86717
87862,60,,1,,86718
87863,60,,1,,86719
87864,60,,1,,86720
87865,60,,1,,86721
87866,60,,1,,86722
87867,60,,1,,86723
87868,60,,1,,86724
87869,60,,1,,86725
87870,60,,1,,86726
87871,60,,1,,86727
87872,60,,1,,86728
87873,60,,1,,86729
87874,60,,1,,86730
87875,60,,1,,86731
87876,60,,1,,86732
87877,60,,1,,86733
87878,60,,1,,86734
87879,60,,1,,86735
87880,60,,1,,86736
87881,60,,1,,86737
87882,60,,1,,86738
87883,60,,1,,86739
87884,60,,1,,86740
87885,60,,1,,86741
87886,60,,1,,86742
87887,60,,1,,86743
87888,60,,1,,86744
87889,60,,1,,86745
87890,60,,1,,86746
87891,60,,1,,86747
87892,60,,1,,86748
87893,60,,1,,86749
87894,60,,1,,86750
87895,60,,1,,86751
87896,60,,1,,86752
87897,60,,1,,86753
87898,60,,1,,86754
87899,60,,1,,86755
87900,60,,1,,86756
87901,60,,1,,86757
87902,60,,1,,86758
87903,60,,1,,86759
87904,60,,1,,86760
87905,60,,1,,86761
87906,60,,1,,86762
87907,22,,1,,86763
87908,60,,1,,86764
87909,60,,1,,86765
87910,60,,1,,86766
87911,60,,1,,86767
87912,60,,1,,86768
87913,60,,1,,86769
87914,60,,1,,86770
87915,60,,1,,86771
87916,36,,1,,86772
87917,60,,1,,86773
87918,60,,1,,86774
87919,60,,1,,86775
87920,39,1,1,,86776
87921,39,1,1,,86777
87922,23,7,1,,86777
87923,60,,1,,86778
87924,60,,1,,86779
87925,36,,1,,86780
87926,36,,1,,86781
87927,39,1,2,,86782
87928,23,7,1,,86783
87929,69,,1,,86784
87930,69,,1,,86785
87931,36,,1,,86786
87932,36,,1,,86787
87933,39,1,1,,86788
87934,23,7,1,,86788
87935,60,,1,,86789
87936,39,1,1,,86790
87937,39,1,1,,86791
87938,36,,1,,86792
87939,36,,2,,86793
87940,36,,1,,86794
87941,60,,1,,86795
87942,36,,1,,86796
87943,36,,1,,86797
87944,36,,1,,86798
87945,36,,1,,86799
87946,36,,2,,86800
87947,39,1,2,,86801
87948,39,1,1,,86802
87949,23,7,2,,86802
87950,39,1,1,,86803
87951,23,7,2,,86803
87952,39,1,1,,86804
87953,23,7,1,,86804
87954,39,1,1,,86805
87955,39,3,1,,86806
87956,39,1,1,,86807
87957,23,,1,,86808
87958,39,3,1,,86809
87959,39,1,1,,86810
87960,39,3,1,,86811
87961,39,3,1,,86812
87962,22,,1,,86813
87963,39,1,1,,86814
87964,39,1,3,,86815
87965,60,,1,,86816
87966,39,1,1,,86817
87967,39,4,1,,86818
87968,39,1,1,,86819
87969,39,1,2,,86820
87970,39,3,1,,86821
87971,60,,1,,86822
87972,39,1,1,,86823
87973,39,3,1,,86824
87974,39,3,1,,86825
87975,39,3,2,,86826
87976,39,1,1,,86827
87977,39,1,1,,86828
87978,39,1,1,,86829
87979,39,1,1,,86830
87980,39,1,2,,86831
87981,23,7,1,,86831
87982,39,1,1,,86832
87983,23,7,1,,86832
87984,39,1,1,,86833
87985,22,,1,,86834
87986,60,,1,,86835
87987,36,,1,,86836
87988,39,1,2,,86837
87989,23,7,1,,86837
87990,39,1,1,,86838
87991,63,,1,,86839
87992,60,,1,,86840
87993,39,1,1,,86841
87994,39,1,1,,86842
87995,39,1,1,,86843
87996,60,,1,,86844
87997,60,,1,,86845
87998,39,1,1,,86846
87999,39,1,1,,86847
88000,39,1,1,,86848
88001,39,1,1,,86849
88002,23,7,1,,86849
88003,60,,1,,86850
88004,60,,1,,86851
88005,39,3,1,,86852
88006,63,,1,,86853
88007,63,,1,,86854
88008,63,,1,,86855
88009,39,1,2,,86856
88010,39,1,2,,86857
88011,60,,1,,86858
88012,39,1,1,,86859
88013,23,7,1,,86859
88014,39,1,1,,86860
88015,39,1,1,,86861
88016,23,7,1,,86861
88017,60,,1,,86862
88018,39,1,1,,86863
88019,39,1,1,,86864
88020,23,7,1,,86864
88021,39,3,1,,86865
88022,39,1,1,,86866
88023,39,1,1,,86867
88024,39,3,1,,86868
88025,39,3,1,,86869
88026,60,,1,,86870
88027,60,,1,,86871
88028,39,1,1,,86872
88029,39,1,2,,86873
88030,39,3,1,,86874
88031,39,3,1,,86875
88032,39,3,1,,86876
88033,39,1,1,,86877
88034,39,1,1,,86878
88035,39,1,1,,86879
88036,39,1,1,,86880
88037,60,,1,,86881
88038,60,,1,,86882
88039,39,1,1,,86883
88040,39,4,1,,86884
88041,39,3,1,,86885
88042,22,,1,,86886
88043,60,,1,,86887
88044,39,3,1,,86888
88045,39,1,2,,86889
88046,39,3,1,,86890
88047,39,3,1,,86891
88048,22,,1,,86892
88049,60,,1,,86473
88050,39,1,1,,86474
88051,39,1,1,,86475
88052,39,1,1,,86476
88053,23,7,1,,86476
88054,39,1,1,,86477
88055,39,1,1,,86478
88056,39,,1,,86479
88057,39,1,1,,86480
88058,23,5,1,,86480
88059,39,1,1,,86481
88060,39,1,1,,86482
88061,39,1,1,,86483
88062,60,,1,,86484
88063,23,,1,,86485
88064,23,,1,,86486
88065,23,,1,,86487
88066,39,6,1,,86488
88067,39,6,1,,86489
88068,23,5,1,,86490
88069,39,6,1,,86491
88070,23,,1,,86492
88071,55,,1,,86493
88072,23,,1,,86494
88073,39,1,1,,86495
88074,36,,1,,86496
88075,36,,1,,86497
88076,36,,2,,86498
88077,60,,1,,86499
88078,39,1,1,,86500
88079,36,,2,,86501
88080,36,,2,,86502
88081,23,7,1,,86503
88082,39,1,2,,86504
88083,39,1,1,,86505
88084,39,3,1,,86506
88085,69,,1,,86507
88086,69,,1,,86508
88087,39,3,1,,86509
88088,39,1,1,,86510
88089,23,7,1,,86510
88090,39,3,2,,86511
88091,39,1,1,,86512
88092,60,,1,,86513
88093,60,,1,,86514
88094,43,,1,,86515
88095,39,1,1,,86516
88096,23,7,1,,86517
88097,39,3,1,,86518
88098,39,4,1,,86519
88099,39,3,1,,86520
88100,39,3,1,,86521
88101,39,1,1,,86522
88102,39,3,1,,86523
88103,39,3,1,,86524
88104,39,1,1,,86525
88105,39,1,1,,86526
88106,39,3,1,,86527
88107,60,,1,,86528
88108,60,,1,,86529
88109,39,1,1,,86530
88110,22,,1,,86531
88111,39,1,1,,86532
88112,60,,1,,86533
88113,36,,1,,86534
88114,39,1,2,,86535
88115,60,,1,,86536
88116,60,,1,,86537
88117,39,3,2,,86538
88118,39,1,1,,86539
88119,39,1,1,,86540
88120,23,7,1,,86540
88121,39,1,1,,86541
88122,23,7,1,,86542
88123,39,1,1,,86543
88124,39,1,2,,86544
88125,39,1,1,,86545
88126,39,1,1,,86546
88127,39,1,2,,86547
88128,60,,1,,86548
88129,39,1,1,,86549
88130,39,1,2,,86550
88131,39,1,1,,86551
88132,23,7,1,,86551
88133,39,1,1,,86552
88134,39,3,1,,86553
88135,60,,1,,86554
88136,60,,1,,86555
88137,60,,1,,86556
88138,60,,1,,86557
88139,60,,1,,86558
88140,39,1,1,,86559
88141,39,3,2,,86560
88142,39,1,1,,86561
88143,39,3,1,,86562
88144,39,3,1,,86563
88145,39,1,1,,86564
88146,39,1,1,,86565
88147,60,,1,,86566
88148,39,1,2,,86567
88149,39,3,1,,86568
88150,36,,1,,86569
88151,36,,1,,86570
88152,36,,1,,86571
88153,50,,1,,86572
88154,80,,1,,86573
88155,60,,1,,86574
88156,60,,1,,86575
88157,60,,1,,86576
88158,60,,1,,86577
88159,60,,1,,86578
88160,60,,1,,86579
88161,60,,1,,86580
88162,60,,1,,86581
88163,60,,1,,86582
88164,60,,1,,86583
88165,60,,1,,86584
88166,60,,1,,86585
88167,60,,1,,86586
88168,60,,1,,86587
88169,60,,1,,86588
88170,60,,1,,86589
88171,60,,1,,86590
88172,60,,1,,86591
88173,60,,1,,86592
88174,60,,1,,86593
88175,60,,1,,86594
88176,60,,1,,86595
88177,60,,1,,86596
88178,60,,1,,86597
88179,60,,1,,86598
88180,60,,1,,86599
88181,60,,1,,86600
88182,60,,1,,86601
88183,60,,1,,86602
88184,60,,1,,86603
88185,60,,1,,86604
88186,60,,1,,86605
88187,60,,1,,86606
88188,60,,1,,86607
88189,60,,1,,86608
88190,60,,1,,86609
88191,60,,1,,86610
88192,60,,1,,86611
88193,60,,1,,86612
88194,39,1,1,,86893
88195,39,1,2,,86894
88196,60,,1,,86895
88197,55,,1,,86896
88198,63,,1,,86897
88199,63,,1,,86898
88200,60,,1,,86899
88201,60,,1,,86900
88202,60,,1,,86901
88203,63,,1,,86902
88204,63,,1,,86903
88205,63,,1,,86904
88206,63,,1,,86905
88207,63,,1,,86906
88208,63,,1,,86907
88209,63,,1,,86908
88210,63,,1,,86909
88211,63,,1,,86910
88212,63,,1,,86911
88213,63,,1,,86912
88214,36,,1,,86913
88215,36,,1,,86914
88216,23,5,1,,86915
88217,80,,1,,86916
88218,60,,1,,86917
88219,39,1,1,,86918
88221,23,7,1,,86918
88222,39,1,1,,86919
88223,39,3,2,,86920
88224,60,,1,,86921
88225,23,7,2,,86922
88226,39,1,1,,86923
88227,39,1,2,,86924
88228,23,7,1,,86924
88229,39,1,1,,86925
88230,39,1,1,,86926
88231,39,1,1,,86927
88232,39,3,1,,86928
88233,39,3,2,,86929
88234,39,1,1,,86930
88235,23,7,1,,86930
88236,39,1,1,,86931
88237,60,,1,,86932
88238,36,,1,,86933
88239,39,1,1,,86934
88240,39,1,1,,86935
88241,23,7,1,,86935
88242,39,1,1,,86936
88243,39,1,1,,86937
88244,39,1,1,,86938
88245,39,1,1,,86939
88246,39,3,1,,86940
88247,60,,1,,86941
88248,36,,1,,86942
88249,55,,1,,86943
88250,60,,1,,86944
88251,60,,1,,86945
88252,63,,1,,86946
88253,63,,1,,86947
88254,63,,1,,86948
88255,63,,1,,86949
88256,63,,1,,86950
88257,60,,1,,86951
88258,60,,1,,86952
88259,60,,1,,86953
88260,60,,1,,86954
88261,11,,1,,86955
88262,60,,1,,86956
88263,63,,1,,86957
88264,60,,1,,86958
88265,60,,1,,86959
88266,60,,1,,86960
88267,39,6,1,,86961
88268,39,6,1,,86962
88269,39,6,1,,86963
88270,39,6,1,,86964
88271,39,1,1,,86965
88272,69,,1,,86966
88273,69,,1,,86967
88274,39,1,1,,86968
88275,39,1,1,,86969
88276,39,3,1,,86970
88277,39,1,1,,86971
88278,39,1,2,,86972
88279,39,3,1,,86973
88280,69,,1,,86974
88281,39,3,1,,86975
88282,69,,1,,86976
88283,23,5,1,,86977
88284,39,1,2,,86978
88285,39,1,2,,86979
88286,39,,1,,86980
88287,39,1,1,,86981
88288,39,1,1,,86982
88289,23,7,1,,86982
88290,39,1,2,,86983
88291,39,1,1,,86984
88815,60,,1,,87477
88816,60,,1,,87478
88817,60,,1,,87479
88818,60,,1,,87480
88819,60,,1,,87481
88820,60,,1,,87482
88821,60,,1,,87483
88822,60,,1,,87484
88823,60,,1,,87485
88824,60,,1,,87486
88825,60,,1,,87487
88826,60,,1,,87488
88827,60,,1,,87489
88828,60,,1,,87490
88829,60,,1,,87491
88830,60,,1,,87492
88831,60,,1,,87493
88832,60,,1,,87494
88833,60,,1,,87495
88834,60,,1,,87496
88835,60,,1,,87497
88836,60,,1,,87498
88837,60,,1,,87499
88838,60,,1,,87500
88839,60,,1,,87501
88840,60,,1,,87502
88841,60,,1,,87503
88842,60,,1,,87504
88843,60,,1,,87505
88844,60,,1,,87506
88845,60,,1,,87507
88846,60,,1,,87508
88847,60,,1,,87509
88848,60,,1,,87510
88849,11,,1,,87511
88850,60,,1,,87512
88851,11,,1,,87513
88852,60,,1,,87514
88853,60,,1,,87515
88854,11,,1,,87516
88855,60,,1,,87517
88856,11,,1,,87518
88857,60,,1,,87519
88858,60,,1,,87520
88859,60,,1,,87521
88860,60,,1,,87522
88861,60,,1,,87523
88862,60,,1,,87524
88863,60,,1,,87525
88864,60,,1,,87526
88865,60,,1,,87527
88866,60,,1,,87528
88867,60,,1,,87529
88868,60,,1,,87530
88869,60,,1,,87531
88870,60,,1,,87532
88871,60,,1,,87533
88872,60,,1,,87534
88873,60,,1,,87535
88874,60,,1,,87536
88875,60,,1,,87537
88876,60,,1,,87538
88877,60,,1,,87539
88878,60,,1,,87540
88879,60,,1,,87541
88880,60,,1,,87542
88881,60,,1,,87543
88882,60,,1,,87544
88883,60,,1,,87545
88884,60,,1,,87546
88885,60,,1,,87547
88886,60,,1,,87548
88887,60,,1,,87549
88888,60,,1,,87550
88889,60,,1,,87551
88890,60,,1,,87552
88891,60,,1,,87553
88892,60,,1,,87554
88893,60,,1,,87555
88894,60,,1,,87556
88895,60,,1,,87557
88896,60,,1,,87558
88897,60,,1,,87559
88898,60,,1,,87560
88899,60,,1,,87561
88900,60,,1,,87562
88901,60,,1,,87563
88902,60,,1,,87564
88903,60,,1,,87565
88904,60,,1,,87566
88905,60,,1,,87567
88906,60,,1,,87568
88907,60,,1,,87569
88908,60,,1,,87570
88909,60,,1,,87571
88910,60,,1,,87572
88911,60,,1,,87573
88912,60,,1,,87574
88913,60,,1,,87575
88914,60,,1,,87576
88915,60,,1,,87577
88916,60,,1,,87578
88917,60,,1,,87579
88918,60,,1,,87580
88919,60,,1,,87581
88920,60,,1,,87582
88921,60,,1,,87583
88922,60,,1,,87584
88923,60,,1,,87585
88924,60,,1,,87586
88925,60,,1,,87587
88926,60,,1,,87588
88927,60,,1,,87589
88928,60,,1,,87590
88929,60,,1,,87591
88930,60,,1,,87592
88931,60,,1,,87593
88932,60,,1,,87594
88933,60,,1,,87595
88934,60,,1,,87596
88935,60,,1,,87597
88936,60,,1,,87598
88937,60,,1,,87599
88938,60,,1,,87600
88939,60,,1,,87601
88940,60,,1,,87602
88941,60,,1,,87603
88942,60,,1,,87604
88943,60,,1,,87605
88944,60,,1,,87606
88945,60,,1,,87607
88946,60,,1,,87608
88947,60,,1,,87609
88948,60,,1,,87610
88949,60,,1,,87611
88950,60,,1,,87612
88951,60,,1,,87613
88952,60,,1,,87614
88953,60,,1,,87615
88954,60,,1,,87616
88955,60,,1,,87617
88956,60,,1,,87618
88957,60,,1,,87619
88958,60,,1,,87620
88959,60,,1,,87621
88960,60,,1,,87622
88961,60,,1,,87623
88962,60,,1,,87624
88963,60,,1,,87625
88964,60,,1,,87626
88965,60,,1,,87627
88966,60,,1,,87628
88967,60,,1,,87629
88968,60,,1,,87630
88969,60,,1,,87631
88970,60,,1,,87632
88971,60,,1,,87633
88972,60,,1,,87634
88973,60,,1,,87635
88974,60,,1,,87636
88975,60,,1,,87637
88976,60,,1,,87638
88977,60,,1,,87639
88978,60,,1,,87640
88979,60,,1,,87641
88980,60,,1,,87642
88981,60,,1,,87643
88982,60,,1,,87644
88983,60,,1,,87645
88984,60,,1,,87646
88985,60,,1,,87647
88986,60,,1,,87648
88987,60,,1,,87649
88988,60,,1,,87650
88989,60,,1,,87651
88990,60,,1,,87652
88991,60,,1,,87653
88992,60,,1,,87654
88993,60,,1,,87655
88994,60,,1,,87656
88995,60,,1,,87657
88996,60,,1,,87658
88997,60,,1,,87659
88998,60,,1,,87660
88999,60,,1,,87661
89000,60,,1,,87662
89001,60,,1,,87663
89002,60,,1,,87664
89003,60,,1,,87665
89004,60,,1,,87666
89005,60,,1,,87667
89006,60,,1,,87668
89007,60,,1,,87669
89008,60,,1,,87670
89009,60,,1,,87671
89010,60,,1,,87672
89011,60,,1,,87673
89012,60,,1,,87674
89013,60,,1,,87675
89014,60,,1,,87676
89015,60,,1,,87677
89016,60,,1,,87678
89017,60,,1,,87679
89018,60,,1,,87680
89019,60,,1,,87681
89020,60,,1,,87682
89021,60,,1,,87683
89022,60,,1,,87684
89023,60,,1,,87685
89024,60,,1,,87686
89025,60,,1,,87687
89026,60,,1,,87688
89027,60,,1,,87689
89028,60,,1,,87690
89029,60,,1,,87691
89030,60,,1,,87692
89031,60,,1,,87693
89032,60,,1,,87694
89033,60,,1,,87695
89034,60,,1,,87696
89035,60,,1,,87697
89036,60,,1,,87698
89037,60,,1,,87699
89038,60,,1,,87700
89039,60,,1,,87701
89040,60,,1,,87702
89041,60,,1,,87703
89042,60,,1,,87704
89043,60,,1,,87705
89044,60,,1,,87706
89045,60,,1,,87707
89046,60,,1,,87708
89047,60,,1,,87709
89048,60,,1,,87710
89049,60,,1,,87711
89050,60,,1,,87712
89051,60,,1,,87713
89052,60,,1,,87714
89053,60,,1,,87715
89054,60,,1,,87716
89055,60,,1,,87717
89056,60,,1,,87718
89057,60,,1,,87719
89058,60,,1,,87720
89059,60,,1,,87721
89060,60,,1,,87722
89061,60,,1,,87723
89062,60,,1,,87724
89063,60,,1,,87725
89064,60,,1,,87726
89065,60,,1,,87727
89066,60,,1,,87728
89067,60,,1,,87729
89068,60,,1,,87730
89069,60,,1,,87731
89070,60,,1,,87732
89071,60,,1,,87733
89072,60,,1,,87734
89073,60,,1,,87735
89074,60,,1,,87736
89075,60,,1,,87737
89076,60,,1,,87738
89077,60,,1,,87739
89078,60,,1,,87740
89079,60,,1,,87741
89080,60,,1,,87742
89081,60,,1,,87743
89082,60,,1,,87744
89083,60,,1,,87745
89084,60,,1,,87746
89085,60,,1,,87747
89086,60,,1,,87748
89087,60,,1,,87749
89088,60,,1,,87750
89089,60,,1,,87751
89090,60,,1,,87752
89091,60,,1,,87753
89092,60,,1,,87754
89093,60,,1,,87755
89094,60,,1,,87756
89095,60,,1,,87757
89096,60,,1,,87758
89097,60,,1,,87759
89098,60,,1,,87760
89099,60,,1,,87761
89100,60,,1,,87762
89101,22,,1,,87763
89102,39,1,1,,87764
89103,23,7,1,,87764
89104,39,3,1,,87765
89105,39,1,1,,87766
89106,39,1,2,,87767
89107,60,,1,,87768
89108,60,,1,,87769
89109,60,,1,,87770
89110,60,,1,,87771
89111,60,,1,,87772
89112,60,,1,,87773
89113,60,,1,,87774
89114,60,,1,,87775
89115,60,,1,,87776
89116,60,,1,,87777
89117,60,,1,,87778
89118,60,,1,,87779
89119,60,,1,,87780
89120,60,,1,,87781
89121,60,,1,,87782
89122,60,,1,,87783
89123,60,,1,,87784
89124,60,,1,,87785
89125,60,,1,,87786
89126,60,,1,,87787
89127,60,,1,,87788
89128,60,,1,,87789
89129,60,,1,,87790
89130,60,,1,,87791
89131,60,,1,,87792
89132,60,,1,,87793
89133,60,,1,,87794
89134,60,,1,,87795
89135,60,,1,,87796
89136,60,,1,,87797
89137,60,,1,,87798
89138,60,,1,,87799
89139,60,,1,,87800
89140,60,,1,,87801
89141,60,,1,,87802
89142,60,,1,,87803
89143,60,,1,,87804
89144,60,,1,,87805
89145,60,,1,,87806
89146,60,,1,,87807
89147,60,,1,,87808
89148,60,,1,,87809
89149,60,,1,,87810
89150,60,,1,,87811
89151,60,,1,,87812
89152,60,,1,,87813
89153,60,,1,,87814
89154,60,,1,,87815
89155,60,,1,,87816
89156,60,,1,,87817
89157,60,,1,,87818
89158,60,,1,,87819
89159,60,,1,,87820
89160,60,,1,,87821
89161,60,,1,,87822
89162,60,,1,,87823
89163,60,,1,,87824
89164,60,,1,,87825
89165,60,,1,,87826
89166,60,,1,,87827
89167,60,,1,,87828
89168,60,,1,,87829
89169,60,,1,,87830
89170,60,,1,,87831
89171,60,,1,,87832
89172,60,,1,,87833
89173,60,,1,,87834
89174,60,,1,,87835
89175,60,,1,,87836
89176,60,,1,,87837
89177,60,,1,,87838
89178,39,1,1,,87839
89179,23,,1,,87840
89180,63,,1,,87841
89181,63,,1,,87842
89182,63,,1,,87843
89183,60,,1,,87844
89184,60,,1,,87845
89185,60,,1,,87846
89186,60,,1,,87847
89187,60,,1,,87848
89188,60,,1,,87849
89189,60,,1,,87850
89190,60,,1,,87851
89191,60,,1,,87852
89192,60,,1,,87853
89193,60,,1,,87854
89194,60,,1,,87855
89195,60,,1,,87856
89196,60,,1,,87857
89197,60,,1,,87858
89198,60,,1,,87859
89199,60,,1,,87860
89200,60,,1,,87861
89201,60,,1,,87862
89202,60,,1,,87863
89203,60,,1,,87864
89204,60,,1,,87865
89205,60,,1,,87866
89206,60,,1,,87867
89207,60,,1,,87868
89208,60,,1,,87869
89209,60,,1,,87870
89210,60,,1,,87871
89211,60,,1,,87872
89212,60,,1,,87873
89213,60,,1,,87874
89214,60,,1,,87875
89215,60,,1,,87876
89216,60,,1,,87877
89217,60,,1,,87878
89218,60,,1,,87879
89219,60,,1,,87880
89220,60,,1,,87881
89221,39,1,1,,87882
89222,23,7,2,,87882
89223,23,7,1,,87883
89224,39,3,2,,87884
89225,60,,1,,87885
89226,60,,1,,87886
89227,60,,1,,87887
89228,60,,1,,87888
89229,60,,1,,87889
89230,60,,1,,87890
89231,60,,1,,87891
89232,60,,1,,87892
89233,60,,1,,87893
89234,60,,1,,87894
89235,60,,1,,87895
89236,60,,1,,87896
89237,60,,1,,87897
89238,60,,1,,87898
89239,60,,1,,87899
89240,60,,1,,87900
89241,60,,1,,87901
89242,60,,1,,87902
89243,60,,1,,87903
89244,60,,1,,87904
89245,60,,1,,87905
89246,60,,1,,87906
89247,60,,1,,87907
89248,60,,1,,87908
89249,60,,1,,87909
89250,60,,1,,87910
89251,69,,1,,87266
89252,39,6,1,,87911
89253,39,6,2,,87912
89254,39,6,1,,87913
89255,39,6,1,,87914
89256,36,,1,,87915
89257,36,,1,,87916
89258,23,5,1,,87917
89259,69,,1,,87918
89260,69,,1,,87919
89261,39,1,1,,87920
89262,39,3,1,,87921
89263,39,1,1,,87922
89264,39,1,1,,87923
89265,39,3,1,,87924
89266,36,,1,,87925
89267,39,1,1,,87926
89268,39,1,1,,87927
89269,39,1,1,,87928
89270,69,1,1,,87929
89271,69,,1,,87930
89272,39,3,1,,87931
89273,39,1,1,,87932
89274,39,1,1,,87933
89276,23,7,1,,87933
89277,39,1,1,,87934
89278,39,1,1,,87935
89279,23,7,1,,87935
89280,39,1,1,,87936
89281,39,1,1,,87937
89282,39,1,1,,87938
89283,39,1,2,,87939
89284,39,4,2,,87940
89285,39,4,2,,87941
89286,39,4,1,,87942
89287,39,4,1,,87943
89288,39,1,3,,87944
89289,39,1,1,,87945
89290,39,3,1,,87946
89291,39,3,1,,87947
89292,39,3,1,,87948
89293,39,1,2,,87949
89294,39,1,1,,87950
89295,39,1,1,,87951
89296,39,1,1,,87952
89297,39,1,2,,87953
89298,39,1,2,,87954
89299,39,1,1,,87955
89300,60,1,1,,87956
89301,22,,1,,87957
89302,39,1,1,,87958
89303,39,1,1,,87959
89304,39,1,1,,87960
89305,39,1,1,,87961
89306,39,1,1,,87962
89307,39,3,1,,87963
89308,36,,1,,87964
89309,39,1,1,,87965
89310,36,,1,,87966
89311,39,1,1,,87967
89312,39,3,1,,87968
89313,39,1,2,,87969
89314,39,3,1,,87970
89315,39,1,4,,87971
89316,39,1,1,,87972
89317,39,1,1,,87973
89318,39,1,1,,87974
89319,39,1,1,,87975
89320,39,3,1,,87976
89321,39,3,2,,87977
89322,39,3,2,,87978
89323,39,3,1,,87979
89324,39,1,1,,87980
89325,39,1,1,,87981
89326,36,,1,,87982
89327,39,1,1,,87983
89328,39,1,1,,87984
89329,39,1,1,,87985
89330,39,1,1,,87986
89331,39,1,1,,87987
89332,39,1,1,,87988
89333,39,1,2,,87989
89334,39,1,2,,87990
89335,39,1,1,,87991
89336,39,1,1,,87992
89337,69,1,1,,87993
89338,39,1,1,,87994
89339,69,,1,,87995
89604,39,1,1,,88246
89605,39,1,1,,88247
89606,55,1,1,,88249
89607,60,,1,,88248
89608,39,1,1,,88250
89609,23,7,1,,88250
89610,39,1,2,,88251
89611,23,7,1,,88251
89612,39,1,2,,88252
89613,39,1,2,,88253
89614,39,1,1,,88254
89615,39,1,2,,88255
89616,39,1,2,,88256
89617,39,1,1,,88257
89618,39,1,1,,88258
89619,23,5,1,,88259
89620,39,1,1,,88260
89621,39,1,1,,88261
89622,39,1,1,,88262
89623,39,3,1,,88263
