DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
89624,39,1,2,,88264
89625,39,1,1,,88265
89626,23,7,1,,88265
89627,39,1,2,,88266
89628,39,3,1,,88267
89629,60,,1,,88268
89630,39,1,1,,88269
89631,39,1,2,,88270
89632,39,1,2,,88271
89633,39,3,1,,88272
89634,39,1,2,,88273
89635,39,1,1,,88274
89636,39,1,1,,88275
89637,39,1,1,,88276
89638,39,1,1,,88277
89639,39,1,1,,88278
89640,39,1,1,,88279
89641,39,1,1,,88280
89642,39,1,1,,88281
89643,39,1,2,,88282
89644,39,1,1,,88283
89645,39,1,1,,88284
89646,39,3,1,,88285
89647,39,1,1,,88286
89648,23,7,1,,88286
89649,39,1,1,,88287
89650,39,1,1,,88288
89651,39,1,1,,88289
89652,39,1,1,,88290
89653,39,1,1,,88291
89654,39,1,1,,88292
89655,39,1,1,,88293
89656,39,1,2,,88294
89657,39,3,1,,88295
89658,39,1,1,,88296
89659,39,1,1,,88297
89660,39,1,1,,88298
89661,39,1,1,,88299
89662,39,1,1,,88300
89663,39,1,1,,88301
89664,39,3,1,,88302
89665,39,1,1,,88303
89666,39,1,1,,88304
89667,39,4,1,,88305
89668,39,3,1,,88306
89669,39,3,2,,88307
89670,39,3,1,,88308
89671,39,1,1,,88309
89672,39,1,2,,88310
89673,36,40,1,,88311
89674,36,,2,,88312
89675,36,,1,,88313
89676,39,1,1,,88314
89677,39,1,1,,88315
89678,39,1,1,,88316
89679,39,1,1,,88317
89680,39,1,1,,88318
89681,39,1,1,,88319
89682,39,1,1,,88320
89683,39,1,1,,88321
89684,60,1,1,,88322
89685,39,1,1,,88323
89686,39,1,1,,88324
89687,69,,1,,88325
89688,39,48,1,,88326
89689,39,48,1,,88327
89690,39,48,1,,88328
89691,39,48,1,,88329
89692,39,48,1,,88330
89693,39,48,1,,88331
89694,39,48,1,,88332
89695,69,,1,,88333
89696,39,1,1,,88334
89697,22,,1,,88335
89698,39,1,1,,88336
89699,39,1,1,,88337
89700,39,1,1,,88338
89701,23,7,1,,88338
89702,39,1,1,,88339
89703,39,3,1,,88340
89704,39,1,2,,88341
89705,23,7,1,,88341
89706,23,5,1,,88342
89707,39,1,1,,88343
89708,39,1,1,,88344
89709,39,3,1,,88345
89710,39,1,4,,88346
89711,39,1,1,,88347
89712,39,1,1,,88348
89713,39,1,1,,88349
89714,39,1,1,,88350
89715,39,1,1,,88351
89716,39,1,1,,88352
89717,39,1,2,,88353
89718,39,1,1,,88354
89719,39,1,2,,88355
89720,39,3,1,,88356
89721,39,3,1,,88357
89722,39,1,1,,88358
89723,59,,1,,88359
89724,39,1,1,,88360
89725,39,1,1,,88361
89726,39,1,1,,88362
89727,39,1,2,,88363
89728,39,1,1,,88364
89729,39,1,1,,88365
89730,36,1,1,,88366
89731,39,1,1,,88367
89732,39,1,1,,88368
89733,39,1,1,,88369
89734,39,3,2,,88370
89735,39,1,2,,88371
89736,39,1,1,,88372
89737,39,1,1,,88373
89738,39,1,1,,88374
89739,39,1,1,,88375
89740,39,1,1,,88376
89741,39,1,1,,88377
89742,39,1,1,,88378
89743,39,1,1,,88379
89744,39,3,1,,88380
89745,39,1,1,,88381
89746,39,1,1,,88382
89747,39,1,1,,88383
89748,39,1,1,,88384
89749,39,1,1,,88385
89750,39,1,1,,88386
89751,39,1,1,,88387
89752,39,1,1,,88388
89753,39,3,1,,88389
89754,39,3,1,,88390
89755,39,1,1,,88391
89756,39,1,1,,88392
89757,39,1,1,,88393
89758,39,1,1,,88394
89759,39,1,1,,88395
89760,23,7,1,,88395
89761,23,7,1,,88396
89762,39,1,1,,88397
89763,39,1,1,,88398
89764,39,1,1,,88399
89765,39,4,1,,88400
89766,39,3,1,,88401
89767,23,5,1,,88402
89768,60,,1,,88403
89769,55,,1,,88404
89770,39,1,1,,88405
89771,39,1,1,,88406
89772,39,1,1,,88407
89773,23,7,1,,88407
89774,23,5,1,,88408
89775,39,1,1,,88409
89776,39,1,1,,88410
89777,39,1,1,,88411
89778,39,1,1,,88412
89779,39,1,1,,88413
89780,39,1,1,,88414
89781,39,1,1,,88415
89782,39,1,1,,88416
89783,39,1,1,,88417
89784,39,1,1,,88418
89785,39,1,1,,88419
89786,39,1,1,,88420
89787,39,1,1,,88421
89788,39,1,1,,88422
89789,39,1,1,,88423
89790,39,1,2,,88424
89791,39,1,2,,88425
89792,39,1,1,,88426
89793,39,1,1,,88427
89794,39,1,1,,88428
89795,39,1,1,,88429
89796,39,1,1,,88430
89797,39,1,1,,88431
89798,39,1,1,,88432
89799,39,1,1,,88433
89800,39,1,1,,88434
89801,39,1,1,,88435
89802,39,1,1,,88436
89803,39,1,1,,88437
89804,39,1,1,,88438
89805,39,1,1,,88439
89806,39,1,1,,88440
89807,39,1,1,,88441
89808,39,1,2,,88442
89809,39,1,2,,88443
89810,39,1,1,,88444
89811,39,1,3,,88445
89812,39,1,1,,88446
89813,60,,1,,88447
89814,39,1,1,,88448
89815,39,1,1,,88449
89816,39,1,1,,88450
89817,39,1,1,,88451
89818,39,1,1,,88452
89819,39,1,1,,88453
89820,39,1,1,,88454
89821,39,1,1,,88455
89822,39,1,1,,88456
89823,39,1,1,,88457
89824,39,1,2,,88458
89825,39,1,1,,88459
89826,39,1,1,,88460
89827,39,1,1,,88461
89828,39,1,3,,88462
89829,39,1,1,,88463
89830,39,1,1,,88464
89831,39,1,1,,88465
89832,39,1,2,,88466
89833,39,1,1,,88467
89834,39,1,2,,88468
89835,39,1,1,,88469
89836,39,1,1,,88470
89837,39,1,1,,88471
89838,39,1,3,,88472
89839,39,1,3,,88473
89840,39,1,1,,88474
89841,39,1,1,,88475
89842,39,1,1,,88476
89843,39,1,1,,88477
89844,39,1,1,,88478
89845,39,1,2,,88479
89846,39,1,1,,88480
89847,39,1,2,,88481
89848,60,,1,,88482
89849,39,1,1,,88483
89850,39,1,1,,88484
89851,39,1,2,,88485
89852,39,1,1,,88486
89853,39,1,2,,88487
89854,60,,1,,88488
89855,39,1,1,,88489
89856,39,1,1,,88490
89857,39,1,1,,88491
89858,39,1,2,,88492
89859,39,1,1,,88493
89860,39,1,1,,88494
89861,39,1,2,,88495
89862,39,1,1,,88496
89863,39,1,1,,88497
89864,39,1,1,,88498
89865,39,1,4,,88499
89866,39,,2,,88500
89867,39,1,1,,88501
89868,39,1,2,,88502
89869,39,1,1,,88503
89870,39,1,1,,88504
89871,39,1,1,,88505
89872,39,1,1,,88506
89873,60,1,1,,88507
89874,39,1,1,,88508
89875,39,1,2,,88509
89876,39,1,1,,88510
89877,39,1,2,,88511
89878,39,1,1,,88512
89879,39,1,1,,88513
89880,39,1,2,,88514
89881,39,1,1,,88515
89882,39,1,1,,88516
89883,39,1,1,,88517
89884,39,1,1,,88518
89885,60,1,1,,88519
89886,39,1,2,,88520
89887,39,1,1,,88521
89888,39,1,2,,88522
89889,39,1,1,,88523
89890,39,1,1,,88524
89891,39,1,1,,88525
89892,39,1,1,,88526
89893,39,1,1,,88527
89894,39,1,1,,88528
89895,39,1,1,,88529
89896,39,1,1,,88531
89897,39,1,1,,88532
89898,39,1,2,,88533
89899,23,7,2,,88533
89900,39,1,1,,88534
89901,39,1,1,,88535
89902,39,4,2,,88536
89903,39,4,1,,88537
89904,39,1,2,,88538
89905,39,1,1,,88539
89907,23,5,1,,88539
89908,39,1,1,,88540
89909,39,1,1,,88541
89910,39,1,1,,88542
89911,39,1,1,,88543
89912,39,3,1,,88544
89913,39,1,1,,88545
89914,39,1,1,,88546
89915,39,4,2,,88547
89916,39,4,2,,88548
89917,39,3,1,,88549
89918,60,,1,,88550
89919,60,,1,,88551
89920,60,,1,,88552
89921,60,,1,,88553
89922,60,,1,,88554
89923,60,,1,,88555
89924,60,,1,,88556
89925,36,,1,,88557
89926,36,,1,,88558
89927,39,1,1,,88559
89928,23,7,1,,88559
89929,39,1,1,,88560
89930,23,7,1,,88560
89931,39,1,1,,88561
89932,39,1,1,,88562
89933,39,1,1,,88563
89934,39,1,2,,88564
89935,39,1,1,,88565
89936,39,1,2,,88566
89937,39,4,2,,88567
89938,39,4,2,,88568
89939,39,1,1,,88569
89940,39,3,1,,88570
89941,39,3,1,,88571
89942,60,,1,,88572
89943,39,1,1,,88573
89944,60,,1,,88574
89945,39,1,1,,88575
89946,39,1,1,,88576
89947,39,1,1,,88577
89948,39,1,1,,88578
89949,39,1,1,,88579
89950,39,1,2,,88580
89951,36,,1,,88581
89952,39,3,1,,88582
89953,39,3,1,,88583
89954,60,,1,,88584
89955,60,,1,,88585
89956,60,,1,,88586
89957,39,1,1,,88587
89958,39,1,2,,88588
89959,39,1,2,,88589
89960,39,1,2,,88590
89961,60,1,1,,88591
89962,60,,1,,88592
89963,60,,1,,88593
89964,60,,1,,88594
89965,60,,1,,88595
89966,60,,1,,88596
89967,60,,1,,88597
89968,60,,1,,88598
89969,60,,1,,88599
89970,60,,1,,88600
89971,60,,1,,88601
89972,60,,1,,88602
89973,60,,1,,88603
89974,60,,1,,88604
89975,60,,1,,88605
89976,60,,1,,88606
89977,60,,1,,88607
89978,60,,1,,88608
89979,60,,1,,88609
89980,60,,1,,88610
89981,60,,1,,88611
89982,60,,1,,88612
89983,60,,1,,88613
89984,39,1,1,,88614
89985,23,7,1,,88615
89986,23,7,1,,88614
89987,39,1,1,,88616
89988,39,3,1,,88617
89989,39,3,1,,88618
89990,60,,1,,88619
89991,60,,1,,88620
89992,60,,1,,88621
89993,36,,1,,88622
89994,39,1,1,,88623
89995,39,1,1,,88624
89996,39,1,1,,88625
89997,39,3,1,,88626
89998,39,1,1,,88627
89999,39,3,1,,88628
90000,39,3,1,,88629
90001,39,1,1,,88630
90002,39,1,2,,88631
90003,39,4,1,,88632
90004,39,1,1,,88633
90005,60,,1,,88634
90006,60,,1,,88635
90007,60,,1,,88636
90008,60,,1,,88637
90009,60,,1,,88638
90010,60,,1,,88639
90011,60,,1,,88640
90012,60,,1,,88641
90013,60,,1,,88642
90014,60,,1,,88643
90015,60,,1,,88644
90016,60,,1,,88645
90017,60,,1,,88646
90018,60,,1,,88647
90019,60,,1,,88648
90020,60,,1,,88649
90021,60,,1,,88650
90022,60,,1,,88651
90023,44,,1,,88652
90024,39,1,1,,88653
90025,39,1,1,,88654
90026,39,1,1,,88655
90027,39,3,1,,88656
90028,39,3,1,,88657
90029,39,3,1,,88658
90030,55,,1,,88659
90031,39,1,1,,88660
90032,39,3,1,,88661
90033,39,3,1,,88662
90034,60,,1,,88663
90035,60,,1,,88664
90036,60,,1,,88665
90037,60,,1,,88666
90038,60,,1,,88667
90039,60,,1,,88668
90040,60,,1,,88669
90041,60,,1,,88670
90042,60,,1,,88671
90043,22,,1,,88672
90044,60,,1,,88673
90045,39,1,1,,88674
90046,39,1,2,,88675
90047,39,1,2,,88676
90048,39,1,1,,88677
90049,39,1,1,,88678
90050,23,5,1,,88679
90051,23,7,1,,88680
90052,23,7,1,,88681
90053,23,7,2,,88682
90054,23,7,2,,88683
90055,23,7,2,,88684
90056,39,6,1,,88685
90057,39,6,1,,88686
90058,39,6,1,,88687
90059,39,6,1,,88688
90060,39,6,1,,88689
90061,39,6,1,,88690
90062,39,6,2,,88691
90063,36,,1,,88692
90064,36,,1,,88693
90065,36,,1,,88694
90066,36,,1,,88695
90067,36,,1,,88696
90068,36,,1,,88697
90069,36,,2,,88698
90070,36,,1,,88699
90071,36,,1,,88700
90072,39,6,3,,88701
90073,39,6,1,,88702
90074,39,6,1,,88703
90075,39,6,1,,88704
90076,39,6,1,,88705
90077,39,6,1,,88706
90078,39,6,1,,88707
90079,39,6,1,,88708
90080,39,6,1,,88709
90081,39,6,1,,88710
90082,39,6,1,,88711
90083,39,6,1,,88712
90084,39,6,1,,88713
90085,39,6,1,,88714
90086,39,6,1,,88715
90087,39,6,1,,88716
90088,39,6,1,,88717
90089,39,6,1,,88718
90090,39,6,1,,88719
90091,22,,1,,88720
90092,36,,1,,88721
90093,36,,1,,88722
90094,39,6,1,,88723
90095,39,6,1,,88724
90096,39,6,1,,88725
90097,39,6,1,,88726
90098,36,,1,,88727
90099,36,,1,,88728
90100,36,,1,,88729
90101,36,,2,,88730
90102,36,,2,,88731
90103,36,,1,,88732
90104,36,,1,,88733
90105,36,,1,,88734
90106,39,6,1,,88735
90107,36,,1,,88767
90108,36,,1,,88768
90109,36,,1,,88769
90110,36,,1,,88770
90111,36,,2,,88771
90112,36,,3,,88772
90113,36,,2,,88773
90114,36,,1,,88774
90115,36,,1,,88775
90116,36,,2,,88776
90117,36,,1,,88777
90118,36,,1,,88778
90119,36,,1,,88779
90120,36,,1,,88780
90121,36,,1,,88781
90122,39,6,1,,88782
90123,39,6,1,,88783
90124,39,6,1,,88784
90125,39,6,1,,88785
90126,39,6,1,,88786
90127,39,6,1,,88787
90128,39,6,1,,88736
90653,60,,1,,89281
90654,60,,1,,89282
90655,60,,1,,89283
90656,60,,1,,89284
90657,60,,1,,89285
90658,60,,1,,89286
90659,60,,1,,89287
90660,60,,1,,89288
90661,60,,1,,89289
90662,60,,1,,89290
90663,60,,1,,89291
90664,60,,1,,89292
90665,60,,1,,89293
90666,60,,1,,89294
90667,60,,1,,89295
90668,60,,1,,89296
90669,60,,1,,89297
90670,60,,1,,89298
90671,60,,1,,89299
90672,60,,1,,89300
90673,60,,1,,89301
90674,60,,1,,89302
90675,60,,1,,89303
90676,60,,1,,89304
90677,60,,1,,89305
90678,60,,1,,89306
90679,60,,1,,89307
90680,60,,1,,89308
90681,60,,1,,89309
90682,60,,1,,89310
90683,60,,1,,89311
90684,60,,1,,89312
90685,60,,1,,89313
90686,60,,1,,89314
90687,60,,1,,89315
90688,60,,1,,89316
90689,60,,1,,89317
90690,60,,1,,89318
90691,39,48,1,,89319
90692,60,48,1,,89320
90693,60,48,1,,89321
90694,60,,1,,89322
90695,60,,1,,89323
90696,60,,1,,89324
90697,60,,1,,89325
90698,39,3,1,,89326
90699,60,,1,,89327
90700,8,,1,,89328
90701,22,,1,,89329
90702,39,1,1,,89330
90703,23,7,1,,89331
90704,39,48,1,,89332
90705,39,1,1,,89333
90706,60,,1,,89334
90707,60,,1,,89335
90708,60,,1,,89336
90709,60,,1,,89337
90710,60,,1,,89338
90711,60,,1,,89339
90712,60,,1,,89340
90713,60,,1,,89341
90714,60,,1,,89342
90715,60,,1,,89343
90716,60,,1,,89344
90717,60,,1,,89345
90718,60,,1,,89346
90719,60,,1,,89347
90720,60,,1,,89348
90721,60,,1,,89349
90722,60,,1,,89350
90723,60,,1,,89351
90724,69,,1,,89352
90725,69,,1,,89353
90726,69,,1,,89354
90727,69,,1,,89355
90728,69,,1,,89356
90729,69,,1,,89357
90730,69,,1,,89358
90731,69,,1,,89359
90732,69,,1,,89360
90733,69,,1,,89361
90734,55,,1,,89362
90735,23,,1,,89363
90736,39,1,1,,89364
90737,39,1,1,,89365
90738,60,,1,,89366
90739,60,,1,,89367
90740,69,,1,,89368
90741,69,,1,,89369
90742,39,3,1,,89370
90743,69,,1,,89371
90744,39,3,1,,89372
90745,69,,1,,89373
90746,59,,1,,89374
90747,13,,1,,89375
90748,39,1,1,,89376
90749,23,5,1,,89376
90750,39,1,1,,89377
90751,39,1,1,,89378
90752,39,1,1,,89379
90753,39,1,1,,89380
90754,39,1,1,,89381
90755,69,,1,,89382
90756,39,3,1,,89383
90757,39,1,1,,89384
90758,69,,1,,89385
90759,60,,1,,89386
90760,60,,1,,89387
90761,60,,1,,89388
90762,60,,1,,89389
90763,60,,1,,89390
90764,60,,1,,89391
90765,60,,1,,89392
90766,60,,1,,89393
90767,60,,1,,89394
90768,60,,1,,89395
90769,39,1,1,,89396
90770,60,,1,,89397
90771,60,,1,,89398
90772,60,,1,,89399
90773,60,,1,,89400
90774,60,,1,,89401
90775,60,,1,,89402
90776,60,,1,,89403
90777,60,,1,,89404
90778,60,,1,,89405
90779,60,,1,,89406
90780,60,,1,,89407
90781,60,,1,,89408
90782,60,,1,,89409
90783,60,,1,,89410
90784,60,,1,,89411
90785,60,,1,,89412
90786,60,,1,,89413
90787,60,,1,,89414
90788,60,,1,,89415
90789,60,,1,,89416
90790,39,3,2,,89417
90791,60,,1,,89418
90792,60,,1,,89419
90793,60,,1,,89420
90794,60,,1,,89421
90795,60,,1,,89422
90796,60,,1,,89423
90797,60,,1,,89424
90798,60,,1,,89425
90799,60,,1,,89426
90800,60,,1,,89427
90801,60,,1,,89428
90802,39,3,1,,89429
90803,39,1,1,,89430
90804,39,1,1,,89431
90805,39,48,1,,89432
90806,69,,1,,89433
90807,60,,1,,89434
90808,60,,1,,89435
90809,60,,1,,88954
90810,60,,1,,89013
90811,69,,1,,89436
90812,55,,1,,89437
90813,60,,1,,89438
90814,39,6,1,,89439
90815,39,6,1,,89440
90816,39,6,1,,89441
90817,39,3,1,,89442
90818,39,6,1,,89443
90819,11,,1,,89444
90820,39,6,1,,89445
90821,60,,1,,89446
90822,60,,1,,89447
90823,69,,1,,89448
90824,39,1,2,,89449
90825,39,1,1,,89450
90826,39,1,1,,89451
90827,39,1,1,,89452
90828,39,1,1,,89453
90829,60,,1,,89454
90830,60,,1,,89455
90831,60,,1,,89456
90832,60,,1,,89457
90833,60,,1,,89458
90834,60,,1,,89459
90835,60,,1,,89460
90836,60,,1,,89461
90837,60,,1,,89462
90838,60,,1,,89463
90839,60,,1,,89464
90840,60,,1,,89465
90841,60,,1,,89466
90842,60,,1,,89467
90843,60,,1,,89468
90844,60,,1,,89469
90845,60,,1,,89470
90846,60,,1,,89471
90847,60,,1,,89472
90848,39,1,1,,89473
90849,60,,1,,89474
90850,60,,1,,89475
90851,39,3,2,,89476
90852,39,3,2,,89477
90853,39,3,1,,89478
90854,39,3,1,,89479
90855,39,3,1,,89480
90856,60,,1,,89481
90857,59,,1,,89482
90858,59,,1,,89483
90859,59,,1,,89484
90860,59,,1,,89485
90861,59,,2,,89486
90862,59,,1,,89487
90863,39,1,2,,89488
90864,39,1,2,,89489
90865,39,1,2,,89490
90866,39,1,1,,89491
90867,60,,1,,89492
90868,60,,1,,89493
90869,60,,1,,89494
90870,60,,1,,89495
90871,60,,1,,89496
90872,60,,1,,89497
90873,60,,1,,89498
90874,60,,1,,89499
90875,60,,1,,89500
90876,60,,1,,89501
90877,60,,1,,89502
90878,60,,1,,89503
90879,60,,1,,89504
90880,60,,1,,89505
90881,60,,1,,89506
90882,60,,1,,89507
90883,60,,1,,89508
90884,60,,1,,89509
90885,60,,1,,89510
90886,60,,1,,89511
90887,60,,1,,89512
90888,60,,1,,89513
90889,60,,1,,89514
90890,60,,1,,89515
90891,60,,1,,89516
90892,60,,1,,89517
90893,60,,1,,89518
90894,60,,1,,89519
90895,60,,1,,89520
90896,60,,1,,89521
90897,60,,1,,89522
90898,60,,1,,89523
90899,60,,1,,89524
90900,60,,1,,89525
90901,60,,1,,89526
90902,60,,1,,89527
90903,60,,1,,89528
90904,60,,1,,89529
90905,60,,1,,89530
90906,60,,1,,89531
90907,60,,1,,89532
90908,60,,1,,89533
90909,60,,1,,89534
90910,60,,1,,89535
90911,60,,1,,89536
90912,60,,1,,89537
90913,60,,1,,89538
90914,60,,1,,89539
90915,60,,1,,89540
90916,60,,1,,89541
90917,60,,1,,89542
90918,60,,1,,89543
90919,60,,1,,89544
90920,60,,1,,89545
90921,60,,1,,89546
90922,60,,1,,89547
90923,60,,1,,89548
90924,60,,1,,89549
90925,60,,1,,89550
90926,60,,1,,89551
90927,60,,1,,89552
90928,60,,1,,89553
90929,60,,1,,89554
90930,60,,1,,89555
90931,60,,1,,89556
90932,60,,1,,89557
90933,60,,1,,89558
90934,60,,1,,89559
90935,60,,1,,89560
90936,60,,1,,89561
90937,60,,1,,89562
90938,60,,1,,89563
90939,60,,1,,89564
90940,60,,1,,89565
90941,60,,1,,89566
90942,60,,1,,89567
90943,60,,1,,89568
90944,60,,1,,89569
90945,60,,1,,89570
90946,60,,1,,89571
90947,60,,1,,89572
90948,60,,1,,89573
90949,60,,1,,89574
90950,60,,1,,89575
90951,60,,1,,89576
90952,60,,1,,89577
90953,60,,1,,89578
90954,60,,1,,89579
90955,60,,1,,89580
90956,60,,1,,89581
90957,60,,1,,89582
90958,60,,1,,89583
90959,60,,1,,89584
90960,60,,1,,89585
90961,60,,1,,89586
90962,60,,1,,89587
90963,60,,1,,89588
90964,60,,1,,89589
90965,60,,1,,89590
90966,60,,1,,89591
90967,60,,1,,89592
90968,60,,1,,89593
90969,60,,1,,89594
90970,60,,1,,89595
90971,60,,1,,89596
90972,60,,1,,89597
90973,60,,1,,89598
90974,60,,1,,89599
90975,60,,1,,89600
90976,60,,1,,89601
90977,60,,1,,89602
90978,60,,1,,89603
90979,60,,1,,89604
90980,60,,1,,89605
90981,60,,1,,89606
90982,60,,1,,89607
90983,60,,1,,89608
90984,60,,1,,89609
90985,60,,1,,89610
90986,60,,1,,89611
90987,60,,1,,89612
90988,60,,1,,89613
90989,60,,1,,89614
90990,60,,1,,89615
90991,60,,1,,89616
90992,60,,1,,89617
90993,60,,1,,89618
90994,60,,1,,89619
90995,60,,1,,89620
90996,60,,1,,89621
90997,60,,1,,89622
90998,60,,1,,89623
90999,60,,1,,89624
91000,60,,1,,89625
91001,60,,1,,89626
91002,60,,1,,89627
91003,60,,1,,89628
91004,60,,1,,89629
91005,60,,1,,89630
91006,60,,1,,89631
91007,60,,1,,89632
91008,60,,1,,89633
91009,60,,1,,89634
91010,60,,1,,89635
91011,60,,1,,89636
91012,60,,1,,89637
91013,60,,1,,89638
91014,60,,1,,89639
91015,60,,1,,89640
91016,60,,1,,89641
91017,60,,1,,89642
91018,60,,1,,89643
91019,60,,1,,89644
91020,60,,1,,89651
91021,60,,1,,89652
91022,60,,1,,89653
91023,60,,1,,89654
91024,60,,1,,89655
91025,60,,1,,89656
91026,60,,1,,89657
91027,60,,1,,89658
91028,60,,1,,89659
91029,60,,1,,89660
91030,60,,1,,89661
91031,60,,1,,89662
91032,60,,1,,89663
91033,60,,1,,89664
91034,60,,1,,89665
91035,60,,1,,89666
91036,60,,1,,89667
91037,60,,1,,89668
91038,60,,1,,89669
91039,60,,1,,89670
91040,60,,1,,89671
91041,60,,1,,89672
91042,60,,1,,89673
91043,60,,1,,89674
91044,60,,1,,89675
91045,60,,1,,89676
91046,60,,1,,89677
91047,60,,1,,89678
91048,60,,1,,89679
91049,60,,1,,89680
91050,60,,1,,89681
91051,60,,1,,89682
91052,60,,1,,89683
91053,60,,1,,89684
91054,60,,1,,89685
91055,60,,1,,89686
91056,60,,1,,89687
91057,60,,1,,89688
91058,60,,1,,89689
91059,60,,1,,89690
91060,60,,1,,89691
91061,60,,1,,89692
91062,60,,1,,89693
91063,60,,1,,89694
91064,60,,1,,89695
91065,60,,1,,89696
91066,60,,1,,89697
91067,60,,1,,89698
91068,60,,1,,89699
91069,60,,1,,89700
91070,60,,1,,89701
91071,60,,1,,89702
91072,60,,1,,89703
91073,60,,1,,89704
91074,60,,1,,89705
91075,60,,1,,89706
91076,60,,1,,89707
91077,60,,1,,89708
91078,60,,1,,89709
91079,60,,1,,89710
91080,60,,1,,89711
91081,60,,1,,89712
91082,60,,1,,89713
91083,60,,1,,89714
91084,60,,1,,89715
91085,60,,1,,89716
91086,60,,1,,89717
91087,60,,1,,89718
91088,60,,1,,89719
91089,60,,1,,89720
91090,60,,1,,89721
91091,60,,1,,89722
91092,60,,1,,89723
91093,60,,1,,89724
91094,60,,1,,89725
91095,60,,1,,89726
91096,60,,1,,89727
91097,39,3,1,,89728
91098,39,3,1,,89729
91099,39,3,1,,89730
91100,39,3,1,,89731
91101,39,1,1,,89732
91102,39,1,1,,89733
91103,39,1,1,,89734
91104,39,3,1,,89735
91105,39,3,2,,89736
91106,39,1,1,,89737
91107,39,1,1,,89738
91108,60,,1,,89739
91109,60,,1,,89740
91110,60,,1,,89741
91111,60,,1,,89742
91112,39,3,1,,89743
91113,39,3,1,,89744
91114,39,3,1,,89745
91115,60,,1,,89746
91116,60,,1,,89747
91117,60,,1,,89748
91118,60,,1,,89749
91119,60,,1,,89750
91120,60,,1,,89751
91121,60,,1,,89752
91122,60,,1,,89753
91123,39,3,2,,89754
91124,39,3,1,,89755
91125,39,3,1,,89756
91126,60,,1,,89757
91127,60,,1,,89758
91128,60,,1,,89759
91129,60,,1,,89760
91130,60,,1,,89761
91131,60,,1,,89762
91132,60,,1,,89763
91133,60,,1,,89764
91134,60,,1,,89765
91135,60,,1,,89766
91136,60,,1,,89767
91137,60,,1,,89768
91138,60,,1,,89769
91139,60,,1,,89770
91140,60,,1,,89771
91141,60,,1,,89772
91142,60,,1,,89773
91143,60,,1,,89774
91144,60,,1,,89775
91145,60,,1,,89776
91146,60,,1,,89777
91147,60,,1,,89778
91148,60,,1,,89779
91149,60,,1,,89780
91150,60,,1,,89781
91151,60,,1,,89782
91152,60,,1,,89783
91153,60,,1,,89784
91154,60,,1,,89785
91155,60,,1,,89786
91156,60,,1,,89787
91157,60,,1,,89788
91158,60,,1,,89789
91159,60,,1,,89790
91160,60,,1,,89791
91161,60,,1,,89792
91162,60,,1,,89793
91163,60,,1,,89794
91164,60,,1,,89795
91165,60,,1,,89796
91166,60,,1,,89797
91167,60,,1,,89798
91168,60,,1,,89799
91169,60,,1,,89800
91170,60,,1,,89801
91171,60,,1,,89802
91172,60,,1,,89803
91173,60,,1,,89804
91174,60,,1,,89805
91175,60,,1,,89806
91176,60,,1,,89807
91177,60,,1,,89808
91178,60,,1,,89809
91179,60,,1,,89810
91180,60,,1,,89811
91181,60,,1,,89812
91182,60,,1,,89813
91183,60,,1,,89814
91184,60,,1,,89815
91185,60,,1,,89816
91186,60,,1,,89817
91187,60,,1,,89818
91188,60,,1,,89819
91189,60,,1,,89820
91190,60,,1,,89821
91191,60,,1,,89822
91192,60,,1,,89823
91193,60,,1,,89824
91194,60,,1,,89825
91195,60,,1,,89826
91196,60,,1,,89827
91197,60,,1,,89828
91198,60,,1,,89829
91199,60,,1,,89830
91200,60,,1,,89831
91201,60,,1,,89832
91202,60,,1,,89833
91203,60,,1,,89834
91204,60,,1,,89835
91205,60,,1,,89836
91206,60,,1,,89837
