DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
91207,60,,1,,89838
91208,60,,1,,89839
91209,60,,1,,89840
91210,60,,1,,89841
91211,60,,1,,89842
91212,60,,1,,89843
91213,60,,1,,89844
91214,60,,1,,89845
91215,60,,1,,89846
91216,60,,1,,89847
91217,60,,1,,89848
91218,60,,1,,89849
91219,60,,1,,89850
91220,60,,1,,89851
91221,60,,1,,89852
91222,60,,1,,89853
91223,60,,1,,89854
91224,60,,1,,89855
91225,60,,1,,89856
91226,60,,1,,89857
91227,60,,1,,89858
91228,60,,1,,89859
91229,60,,1,,89860
91230,60,,1,,89861
91231,60,,1,,89862
91232,60,,1,,89863
91233,60,,1,,89864
91234,60,,1,,89865
91235,60,,1,,89866
91236,60,,1,,89867
91237,60,,1,,89868
91238,60,,1,,89869
91239,60,,1,,89870
91240,60,,1,,89871
91241,60,,1,,89872
91242,60,,1,,89873
91243,60,,1,,89874
91244,60,,1,,89875
91245,60,,1,,89876
91246,60,,1,,89877
91247,60,,1,,89878
91248,60,,1,,89879
91249,60,,1,,89880
91250,60,,1,,89881
91251,60,,1,,89882
91252,60,,1,,89883
91253,60,,1,,89884
91254,60,,1,,89885
91255,60,,1,,89886
91256,60,,1,,89887
91257,60,,1,,89888
91258,60,,1,,89889
91259,60,,1,,89890
91260,60,,1,,89891
91261,60,,1,,89892
91262,60,,1,,89893
91263,60,,1,,89894
91264,60,,1,,89895
91265,60,,1,,89896
91266,60,,1,,89897
91267,60,,1,,89898
91268,60,,1,,89899
91269,60,,1,,89900
91270,60,,1,,89901
91271,60,,1,,89902
91272,60,,1,,89903
91273,60,,1,,89904
91274,60,,1,,89905
91275,60,,1,,89906
91276,60,,1,,89907
91277,60,,1,,89908
91278,60,,1,,89909
91279,60,,1,,89910
91280,60,,1,,89911
91281,60,,1,,89912
91282,60,,1,,89913
91283,60,,1,,89914
91284,60,,1,,89915
91285,60,,1,,89916
91286,60,,1,,89917
91287,60,,1,,89918
91288,60,,1,,89919
91289,60,,1,,89920
91290,60,,1,,89921
91291,60,,1,,89922
91292,60,,1,,89923
91293,60,,1,,89924
91294,60,,1,,89925
91295,60,,1,,89926
91296,60,,1,,89927
91297,60,,1,,89928
91298,60,,1,,89929
91299,60,,1,,89930
91300,60,,1,,89931
91301,60,,1,,89932
91302,60,,1,,89933
91303,60,,1,,89934
91304,60,,1,,89935
91305,60,,1,,89936
91306,60,,1,,89937
91307,60,,1,,89938
91308,60,,1,,89939
91309,60,,1,,89940
91310,60,,1,,89941
91311,60,,1,,89942
91312,60,,1,,89943
91313,60,,1,,89944
91314,60,,1,,89945
91315,60,,1,,89946
91316,60,,1,,89947
91317,60,,1,,89948
91318,60,,1,,89949
91319,60,,1,,89950
91320,60,,1,,89951
91321,60,,1,,89952
91322,60,,1,,89953
91323,60,,1,,89954
91324,60,,1,,89955
91325,60,,1,,89956
91326,60,,1,,89957
91327,60,,1,,89958
91328,60,,1,,89959
91329,60,,1,,89960
91330,60,,1,,89961
91331,60,,1,,89962
91332,60,,1,,89963
91333,60,,1,,89964
91334,60,,1,,89965
91335,60,,1,,89966
91336,60,,1,,89967
91337,60,,1,,89968
91338,60,,1,,89969
91339,60,,1,,89970
91340,60,,1,,89971
91341,60,,1,,89972
91342,60,,1,,89973
91343,60,,1,,89974
91344,60,,1,,89975
91345,60,,1,,89976
91346,60,,1,,89977
91347,60,,1,,89978
91348,60,,1,,89979
91349,60,,1,,89980
91350,60,,1,,89981
91351,60,,1,,89982
91352,60,,1,,89983
91353,60,,1,,89984
91354,60,,1,,89985
91355,60,,1,,89986
91356,60,,1,,89987
91357,60,,1,,89988
91358,60,,1,,89989
91359,60,,1,,89990
91360,60,,1,,89991
91361,60,,1,,89992
91362,60,,1,,89993
91363,60,,1,,89994
91364,60,,1,,89995
91365,60,,1,,89996
91366,60,,1,,89997
91367,60,,1,,89998
91368,60,,1,,89999
91369,60,,1,,90000
91370,60,,1,,90001
91371,60,,1,,90002
91372,60,,1,,90003
91373,60,,1,,90004
91374,60,,1,,90005
91375,60,,1,,90006
91376,60,,1,,90007
91377,60,,1,,90008
91378,60,,1,,90009
91379,60,,1,,90010
91380,60,,1,,90011
91381,60,,1,,90012
91382,60,,1,,90013
91383,60,,1,,90014
91384,60,,1,,90015
91385,60,,1,,90016
91386,60,,1,,90017
91387,60,,1,,90018
91388,60,,1,,90019
91389,60,,1,,90020
91390,60,,1,,90021
91391,60,,1,,90022
91392,60,,1,,90023
91393,60,,1,,90024
91394,60,,1,,90025
91395,60,,1,,90026
91396,60,,1,,90027
91397,60,,1,,90028
91398,60,,1,,90029
91399,60,,1,,90030
91400,60,,1,,90031
91401,60,,1,,90032
91402,60,,1,,90033
91403,60,,1,,90034
91404,60,,1,,90035
91405,60,,1,,90036
91406,60,,1,,90037
91407,60,,1,,90038
91408,11,,1,,90039
91409,11,,1,,90040
91410,11,,1,,90041
91411,11,,1,,90042
91412,11,,1,,90043
91413,11,,1,,90044
91414,11,,1,,90045
91415,11,,1,,90046
91416,11,,1,,90047
91417,11,,1,,90048
91418,11,,1,,90049
91419,60,,1,,90050
91420,60,,1,,90051
91421,60,,1,,90052
91422,60,,1,,90053
91423,60,,1,,90054
91424,60,,1,,90055
91425,60,,1,,90056
91426,60,,1,,90057
91427,60,,1,,90058
91428,60,,1,,90059
91429,60,,1,,90060
91430,60,,1,,90061
91431,60,,1,,90062
91432,60,,1,,90063
91433,60,,1,,90064
91434,60,,1,,90065
91435,60,,1,,90066
91436,60,,1,,90067
91437,60,,1,,90068
91438,60,,1,,90069
91439,60,,1,,90070
91440,60,,1,,90071
91441,60,,1,,90072
91442,60,,1,,90073
91443,60,,1,,90074
91444,60,,1,,90075
91445,60,,1,,90076
91446,60,,1,,90077
91447,60,,1,,90078
91448,60,,1,,90079
91449,60,,1,,90080
91450,60,,1,,90081
91451,60,,1,,90082
91452,60,,1,,90083
91453,60,,1,,90084
91454,60,,1,,90085
91455,60,,1,,90086
91456,60,,1,,90087
91457,60,,1,,90088
91458,60,,1,,90089
91459,60,,1,,90090
91460,60,,1,,90091
91461,60,,1,,90092
91462,60,,1,,90093
91463,60,,1,,90094
91464,60,,1,,90095
91465,60,,1,,90096
91466,60,,1,,90097
91467,60,,1,,90098
91468,60,,1,,90099
91469,60,,1,,90100
91470,60,,1,,90101
91471,60,,1,,90102
91472,60,,1,,90103
91473,60,,1,,90104
91474,60,,1,,90105
91475,60,,1,,90106
91476,60,,1,,90107
91477,60,,1,,90108
91478,60,,1,,90109
91479,60,,1,,90110
91480,60,,1,,90111
91481,60,,1,,90112
91482,60,,1,,90113
91483,60,,1,,90114
91484,60,,1,,90115
91485,60,,1,,90116
91486,60,,1,,90117
91487,60,,1,,90118
91488,60,,1,,90119
91489,60,,1,,90120
91490,60,,1,,90121
91491,60,,1,,90122
91492,60,,1,,90123
91493,60,,1,,90124
91494,60,,1,,90125
91495,60,,1,,90126
91496,60,,1,,90127
91497,60,,1,,90128
91498,60,,1,,90129
91499,60,,1,,90130
91500,60,,1,,90131
91501,60,,1,,90132
91502,60,,1,,90133
91503,60,,1,,90134
91504,60,,1,,90135
91505,60,,1,,90136
91506,60,,1,,90137
91507,60,,1,,90138
91508,60,,1,,90139
91509,60,,1,,90140
91510,60,,1,,90141
91511,60,,1,,90142
91512,60,,1,,90143
91513,60,,1,,90144
91514,59,,1,,90145
91515,59,,1,,90146
91516,59,,2,,90147
91517,39,1,1,,90148
91518,39,1,1,,90149
91519,60,,1,,90150
91520,60,,1,,90151
91521,60,,1,,90152
91522,39,1,1,,90153
91523,60,,1,,90154
91524,60,,1,,90155
91525,60,,1,,90156
91526,60,,1,,90157
91527,60,,1,,90158
91528,60,,1,,90159
91529,60,,1,,90160
91530,60,,1,,90161
91531,60,,1,,90162
91532,60,,1,,90163
91533,60,,1,,90164
91534,60,,1,,90165
91535,60,,1,,90166
91536,60,,1,,90167
91537,60,,1,,90168
91538,60,,1,,90169
91539,60,,1,,90170
91540,60,,1,,90171
91541,60,,1,,90172
91542,60,,1,,90173
91543,60,,1,,90174
91544,60,,1,,90175
91545,60,,1,,90176
91546,60,,1,,90177
91547,60,,1,,90178
91548,60,,1,,90179
91549,60,,1,,90180
91550,60,,1,,90181
91551,60,,1,,90182
91552,60,,1,,90183
91553,60,,1,,90184
91554,60,,1,,90185
91555,60,,1,,90186
91556,60,,1,,90187
91557,60,,1,,90188
91558,60,,1,,90189
91559,60,,1,,90190
91560,60,,1,,90191
91561,60,,1,,90192
91562,60,,1,,90193
91563,60,,1,,90194
91564,60,,1,,90195
91565,60,,1,,90196
91566,60,,1,,90197
91567,60,,1,,90198
91568,60,,1,,90199
91569,60,,1,,90200
91570,60,,1,,90201
91571,60,,1,,90202
91572,60,,1,,90203
91573,60,,1,,90204
91574,60,,1,,90205
91575,60,,1,,90206
91576,60,,1,,90207
91577,60,,1,,90208
91578,60,,1,,90209
91579,39,1,1,,90210
91580,39,1,1,,90211
91581,39,1,1,,90212
91582,60,,1,,90213
91583,60,,1,,90214
91584,60,,1,,90215
91585,60,,1,,90216
91586,60,,1,,90217
91587,11,,1,,90218
91588,11,,1,,90219
91589,11,,1,,90220
91590,11,,1,,90221
91591,11,,1,,90222
91592,11,,1,,90223
91593,11,,1,,90224
91594,60,,1,,90225
91595,60,,1,,90226
91596,60,,1,,90227
91597,60,,1,,90228
91598,60,,1,,90229
91599,60,,1,,90230
91600,60,,1,,90231
91601,60,,1,,90232
91602,60,,1,,90233
91603,60,,1,,90234
91604,60,,1,,90235
91605,60,,1,,90236
91606,60,,1,,90237
91607,60,,1,,90238
91608,60,,1,,90239
91609,60,,1,,90240
91610,60,,1,,90241
91611,60,,1,,90242
91612,60,,1,,90243
91613,60,,1,,90244
91614,60,,1,,90245
91615,60,,1,,90246
91616,60,,1,,90247
91617,60,,1,,90248
91618,60,,1,,90249
91619,60,,1,,90250
91620,39,1,1,,90251
91621,8,,1,,90252
91622,8,,1,,90253
91623,8,,1,,90254
91624,60,,1,,90255
91625,60,,1,,90256
91626,60,,1,,90257
91627,39,1,2,,90258
91628,39,1,3,,90259
91629,39,1,3,,90260
91630,36,,1,,90261
91631,60,,1,,90262
91632,39,1,1,,90263
91633,39,1,1,,90264
91634,39,1,1,,90265
91635,60,,1,,90266
91636,60,,1,,90267
91637,60,,1,,90268
91638,60,,1,,90269
91639,60,,1,,90270
91640,60,,1,,90271
91641,60,,1,,90272
91642,60,,1,,90273
91643,60,,1,,90274
91644,60,,1,,90275
91645,60,,1,,90276
91646,60,,1,,90277
91647,60,,1,,90278
91648,60,,1,,90279
91649,60,,1,,90280
91650,60,,1,,90281
91651,60,,1,,90282
91652,60,,1,,90283
91653,60,,1,,90284
91654,60,,1,,90285
91655,60,,1,,90286
91656,60,,1,,90287
91657,60,,1,,90288
91658,60,,1,,90289
91659,60,,1,,90290
91660,60,,1,,90291
91661,60,,1,,90292
91662,60,,1,,90293
91663,60,,1,,90294
91664,60,,1,,90295
91665,60,,1,,90296
91666,60,,1,,90297
91667,60,,1,,90298
91668,60,,1,,90299
91669,60,,1,,90300
91670,60,,1,,90301
91671,60,,1,,90302
91672,60,,1,,90303
91673,60,,1,,90304
91674,60,,1,,90305
91675,60,,1,,90306
91676,60,,1,,90307
91677,60,,1,,90308
91678,60,,1,,90309
91679,60,,1,,90310
91680,60,,1,,90311
91681,60,,1,,90312
91682,60,,1,,90313
91683,60,,1,,90314
91684,60,,1,,90315
91685,60,,1,,90316
91686,60,,1,,90317
91687,60,,1,,90318
91688,60,,1,,90319
91689,60,,1,,90320
91690,60,,1,,90321
91691,60,,1,,90322
91692,60,,1,,90323
91693,60,,1,,90324
91694,60,,1,,90325
91695,60,,1,,90326
91696,60,,1,,90327
91697,60,,1,,90328
91698,60,,1,,90329
91699,60,,1,,90330
91700,60,,1,,90331
91701,60,,1,,90332
91702,60,,1,,90333
91703,60,,1,,90334
91704,60,,1,,90335
91705,60,,1,,90336
91706,60,,1,,90337
91707,60,,1,,90338
91708,60,,1,,90339
91709,60,,1,,90340
91710,60,,1,,90341
91711,60,,1,,90342
91712,60,,1,,90343
91713,60,,1,,90344
91714,60,,1,,90345
91715,60,,1,,90346
91716,60,,1,,90347
91717,60,,1,,90348
91718,60,,1,,90349
91719,60,,1,,90350
91720,60,,1,,90351
91721,60,,1,,90352
91722,60,,1,,90353
91723,60,,1,,90354
91724,60,,1,,90355
91725,60,,1,,90356
91726,39,1,1,,90357
91727,39,1,1,,90358
91728,39,1,1,,90359
91729,36,,1,,90360
91730,36,,1,,90361
91731,36,,1,,90362
91732,55,,1,,90363
91733,55,,1,,90364
91734,55,,1,,90365
91735,55,,1,,90366
91736,55,,1,,90367
91737,55,,1,,90368
91738,39,1,1,,90369
91739,39,1,1,,90370
91740,60,,1,,90371
91741,39,1,1,,90372
91742,60,,1,,90373
91743,60,,1,,90374
91744,60,,1,,90375
91745,60,,1,,90376
91746,60,,1,,90377
91747,39,1,1,,90378
91748,39,1,1,,90379
91749,39,1,1,,90380
91750,39,1,1,,90381
91751,39,1,1,,90382
91752,39,1,1,,90383
91753,39,1,2,,90384
91754,60,,1,,90385
91755,60,,1,,90386
91756,60,,1,,90387
91757,39,1,2,,90388
91758,39,1,2,,90389
91759,39,1,2,,90390
91760,39,1,2,,90391
91761,39,1,2,,90392
91762,39,1,1,,90393
91763,60,,1,,90394
91764,60,,1,,90395
91765,60,,1,,90396
91766,60,,1,,90397
91767,60,,1,,90398
91768,60,,1,,90399
91769,60,,1,,90400
91770,60,,1,,90401
91771,60,,1,,90402
91772,60,,1,,90403
91773,60,,1,,90404
91774,60,,1,,90405
91775,60,,1,,90406
91776,60,,1,,90407
91777,36,,1,,90408
91778,60,,1,,90409
91779,60,,1,,90410
91780,60,,1,,90411
91781,39,1,1,,90412
91782,39,1,1,,90413
91783,39,1,1,,90414
91784,60,,1,,90415
91785,60,,1,,90416
91786,60,,1,,90417
91787,39,1,1,,90418
91788,23,7,1,,90418
91789,39,1,1,,90419
91790,23,7,1,,90419
91791,39,1,1,,90420
91792,23,7,1,,90420
91793,60,,1,,90421
91794,60,,1,,90422
91795,60,,1,,90423
91796,60,,1,,90424
91797,60,,1,,90425
91798,60,,1,,90426
91799,60,,1,,90427
91800,60,,1,,90428
91801,39,1,1,,90429
91802,23,7,1,,90429
91803,60,,1,,90430
91804,60,,1,,90431
91805,60,,1,,90432
91806,60,,1,,90433
91807,60,,1,,90434
91808,59,,1,,90435
91809,59,,1,,90436
91810,59,,5,,90437
91811,59,,3,,90438
91812,59,,3,,90439
91813,59,,1,,90440
91814,60,,1,,90441
91815,60,,1,,90442
91816,60,,1,,90443
91817,59,,1,,90444
91818,59,,2,,90445
91819,60,,1,,90446
91820,60,,1,,90447
91821,60,,1,,90448
91822,60,,1,,90449
91823,60,,1,,90450
91824,60,,1,,90451
91825,60,,1,,90452
91826,60,,1,,90453
91827,60,,1,,90454
91828,60,,1,,90455
91829,60,,1,,90456
91830,60,,1,,90457
91831,60,,1,,90458
91832,60,,1,,90459
91833,60,,1,,90460
91834,60,,1,,90461
91835,60,,1,,90462
91836,60,,1,,90463
91837,60,,1,,90464
91838,60,,1,,90465
91839,60,,1,,90466
91840,60,,1,,90467
91841,60,,1,,90468
91842,39,1,1,,90469
91843,39,1,1,,90470
91844,39,1,1,,90471
91845,39,1,1,,90472
91846,39,1,1,,90473
91847,39,1,1,,90474
91848,39,1,1,,90475
91849,39,1,1,,90476
91850,39,1,1,,90477
91851,39,1,1,,90478
91852,39,1,1,,90479
91853,39,1,1,,90480
91854,39,1,1,,90481
91855,39,1,1,,90482
91856,39,1,1,,90483
91857,39,1,1,,90484
91858,39,1,1,,90485
91859,39,1,1,,90486
91860,60,,1,,90487
91861,60,,1,,90488
91862,60,,1,,90489
91863,60,,1,,90490
91864,60,,1,,90491
91865,60,,1,,90492
91866,60,,1,,90493
91867,60,,1,,90494
91868,60,,1,,90495
91869,60,,1,,90496
91870,60,,1,,90497
91871,60,,1,,90498
91872,39,3,1,,90499
91873,39,3,1,,90500
91874,39,3,1,,90501
91875,60,,1,,90502
91876,60,,1,,90503
91877,60,,1,,90504
91878,39,3,1,,90505
91879,60,,1,,90506
91880,60,,1,,90507
91881,39,1,1,,90508
91882,39,1,1,,90509
91883,39,1,1,,90510
91884,60,,1,,90511
91885,60,,1,,90512
91886,60,,1,,90513
91887,60,,1,,90514
91888,60,,1,,90515
91889,60,,1,,90516
91890,39,1,1,,90517
91891,39,1,1,,90518
91892,39,1,1,,90519
91893,39,1,1,,90520
91894,39,1,1,,90521
91895,60,,1,,90522
91896,60,,1,,90523
91897,60,,1,,90524
91898,60,,1,,90525
91899,60,,1,,90526
91900,60,,1,,90527
91901,39,1,1,,90528
91902,39,1,1,,90529
91903,39,1,1,,90530
91904,60,,1,,90531
91905,60,,1,,90532
91906,60,,1,,90533
91907,60,,1,,90534
91908,60,,1,,90535
91909,60,,1,,90536
91910,60,,1,,90537
91911,60,,1,,90538
91912,60,,1,,90539
91913,60,,1,,90540
91914,60,,1,,90541
91915,60,,1,,90542
91916,60,,1,,90543
91917,60,,1,,90544
91918,60,,1,,90545
91919,60,,1,,90546
91920,60,,1,,90547
91921,60,,1,,90548
91922,39,1,1,,90549
91923,39,1,1,,90550
91924,39,1,1,,90551
91925,39,48,1,,90552
91926,39,48,1,,90553
91927,39,48,1,,90554
91928,39,48,1,,90555
91929,39,3,1,,90556
91930,39,3,1,,90557
91931,60,,1,,90558
91932,39,1,1,,90559
91933,39,1,1,,90560
91934,39,1,1,,90561
91935,39,1,1,,90562
91936,39,1,1,,90563
91937,39,1,1,,90564
91938,60,,1,,90565
91939,60,,1,,90566
91940,60,,1,,90567
91941,39,1,1,,90568
91942,60,,1,,90569
91943,60,,1,,90570
91944,60,,1,,90571
91945,60,,1,,90572
91946,60,,1,,90573
91947,60,,1,,90574
91948,60,,1,,90575
91949,60,,1,,90576
91950,60,,1,,90577
91951,60,,1,,90578
91952,60,,1,,90579
91953,60,,1,,90580
91954,60,,1,,90581
91955,60,,1,,90582
91956,60,,1,,90583
91957,60,,1,,90584
91958,60,,1,,90585
91959,60,,1,,90586
91960,60,,1,,90587
91961,60,,1,,90588
91962,60,,1,,90589
91963,60,,1,,90590
91964,60,,1,,90591
91965,60,,1,,90592
91966,60,,1,,90593
91967,60,,1,,90594
91968,60,,1,,90595
91969,60,,1,,90596
91970,60,,1,,90597
91971,60,,1,,90598
91972,60,,1,,90599
91973,60,,1,,90600
91974,60,,1,,90601
91975,60,,1,,90602
91976,60,,1,,90603
91977,60,,1,,90604
91978,60,,1,,90605
91979,60,,1,,90606
91980,60,,1,,90607
91981,60,,1,,90608
91982,60,,1,,90609
91983,60,,1,,90610
91984,60,,1,,90611
91985,60,,1,,90612
91986,60,,1,,90613
91987,60,,1,,90614
91988,60,,1,,90615
91989,60,,1,,90616
91990,60,,1,,90617
91991,60,,1,,90618
91992,60,,1,,90619
91993,60,,1,,90620
91994,60,,1,,90621
91995,60,,1,,90622
91996,60,,1,,90623
91997,60,,1,,90624
91998,60,,1,,90625
91999,60,,1,,90626
92000,60,,1,,90627
92001,60,,1,,90628
92002,60,,1,,90629
92003,60,,1,,90630
92004,60,,1,,90631
92005,60,,1,,90632
92006,60,,1,,90633
92007,60,,1,,90634
92008,60,,1,,90635
92009,60,,1,,90636
92010,60,,1,,90637
92011,60,,1,,90638
92012,60,,1,,90639
92013,60,,1,,90640
92014,60,,1,,90641
92015,60,,1,,90642
92016,60,,1,,90643
92017,60,,1,,90644
92018,60,,1,,90645
92019,60,,1,,90646
92020,60,,1,,90647
92021,60,,1,,90648
92022,60,,1,,90649
92023,60,,1,,90650
92024,60,,1,,90651
92025,60,,1,,90652
92026,60,,1,,90653
92027,60,,1,,90654
92028,60,,1,,90655
92029,60,,1,,90656
92030,39,1,1,,90657
92031,60,1,1,,90658
92032,60,,1,,90659
92033,60,,1,,90660
92034,36,,1,,90661
92035,36,,1,,90662
92036,36,,1,,90663
92037,36,,1,,90664
92038,36,,1,,90665
92039,36,,1,,90666
92040,60,,1,,90667
92041,60,,1,,90668
92042,60,,1,,90669
92043,60,,1,,90670
92044,60,,1,,90671
92045,60,,1,,90672
92046,60,,1,,90673
92047,60,,1,,90674
92048,60,,1,,90675
92049,60,,1,,90676
92050,60,,1,,90677
92051,60,,1,,90678
92052,60,,1,,90679
92053,60,,1,,90680
92054,60,,1,,90681
92055,60,,1,,90682
92056,60,,1,,90683
92057,60,,1,,90684
92058,60,,1,,90685
92059,60,,1,,90686
92060,60,,1,,90687
92061,60,,1,,90688
92062,60,,1,,90689
92063,60,,1,,90690
92064,60,,1,,90691
92065,60,,1,,90692
92066,60,,1,,90693
92067,60,,1,,90694
92068,60,,1,,90695
92069,60,,1,,90696
92070,60,,1,,90697
92071,60,,1,,90698
92072,60,,1,,90699
92073,60,,1,,90700
92074,60,,1,,90701
92075,60,,1,,90702
92076,60,,1,,90703
92077,60,,1,,90704
92078,60,,1,,90705
92079,60,,1,,90706
92080,60,,1,,90707
92081,60,,1,,90708
92082,60,,1,,90709
92083,60,,1,,90710
92084,60,,1,,90711
92085,60,,1,,90712
92086,60,,1,,90713
92087,60,,1,,90714
92088,60,,1,,90715
92089,60,,1,,90716
92090,60,,1,,90717
92091,60,,1,,90718
92092,60,,1,,90719
92093,60,,1,,90720
92094,60,,1,,90721
92095,60,,1,,90722
92096,60,,1,,90723
92097,60,,1,,90724
92098,60,,1,,90725
92099,60,,1,,90726
92100,60,,1,,90727
92101,60,,1,,90728
92102,60,,1,,90729
92103,60,,1,,90730
92104,60,,1,,90731
92105,60,,1,,90732
92106,60,,1,,90733
92107,60,,1,,90734
92108,60,,1,,90735
92109,60,,1,,90736
92110,60,,1,,90737
92111,60,,1,,90738
92112,60,,1,,90739
92113,60,,1,,90740
92114,60,,1,,90741
92115,60,,1,,90742
92116,60,,1,,90743
92117,60,,1,,90744
92118,60,,1,,90745
92119,60,,1,,90746
92120,60,,1,,90747
92121,60,,1,,90748
92122,60,,1,,90749
92123,60,,1,,90750
92124,60,,1,,90751
92125,60,,1,,90752
92126,60,,1,,90753
92127,60,,1,,90754
92128,60,,1,,90755
92129,60,,1,,90756
92130,60,,1,,90757
92131,60,,1,,90758
92132,60,,1,,90759
92133,60,,1,,90760
92134,60,,1,,90761
92135,60,,1,,90762
92136,60,,1,,90763
92137,60,,1,,90764
92138,60,,1,,90765
92139,60,,1,,90766
92140,60,,1,,90767
92141,60,,1,,90768
92142,60,,1,,90769
92143,60,,1,,90770
92144,60,,1,,90771
92145,60,,1,,90772
92146,60,,1,,90773
92147,60,,1,,90774
92148,39,1,3,,90775
92149,23,7,1,,90775
92150,39,1,3,,90776
92151,23,7,1,,90776
92152,39,1,3,,90777
92153,60,,1,,90778
92154,60,,1,,90779
92155,60,,1,,90780
92156,60,,1,,90781
92157,60,,1,,90782
92158,60,,1,,90783
92159,60,,1,,90784
92160,60,,1,,90786
92161,60,,1,,90787
92162,60,,1,,90788
92163,60,,1,,90789
92164,60,,1,,90790
92165,60,,1,,90791
92166,60,,1,,90792
92167,60,,1,,90793
92168,60,,1,,90794
92169,60,,1,,90795
92170,60,,1,,90796
92171,60,,1,,90797
92172,60,,1,,90798
92173,60,,1,,90799
92174,60,,1,,90800
92175,60,,1,,90801
92176,60,,1,,90802
92177,60,,1,,90803
92178,60,,1,,90804
92179,60,,1,,90805
92180,60,,1,,90806
92181,60,,1,,90807
92182,60,,1,,90808
92183,60,,1,,90809
92184,60,,1,,90810
92185,60,,1,,90811
92186,60,,1,,90812
92187,60,,1,,90813
92188,60,,1,,90814
92189,60,,1,,90815
92190,60,,1,,90816
92191,60,,1,,90817
92192,60,,1,,90818
92193,60,,1,,90819
92194,60,,1,,90820
92195,60,,1,,90821
92196,60,,1,,90822
92197,60,,1,,90823
92198,60,,1,,90824
92199,60,,1,,90825
92200,60,,1,,90826
92201,60,,1,,90827
92202,60,,1,,90828
92203,60,,1,,90829
92204,60,,1,,90830
92205,60,,1,,90831
92206,60,,1,,90832
92207,60,,1,,90833
92208,60,,1,,90834
92209,60,,1,,90835
92210,60,,1,,90836
92211,60,,1,,90837
92212,60,,1,,90838
92213,60,,1,,90839
92214,60,,1,,90840
92215,60,,1,,90841
92216,60,,1,,90842
92217,60,,1,,90843
92218,60,,1,,90844
92219,60,,1,,90845
92220,60,,1,,90846
92221,60,,1,,90847
92222,60,,1,,90848
92223,60,,1,,90849
92224,60,,1,,90850
92225,60,,1,,90851
92226,60,,1,,90852
92227,60,,1,,90853
92228,60,,1,,90854
92229,60,,1,,90855
92230,60,,1,,90856
92231,60,,1,,90857
92232,60,,1,,90858
92233,60,,1,,90859
92234,60,,1,,90860
92235,60,,1,,90861
92236,60,,1,,90862
92237,60,,1,,90863
92238,60,,1,,90864
92239,60,,1,,90865
92240,60,,1,,90866
92241,60,,1,,90867
92242,60,,1,,90868
92243,60,,1,,90869
92244,60,,1,,90870
92245,60,,1,,90871
92246,60,,1,,90872
92247,60,,1,,90873
92248,60,,1,,90874
92249,60,,1,,90875
92250,60,,1,,90876
92251,60,,1,,90877
92252,60,,1,,90878
92253,60,,1,,90879
92254,60,,1,,90880
92255,60,,1,,90881
92256,60,,1,,90882
92257,60,,1,,90883
92258,60,,1,,90884
92259,60,,1,,90885
92260,60,,1,,90886
92261,60,,1,,90887
92262,60,,1,,90888
92263,60,,1,,90889
92264,60,,1,,90890
92265,60,,1,,90891
92266,60,,1,,90892
92267,60,,1,,90893
92268,60,,1,,90894
92269,60,,1,,90895
92270,60,,1,,90896
92271,60,,1,,90897
92272,60,,1,,90898
92273,60,,1,,90899
92274,60,,1,,90900
92275,60,,1,,90901
92276,60,,1,,90902
92277,60,,1,,90903
92278,60,,1,,90904
92279,60,,1,,90905
92280,60,,1,,90906
92281,60,,1,,90907
92282,60,,1,,90908
92283,60,,1,,90909
92284,60,,1,,90910
