DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
92285,60,,1,,90911
92286,60,,1,,90912
92287,60,,1,,90913
92288,60,,1,,90914
92289,60,,1,,90915
92290,60,,1,,90916
92291,60,,1,,90917
92292,60,,1,,90918
92293,60,,1,,90919
92294,60,,1,,90920
92295,60,,1,,90921
92296,60,,1,,90922
92297,60,,1,,90923
92298,60,,1,,90924
92299,60,,1,,90925
92300,60,,1,,90926
92301,60,,1,,90927
92302,60,,1,,90928
92303,60,,1,,90929
92304,60,,1,,90930
92305,11,,1,,90931
92306,11,,1,,90932
92307,11,,1,,90933
92308,11,,1,,90934
92309,11,,1,,90935
92310,11,,1,,90936
92311,11,,1,,90937
92312,11,,1,,90938
92313,11,,1,,90939
92314,11,,1,,90940
92315,11,,1,,90941
92316,11,,1,,90942
92317,11,,1,,90943
92318,11,,1,,90944
92319,11,,1,,90945
92320,11,,1,,90946
92321,11,,1,,90947
92322,11,,1,,90948
92323,11,,1,,90949
92324,11,,1,,90950
92325,11,,1,,90951
92326,11,,1,,90952
92327,11,,1,,90953
92328,11,,1,,90954
92329,11,,1,,90955
92330,11,,1,,90956
92331,11,,1,,90957
92332,11,,1,,90958
92333,11,,1,,90959
92334,11,,1,,90960
92335,11,,1,,90961
92336,11,,1,,90962
92337,11,,1,,90963
92338,11,,1,,90964
92339,11,,1,,90965
92340,11,,1,,90966
92341,11,,1,,90967
92342,11,,1,,90968
92343,11,,1,,90969
92344,11,,1,,90970
92345,11,,1,,90971
92346,11,,1,,90972
92347,11,,1,,90973
92348,11,,1,,90974
92349,11,,1,,90975
92350,11,,1,,90976
92351,11,,1,,90977
92352,11,,1,,90978
92353,11,,1,,90979
92354,11,,1,,90980
92355,11,,1,,90981
92356,11,,1,,90982
92357,11,,1,,90983
92358,11,,1,,90984
92359,11,,1,,90985
92360,11,,1,,90986
92361,11,,1,,90987
92362,11,,1,,90988
92363,11,,1,,90989
92364,11,,1,,90990
92365,11,,1,,90991
92366,11,,1,,90992
92367,11,,1,,90993
92368,11,,1,,90994
92369,11,,1,,90995
92370,11,,1,,90996
92371,11,,1,,90997
92372,11,,1,,90998
92373,11,,1,,90999
92374,11,,1,,91000
92375,11,,1,,91001
92376,11,,1,,91002
92377,11,,1,,91003
92378,11,,1,,91004
92379,11,,1,,91005
92380,11,,1,,91006
92381,11,,1,,91007
92382,11,,1,,91008
92383,11,,1,,91009
92384,11,,1,,91010
92385,11,,1,,91011
92386,11,,1,,91012
92387,11,,1,,91013
92388,11,,1,,91014
92389,11,,1,,91015
92390,11,,1,,91016
92391,11,,1,,91017
92392,11,,1,,91018
92393,11,,1,,91019
92394,11,,1,,91020
92395,11,,1,,91021
92396,11,,1,,91022
92397,11,,1,,91023
92398,11,,1,,91024
92399,11,,1,,91025
92400,11,,1,,91026
92401,11,,1,,91027
92402,11,,1,,91028
92403,11,,1,,91029
92404,11,,1,,91030
92405,11,,1,,91031
92406,11,,1,,91032
92407,11,,1,,91033
92408,11,,1,,91034
92409,11,,1,,91035
92410,11,,1,,91036
92411,11,,1,,91037
92412,11,,1,,91038
92413,11,,1,,91039
92414,11,,1,,91040
92415,11,,1,,91041
92416,11,,1,,91042
92417,11,,1,,91043
92418,11,,1,,91044
92419,11,,1,,91045
92420,11,,1,,91046
92421,11,,1,,91047
92422,11,,1,,91048
92423,11,,1,,91049
92424,11,,1,,91050
92425,11,,1,,91051
92426,11,,1,,91052
92427,11,,1,,91053
92428,11,,1,,91054
92429,11,,1,,91055
92430,11,,1,,91056
92431,11,,1,,91057
92432,11,,1,,91058
92433,11,,1,,91059
92434,11,,1,,91060
92435,11,,1,,91061
92436,11,,1,,91062
92437,11,,1,,91063
92438,11,,1,,91064
92439,39,6,1,,91065
92440,39,6,1,,91066
92441,39,6,1,,91067
92442,60,,1,,91068
92443,36,,1,,91069
92444,36,,1,,91070
92445,36,,1,,91071
92446,36,,1,,91072
92447,36,,1,,91073
92448,36,,1,,91074
92449,36,,1,,91075
92450,60,,1,,91076
92451,36,,1,,91077
92452,36,,1,,91078
92453,22,,1,,91079
92454,60,,1,,91080
92455,55,,1,,91081
92456,23,7,1,,91082
92457,39,6,1,,91083
92458,39,6,1,,91084
92459,39,6,1,,91085
92460,39,6,1,,91086
92461,39,6,2,,91087
92462,60,,1,,91088
92463,36,,1,,91089
92464,36,,1,,91090
92465,36,,1,,91091
92466,36,,1,,91092
92467,36,,1,,91093
92468,36,,1,,91094
92469,60,,1,,91095
92470,23,7,1,,91096
92471,23,7,1,,91097
92472,39,3,1,,91283
92473,39,1,1,,91284
92474,39,1,1,,91285
92475,60,,1,,91286
92476,39,1,2,,91287
92477,39,3,1,,91288
92478,36,,1,,91289
92479,36,,1,,91290
92480,36,,1,,91291
92481,50,,1,,91292
92482,80,,1,,91293
92483,60,,1,,91294
92484,60,,1,,91295
92485,60,,1,,91296
92486,60,,1,,91297
92487,60,,1,,91298
92488,60,,1,,91299
92489,60,,1,,91300
92490,60,,1,,91302
92491,60,,1,,91303
92492,60,,1,,91304
92493,60,,1,,91305
92494,60,,1,,91306
92495,60,,1,,91307
92496,60,,1,,91308
92497,60,,1,,91309
92498,60,,1,,91310
92499,60,,1,,91311
92500,60,,1,,91312
92501,60,,1,,91313
92502,60,,1,,91314
92503,60,,1,,91315
92504,60,,1,,91316
92505,60,,1,,91317
92506,60,,1,,91318
92507,60,,1,,91319
92508,60,,1,,91320
92509,60,,1,,91321
92510,60,,1,,91322
92511,60,,1,,91323
92512,60,,1,,91324
92513,60,,1,,91325
92514,60,,1,,91326
92515,60,,1,,91327
92516,60,,1,,91328
92517,60,,1,,91329
92518,60,,1,,91330
92519,60,,1,,91331
92520,60,,1,,91332
92521,60,,1,,91333
92522,60,,1,,91334
92523,60,,1,,91335
92524,60,,1,,91336
92525,60,,1,,91337
92526,60,,1,,91338
92527,60,,1,,91339
92528,60,,1,,91340
92529,60,,1,,91341
92530,60,,1,,91342
92531,60,,1,,91343
92532,60,,1,,91344
92533,60,,1,,91345
92534,60,,1,,91346
92535,60,,1,,91347
92536,60,,1,,91348
92537,60,,1,,91349
92538,60,,1,,91350
92539,60,,1,,91351
92540,60,,1,,91352
92541,60,,1,,91353
92542,60,,1,,91354
92543,60,,1,,91355
92544,60,,1,,91356
92545,60,,1,,91357
92546,60,,1,,91358
92547,60,,1,,91359
92548,60,,1,,91360
92549,60,,1,,91361
92550,60,,1,,91362
92551,60,,1,,91363
92552,60,,1,,91364
92553,60,,1,,91365
92554,60,,1,,91366
92555,60,,1,,91367
92556,60,,1,,91368
92557,60,,1,,91369
92558,60,,1,,91370
92559,60,,1,,91371
92560,60,,1,,91372
92561,60,,1,,91373
92562,60,,1,,91374
92563,60,,1,,91375
92564,60,,1,,91376
92565,60,,1,,91377
92566,60,,1,,91378
92567,60,,1,,91379
92568,60,,1,,91380
92569,60,,1,,91381
92570,60,,1,,91382
92571,60,,1,,91383
92572,60,,1,,91384
92573,60,,1,,91385
92574,60,,1,,91386
92575,60,,1,,91387
92576,60,,1,,91388
92577,60,,1,,91389
92578,60,,1,,91390
92579,60,,1,,91391
92580,60,,1,,91392
92581,60,,1,,91393
92582,60,,1,,91394
92583,60,,1,,91395
92584,60,,1,,91396
92585,60,,1,,91397
92586,60,,1,,91398
92587,60,,1,,91399
92588,60,,1,,91400
92589,60,,1,,91401
92590,60,,1,,91402
92591,60,,1,,91403
92592,60,,1,,91404
92593,60,,1,,91405
92594,60,,1,,91406
92595,60,,1,,91407
92596,60,,1,,91408
92597,60,,1,,91409
92598,60,,1,,91410
92599,60,,1,,91411
92600,60,,1,,91412
92601,60,,1,,91413
92602,60,,1,,91414
92603,60,,1,,91415
92604,60,,1,,91416
92605,60,,1,,91417
92606,60,,1,,91418
92607,60,,1,,91419
92608,60,,1,,91420
92609,60,,1,,91421
92610,60,,1,,91422
92611,60,,1,,91423
92612,60,,1,,91424
92613,60,,1,,91425
92614,60,,1,,91426
92615,60,,1,,91427
92616,60,,1,,91428
92617,60,,1,,91429
92618,60,,1,,91430
92619,36,,1,,91431
92620,60,,1,,91432
92621,60,,1,,91433
92622,60,,1,,91434
92623,60,,1,,91435
92624,60,,1,,91436
92625,60,,1,,91437
92626,60,,1,,91438
92627,60,,1,,91439
92628,60,,1,,91440
92629,60,,1,,91441
92630,60,,1,,91442
92631,60,,1,,91443
92632,60,,1,,91444
92633,60,,1,,91445
92634,60,,1,,91446
92635,60,,1,,91447
92636,60,,1,,91448
92637,60,,1,,91449
92638,60,,1,,91450
92639,60,,1,,91451
92640,60,,1,,91452
92641,60,,1,,91453
92642,60,,1,,91454
92643,60,,1,,91455
92644,60,,1,,91456
92645,60,,1,,91457
92646,60,,1,,91458
92647,60,,1,,91459
92648,60,,1,,91460
92649,60,,1,,91461
92650,60,,1,,91462
92651,60,,1,,91463
92652,60,,1,,91464
92653,60,,1,,91465
92654,60,,1,,91466
92655,60,,1,,91467
92656,60,,1,,91468
92657,60,,1,,91469
92658,60,,1,,91470
92659,60,,1,,91471
92660,60,,1,,91472
92661,60,,1,,91473
92662,60,,1,,91474
92663,60,,1,,91475
92664,60,,1,,91476
92665,60,,1,,91477
92666,60,,1,,91478
92667,60,,1,,91479
92668,60,,1,,91480
92669,60,,1,,91481
92670,22,,1,,91482
92671,22,,1,,91483
92672,60,,1,,91484
92673,60,,1,,91485
92674,60,,1,,91486
92675,60,,1,,91487
92676,60,,1,,91488
92677,60,,1,,91489
92678,60,,1,,91490
92679,60,,1,,91491
92680,36,,1,,91492
92681,60,,1,,91493
92682,60,,1,,91494
92683,60,,1,,91495
92684,39,1,1,,91496
92685,39,1,1,,91497
92686,23,7,1,,91497
92687,60,,1,,91498
92688,60,,1,,91499
92689,36,,1,,91500
92690,36,,1,,91501
92691,39,1,2,,91502
92692,23,7,1,,91503
92693,69,,1,,91504
92694,69,,1,,91505
92695,36,,1,,91506
92696,36,,1,,91507
92697,39,1,1,,91508
92698,23,7,1,,91508
92699,60,,1,,91509
92700,39,1,1,,91510
92701,39,1,1,,91511
92702,36,,1,,91512
92703,36,,2,,91513
92704,36,,1,,91514
92705,60,,1,,91515
92706,36,,1,,91516
92707,36,,1,,91517
92708,36,,1,,91518
92709,36,,1,,91519
92710,36,,2,,91520
92711,39,1,2,,91521
92712,39,1,1,,91522
92713,23,7,1,,91522
92714,39,1,1,,91523
92715,23,7,2,,91523
92716,39,1,1,,91524
92717,23,7,1,,91524
92718,39,1,1,,91525
92719,39,3,1,,91526
92720,39,1,1,,91527
92721,23,7,1,,91528
92722,39,3,1,,91529
92723,39,1,1,,91530
92724,39,3,1,,91531
92725,39,3,1,,91532
92726,22,,1,,91533
92727,39,1,1,,91534
92728,39,1,3,,91535
92729,60,,1,,91536
92730,39,1,1,,91537
92731,39,4,1,,91538
92732,39,1,1,,91539
92733,39,1,2,,91540
92734,39,3,1,,91541
92735,60,,1,,91542
92736,39,1,1,,91543
92737,39,3,1,,91544
92738,39,3,1,,91545
92739,39,3,2,,91546
92740,39,1,1,,91547
92741,39,1,1,,91548
92742,39,1,1,,91549
92743,39,1,1,,91550
92744,39,1,2,,91551
92745,23,7,1,,91551
92746,39,1,1,,91552
92747,23,7,1,,91552
92748,39,1,1,,91553
92749,22,,1,,91554
92750,39,6,1,,91098
92751,39,6,1,,91099
92752,39,6,1,,91100
92753,39,6,1,,91101
92754,23,7,1,,91102
92755,23,7,1,,91103
92756,60,,1,,91104
92757,69,,1,,91105
92758,69,,1,,91106
92759,39,1,1,,91107
92760,39,3,1,,91108
92761,39,1,1,,91109
92762,55,,1,,91110
92763,13,,1,,91111
92764,39,1,1,,91112
92765,39,3,1,,91113
92766,69,,1,,91114
92767,69,,1,,91115
92768,55,,1,,91116
92769,36,,1,,91117
92770,23,7,1,,91118
92771,39,1,1,,91119
92772,23,7,1,,91119
92773,55,,1,,91120
92774,55,,1,,91121
92775,39,1,1,,91122
92776,23,7,1,,91122
92777,39,1,1,,91123
92778,60,,1,,91124
92779,39,1,1,,91125
92780,39,1,1,,91126
92781,39,3,3,,91127
92782,39,1,1,,91128
92783,39,1,1,,91129
92784,23,7,1,,91129
92785,39,1,2,,91130
92786,39,1,2,,91131
92787,39,1,1,,91132
92788,39,1,2,,91133
92789,39,1,1,,91134
92790,39,1,2,,91135
92791,39,3,1,,91136
92792,39,3,1,,91137
92793,39,1,1,,91138
92794,43,,1,,91139
92795,36,,1,,91140
92796,36,,1,,91141
92797,80,,1,,91142
92798,23,5,1,,91143
92799,36,,1,,91144
92800,36,,1,,91145
92801,60,,1,,91146
92802,60,,1,,91147
92803,60,,1,,91148
92804,22,,1,,91149
92805,39,3,1,,91150
92806,39,1,1,,91151
92807,39,3,1,,91152
92808,39,3,1,,91153
92809,60,,1,,91154
92810,39,4,1,,91155
92811,23,7,1,,91156
92812,39,3,1,,91157
92813,60,,1,,91158
92814,39,1,1,,91159
92815,39,1,1,,91160
92816,23,7,1,,91160
92817,39,3,1,,91161
92818,39,1,1,,91162
92819,39,1,2,,91163
92820,23,7,2,,91163
92821,39,3,2,,91164
92822,39,1,1,,91165
92823,43,,1,,91166
92824,36,,1,,91167
92825,39,1,1,,91168
92826,23,5,1,,91169
92827,23,5,1,,91170
92828,39,3,1,,91171
92829,39,1,2,,91172
92830,23,7,2,,91172
92831,69,,1,,91173
92832,39,1,2,,91174
92833,69,,1,,91175
92834,39,3,2,,91176
92835,59,,2,,91177
92836,59,,3,,91178
92837,59,,2,,91179
92838,39,1,2,,91180
92839,60,,1,,91181
92840,60,,1,,91182
92841,60,,1,,91183
92842,60,,1,,91184
92843,60,,1,,91185
92844,39,3,1,,91186
92845,39,1,1,,91187
92846,23,5,1,,91188
92847,23,5,1,,91189
92848,39,1,1,,91190
92849,23,5,1,,91191
92850,23,5,1,,91192
92851,60,,1,,91193
92852,39,1,1,,91194
92853,39,1,1,,91195
92854,39,1,1,,91196
92855,39,1,1,,91197
92856,39,1,1,,91198
92857,23,5,1,,91199
92858,39,1,1,,91200
92859,39,1,1,,91201
92860,39,1,1,,91202
92861,39,1,1,,91203
92862,60,,1,,91204
92863,23,,1,,91205
92864,23,,1,,91206
92865,23,,1,,91207
92866,39,6,1,,91208
92867,39,6,1,,91209
92868,23,,1,,91210
92869,39,6,1,,91211
92870,23,5,1,,91212
92871,55,,1,,91213
92872,23,5,1,,91214
92873,39,1,1,,91215
92874,36,,1,,91216
92875,36,,1,,91217
92876,36,,2,,91218
92877,60,,1,,91219
92878,39,1,1,,91220
92879,36,,2,,91221
92880,36,,2,,91222
92881,23,7,1,,91223
92882,39,1,2,,91224
92883,39,1,1,,91225
92884,39,3,1,,91226
92885,69,,1,,91227
92886,69,,1,,91228
92887,55,,1,,91229
92888,39,1,1,,91230
92889,23,7,1,,91230
92890,39,3,2,,91231
92891,39,1,1,,91232
92892,60,,1,,91233
92893,60,,1,,91234
92894,43,,1,,91235
92895,60,,1,,91236
92896,23,7,1,,91237
92897,39,3,1,,91238
92898,39,4,1,,91239
92899,39,3,1,,91240
92900,39,3,1,,91241
92901,39,1,1,,91242
92902,39,3,1,,91243
92903,39,3,1,,91244
92904,39,1,1,,91245
92905,39,1,1,,91246
92906,39,3,1,,91247
92907,60,,1,,91248
92908,60,,1,,91249
92909,39,1,1,,91250
92910,22,,1,,91251
92911,39,1,1,,91252
92912,60,,1,,91253
92913,36,,1,,91254
92914,39,1,2,,91255
92915,60,,1,,91256
92916,60,,1,,91257
92917,39,3,2,,91258
92918,39,1,1,,91259
92919,60,,1,,91260
92920,60,,1,,91261
92921,60,,1,,91262
92922,60,,1,,91263
92923,60,,1,,91264
92924,60,,1,,91265
92925,60,,1,,91266
92926,60,,1,,91267
92927,60,,1,,91268
92928,60,,1,,91269
92929,60,,1,,91270
92930,60,,1,,91271
92931,60,,1,,91272
92932,60,,1,,91273
92933,60,,1,,91274
92934,60,,1,,91275
92935,60,,1,,91276
92936,60,,1,,91277
92937,60,,1,,91278
92938,60,,1,,91279
92939,60,,1,,91280
92940,60,,1,,91281
92941,60,,1,,91282
92942,60,,1,,91555
92943,60,,1,,91556
92944,60,,1,,91557
92945,60,,1,,91558
92946,60,,1,,91559
92947,60,,1,,91560
92948,60,,1,,91561
92949,60,,1,,91562
92950,60,,1,,91563
92951,60,,1,,91564
92952,60,,1,,91565
92953,60,,1,,91566
92954,60,,1,,91567
92955,60,,1,,91568
92956,60,,1,,91569
92957,60,,1,,91570
92958,60,,1,,91571
92959,60,,1,,91572
92960,60,,1,,91573
92961,60,,1,,91574
92962,60,,1,,91575
92963,60,,1,,91576
92964,60,,1,,91577
92965,60,,1,,91578
92966,60,,1,,91579
92967,60,,1,,91580
92968,60,,1,,91581
92969,60,,1,,91582
92970,60,,1,,91583
92971,60,,1,,91584
92972,60,,1,,91585
92973,60,,1,,91586
92974,60,,1,,91587
92975,60,,1,,91588
92976,60,,1,,91589
92977,60,,1,,91590
92978,60,,1,,91591
92979,60,,1,,91592
92980,60,,1,,91593
92981,60,,1,,91594
92982,60,,1,,91595
92983,60,,1,,91596
92984,60,,1,,91597
92985,60,,1,,91598
92986,60,,1,,91599
92987,60,,1,,91600
92988,60,,1,,91601
92989,60,,1,,91602
92990,60,,1,,91603
92991,60,,1,,91604
92992,60,,1,,91605
92993,60,,1,,91606
92994,60,,1,,91607
92995,60,,1,,91608
92996,60,,1,,91609
92997,60,,1,,91610
92998,60,,1,,91611
92999,60,,1,,91612
93000,60,,1,,91613
93001,60,,1,,91614
93002,60,,1,,91615
93003,60,,1,,91616
93004,60,,1,,91617
93005,60,,1,,91618
93006,60,,1,,91619
93007,60,,1,,91620
93008,60,,1,,91621
93009,60,,1,,91622
93010,60,,1,,91623
93011,60,,1,,91624
93012,60,,1,,91625
93013,60,,1,,91626
93014,60,,1,,91627
93015,60,,1,,91628
93016,60,,1,,91629
93017,60,,1,,91630
93018,60,,1,,91631
93019,60,,1,,91632
93020,60,,1,,91633
93021,60,,1,,91634
93022,60,,1,,91635
93023,60,,1,,91636
93024,60,,1,,91637
93025,60,,1,,91638
93026,60,,1,,91639
93027,60,,1,,91640
93028,60,,1,,91641
93029,60,,1,,91642
93030,60,,1,,91643
93031,60,,1,,91644
93032,60,,1,,91645
93033,60,,1,,91646
93034,60,,1,,91647
93035,60,,1,,91648
93036,60,,1,,91649
93037,60,,1,,91650
93038,60,,1,,91651
93039,60,,1,,91652
93040,60,,1,,91653
93041,60,,1,,91654
93042,60,,1,,91655
93043,60,,1,,91656
93044,60,,1,,91657
93045,60,,1,,91658
93046,60,,1,,91659
93047,60,,1,,91660
93048,60,,1,,91661
93049,60,,1,,91662
93050,60,,1,,91663
93051,60,,1,,91664
93052,60,,1,,91665
93053,60,,1,,91666
93054,60,,1,,91667
93055,60,,1,,91668
93056,60,,1,,91669
93057,60,,1,,91670
93058,60,,1,,91671
93059,60,,1,,91672
93060,60,,1,,91673
93061,60,,1,,91674
93062,60,,1,,91675
93063,60,,1,,91676
93064,60,,1,,91677
93065,60,,1,,91678
93066,60,,1,,91679
93067,60,,1,,91680
93068,60,,1,,91681
93069,60,,1,,91682
93070,60,,1,,91683
93071,60,,1,,91684
93072,21,,1,,91685
93073,36,,1,,91686
93074,83,,1,,91687
93075,36,,1,,91688
93076,36,,1,,91689
93077,36,,1,,91690
93078,39,6,1,,91691
93079,39,6,1,,91692
93080,39,6,1,,91693
93081,39,6,1,,91694
93082,39,6,1,,91695
93083,83,,1,,91696
93084,83,,1,,91697
93085,39,6,1,,91698
93086,39,6,1,,91699
93087,39,6,1,,91700
93088,39,6,1,,91701
93089,39,6,1,,91702
93090,39,6,1,,91703
93091,39,6,1,,91704
93092,39,6,1,,91705
93093,39,6,1,,91706
93094,39,6,1,,91707
93095,39,6,1,,91708
93096,39,6,1,,91709
93097,39,6,1,,91710
93098,39,6,1,,91711
93099,60,6,1,,91712
93100,39,6,1,,91713
93101,39,6,1,,91714
93102,39,6,1,,91715
93103,39,6,1,,91716
93104,39,6,1,,91717
93105,60,,1,,91718
93106,3,,1,,91719
93107,3,,1,,91720
93108,39,6,2,,91721
93109,39,6,1,,91722
93110,39,6,1,,91723
93111,39,6,1,,91724
93112,81,,1,,91725
93113,39,6,1,,91726
93114,39,6,1,,91727
93115,39,6,1,,91728
93116,39,6,1,,91980
93117,39,6,1,,91981
93118,39,6,1,,91982
93119,39,6,1,,91983
93120,39,6,1,,91984
93121,39,6,1,,91985
93122,39,6,1,,91986
93123,39,6,1,,91987
93124,39,6,3,,91988
93125,39,6,2,,91989
93126,39,6,1,,91990
93127,39,6,2,,91991
93128,39,6,4,,91992
93129,39,6,1,,91993
93130,39,6,4,,91994
93131,39,6,4,,91995
93132,39,6,4,,91996
93133,39,6,4,,91997
93134,39,6,4,,91998
93135,39,6,5,,91999
93136,39,1,2,,92000
93137,39,1,1,,92001
93138,39,1,2,,92002
93139,39,1,1,,92003
93140,60,1,1,,92004
93141,39,1,1,,92005
93274,39,1,1,,91804
93275,39,1,1,,91805
93276,39,1,1,,91806
93277,39,1,1,,91807
93278,39,3,1,,91808
93279,39,3,1,,91809
93280,39,3,1,,91810
93281,39,1,1,,91811
93282,39,3,1,,91812
93283,23,7,1,,91813
93284,39,1,1,,91814
93285,23,5,1,,91815
93286,22,,1,,91816
93287,22,,1,,91817
93288,39,1,1,,91818
93289,39,1,1,,91819
93290,39,1,1,,91820
93291,39,3,1,,91821
93292,39,3,1,,91822
93293,39,1,1,,91823
93294,39,3,1,,91824
93295,39,3,1,,91825
93296,23,7,1,,91826
93297,39,1,1,,91827
93298,23,7,1,,91827
93299,39,3,1,,91828
93300,39,3,1,,91829
93301,39,3,1,,91830
93302,39,3,1,,91831
93303,39,1,1,,91832
93304,23,5,1,,91833
93305,39,1,1,,91834
93306,39,1,1,,91835
93307,39,1,1,,91836
93308,39,3,1,,91837
93309,39,1,1,,91838
93310,39,3,1,,91839
93311,39,1,1,,91840
93312,39,3,1,,91841
93313,39,3,1,,91842
93314,39,1,1,,91843
93315,39,1,2,,91844
93316,39,1,1,,91845
93317,43,,1,,91846
93318,39,1,1,,91847
93319,39,1,1,,91848
93320,23,,1,in backpack,91848
93321,39,1,1,,91849
93322,23,7,1,,91850
93323,39,3,1,,91851
93324,39,3,1,,91852
93325,39,1,2,,91853
93326,39,1,1,,91854
93327,39,1,1,,91855
93328,39,1,1,,91856
93329,23,7,1,,91857
93330,39,1,1,,91858
93331,23,5,1,,91859
93332,39,3,1,,91860
93333,39,1,1,,91861
93335,23,7,3,,91861
93336,39,1,1,,91862
93337,23,7,1,,91862
93338,39,1,1,,91863
93339,39,1,1,,91864
93340,39,1,1,,91865
93341,39,1,1,,91866
93342,39,1,1,,91867
93343,39,1,2,,91868
93344,23,5,1,,91868
93345,39,1,1,,91869
93346,39,1,2,,91870
93347,39,1,2,,91871
93348,39,1,1,,91872
93349,23,5,1,,91872
93350,39,8,1,,91873
93351,39,1,2,,91874
93352,39,1,2,,91875
93353,39,1,2,,91876
93354,39,1,1,,91877
93355,39,1,2,,91878
93356,39,3,1,,91879
93357,23,5,1,,91880
93358,39,1,1,,91881
93359,39,1,1,,91882
93360,39,1,1,,91883
93361,39,1,1,,91884
93362,39,1,1,,91885
93363,39,3,1,,91886
93364,60,,1,,91887
93365,80,,2,,91888
93366,39,1,1,,91889
93367,39,1,1,,91890
93368,39,1,1,,91891
93369,39,1,1,,91892
93370,23,5,1,,91893
93371,39,1,1,,91894
93372,39,1,1,,91895
93373,39,3,1,,91896
93374,39,1,1,,91897
93375,39,1,1,,91898
93376,39,1,1,,91899
93377,39,3,1,,91900
93378,39,1,1,,91901
93379,39,1,1,,91902
93380,39,1,1,,91903
93381,39,3,1,,91904
93382,39,1,1,,91905
93383,39,1,2,,91906
93384,39,1,1,,91907
93385,39,1,1,,91908
93386,39,1,1,,91909
93387,39,1,1,,91910
93388,39,1,1,,91911
93389,39,1,1,,91912
93390,39,1,1,,91913
93391,39,1,1,,91914
93392,39,1,1,,91915
93393,39,1,1,,91916
93394,39,1,1,,91917
93395,39,1,1,,91918
93396,39,1,1,,91919
93397,39,1,1,,91920
93398,39,3,1,,91921
93399,39,3,1,,91922
93400,23,7,2,,91923
93401,39,3,1,,91924
93402,23,7,1,,91925
93403,39,1,1,,91926
93404,39,1,1,,91927
93405,39,1,1,,91928
93406,39,1,1,,91930
93407,39,1,1,,91931
93408,39,1,1,,91932
93409,39,3,1,,91933
93410,36,,1,,91934
93411,39,3,1,,91935
93412,23,5,1,,91936
93413,60,,1,,91937
93414,39,1,1,,91938
93415,39,1,1,,91939
93416,39,1,1,,91940
93417,23,7,1,,91940
93418,39,1,1,,91941
93419,39,1,1,,91942
93420,39,1,1,,91943
93421,39,1,1,,91944
93422,39,1,1,,91945
93423,39,1,1,,91946
93424,39,3,1,,91947
93425,39,1,1,,91948
93426,39,3,1,,91949
93427,39,3,1,,91950
93428,23,5,1,,91951
93429,39,1,2,,91952
93430,23,5,1,,91953
93431,39,1,1,,91954
93432,60,,1,,91955
93433,39,1,1,,91956
93434,39,1,1,,91957
93435,23,7,1,,91958
93436,39,6,1,,91959
93437,39,6,1,,91960
93438,39,6,1,,91961
93439,39,6,1,,91962
93440,39,6,1,,91963
93441,39,6,1,,91964
93442,60,6,1,,91965
93443,60,,1,,91966
93444,39,6,1,,91967
93445,39,6,1,,91968
93446,39,6,1,,91969
93447,39,6,1,,91970
93448,39,6,1,,91971
93449,39,6,1,,91972
93450,39,6,1,,91973
93451,39,6,1,,91974
93452,39,6,1,,91975
93453,39,6,2,,91976
93454,39,6,1,,91977
93455,39,6,1,,91978
93456,39,6,1,,91979
93457,23,5,1,,92052
93458,23,5,1,,92053
93459,39,1,2,,92054
93460,23,5,1,,92055
93461,39,1,1,,92056
93463,23,7,1,,92056
93464,39,3,1,,92057
93465,39,1,3,,92058
93466,39,1,1,,92059
93467,23,7,1,,92060
93468,39,1,2,,92061
93469,39,1,2,,92062
93470,39,1,1,,92063
93471,39,1,1,,92064
93472,39,1,1,,92065
93473,39,1,2,,92066
93474,23,5,1,,92067
93475,60,,1,,92068
93476,39,1,1,,92069
93477,39,1,1,,92070
93478,39,1,2,,92071
93479,23,7,1,,92071
