DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
93480,39,1,1,,92072
93481,39,1,1,,92073
93482,39,3,1,,92074
93483,39,3,1,,92075
93484,39,3,1,,92076
93485,39,1,1,,92077
93486,39,1,1,,92078
93487,23,7,1,,92078
93488,39,1,1,,92079
93489,39,1,1,,92080
93490,23,7,1,,92081
93491,39,1,1,,92081
93492,39,3,1,,92082
93493,39,3,1,,92083
93494,39,3,1,,92084
93495,60,,1,,92085
93496,39,3,1,,92086
93497,39,1,1,,92087
93498,55,,1,,92088
93499,39,1,1,,92089
93500,39,1,1,,92090
93501,39,1,1,,92091
93502,23,7,1,,92091
93503,39,1,1,,92092
93504,39,1,2,,92093
93505,39,1,2,,92094
93506,39,1,2,,92095
93507,39,1,1,,92096
93508,39,1,2,,92097
93509,23,7,1,,92097
93510,39,1,1,,92098
93511,39,1,2,,92099
93512,39,1,1,,92100
93513,39,1,2,,92101
93514,39,1,2,,92102
93515,39,1,2,,92103
93516,23,7,2,,92103
93517,39,1,1,,92104
93518,39,1,2,,92105
93519,39,1,3,,92106
93520,23,7,1,,92106
93521,39,1,2,,92107
93522,39,3,1,,92108
93523,60,,1,,92109
93524,39,1,1,,92110
93525,39,1,1,,92111
93526,39,4,1,,92112
93527,23,7,1,,92113
93528,39,3,1,,92114
93529,39,1,1,,92115
93530,39,1,2,,92116
93531,39,1,2,,92117
93532,39,1,1,,92118
93533,39,1,1,,92119
93534,39,3,1,,92120
93535,39,3,1,,92121
93536,39,1,1,,92122
93537,23,7,1,,92123
93538,39,1,2,,92124
93539,39,1,2,,92125
93540,39,3,1,,92126
93541,60,,1,,92127
93542,60,,1,,92128
93543,23,7,1,,92129
93544,39,1,2,,92130
93545,39,1,1,,92131
93546,39,1,1,,92132
93547,39,1,1,,92133
93548,39,1,1,,92134
93549,39,1,1,,92135
93550,39,1,1,,92136
93551,39,1,1,,92137
93552,39,1,1,,92138
93553,39,1,1,,92139
93554,39,1,1,,92140
93555,39,1,1,,92141
93556,39,1,2,,92142
93557,39,1,1,,92143
93558,39,1,1,,92144
93559,39,1,2,,92145
93560,39,1,2,,92146
93561,23,7,2,,92146
93562,39,1,1,,92147
93563,39,1,1,,92148
93564,39,1,2,,92149
93565,39,1,1,,92150
93566,23,5,1,,92150
93567,39,1,1,,92151
93568,39,3,1,,92152
93569,60,,1,,92153
93570,39,1,2,,92154
93571,39,1,2,,92155
93572,39,1,1,,92156
93573,39,1,1,,92157
93574,39,1,2,,92158
93575,39,3,1,,92159
93576,39,1,2,,92160
93577,39,1,2,,92161
93578,39,1,1,,92162
93579,39,1,1,,92163
93580,39,1,1,,92164
93581,23,7,1,,92164
93582,39,3,1,,92165
93583,39,3,1,,92166
93584,43,,1,,92167
93585,11,,1,,92168
93586,43,,1,,92169
93587,39,1,1,,92170
93588,39,1,1,,92171
93589,39,1,1,,92172
93590,39,3,1,,92173
93591,39,1,1,,92174
93592,39,1,2,,92175
93593,39,1,1,,92176
93594,39,1,1,,92177
93595,39,1,1,,92178
93596,39,1,1,,92179
93597,60,,1,,92180
93598,39,1,1,,92181
93599,39,1,1,,92182
93600,60,,1,,92183
93601,39,3,1,,92184
93602,23,5,1,,92185
93603,39,1,1,,92186
93604,23,5,1,,92186
93605,39,1,1,,92187
93606,23,7,1,,92187
93607,39,1,1,,92188
93609,23,5,1,,92188
93610,39,1,1,,92189
93611,39,1,1,,92190
93612,39,1,1,,92191
93613,39,1,2,,92192
93614,39,1,1,,92193
93615,23,7,1,,92194
93616,39,1,1,,92195
93617,39,1,1,,92196
93618,39,1,2,,92197
93619,39,1,1,,92198
93620,39,1,3,,92199
93621,39,1,1,,92200
93622,39,1,2,,92201
93623,39,1,1,,92202
93624,39,1,1,,92203
93625,39,1,1,,92204
93626,39,1,4,,92205
93627,39,1,2,,92206
93628,23,7,1,,92206
93629,39,1,2,,92207
93630,39,1,1,,92208
93631,39,1,2,,92209
93632,39,1,1,,92210
93634,23,5,1,,92210
93635,39,1,1,,92211
93636,39,1,1,,92212
93637,39,1,1,,92213
93638,60,1,1,,92214
93639,39,1,1,,92215
93640,60,,1,,92216
93641,39,1,1,,92217
93642,39,1,1,,92218
93643,39,1,1,,92219
93644,60,,1,,92220
93645,39,3,1,,92221
93646,39,1,1,,92222
93647,39,1,1,,92223
93648,39,1,1,,92224
93649,39,3,1,,92225
93650,39,3,1,,92226
93651,39,1,2,,92227
93652,39,1,1,,92228
93653,39,1,1,,92229
93654,39,1,1,,92230
93655,39,1,2,,92231
93656,39,1,1,,92232
93657,39,1,1,,92233
93658,39,1,1,,92234
93659,39,1,1,,92235
93660,39,1,1,,92236
93661,39,1,1,,92237
93662,39,1,1,,92238
93663,39,1,1,,92239
93664,39,1,1,,92240
93665,39,1,2,,92241
93666,23,7,1,,92241
93667,39,1,2,,92242
93668,39,1,1,,92243
93669,74,,1,,92244
93670,39,1,2,,92245
93671,39,1,2,,92246
93672,39,1,1,,92247
93673,39,1,2,,92248
93674,39,1,2,,92249
93675,39,3,1,,92250
93676,39,1,1,,92251
93677,39,1,1,,92252
93678,39,1,1,,92253
93679,39,1,2,,92254
93680,23,5,1,,92255
93681,39,1,1,,92256
93683,23,7,1,,92256
93684,39,1,1,,92257
93685,39,3,1,,92258
93686,39,3,1,,92259
93687,39,1,2,,92260
93688,39,3,1,,92261
93689,39,3,1,,92262
93690,39,1,1,,92263
93691,60,,1,,92264
93692,60,,1,,92265
93693,39,3,1,,92266
93694,39,3,1,,92267
93695,39,3,1,,92268
93696,39,1,1,,92269
93697,39,1,2,,92270
93698,39,3,1,,92271
93699,39,1,1,,92272
93700,39,1,2,,92273
93701,39,1,2,,92274
93702,23,7,1,,92274
93703,39,1,1,,92275
93704,39,1,1,,92276
93705,39,1,1,,92277
93706,23,7,1,,92277
93707,39,,1,,92278
93708,39,1,1,,92279
93709,39,1,3,,92280
93710,39,1,2,,92281
93711,39,4,1,,92282
93712,39,1,2,,92283
93713,39,1,1,,92284
93714,39,1,1,,92285
93715,39,1,2,,92286
93716,39,1,2,,92287
93717,39,1,1,,92288
93718,39,1,2,,92289
93719,39,3,1,,92290
93720,39,4,2,,92291
93721,39,1,3,,92292
93722,39,1,2,,92293
93723,39,1,1,,92294
93724,39,1,1,,92295
93725,23,7,1,,92295
93726,23,7,1,,92296
93727,39,1,1,,92297
93728,39,1,1,,92298
93729,39,3,1,,92299
93730,60,,1,,92300
93731,39,1,1,,92301
93732,39,1,2,,92302
93733,39,3,1,,92303
93734,39,3,1,,92304
93735,11,,2,,92305
93736,39,1,2,,92306
93737,23,7,1,,92307
93738,39,8,2,,92308
93739,39,1,1,,92309
93740,36,,1,,92310
93741,39,1,1,,92311
93742,39,1,1,,92312
93743,39,3,1,,92313
93744,39,1,1,,92314
93745,39,1,1,,92315
93746,39,3,1,,92316
93747,23,7,1,,92317
93748,39,1,1,,92318
93749,39,1,1,,92319
93750,39,3,1,,92320
93751,39,1,1,,92321
93752,39,1,1,,92322
93753,39,1,1,,92323
93754,39,1,1,,92324
93755,39,1,1,,92325
93756,39,1,1,,92326
93757,60,1,1,,92327
93758,39,1,1,,92328
93759,23,7,1,,92328
93760,39,1,1,,92329
93761,39,1,1,,92330
93762,39,3,1,,92331
93763,39,3,1,,92332
93764,39,,1,,92333
93765,39,1,1,,92334
93766,39,1,1,,92335
93767,39,1,2,,92336
93768,39,1,1,,92337
93769,39,3,1,,92338
93770,39,1,1,,92339
93771,39,1,2,,92340
93772,39,3,1,,92341
93773,39,1,1,,92342
93774,39,3,1,,92343
93775,39,3,1,,92344
93776,39,1,2,,92345
93777,23,7,1,,92345
93778,39,1,2,,92346
93779,39,3,1,,92347
93780,39,3,1,,92348
93781,39,1,1,,92349
93782,39,1,1,,92350
93783,39,1,1,,92351
93784,39,3,1,,92352
93785,39,1,2,,92353
93786,39,1,1,,92354
93787,39,1,3,,92355
93788,23,7,1,,92356
93789,39,1,2,,92357
93790,39,1,2,,92358
93791,39,1,2,,92359
93792,39,1,1,,92360
93793,39,3,1,,92361
93794,39,3,1,,92362
93795,39,1,1,,92363
93796,39,1,1,,92364
93797,39,1,1,,92365
93798,39,1,4,,92366
93799,39,3,1,,92367
93800,39,1,2,,92368
93801,39,1,1,,92369
93802,39,1,1,,92370
93803,39,1,1,,92371
93804,39,1,1,,92372
93805,39,1,1,,92373
93806,23,7,2,,92373
93807,39,1,1,,92374
93808,39,1,1,,92375
93809,39,1,1,,92376
93810,39,3,1,,92377
93811,39,3,1,,92378
93812,39,3,1,,92379
93813,39,3,1,,92380
93814,39,3,1,,92381
93815,39,1,1,,92382
93816,39,3,1,,92383
93817,39,1,1,,92384
93818,39,1,1,,92385
93819,39,1,2,,92386
93820,39,1,2,,92387
93821,39,3,1,,92388
93822,23,5,1,,92389
93823,23,7,1,,92390
93824,39,1,1,,92391
93825,39,1,1,,92392
93826,23,7,1,,92392
93827,39,1,1,,92393
93828,39,1,2,,92394
93829,39,1,1,,92395
93830,39,1,1,,92396
93831,39,1,2,,92397
93832,39,1,2,,92398
93833,39,1,1,,92399
93834,39,1,2,,92400
93835,39,1,1,,92401
93836,39,1,2,,92402
93837,39,1,1,,92403
93838,39,1,1,,92404
93839,39,1,2,,92405
93840,39,1,2,,92406
93841,39,1,2,,92407
93842,39,1,2,,92408
93843,23,7,1,,92408
93844,39,1,1,,92409
93845,39,1,1,,92410
93846,39,3,1,,92411
93847,39,1,1,,92412
93848,39,1,2,,92413
93849,39,3,1,,92414
93850,39,1,1,,92415
93851,39,3,1,,92416
93852,39,3,1,,92417
93853,39,1,1,,92418
93854,23,7,1,,92418
93855,39,1,2,,92419
93856,23,5,1,,92420
93857,39,1,1,,92421
93858,23,5,1,,92422
93859,39,1,1,,92423
93860,39,1,1,,92424
93861,39,1,1,,92425
93862,39,1,1,,92426
93863,39,1,1,,92427
93864,23,7,2,,92427
93865,39,1,2,,92428
93866,39,1,1,,92429
93867,23,7,1,,92429
93868,39,1,1,,92430
93869,23,7,1,,92431
93870,39,1,1,,92432
93871,23,7,1,,92432
93872,39,1,2,,92433
93873,39,1,2,,92434
93874,39,3,1,,92435
93875,39,1,1,,92436
93876,39,1,1,,92437
93877,39,1,1,,92438
93878,23,7,1,,92438
93879,39,1,1,,92439
93880,23,7,1,,92439
93881,39,1,1,,92440
93882,39,3,1,,92441
93883,39,3,1,,92442
93884,39,3,1,,92443
93885,39,,1,,92444
93886,13,,1,,92445
93887,39,1,1,,92446
93888,39,1,1,,92447
93889,60,,1,,92448
93890,39,1,1,,92449
93891,23,7,1,,92449
93892,39,1,1,,92450
93893,39,1,1,,92451
93894,39,1,1,,92452
93895,39,1,1,,92453
93896,39,1,2,,92454
93897,39,1,1,,92455
93898,39,1,1,,92456
93899,39,1,2,,92457
93900,39,1,2,,92458
93901,39,1,1,,92459
93902,39,1,1,,92460
93903,39,1,1,,92461
93904,23,5,1,,92462
93905,39,1,1,,92463
93906,39,1,3,,92464
93907,39,1,1,,92465
93908,39,1,2,,92466
93909,23,5,1,,92467
93910,39,1,1,,92468
93911,39,1,3,,92469
93912,39,1,3,,92470
93913,39,1,1,,92471
93914,39,1,2,,92472
93915,39,1,2,,92473
93916,39,1,1,,92474
93917,39,1,1,,92475
93918,39,1,2,,92476
93919,39,1,1,,92477
93920,39,1,1,,92478
93921,39,1,2,,92479
93922,39,1,1,,92480
93923,39,1,1,,92481
93924,36,,1,,92481
93925,39,1,1,,92482
93926,39,1,1,,92483
93927,39,1,1,,92484
93928,23,7,2,,92484
93929,39,3,1,,92485
93930,39,1,2,,92486
93931,39,1,1,,92487
93932,39,1,2,,92488
93933,39,1,1,,92489
93934,39,1,2,,92490
93935,39,1,1,,92491
93936,39,1,2,,92492
93937,39,3,1,,92493
93938,23,7,1,,92493
93939,39,1,2,,92494
93940,39,1,2,,92495
93941,39,1,1,,92496
93942,39,1,1,,92497
93943,23,7,1,,92497
93944,39,1,1,,92498
93945,23,7,1,,92498
93946,39,1,1,,92499
93947,39,1,2,,92500
93948,39,1,1,,92501
93949,23,7,1,,92502
93950,39,1,1,,92503
93951,39,1,1,,92504
93952,39,4,1,,92505
93953,39,1,1,,92506
93954,39,1,1,,92507
93955,39,1,1,,92508
93956,39,1,1,,92509
93957,39,4,1,,92510
93958,39,1,1,,92511
93959,39,1,1,,92512
93960,39,1,1,,92513
93961,39,1,1,,92514
93962,23,5,1,,92515
93963,39,3,1,,92516
93964,39,3,1,,92517
93965,39,1,1,,92518
93966,39,3,1,,92519
93967,60,,1,,92520
93968,39,1,1,,92521
93969,39,3,1,,92522
93970,39,1,1,,92523
93971,39,1,1,,92524
93972,39,3,1,,92525
93973,39,1,1,,92526
93974,39,1,2,,92527
93975,39,1,1,,92528
93976,39,1,1,,92529
93977,39,3,1,,92530
93978,39,3,1,,92531
93979,23,5,1,,92532
93980,60,,1,,92533
93981,60,,1,,92534
93982,60,,1,,92535
93983,39,1,1,,92536
93984,39,1,1,,92537
93985,39,1,1,,92538
93986,39,1,1,,92539
93987,39,1,1,,92540
93988,39,1,2,,92541
93989,39,1,1,,92542
93990,39,1,1,,92543
93991,39,3,1,,92544
93992,39,3,1,,92545
93993,39,3,1,,92546
93994,39,1,2,,92547
93995,39,1,2,,92548
93996,60,3,1,,92549
93997,39,1,1,,92550
93998,23,7,1,,92550
93999,39,1,1,,92551
94000,39,1,1,,92552
94001,39,1,1,,92553
94002,39,1,1,,92554
94003,39,1,2,,92555
94004,39,1,2,,92556
94005,39,1,1,,92557
94006,39,3,1,,92558
94007,39,1,2,,92559
94008,39,1,1,,92560
94009,39,1,1,,92561
94010,23,7,1,,92561
94011,39,6,1,,92562
94012,39,6,1,,92563
94013,39,6,1,,92564
94014,39,6,1,,92565
94015,39,6,1,,92566
94016,39,6,1,,92567
94017,39,6,1,,92568
94018,39,6,1,,92569
94019,39,1,1,,92592
94020,23,7,1,,92593
94021,39,1,1,,92594
94022,39,1,1,,92595
94023,39,1,1,,92596
94024,39,1,1,,92597
94025,39,1,2,,92598
94026,23,7,1,,92599
94027,39,1,1,,92600
94028,39,1,1,,92601
94029,39,1,1,,92602
94030,39,1,1,,92603
94031,39,1,1,,92604
94032,39,1,1,,92605
94033,39,3,1,,92606
94034,39,1,1,,92607
94035,39,1,1,,92608
94036,39,3,1,,92609
94037,39,1,1,,92610
94038,39,1,2,,92611
94039,39,1,1,,92612
94040,39,1,2,,92613
94041,39,3,1,,92614
94042,39,1,1,,92615
94043,39,3,1,,92616
94044,39,1,3,,92617
94045,39,3,1,,92618
94046,39,1,2,,92619
94047,39,1,2,,92620
94048,39,3,1,,92621
94049,39,1,1,,92622
94050,39,1,2,,92623
94051,39,1,1,,92624
94052,39,3,1,,92625
94053,39,1,1,,92626
94054,60,,1,,92627
94055,39,1,1,,91929
94056,39,1,1,,92570
94057,39,6,3,,92571
94058,39,6,4,,92572
94059,39,3,1,,92573
94060,39,1,2,,92574
94061,39,1,1,,92575
94062,39,1,1,,92576
94063,39,1,2,,92577
94064,39,1,1,,92578
94065,23,7,1,,92578
94066,39,1,2,,92579
94067,39,1,1,,92580
94068,39,1,2,,92581
94069,39,1,3,,92582
94070,23,,1,,92583
94071,39,1,2,,92584
94072,39,3,1,,92585
94073,39,4,1,,92586
94074,39,4,1,,92587
94075,39,1,1,,92588
94076,60,,1,,92589
94077,39,1,1,,92590
94078,39,1,2,,92591
94079,39,1,1,,92628
94080,39,1,2,,92629
94081,39,1,1,,92630
94082,39,1,2,,92631
94083,39,1,1,,92632
94084,39,3,1,,92633
94085,39,1,2,,92634
94086,39,1,1,,92635
94087,23,7,1,,92635
94088,60,,1,,92636
94089,39,1,2,,92637
94090,39,1,2,,92638
94091,39,1,1,,92639
94092,60,1,1,,92640
94093,39,1,1,,92641
94094,39,1,1,,92642
94095,39,1,1,,92643
94096,39,1,2,,92644
94097,39,3,1,,92645
94098,39,1,1,,92646
94099,13,,1,,92647
94100,22,,1,,92648
94101,22,,1,,92649
94102,39,1,1,,92650
94103,39,1,1,,92651
94104,39,3,1,,92652
94105,39,1,1,,92653
94106,39,1,1,,92654
94107,39,1,1,,92655
94108,39,1,1,,92656
94109,39,1,1,,92657
94110,39,4,1,,92658
94111,39,4,1,,92659
94112,39,3,1,,92660
94113,39,1,1,,92661
94114,39,3,1,,92662
94115,39,1,2,,92663
94116,39,1,1,,92664
94117,39,1,2,,92665
94118,39,1,2,,92666
94119,39,1,1,,92667
94120,60,1,1,,92668
94121,60,,1,,92669
94122,39,1,1,,92670
94123,23,7,1,,92670
94124,39,1,3,,92671
94125,39,1,2,,92672
94126,39,1,2,,92673
94127,39,1,1,,92674
94128,39,3,1,,92675
94129,39,1,2,,92676
94130,39,1,1,,92677
94131,39,4,2,,92678
94132,39,1,2,,92679
94133,39,1,1,,92680
94134,39,1,2,,92681
94135,39,1,2,,92682
94136,23,7,1,,92682
94137,39,1,1,,92683
94138,39,1,2,,92684
94139,39,1,2,,92685
94140,39,3,1,,92686
94141,39,1,2,,92687
94142,39,1,2,,92688
94143,39,1,3,,92689
94144,39,1,1,,92690
94145,23,7,1,,92690
94146,60,,1,,92691
94147,39,1,1,,92692
94148,23,7,2,,92692
94149,39,1,1,,92693
94150,36,,1,,92694
94151,60,,1,,92695
94152,11,,1,,92696
94153,39,1,1,,92697
94154,23,5,1,,92698
94155,39,1,1,,92699
94156,39,4,1,,92700
94157,39,1,1,,92701
94158,39,1,2,,92702
94159,39,1,1,,92703
94160,39,1,1,,92704
94161,39,3,1,,92705
94162,39,1,1,,92706
94163,39,1,1,,92707
94164,39,1,1,,92708
94165,39,1,1,,92709
94166,39,3,1,,92710
94167,39,1,1,,92711
94168,23,5,1,,92712
94169,39,1,2,,92713
94170,39,1,2,,92714
94171,39,1,1,,92715
94172,39,1,1,,92716
94173,39,3,1,,92717
94174,39,1,1,,92718
94175,39,1,1,,92719
94176,23,7,1,,92720
94177,39,1,1,,92721
94178,39,1,1,,92722
94179,39,1,2,,92723
94180,39,3,1,,92724
94181,39,3,1,,92725
94182,39,3,1,,92726
94183,39,1,1,,92727
94184,39,1,1,,92728
94185,39,1,1,,92729
94186,39,1,2,,92730
94187,39,3,1,,92731
94188,39,1,2,,92732
94189,39,1,2,,92733
94190,39,1,2,,92734
94191,39,1,2,,92735
94192,39,1,2,,92736
94193,39,1,1,,92737
94194,39,1,1,,92738
94195,39,3,1,,92739
94196,39,3,1,,92740
94197,39,3,1,,92741
94198,39,3,1,,92742
94199,60,,1,,92743
94200,39,1,1,,92744
94201,39,1,1,,92745
94202,39,1,1,,92746
94203,39,1,1,,92747
94204,39,1,1,,92748
94205,39,1,1,,92749
94206,39,1,1,,92750
94207,39,1,2,,92751
94208,23,7,1,,92752
94209,39,1,1,,92753
94210,39,1,1,,92754
94211,39,3,1,,92755
94212,39,1,1,,92756
94213,39,1,1,,92757
94214,39,1,1,,92758
94215,39,1,1,,92759
94216,60,1,1,,92760
94217,60,,1,,92761
94218,36,,1,,92762
94219,39,1,2,,92763
94220,39,1,1,,92764
94221,39,3,1,,92765
94222,39,1,1,,92766
94223,39,3,1,,92767
94224,39,3,1,,92768
94225,60,,1,,92769
94226,60,,1,,92770
94227,39,1,1,,92771
94228,39,1,1,,92772
94229,39,3,1,,92773
94230,39,3,1,,92774
94231,39,1,1,,92775
94232,39,1,1,,92776
94233,39,1,1,,92777
94234,39,1,1,,92778
94235,23,7,1,,92778
94236,39,3,1,,92779
94237,39,1,1,,92780
94238,39,1,2,,92781
94239,39,1,1,,92782
94240,23,7,1,,92782
94241,23,7,1,,92783
94242,39,1,1,,92784
94243,39,1,1,,92785
94244,23,7,1,,92785
94245,39,1,1,,92786
94246,39,1,2,,92787
94247,39,1,2,,92788
94248,39,1,1,,92789
94249,39,1,1,,92790
94250,39,1,2,,92791
94251,39,1,1,,92792
94252,60,,1,,92793
94253,39,1,2,,92794
94254,39,1,1,,92795
94255,39,1,1,,92796
94256,39,3,1,,92797
94257,39,1,1,,92798
94258,60,,1,,92799
94259,39,1,1,,92800
94260,39,1,1,,92801
94261,39,1,1,,92802
94262,39,1,1,,92803
94263,23,5,1,,92804
94264,39,1,1,,92805
94265,39,1,1,,92806
94266,39,1,1,,92807
94267,23,5,1,,92808
94268,39,1,2,,92809
94269,39,1,1,,92810
94270,23,7,1,,92811
94271,39,1,2,,92812
94272,39,3,1,,92813
94273,39,1,2,,92814
94274,23,7,1,,92815
94275,39,1,1,,92816
94276,60,,1,,92817
94277,39,1,1,,92818
94278,39,3,1,,92819
94279,39,1,2,,92820
94280,39,1,1,,92821
94281,39,1,2,,92822
94282,39,1,2,,92823
94283,39,1,1,,92824
94284,39,1,1,,92825
94285,39,1,1,,92826
94286,39,1,1,,92827
94287,39,1,1,,92828
94288,36,,1,,92829
94289,39,1,1,,92830
94290,39,1,1,,92831
94291,39,3,1,,92832
94292,39,1,1,,92833
94293,39,1,1,,92834
94294,39,3,1,,92835
94295,39,1,1,,92836
94296,39,1,2,,92837
94297,39,3,1,,92838
94298,39,3,1,,92839
94299,39,3,1,,92840
94300,39,1,1,,92841
94301,39,1,1,,92842
94302,39,3,1,,92843
94303,60,,1,,92844
94304,23,7,1,,92845
94305,39,1,2,,92846
94306,39,1,1,,92847
94307,39,1,3,,92848
94308,39,1,2,,92849
94309,39,1,1,,92850
94310,39,3,1,,92851
94311,39,3,1,,92852
94312,39,3,1,,92853
94313,39,3,1,,92854
94314,39,3,1,,92855
94315,60,,1,,92856
94316,60,,1,,92857
94317,39,1,2,,92858
94318,39,1,2,,92859
94319,39,1,1,,92860
94320,39,1,2,,92861
94321,39,3,1,,92862
94322,39,1,2,,92863
94323,39,1,3,,92864
94324,39,1,2,,92865
94325,39,1,1,,92866
94326,39,1,1,,92867
94327,39,1,2,,92868
94328,39,1,2,,92869
94329,39,1,1,,92870
94330,39,1,1,,92871
94331,23,7,1,,92871
94332,39,1,1,,92872
94333,39,1,2,,92873
94334,39,1,1,,92874
94335,39,1,1,,92875
94336,23,7,1,,92875
94337,39,1,1,,92876
94338,39,1,1,,92877
94339,39,1,2,,92878
94340,39,1,2,,92879
94341,39,1,2,,92880
94342,39,1,1,,92881
94343,39,1,1,,92882
94344,36,1,1,,92883
94345,36,,1,,92884
94346,39,1,2,,92885
94347,39,1,1,,92886
94348,39,1,1,,92887
94349,39,1,1,,92888
94350,23,7,1,,92888
94351,39,4,1,,92889
94352,39,1,1,,92890
94353,39,1,1,,92891
94354,23,7,1,,92892
94355,39,1,1,,92893
94356,23,7,1,,92893
94357,39,1,1,,92894
94358,39,1,2,,92895
94359,39,1,1,,92896
94360,39,1,1,,92897
94361,39,1,2,,92898
94362,39,1,1,,92899
94363,39,3,1,,92900
94364,39,1,2,,92901
94365,39,1,3,,92902
94366,60,,1,,92903
94367,39,3,1,,92904
94368,39,1,2,,92905
94369,23,7,1,,92906
94370,39,1,1,,92907
94371,39,1,1,,92908
94372,39,1,1,,92909
94373,39,1,2,,92910
94374,39,1,1,,92911
94375,39,1,1,,92912
94376,39,1,2,,92913
94377,23,7,1,,92913
94378,39,1,2,,92914
94379,39,1,1,,92915
94380,23,7,1,,92915
94381,39,1,1,,92916
94382,39,3,1,,92917
94383,39,1,2,,92918
94384,39,1,2,,92919
94385,39,1,2,,92920
94386,39,1,1,,92921
94387,39,1,2,,92922
94388,39,1,3,,92923
94389,39,1,2,,92924
94390,39,1,1,,92925
94391,23,5,1,,92925
94392,60,,1,,92926
94393,60,,1,,92927
94394,39,3,1,,92928
94395,39,1,1,,92929
94396,39,1,2,,92930
94397,39,1,1,,92931
94398,39,1,2,,92932
94399,39,1,1,,92933
94400,39,3,1,,92934
94401,39,3,1,,92935
94402,23,5,1,,92936
94403,39,1,1,,92937
94404,39,1,1,,92938
94405,39,1,1,,92939
94406,43,,1,,92940
94407,39,1,2,,92941
94408,39,1,1,,92942
94409,39,1,1,,92943
94410,39,3,1,,92944
94411,39,1,1,,92945
94412,23,7,1,,92945
94413,39,1,1,,92946
94414,39,1,1,,92947
94415,39,4,1,,92948
94416,39,1,1,,92949
94417,39,1,1,,92950
94418,39,1,1,,92951
94419,39,3,1,,92952
94420,39,1,1,,92953
94421,39,1,2,,92954
94422,39,1,1,,92955
94423,39,1,1,,92956
94424,39,3,1,,92957
94425,39,,1,,92958
94426,39,3,1,,92959
94427,39,1,1,,92960
94428,39,1,1,,92961
94429,39,1,1,,92962
94430,39,1,1,,92963
94431,39,1,2,,92964
94432,60,,1,,92965
94433,23,7,1,,92966
94434,39,1,2,,92967
94435,39,3,1,,92968
94436,39,1,2,,92969
94437,39,3,1,,92970
94438,60,,1,,92971
94439,39,1,1,,92972
94440,39,1,1,,92973
94441,39,1,1,,92974
94442,39,1,1,,92975
94443,39,1,1,,92976
94444,60,,1,,92977
94445,39,1,1,,92978
94446,39,1,1,,92979
94447,23,5,1,,92979
94448,39,1,1,,92980
94449,39,1,1,,92981
94450,23,5,1,,92982
94451,36,,1,,92983
94452,39,1,1,,92984
94453,39,1,1,,92985
94454,39,3,1,,92986
94455,39,1,1,,92987
94456,39,3,1,,92988
94457,39,1,2,,92989
94458,39,1,1,,92990
94459,60,,1,,92991
94460,60,,1,,92992
94461,39,1,1,,92993
94462,39,1,1,,92994
94463,39,1,1,,92995
94464,39,1,2,,92996
94465,39,1,1,,92997
94466,23,7,1,,92997
94467,39,1,1,,92998
94468,39,1,2,,92999
94469,39,1,2,,93000
94470,39,1,2,,93001
94471,39,1,1,,93002
94472,39,1,2,,93003
94473,39,1,1,,93004
94474,60,,1,,93005
94475,60,,1,,93006
94476,39,3,1,,93007
94477,23,7,1,,93008
94478,39,1,1,,93009
94479,39,1,1,,93010
94480,39,1,1,,93011
94481,39,1,2,,93012
94482,39,1,1,,93013
94483,39,1,2,,93014
94484,39,1,1,,93015
94485,39,1,1,,93016
94486,39,1,1,,93017
94487,39,1,1,,93018
94488,23,7,1,,93019
94489,39,1,1,,93020
94490,39,1,1,,93021
94491,39,1,1,,93022
94492,39,1,1,,93023
94493,39,1,1,,93024
94494,39,1,1,,93025
94495,39,1,1,,93026
94496,39,1,2,,93027
94497,60,,1,,93028
94498,39,1,2,,93029
94499,39,1,1,,93030
94500,39,1,1,,93031
94501,39,1,1,,93032
94502,23,7,1,,93033
94503,39,1,1,,93034
94504,23,7,1,,93034
94505,39,3,1,,93035
94506,39,1,2,,93036
94507,39,3,1,,93037
94508,39,1,1,,93038
94509,39,1,1,,93039
94510,39,3,1,,93040
94511,60,,1,,93041
94512,39,1,2,,93042
94513,39,1,2,,93043
94514,60,,1,,93044
