DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
94515,39,1,2,,93045
94516,39,3,1,,93046
94517,23,5,1,,93047
94518,39,1,1,,93048
94519,39,3,1,,93049
94520,39,1,1,,93050
94521,39,1,1,,93051
94522,23,7,1,,93051
94523,39,1,1,,93052
94524,39,1,2,,93053
94525,39,1,2,,93054
94526,39,3,1,,93055
94527,39,1,1,,93056
94528,39,1,1,,93057
94529,23,7,2,,93058
94530,23,7,1,,93059
94531,39,,1,,93059
94532,39,1,2,,93060
94533,23,7,1,,93060
94534,23,7,1,,93061
94535,39,1,2,,93062
94536,39,1,2,,93063
94537,39,1,1,,93064
94538,39,1,1,,93065
94539,39,1,1,,93066
94540,39,3,1,,93067
94541,39,1,2,,93068
94542,39,1,2,,93069
94543,39,3,1,,93070
94544,60,,1,,93071
94545,39,1,3,,93072
94546,39,3,1,,93073
94547,39,1,2,,93074
94548,39,1,1,,93075
94549,39,1,2,,93076
94550,39,1,2,,93077
94551,39,1,1,,93078
94552,39,3,1,,93079
94553,39,3,1,,93080
94554,39,1,1,,93081
94555,39,1,2,,93082
94556,39,3,1,,93083
94557,39,3,1,,93084
94558,39,3,1,,93085
94559,39,1,1,,93086
94560,39,1,1,,93087
94561,39,1,1,,93088
94562,39,1,1,,93089
94563,39,1,1,,93090
94564,39,1,1,,93091
94565,39,1,1,,93092
94566,39,3,1,,93093
94567,39,1,1,,93094
94568,39,1,1,,93095
94569,39,1,1,,93096
94570,23,7,1,,93096
94571,39,1,1,,93097
94572,23,7,1,,93097
94573,39,1,1,,93098
94574,39,1,1,,93099
94575,39,1,2,,93100
94576,39,1,1,,93101
94577,39,1,1,,93102
94578,39,1,2,,93103
94579,39,6,2,,93104
94580,39,6,1,,93105
94581,39,6,1,,93106
94582,39,6,2,,93107
94583,39,6,1,,93108
94584,39,6,1,,93109
94585,39,1,1,,88530
94586,39,1,1,,93110
94587,63,,1,,93111
94588,39,1,1,,93112
94589,23,7,1,,93112
94590,39,3,1,,93113
94591,23,5,1,,93114
94592,39,3,1,,93115
94593,39,1,1,,93116
94594,23,7,1,,93116
94595,39,1,1,,93117
94596,23,7,2,,93118
94597,39,1,1,,93119
94598,39,1,2,,93120
94599,39,1,2,,93121
94600,39,3,2,,93122
94601,39,3,1,,93123
94602,39,1,1,,93124
94603,39,1,1,,93125
94604,39,1,2,,93126
94605,39,1,2,,93127
94606,39,1,1,,93128
94607,39,3,1,,93129
94608,39,1,2,,93130
94609,39,1,1,,93131
94610,39,1,2,,93132
94611,39,3,1,,93133
94612,39,1,1,,93134
94613,39,3,1,,93135
94614,39,3,2,,93136
94615,60,,1,,93137
94616,39,3,1,,93138
94617,23,7,1,,93139
94618,39,1,1,,93140
94619,39,1,2,,93141
94620,39,4,1,,93142
94621,39,1,1,,93143
94622,23,7,1,,93143
94623,39,1,1,,93144
94624,39,1,2,,93145
94625,23,7,2,,93145
94626,39,3,1,,93146
94627,39,1,1,,93147
94628,23,5,1,,93148
94629,39,1,2,,93149
94630,60,,1,,93150
94631,60,,1,,93151
94632,60,,1,,93152
94633,60,,1,,93153
94634,60,,1,,93154
94635,60,,1,,93155
94636,60,,1,,93156
94637,60,,1,,93157
94638,60,,1,,93158
94639,60,,1,,93159
94640,63,,1,,93160
94641,63,,2,,93161
94642,60,,1,,93162
94643,60,,1,,93163
94644,63,,1,,93164
94645,63,,1,,93165
94646,60,,1,,93166
94647,60,,1,,93167
94648,60,,1,,93168
94649,63,,1,,93169
94650,60,,1,,93170
94651,60,,1,,93171
94652,60,,1,,93172
94653,60,,1,,93173
94654,60,,1,,93174
94655,60,,1,,93175
94656,23,7,1,,93176
94657,39,1,1,,93177
94658,39,1,1,,93178
94659,39,1,2,,93179
94660,60,,1,,93180
94661,60,,1,,93181
94662,60,,1,,93182
94663,60,,1,,93183
94664,60,,1,,93184
94665,60,,1,,93185
94666,39,4,2,,93186
94667,60,,1,,93187
94668,60,,1,,93188
94669,60,,1,,93189
94670,60,,1,,93190
94671,60,,1,,93191
94672,60,,1,,93192
94673,60,,1,,93193
94674,60,,1,,93194
94675,60,,1,,93195
94676,60,,1,,93196
94677,60,,1,,93197
94678,60,,1,,93198
94679,60,,1,,93199
94680,60,,1,,93200
94681,60,,1,,93201
94682,60,,1,,93202
94683,60,,1,,93203
94684,60,,1,,93204
94685,60,,1,,93205
94686,60,,1,,93206
94687,60,,1,,93207
94688,60,,1,,93208
94689,60,,1,,93209
94690,60,,1,,93210
94691,60,,1,,93211
94692,60,,1,,93212
94693,60,,1,,93213
94694,60,,1,,93214
94695,60,,1,,93215
94696,60,,1,,93216
94697,60,,1,,93217
94698,60,,1,,93218
94699,60,,1,,93219
94700,60,,1,,93220
94701,60,,1,,93221
94702,60,,1,,93222
94703,60,,1,,93223
94704,60,,1,,93224
94705,60,,1,,93225
94706,60,,1,,93226
94707,60,,1,,93227
94708,60,,1,,93228
94709,60,,1,,93229
94710,60,,1,,93230
94711,60,,1,,93231
94712,60,,1,,93232
94713,60,,1,,93233
94714,60,,1,,93234
94715,60,,1,,93235
94716,60,,1,,93236
94717,60,,1,,93237
94718,60,,1,,93238
94719,60,,1,,93239
94720,60,,1,,93240
94721,60,,1,,93241
94722,60,,1,,93242
94723,60,,1,,93243
94724,60,,1,,93244
94725,60,,1,,93245
94726,60,,1,,93246
94727,60,,1,,93247
94728,60,,1,,93248
94729,60,,1,,93249
94730,60,,1,,93250
94731,60,,1,,93251
94732,60,,1,,93252
94733,60,,1,,93253
94734,60,,1,,93254
94735,60,,1,,93255
94736,60,,1,,93256
94737,60,,1,,93257
94738,60,,1,,93258
94739,60,,1,,93259
94740,60,,1,,93260
94741,60,,1,,93261
94742,60,,1,,93262
94743,60,,1,,93263
94744,60,,1,,93264
94745,60,,1,,93265
94746,60,,1,,93266
94747,60,,1,,93267
94748,60,,1,,93268
94749,60,,1,,93269
94750,60,,1,,93270
94751,60,,1,,93271
94752,60,,1,,93272
94753,60,,1,,93273
94754,60,,1,,93274
94755,60,,1,,93275
94756,60,,1,,93276
94757,60,,1,,93277
94758,60,,1,,93278
94759,60,,1,,93279
94760,60,,1,,93280
94761,60,,1,,93281
94762,60,,1,,93282
94763,60,,1,,93283
94764,60,,1,,93284
94765,60,,1,,93285
94766,60,,1,,93286
94767,60,,1,,93287
94768,60,,1,,93288
94769,60,,1,,93289
94770,60,,1,,93290
94771,60,,1,,93291
94772,60,,1,,93292
94773,60,,1,,93293
94774,60,,1,,93294
94775,60,,1,,93295
94776,60,,1,,93296
94777,60,,1,,93297
94778,60,,1,,93298
94779,60,,1,,93299
94780,60,,1,,93300
94781,60,,1,,93301
94782,60,,1,,93302
94783,60,,1,,93303
94784,60,,1,,93304
94785,60,,1,,93305
94786,60,,1,,93306
94787,60,,1,,93307
94788,60,,1,,93308
94789,60,,1,,93309
94790,60,,1,,93310
94791,60,,1,,93311
94792,60,,1,,93312
94793,60,,1,,93313
94794,60,,1,,93314
94795,60,,1,,93315
94796,60,,1,,93316
94797,60,,1,,93317
94798,60,,1,,93318
94799,60,,1,,93319
94800,60,,1,,93320
94801,60,,1,,93321
94802,60,,1,,93322
94803,60,,1,,93323
94804,60,,1,,93324
94805,60,,1,,93325
94806,60,,1,,93326
94807,60,,1,,93328
94808,60,,1,,93329
94809,60,,1,,93330
94810,60,,1,,93331
94811,60,,1,,93332
94812,60,,1,,93333
94813,60,,1,,93334
94814,60,,1,,93335
94815,60,,1,,93336
94816,60,,1,,93337
94817,60,,1,,93338
94818,60,,1,,93339
94819,60,,1,,93340
94820,60,,1,,93341
94821,60,,1,,93342
94822,60,,1,,93343
94823,60,,1,,93344
94824,60,,1,,93345
94825,60,,1,,93346
94826,60,,1,,93347
94827,60,,1,,93348
94828,60,,1,,93349
94829,60,,1,,93350
94830,60,,1,,93351
94831,60,,1,,93352
94832,60,,1,,93353
94833,60,,1,,93354
94834,39,3,1,,93355
94835,60,,1,,93356
94836,55,,1,,93357
94837,22,,1,,93358
94838,36,,1,,93359
94839,39,1,1,,93360
94840,39,1,1,,93361
94841,39,1,1,,93362
94842,39,1,1,,93363
94843,39,1,1,,93364
94844,39,1,1,,93365
94845,23,5,1,,93366
94846,39,1,2,,93367
94847,39,1,2,,93368
94848,60,,1,,93369
94849,60,,1,,93370
94850,39,1,1,,93371
94851,39,1,1,,93372
94852,39,1,1,,93373
94853,23,7,2,,93373
94854,23,7,1,,93374
94855,39,1,1,,93375
94856,39,3,2,,93376
94857,39,1,2,,93377
94858,23,5,1,,93378
94859,23,5,1,,93379
94860,39,1,2,,93380
94861,23,5,1,,93381
94862,39,1,1,,93382
94863,23,7,1,,93382
94864,39,1,1,,93383
94865,63,,1,,93384
94866,63,,1,,93385
94867,55,,1,,93386
94868,63,,1,,93387
94869,39,3,1,,93388
94870,69,,1,,93389
94871,69,,1,,93390
94872,39,1,1,,93391
94873,63,,1,,93392
94874,22,,1,,93393
94875,39,1,1,,93394
94876,39,1,1,,93395
94877,39,1,1,,93396
94878,39,1,1,,93397
94879,39,1,2,,93398
94880,60,,1,,93399
94881,60,,1,,93400
94882,60,,1,,93401
94883,60,,1,,93402
94884,60,,1,,93403
94885,60,,1,,93404
94886,60,,1,,93405
94887,60,,1,,93406
94888,60,,1,,93407
94889,60,,1,,93408
94890,60,,1,,93409
94891,60,,1,,93410
94892,60,,1,,93411
94893,60,,1,,93412
94894,60,,1,,93413
94895,60,,1,,93414
94896,60,,1,,93415
94897,60,,1,,93416
94898,60,,1,,93417
94899,60,,1,,93418
94900,60,,1,,93419
94901,60,,1,,93420
94902,60,,1,,93421
94903,60,,1,,93422
94904,60,,1,,93423
94905,60,,1,,93424
94906,60,,1,,93425
94907,60,,1,,93426
94908,60,,1,,93427
94909,60,,1,,93428
94910,60,,1,,93429
94911,60,,1,,93430
94912,60,,1,,93431
94913,60,,1,,93432
94914,60,,1,,93433
94915,60,,1,,93434
94916,60,,1,,93435
94917,60,,1,,93436
94918,60,,1,,93437
94919,60,,1,,93438
94920,60,,1,,93439
94921,60,,1,,93440
94922,60,,1,,93441
94923,60,,1,,93442
94924,60,,1,,93443
94925,60,,1,,93444
94926,60,,1,,93445
94927,60,,1,,93446
94928,60,,1,,93447
94929,60,,1,,93448
94930,60,,1,,93449
94931,60,,1,,93450
94932,60,,1,,93451
94933,60,,1,,93452
94934,60,,1,,93453
94935,60,,1,,93454
94936,60,,1,,93455
94937,60,,1,,93456
94938,60,,1,,93457
94939,60,,1,,93458
94940,60,,1,,93459
94941,60,,1,,93460
94942,60,,1,,93461
94943,60,,1,,93462
94944,60,,1,,93463
94945,60,,1,,93464
94946,60,,1,,93465
94947,60,,1,,93466
94948,60,,1,,93467
94949,60,,1,,93468
94950,60,,1,,93469
94951,60,,1,,93470
94952,60,,1,,93471
94953,60,,1,,93472
94954,60,,1,,93473
94955,60,,1,,93474
94956,60,,1,,93475
94957,60,,1,,93476
94958,60,,1,,93477
94959,60,,1,,93478
94960,60,,1,,93479
94961,60,,1,,93480
94962,60,,1,,93481
94963,60,,1,,93482
94964,60,,1,,93483
94965,60,,1,,93484
94966,60,,1,,93485
94967,39,1,1,,93486
94968,39,1,1,,93487
94969,39,1,1,,93488
94970,39,1,2,,93489
94971,39,1,1,,93490
94972,39,1,1,,93491
94973,39,1,1,,93492
94974,39,1,1,,93493
94975,39,1,1,,93494
94976,23,7,1,,93494
94977,39,1,4,,93495
94978,39,1,1,,93496
94979,39,1,1,,93497
94980,39,1,1,,93498
94981,23,7,1,,93499
94982,39,3,1,,93500
94983,39,3,1,,93501
94984,39,1,1,,93502
94985,39,1,1,,93503
94986,23,7,1,,93503
94987,39,1,2,,93504
94988,23,5,2,,93504
94989,39,1,1,,93505
94990,39,1,1,,93506
94991,39,1,1,,93507
94992,39,1,1,,93508
94993,39,1,1,,93509
94994,39,1,1,,93510
94995,39,1,2,,93511
94996,39,3,1,,93512
94997,39,3,1,,93513
94998,39,1,1,,93514
94999,39,1,1,,93515
95000,39,1,1,,93516
95001,39,3,1,,93517
95002,39,1,1,,93518
95003,23,7,1,,93518
95004,39,1,1,,93519
95005,39,1,2,,93520
95006,23,7,1,,93520
95007,39,1,1,,93521
95008,39,1,2,,93522
95009,23,5,2,,93522
95010,39,3,1,,93523
95011,39,1,1,,93524
95012,39,1,2,,93525
95013,39,1,1,,93526
95014,39,1,1,,93527
95015,39,1,1,,93528
95016,39,1,1,,93529
95017,23,7,1,,93529
95018,39,,1,,93530
95019,39,1,1,,93531
95020,63,,1,,93532
95021,39,,1,,93533
95022,60,,1,,93534
95023,39,1,1,,93535
95024,39,1,1,,93536
95025,60,,1,,93537
95026,60,,1,,93538
95027,60,,1,,93539
95028,60,,1,,93540
95029,60,,1,,93541
95030,60,,1,,93542
95031,60,,1,,93543
95032,39,1,1,,93544
95033,60,,1,,93545
95034,39,3,1,,93546
95035,39,1,1,,93547
95036,60,,1,,93548
95037,39,1,1,,93549
95038,39,1,1,,93550
95039,23,5,1,,93551
95040,39,1,1,,93552
95041,36,,1,,93553
95042,39,1,1,,93554
95043,23,7,1,,93554
95044,23,7,2,,93555
95045,39,1,1,,93556
95046,23,7,1,,93556
95047,39,1,2,,93557
95048,39,1,1,,93558
95049,39,1,1,,93559
95050,39,1,1,,93560
95051,39,1,1,,93561
95052,23,5,1,,93562
95053,39,1,1,,93563
95054,23,5,1,,93564
95055,23,5,1,,93565
95056,39,1,2,,93566
95057,39,1,1,,93567
95058,39,1,1,,93568
95059,39,1,2,,93569
95060,23,7,1,,93569
95061,39,1,1,,93570
95062,39,1,1,,93571
95063,23,7,1,,93571
95064,60,,1,,93572
95065,39,1,1,,93573
95066,23,7,1,,93573
95067,39,3,1,,93574
95068,60,,1,,93575
95069,60,,1,,93576
95070,60,,1,,93577
95071,60,,1,,93578
95072,60,,1,,93579
95073,60,,1,,93580
95074,39,1,1,,93581
95075,39,1,1,,93582
95076,39,1,1,,93583
95077,43,,1,,93584
95078,39,3,1,,93585
95079,39,1,1,,93586
95080,39,1,1,,93587
95081,23,7,2,,93587
95082,23,7,2,,93588
95083,39,1,1,,93589
95084,23,5,1,,93590
95085,39,1,1,,93591
95086,39,1,1,,93592
95087,39,1,1,,93593
95088,39,1,1,,93594
95089,36,,1,,93595
95090,36,,1,,93596
95091,55,,1,,93597
95092,39,1,1,,93598
95093,39,1,2,,93599
95094,39,1,1,,93600
95095,39,1,2,,93601
95096,36,,2,,93602
95097,36,,1,,93603
95098,36,,1,,93604
95099,39,3,1,,93605
95100,39,1,2,,93606
95101,39,1,2,,93607
95102,39,1,2,,93608
95103,39,1,1,,93609
95104,39,1,1,,93610
95105,60,1,1,,93611
95106,39,1,1,,93612
95108,60,,1,,93616
95109,39,6,1,,93617
95110,39,6,1,,93618
95111,39,3,1,,93619
95112,39,1,1,,93620
95113,39,1,1,,93621
95114,39,1,1,,93622
95115,39,1,2,,93623
95116,39,1,2,,93624
95117,39,1,1,,93625
95118,39,1,1,,93626
95119,39,1,1,,93627
95120,60,,1,,93628
95121,39,3,1,,93629
95122,39,1,1,,93630
95123,39,3,1,,93631
95124,39,3,1,,93632
95125,60,,1,,93633
95126,36,,1,,93634
95127,39,1,1,,93635
95128,23,7,1,,93635
95129,39,1,1,,93636
95130,23,5,1,,93637
95131,39,1,1,,93638
95132,23,7,1,,93638
95133,39,1,1,,93639
95134,39,1,1,,93640
95135,39,1,2,,93641
95136,39,3,1,,93642
95137,39,1,1,,93643
95138,39,3,1,,93644
95139,23,7,1,,93645
95140,39,1,1,,93646
95141,39,3,1,,93647
95142,39,1,2,,93648
95143,39,1,1,,93649
95144,39,1,1,,93650
95145,39,3,1,,93651
95146,39,1,1,,93652
95147,39,1,2,,93653
95148,39,1,1,,93654
95149,36,,1,,93655
95150,39,1,2,,93656
95151,39,1,1,,93657
95152,39,1,1,,93658
95153,39,1,1,,93659
95154,39,1,1,,93660
95155,39,3,1,,93661
95156,39,3,1,,93662
95157,39,1,2,,93663
95158,39,1,1,,93664
95159,39,1,2,,93665
95160,39,1,1,,93666
95161,39,1,1,,93667
95162,39,1,2,,93668
95163,39,1,2,,93669
95164,39,1,1,,93670
95165,60,,1,,93671
95166,39,1,1,,93672
95167,39,1,2,,93673
95168,39,1,1,,93674
95169,39,1,3,,93675
95170,39,1,2,,93676
95171,36,,2,,93677
95172,36,,1,,93678
95173,39,3,1,,93679
95174,39,1,1,,93680
95175,39,1,1,,93681
95176,39,1,1,,93682
95177,39,3,1,,93683
95178,39,1,2,,93684
95179,39,1,1,,93685
95180,39,1,1,,93686
95181,23,7,1,,93686
95182,39,1,1,,93687
95183,39,1,1,,93688
95184,39,1,1,,93689
95185,36,,1,,93690
95186,39,3,1,,93691
95187,39,1,2,,93692
95188,39,1,1,,93693
95189,23,7,1,,93693
95190,39,1,1,,93694
95191,39,1,2,,93695
95192,39,1,2,,93696
95193,39,1,1,,93697
95194,39,1,2,,93698
95195,39,3,1,,93699
95196,39,1,1,,93700
95197,39,1,1,,93701
95198,39,1,1,,93702
95199,39,1,2,,93703
95200,39,1,1,,93704
95201,39,1,1,,93705
95202,39,3,1,,93706
95203,60,,1,,93707
95204,39,1,1,,93708
95205,39,1,1,,93709
95206,39,3,1,,93710
95207,39,1,1,,93711
95208,39,3,1,,93712
95209,39,1,2,,93713
95210,39,1,2,,93714
95211,39,1,1,,93715
95212,39,3,1,,93716
95213,39,1,2,,93717
95214,23,7,1,,93717
95215,60,,1,,93718
95216,39,1,2,,93719
95217,23,7,1,,93719
95218,39,1,1,,93720
95219,39,1,1,,93721
95220,39,1,1,,93722
95221,60,,1,,93723
95222,39,3,1,,93724
95223,39,1,1,,93725
95224,23,7,1,,93725
95225,39,3,1,,93726
95226,39,1,1,,93727
95227,23,5,2,,93728
95228,23,7,1,,93729
95229,39,1,2,,93730
95230,39,1,2,,93731
95231,39,1,1,,93732
95232,39,1,2,,93733
95233,60,,1,,93734
95234,39,1,2,,93735
95235,39,1,1,,93736
95236,39,1,1,,93737
95237,39,1,1,,93738
95238,60,,1,,93739
95239,39,1,1,,93740
95240,39,1,1,,93741
95241,39,1,1,,93742
95242,39,3,1,,93743
95243,39,1,1,,93744
95244,39,1,1,,93745
95245,39,1,1,,93746
95246,39,1,2,,93747
95247,39,3,1,,93748
95248,39,1,2,,93749
95249,39,1,2,,93750
95250,39,1,2,,93751
95251,39,1,2,,93752
95252,39,1,1,,93753
95253,39,1,2,,93754
95254,39,1,1,,93755
95255,39,1,1,,93756
95256,39,1,1,,93757
95257,39,3,1,,93758
95258,39,1,1,,93759
95259,39,1,2,,93760
95260,39,3,1,,93761
95261,36,,1,,93762
95262,11,,1,,93763
95263,60,,1,,93764
95264,39,3,1,,93765
95265,39,1,1,,93766
95266,39,1,1,,93767
95267,39,1,1,,93768
95268,39,1,2,,93769
95269,39,1,2,,93770
95270,39,1,1,,93771
95271,39,1,2,,93772
95272,39,1,1,,93773
95273,39,1,2,,93774
95274,39,1,2,,93775
95275,39,3,1,,93776
95276,39,3,1,,93777
95277,39,1,1,,93778
95278,39,1,2,,93779
95279,39,3,1,,93780
95280,39,3,1,,93781
95281,39,3,1,,93782
95282,39,1,1,,93783
95283,60,,1,,93784
95284,60,,1,,93785
95285,39,3,1,,93786
95286,36,,1,,93787
95287,36,,1,,93788
95288,39,1,1,,93789
95289,39,1,1,,93790
95290,39,1,1,,93791
95291,39,1,1,,93792
95292,39,1,1,,93793
95293,39,1,1,,93794
95294,39,3,1,,93795
95295,39,1,1,,93796
95296,39,1,1,,93797
95297,39,3,1,,93798
95298,39,1,1,,93799
95299,23,7,1,,93799
95300,39,1,1,,93800
95301,39,1,1,,93801
95302,43,,1,,93802
95303,39,1,2,,93803
95304,39,1,1,,93804
95305,39,1,1,,93805
95306,39,3,1,,93806
95307,39,1,1,,93807
95308,23,5,1,,93807
95309,13,,1,,93808
95310,39,3,1,,93809
95311,39,1,2,,93810
95312,23,7,1,,93810
95313,39,1,1,,93811
95314,39,1,2,,93812
95315,39,1,1,,93813
95316,39,1,1,,93814
95317,39,1,2,,93815
95318,39,1,1,,93816
95319,39,1,2,,93817
95320,39,1,2,,93818
95321,39,1,1,,93819
95322,39,1,1,,93820
95323,39,1,1,,93821
95324,23,5,1,,93821
95325,11,,1,,93822
95326,39,3,1,,93823
95327,39,1,1,,93824
95328,39,1,1,,93825
95329,39,1,1,,93826
95330,39,1,1,,93827
95331,39,1,1,,93828
95332,39,3,1,,93829
95333,39,3,1,,93830
95334,39,3,1,,93831
95335,39,1,1,,93832
95336,39,1,1,,93833
95337,39,1,1,,93834
95338,39,1,1,,93835
95339,39,1,1,,93836
95340,39,1,1,,93837
95341,39,1,1,,93838
95342,39,1,2,,93839
95343,39,1,1,,93840
95344,39,1,2,,93841
95345,39,1,1,,93842
95346,23,7,1,,93842
95347,60,,1,,93843
95348,36,,1,,93844
95349,39,1,1,,93845
95350,39,1,2,,93846
95351,39,3,1,,93847
95352,39,3,1,,93848
95353,39,1,2,,93849
95354,39,3,1,,93850
95355,39,1,1,,93851
95356,23,5,1,,93852
95357,39,1,2,,93853
95358,39,1,1,,93854
95359,39,1,1,,93855
95360,39,1,1,,93856
95361,39,1,1,,93857
95362,39,1,1,,93858
95363,39,1,2,,93859
95364,39,1,2,,93860
95365,39,1,1,,93861
95366,39,1,2,,93862
95367,39,1,2,,93863
95368,39,1,2,,93864
95369,39,1,1,,93865
95370,39,3,1,,93866
95371,39,1,1,,93867
95372,39,1,1,,93868
95373,39,1,1,,93869
95374,23,7,1,,93869
95375,39,1,1,,93870
95376,39,1,1,,93871
95377,39,1,1,,93872
95378,23,5,1,,93872
95379,39,3,1,,93873
95380,39,1,2,,93874
95381,39,1,1,,93875
95382,36,1,1,,93876
95383,39,4,1,,93877
95384,39,1,1,,93878
95385,39,3,1,,93879
95386,39,1,2,,93880
95387,39,1,2,,93881
95388,39,3,1,,93882
95389,39,3,1,,93883
95390,39,3,1,,93884
95391,39,1,2,,93885
95392,39,3,1,,93886
95393,39,1,1,,93887
95394,39,1,1,,93888
95395,23,5,1,,93889
95396,39,1,1,,93890
95397,39,1,2,,93891
95398,39,1,2,,93892
95399,39,1,1,,93893
95400,39,1,1,,93894
95401,39,1,2,,93895
95402,39,1,2,,93896
95403,39,1,2,,93897
95404,39,1,2,,93898
95405,39,1,2,,93899
95406,39,1,2,,93900
95407,39,1,2,,93901
95408,39,1,2,,93902
95409,39,1,2,,93903
95410,39,1,2,,93904
95411,39,1,2,,93905
95412,39,1,2,,93906
95413,39,1,2,,93907
95414,39,1,2,,93908
95415,39,1,2,,93909
95416,39,1,2,,93910
95417,39,1,2,,93911
95418,39,1,2,,93912
95419,39,1,2,,93913
95420,39,1,2,,93914
95421,39,1,2,,93915
95422,39,1,2,,93916
95423,39,1,2,,93917
95424,39,1,2,,93918
95425,39,,2,,93919
95426,39,1,2,,93920
95427,39,1,2,,93921
95428,39,1,1,,93922
95429,39,1,2,,93923
95430,39,1,2,,93924
95431,39,1,2,,93925
95432,39,1,2,,93926
95433,39,1,2,,93927
95434,39,1,2,,93928
95435,39,1,2,,93929
95436,39,1,2,,93930
95437,39,1,2,,93931
95438,39,1,2,,93932
95439,39,1,2,,93933
95440,39,1,2,,93934
95441,39,1,2,,93935
95442,39,1,2,,93936
95443,39,1,2,,93937
95444,39,1,2,,93938
95445,39,1,1,,93939
95446,39,1,1,,93940
95447,60,,1,,93941
95448,39,1,1,,93942
95449,39,1,2,,93943
95450,23,7,1,,93943
95451,39,1,2,,93944
95452,39,1,1,,93945
95453,39,1,1,,93946
95454,39,3,1,,93947
95455,39,1,2,,93948
95456,39,1,1,,93949
95457,36,,1,,93950
95458,11,,1,,93951
95459,39,3,1,,93952
95460,39,1,1,,93953
95461,23,7,1,,93953
95462,39,1,1,,93954
95463,23,7,1,,93954
95464,39,1,2,,93955
95465,39,1,1,,93956
95466,39,1,1,,93957
95467,39,1,1,,93958
95468,39,1,1,,93959
95469,39,1,1,,93960
95470,39,1,1,,93961
95471,39,1,2,,93962
95472,39,3,1,,93963
95473,60,,1,,93964
95474,60,,1,,93965
95475,36,,1,,93966
95476,11,,1,,93967
95477,11,,1,,93968
95478,39,1,1,,93969
95479,55,,1,,93970
95480,39,1,2,,93971
95481,39,1,1,,93972
95482,39,3,1,,93973
95483,39,1,2,,93974
95484,23,5,1,,93975
95485,60,,1,,93976
95486,39,1,2,,93977
95487,60,,1,,93978
95488,39,1,1,,93979
95489,39,1,1,,93980
95490,39,1,1,,93981
95491,39,1,1,,93982
95492,39,1,2,,93983
95493,36,,1,,93984
95494,39,1,1,,93985
95495,39,1,1,,93986
95496,39,1,1,,93987
95497,39,1,1,,93988
95498,39,1,1,,93989
95499,39,1,1,,93990
95500,23,5,1,,93991
95501,39,1,2,,93992
95502,39,1,1,,93993
95503,39,1,2,,93994
95504,23,5,1,,93995
95505,23,5,1,,93996
95506,39,1,2,,93997
95507,39,1,1,,93998
95508,23,5,1,,93999
95509,39,1,1,,94000
95510,39,1,2,,94001
95511,39,1,2,,94002
95512,39,1,1,,94003
95513,39,1,1,,94004
95514,39,1,1,,94005
95515,39,3,1,,94006
95516,39,1,1,,94007
95517,39,1,1,,94008
95518,39,1,1,,94009
95519,39,3,1,,94010
95520,39,1,1,,94011
95521,39,1,1,,94012
95522,39,3,1,,94013
95523,39,1,1,,94014
95524,60,,1,,94015
95525,39,1,2,,94016
95526,39,3,1,,94017
95527,39,3,1,,94018
95528,36,,1,,94019
95529,39,3,1,,94020
95530,43,,1,,94021
95531,11,,1,,94022
95532,39,3,1,,94023
95533,60,,1,,94024
95534,39,3,1,,94025
95535,39,3,1,,94026
95536,39,3,1,,94027
95537,39,1,1,,94028
95538,39,1,1,,94029
95539,39,1,1,,94030
95540,39,1,2,,94031
95541,39,1,1,,94032
95542,39,1,2,,94033
95543,39,1,2,,94034
95544,39,3,1,,94035
95545,39,3,1,,94036
95546,39,1,1,,94037
95547,36,,1,,94038
95548,22,,1,,94039
95549,39,1,1,,94040
95550,39,1,1,,94041
95551,23,5,1,,94042
95552,39,3,1,,94043
95553,23,5,1,,94044
95554,39,1,1,,94045
95555,39,1,1,,94046
95556,39,1,2,,94047
95557,39,3,1,,94048
95558,39,1,1,,94049
95559,39,3,1,,94050
95560,39,1,1,,94051
95561,39,1,1,,94052
95562,39,1,1,,94053
95563,23,5,1,,94054
