DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
95564,39,1,2,,94055
95565,39,3,1,,94056
95566,60,,1,,94057
95567,39,1,1,,94058
95568,39,1,2,,94059
95569,39,3,1,,94060
95570,39,1,2,,94061
95571,39,1,1,,94062
95572,39,1,2,,94063
95573,39,1,1,,94064
95574,39,1,1,,94065
95575,39,1,1,,94066
95576,39,1,2,,94067
95577,39,1,2,,94068
95578,39,1,1,,94069
95579,39,1,1,,94070
95580,39,1,2,,94071
95581,39,1,1,,94072
95582,39,1,1,,94073
95583,39,1,1,,94074
95584,39,1,2,,94075
95585,39,3,1,,94076
95586,39,1,1,,94077
95587,39,3,1,,94078
95588,39,1,1,,94079
95589,39,3,1,,94080
95590,39,1,1,,94081
95591,39,1,1,,94082
95592,39,1,2,,94083
95593,39,1,1,,94084
95594,39,1,1,,94085
95595,39,1,2,,94086
95596,39,1,1,,94087
95597,39,1,1,,94088
95598,39,1,1,,94089
95599,39,3,1,,94090
95600,36,,1,,94091
95601,39,1,1,,94092
95602,39,1,1,,94093
95603,39,1,1,,94094
95604,39,3,1,,94095
95605,39,1,1,,94096
95606,39,1,2,,94097
95607,39,1,2,,94098
95608,39,1,1,,94099
95609,39,3,1,,94100
95610,39,3,1,,94101
95611,39,3,1,,94102
95612,39,1,1,,94103
95613,39,1,1,,94104
95614,39,1,1,,94105
95615,39,3,1,,94106
95616,39,3,1,,94107
95617,39,1,1,,94108
95618,39,3,1,,94109
95619,39,1,1,,94110
95620,39,3,1,,94111
95621,39,1,1,,94112
95622,23,7,2,,94112
95623,39,1,1,,94113
95624,39,1,2,,94114
95625,39,1,1,,94115
95626,39,1,2,,94116
95627,39,1,2,,94117
95628,39,1,1,,94118
95629,39,1,2,,94119
95630,39,3,1,,94120
95631,39,3,1,,94121
95632,39,1,1,,94122
95633,39,1,3,,94123
95634,39,1,1,,94124
95635,39,1,1,,94125
95636,39,1,1,,94126
95637,39,1,1,,94127
95638,39,1,1,,94128
95639,39,3,1,,94129
95640,39,3,1,,94130
95641,39,1,1,,94131
95642,36,,1,,94132
95643,39,1,1,,94133
95644,60,,1,,94134
95645,39,3,1,,94135
95646,60,,1,,94136
95647,39,1,2,,94137
95648,36,,1,,94138
95649,39,1,1,,94139
95650,39,3,1,,94140
95651,39,1,1,,94141
95652,39,1,2,,94142
95653,39,1,1,,94143
95654,39,1,1,,94144
95655,60,,1,,94145
95656,39,1,2,,94146
95657,39,1,1,,94147
95658,23,5,1,,94147
95659,39,1,1,,94148
95660,39,3,1,,94149
95661,39,3,1,,94150
95662,39,1,1,,94151
95663,39,1,1,,94152
95664,39,1,1,,94153
95665,36,,1,,94154
95666,11,,1,,94155
95667,36,,1,,94156
95668,36,,1,,94157
95669,36,,1,,94158
95670,23,7,1,,94159
95671,23,7,1,,94160
95672,39,1,1,,94161
95673,39,1,1,,94162
95674,39,1,1,,94163
95675,60,,1,,94164
95676,39,1,1,,94165
95677,39,1,1,,94166
95678,39,1,2,,94167
95679,39,3,1,,94168
95680,60,,1,,94169
95681,39,1,1,,94170
95682,39,3,1,,94171
95683,39,1,1,,94172
95684,39,1,1,,94173
95685,39,1,1,,94174
95686,39,3,1,,94175
95687,39,3,1,,94176
95688,39,3,1,,94177
95689,39,1,1,,94178
95690,23,7,1,,94178
95691,23,5,1,,94179
95692,60,,1,,94180
95693,39,1,2,,94181
95694,39,1,1,,94182
95695,39,1,2,,94183
95696,39,1,2,,94184
95697,23,7,1,,94184
95698,39,1,2,,94185
95699,39,3,1,,94186
95700,39,1,1,,94187
95701,39,1,1,,94188
95702,39,1,1,,94189
95703,39,1,1,,94190
95704,39,1,1,,94191
95705,39,1,1,,94192
95706,39,1,1,,94193
95707,39,,1,butt,94194
95708,39,1,1,,94195
95709,39,1,2,,94196
95710,39,3,1,,94197
95711,60,,1,,94198
95712,39,1,1,,94199
95713,39,1,1,,94200
95714,39,1,1,,94201
95715,39,1,1,,94202
95716,39,1,1,,94203
95717,39,1,2,,94204
95718,39,1,1,,94205
95719,23,7,1,,94206
95720,39,1,1,,94207
95721,39,1,1,,94208
95722,39,1,1,,94209
95723,39,1,1,,94210
95724,60,,1,,94211
95725,39,1,1,,94212
95726,60,,1,,94213
95727,43,,1,,94214
95728,39,1,1,,94215
95729,39,1,1,,94216
95730,39,1,1,,94217
95731,39,1,2,,94218
95732,39,1,1,,94219
95733,39,3,1,,94220
95734,39,1,2,,94221
95735,39,1,1,,94222
95736,39,1,1,,94223
95737,39,1,1,,94224
95738,39,1,1,,94225
95739,39,1,1,,94226
95740,39,1,1,,94227
95741,39,1,2,,94228
95742,39,1,2,,94229
95743,36,,1,,94230
95744,39,1,1,,94231
95745,23,7,1,,94231
95746,36,,1,,94232
95747,39,1,1,,94233
95748,39,1,2,,94234
95749,39,1,1,,94235
95750,39,1,1,,94236
95751,39,1,2,,94237
95752,39,3,1,,94238
95753,39,1,1,,94239
95754,23,7,1,,94240
95755,39,3,1,,94241
95756,39,3,1,,94242
95757,60,,1,,94243
95758,39,1,2,,94244
95759,39,1,1,,94245
95760,23,7,1,,94245
95761,39,1,1,,94246
95762,39,1,1,,94247
95763,39,1,1,,94248
95764,39,1,2,,94249
95765,39,1,1,,94250
95766,39,3,1,,94251
95767,39,1,1,,94252
95768,39,3,1,,94253
95769,39,1,1,,94254
95770,39,1,1,,94255
95771,39,1,1,,94256
95772,39,3,1,,94257
95773,39,1,2,,94258
95774,39,3,1,,94259
95775,39,1,2,,94260
95776,39,1,1,,94261
95777,39,1,1,,94262
95778,39,1,3,,94263
95779,39,1,1,,94264
95780,39,1,1,,94265
95781,23,7,1,,94266
95782,39,1,2,,94267
95783,23,5,1,,94268
95784,39,3,1,,94269
95785,39,3,1,,94270
95786,39,1,2,,94271
95787,60,,1,,94272
95788,39,1,1,,94273
95789,39,1,1,,94274
95790,39,1,1,,94275
95791,23,7,1,,94275
95792,39,1,2,,94276
95793,39,1,1,,94277
95794,23,7,1,,94277
95795,23,5,1,,94278
95796,39,1,1,,94279
95797,39,1,1,,94280
95798,39,1,1,,94281
95799,39,1,2,,94282
95800,39,1,2,,94283
95801,39,3,1,,94284
95802,11,,1,,94285
95803,39,1,1,,94286
95804,39,1,1,,94287
95805,39,1,1,,94288
95806,39,3,1,,94289
95807,39,1,1,,94290
95808,39,1,1,,94291
95809,39,1,1,,94292
95810,23,7,1,,94292
95811,36,,1,,94293
95812,36,,1,,94294
95813,39,3,1,,94295
95814,39,3,1,,94296
95815,36,,1,,94296
95816,39,1,1,,94297
95817,36,,1,,94298
95818,39,1,2,,94299
95819,39,3,1,,94300
95820,39,1,1,,94301
95821,39,3,1,,94302
95822,39,3,1,,94303
95823,39,1,1,,94304
95824,39,1,2,,94305
95825,39,1,1,,94306
95826,39,1,2,,94307
95827,39,1,1,,94308
95828,23,7,1,,94308
95829,39,1,2,,94309
95830,39,3,1,,94310
95831,39,1,2,,94311
95832,39,1,1,,94312
95833,39,3,1,,94313
95834,39,1,1,,94314
95835,39,1,1,,94315
95836,39,1,1,,94316
95837,23,7,1,,94316
95838,39,1,2,,94317
95839,39,1,1,,94318
95840,39,1,1,,94319
95841,23,7,1,,94319
95842,39,3,1,,94320
95843,39,3,1,,94321
95844,39,1,2,,94322
95845,39,1,4,,94323
95846,39,1,1,,94324
95847,39,3,1,,94325
95848,39,1,2,,94326
95849,39,3,1,,94327
95850,39,1,1,,94328
95851,39,3,1,,94329
95852,39,3,1,,94330
95853,39,1,1,,94331
95854,39,1,2,,94332
95855,11,,1,,94333
95856,39,1,1,,94334
95857,39,1,1,,94335
95858,39,1,1,,94336
95859,39,1,2,,94337
95860,39,1,1,,94338
95861,39,1,1,,94339
95862,39,3,1,,94340
95863,39,3,1,,94341
95864,39,3,1,,94342
95865,39,1,1,,94343
95866,39,1,1,,94344
95867,39,1,1,,94345
95868,39,1,1,,94346
95869,39,1,2,,94347
95870,23,7,1,,94347
95871,39,1,1,,94348
95872,39,1,2,,94349
95873,39,1,1,,94350
95874,39,1,1,,94351
95875,23,7,1,,94351
95876,60,,1,,94352
95877,39,1,1,,94353
95878,23,5,1,,94353
95879,39,1,1,,94354
95880,23,7,1,,94354
95881,60,,1,,94355
95882,39,1,1,,94356
95883,60,,1,,94357
95884,39,1,2,,94358
95885,39,3,1,,94359
95886,11,,1,,94360
95887,39,1,1,,94361
95888,23,5,1,,94362
95889,39,3,1,,94363
95890,39,1,2,,94364
95891,39,3,1,,94365
95892,39,1,1,,94366
95893,39,1,1,,94367
95894,39,1,1,,94368
95895,39,1,1,,94369
95896,60,,1,,94370
95897,60,,1,,94371
95898,39,3,1,,94372
95899,36,,1,,94373
95900,36,,1,,94374
95901,39,3,1,,94375
95902,36,,1,,94376
95903,36,,1,,94377
95904,60,,1,,94378
95905,39,3,1,,94379
95906,43,,1,,94380
95907,39,1,1,,94381
95908,39,1,1,,94382
95909,39,1,1,,94383
95910,39,1,1,,94384
95911,39,1,2,,94385
95912,39,1,2,,94386
95913,60,,1,,94387
95914,39,1,1,,94388
95915,23,7,1,,94388
95916,39,1,2,,94389
95917,39,1,2,,94390
95918,23,5,1,,94390
95919,39,1,1,,94391
95920,39,1,1,,94392
95921,39,1,1,,94393
95922,39,1,1,,94394
95923,39,1,1,,94395
95924,39,3,1,,94396
95925,60,,1,,94397
95926,60,,1,,94398
95927,39,1,1,,94399
95928,22,,1,,94400
95929,39,1,1,,94401
95930,23,5,1,,94401
95931,23,5,1,,94402
95932,39,3,1,,94403
95933,39,3,1,,94404
95934,39,3,1,,94405
95935,39,3,1,,94406
95936,39,3,1,,94407
95937,39,1,1,,94408
95938,39,3,1,,94409
95939,39,3,1,,94410
95940,39,3,1,,94411
95941,39,1,1,,94412
95942,39,1,2,,94413
95943,39,1,1,,94414
95944,39,1,2,,94415
95945,23,5,1,,94415
95946,39,1,2,,94416
95947,23,7,1,,94416
95948,39,1,1,,94417
95949,39,1,2,,94418
95950,39,1,2,,94419
95951,39,1,1,,94420
95952,39,3,1,,94421
95953,39,1,2,,94422
95954,39,1,1,,94423
95955,39,1,1,,94424
95956,39,1,1,,94425
95957,39,1,1,,94426
95958,39,1,1,,94427
95959,39,1,1,,94428
95960,39,1,2,,94429
95961,39,1,1,,94430
95962,39,1,1,,94431
95963,23,7,1,,94432
95964,39,1,1,,94433
95965,39,1,2,,94434
95966,39,1,1,,94435
95967,39,1,1,,94436
95968,39,1,1,,94437
95969,39,1,1,,94438
95970,39,1,1,,94439
95971,60,1,1,,94440
95972,39,1,2,,94441
95973,39,3,1,,94442
95974,39,1,2,,94443
95975,39,1,2,,94444
95976,60,,1,,94445
95977,39,1,1,,94446
95978,39,1,2,,94447
95979,60,,1,,94448
95980,60,,1,,94449
95981,39,1,1,,94450
95982,39,1,2,,94451
95983,39,1,2,,94452
95984,39,1,2,,94453
95985,39,1,1,,94454
95986,39,1,2,,94455
95987,60,1,1,,94456
95988,39,3,1,,94457
95989,39,1,1,,94458
95990,60,,1,,94459
95991,39,3,1,,94460
95992,60,,1,,94461
95993,39,1,2,,94462
95994,60,,1,,94463
95995,39,1,1,,94464
95996,23,7,1,,94464
95997,39,1,1,,94465
95998,39,1,1,,94466
95999,39,1,1,,94467
96000,39,1,1,,94468
96001,39,1,1,,94469
96002,23,5,1,,94469
96003,39,1,2,,94470
96004,23,7,1,,94470
96005,39,1,2,,94471
96006,23,7,1,,94471
96007,39,1,1,,94472
96008,39,48,1,,94473
96009,39,48,1,,94474
96010,39,1,1,,94475
96011,39,1,2,,94476
96012,39,1,1,,94477
96013,60,,1,,94478
96014,39,1,2,,94479
96015,39,1,2,,94480
96016,60,,1,,94481
96017,39,1,1,,94482
96018,39,1,1,,94483
96019,60,,1,,94484
96020,60,,1,,94485
96021,39,1,2,,94486
96022,11,,1,,94487
96023,39,1,1,,94488
96024,23,5,1,,94488
96025,39,1,1,,94489
96026,60,,1,,94490
96027,60,,1,,94491
96028,39,1,1,,94492
96029,60,,1,,94493
96030,39,1,1,,94494
96031,60,,1,,94495
96032,43,,1,,94496
96033,39,1,1,,94497
96034,39,1,1,,94498
96035,23,7,1,,94498
96036,39,1,1,,94499
96037,85,,1,,94500
96038,60,,1,,94501
96039,39,1,1,,94502
96040,39,1,2,,94503
96041,23,5,1,,94504
96042,39,1,1,,94505
96043,39,3,1,,94506
96044,39,1,1,,94507
96045,60,,1,,94508
96046,60,,1,,94509
96047,60,,1,,94510
96048,11,,1,,94511
96049,39,1,1,,94512
96050,39,1,1,,94513
96051,39,3,1,,94514
96052,39,1,1,,94515
96053,39,1,1,,94516
96054,39,1,2,,94517
96055,39,1,1,,94518
96056,39,1,1,,94519
96057,60,,1,,94520
96058,39,1,1,,94521
96059,39,1,1,,94522
96060,11,,1,,94523
96061,36,,1,,94524
96062,36,,2,,94525
96063,36,,1,,94526
96064,36,,2,,94527
96065,39,1,1,,94528
96066,39,1,2,,94529
96067,39,1,2,,94530
96068,39,1,2,,94531
96069,39,1,3,,94532
96070,39,3,1,,94533
96071,39,3,1,,94534
96072,39,1,1,,94535
96073,39,3,1,,94536
96074,39,1,2,,94537
96075,39,1,2,,94538
96076,36,,1,,94539
96077,39,3,1,,94540
96078,39,1,2,,94541
96079,39,1,1,,94542
96080,39,3,1,,94543
96081,39,3,2,,94544
96082,39,3,1,,94545
96083,39,1,1,,94546
96084,39,1,1,,94547
96085,39,1,1,,94548
96086,39,1,1,,94549
96087,39,1,1,,94550
96088,60,,1,,94551
96089,39,1,1,,94552
96090,39,1,1,,94553
96091,39,3,1,,94554
96092,39,3,1,,94555
96093,23,5,1,,94556
96094,60,,1,,94557
96095,39,1,1,,94558
96096,39,3,1,,94559
96097,39,3,1,,94560
96098,39,1,1,,94561
96099,39,1,1,,94562
96100,39,1,2,,94563
96101,23,5,1,,94563
96102,39,1,2,,94564
96103,39,1,1,,94565
96104,23,7,1,,94565
96105,39,1,1,,94566
96106,39,1,2,,94567
96107,39,3,1,,94568
96108,39,1,1,,94569
96109,23,7,1,,94569
96110,39,1,2,,94570
96111,39,1,2,,94571
96112,39,1,1,,94572
96113,23,5,1,,94572
96114,60,,1,,94573
96115,39,1,2,,94574
96116,39,3,1,,94575
96117,39,1,1,,94576
96118,39,3,1,,94577
96119,39,1,1,,94578
96120,39,1,1,,94579
96121,39,1,1,,94580
96122,39,1,1,,94581
96123,39,1,1,,94582
96124,39,1,2,,94583
96125,39,1,2,,94584
96126,39,3,1,,94585
96127,39,3,1,,94586
96128,23,5,1,,94587
96129,39,1,1,,94588
96130,60,,1,,94589
96131,39,3,1,,94590
96132,39,3,1,,94591
96133,39,3,1,,94592
96134,39,1,2,,94593
96135,23,7,1,,94593
96136,39,1,1,,94594
96137,39,1,1,,94595
96138,39,1,1,,94596
96139,39,1,1,,94597
96140,23,7,2,,94597
96141,39,1,2,,94598
96142,39,1,1,,94599
96143,23,7,1,,94599
96144,23,7,1,,94600
96145,39,1,2,,94601
96146,23,7,1,,94601
96147,11,,1,,94602
96148,39,1,2,,94603
96149,60,,1,,94604
96150,39,3,1,,94605
96151,39,1,1,,94606
96152,39,1,1,,94607
96153,39,1,1,,94608
96154,39,1,2,,94609
96155,39,3,1,,94610
96156,39,1,3,,94611
96157,39,1,2,,94612
96158,39,1,1,,94613
96159,39,1,3,,94614
96160,39,3,1,,94615
96161,39,1,1,,94616
96162,39,1,1,,94617
96163,39,1,1,,94618
96164,39,1,2,,94619
96165,39,3,1,,94620
96166,39,1,1,,94621
96167,23,7,1,,94621
96168,39,1,1,,94622
96169,23,7,2,,94622
96170,39,1,1,,94623
96171,39,1,2,,94624
96172,39,1,1,,94625
96173,23,5,1,,94625
96174,39,3,1,,94626
96175,39,3,1,,94627
96176,39,1,2,,94628
96177,39,1,1,,94629
96178,39,1,1,,94630
96179,39,1,1,,94631
96180,39,1,1,,94632
96181,39,1,1,,94633
96182,39,1,1,,94634
96183,39,1,1,,94635
96184,39,1,1,,94636
96185,39,1,2,,94637
96186,39,1,1,,94638
96187,23,7,1,,94638
96188,39,1,1,,94639
96189,39,1,2,,94640
96190,39,1,1,,94641
96191,39,1,2,,94642
96192,39,1,1,,94643
96193,39,1,1,,94644
96194,39,1,3,,94645
96195,39,1,1,,94646
96196,39,3,1,,94647
96197,39,,1,,94648
96198,60,,1,,94649
96199,39,3,1,,94650
96200,39,1,1,,94651
96201,39,1,1,,94652
96202,39,1,1,,94653
96203,39,1,1,,94654
96204,39,1,1,,94655
96205,39,1,2,,94656
96206,39,1,1,,94657
96208,23,7,1,,94657
96209,39,1,1,,94658
96210,39,1,1,,94659
96211,39,1,1,,94660
96212,39,1,2,,94661
96213,39,1,1,,94662
96214,23,7,1,,94662
96215,39,1,1,,94663
96216,23,7,1,,94663
96217,39,1,1,,94664
96218,23,7,1,,94664
96219,39,3,1,,94665
96220,11,,1,,94666
96221,39,1,2,,94667
96222,36,,1,,94668
96223,39,1,1,,94669
96224,39,1,2,,94670
96225,39,1,1,,94671
96226,39,1,2,,94672
96227,23,7,1,,94672
96228,39,3,1,,94673
96229,39,1,1,,94674
96230,39,1,1,,94675
96231,39,1,1,,94676
96232,39,1,1,,94677
96233,39,1,1,,94678
96234,36,,1,,94679
96235,36,,1,,94680
96236,39,3,1,,94681
96237,39,1,1,,94682
96238,60,,1,,94683
96239,39,3,1,,94684
96240,39,3,1,,94685
96241,39,3,1,,94686
96242,39,3,1,,94687
96243,39,3,1,,94688
96244,60,,1,,94689
96245,39,3,1,,94690
96246,39,3,1,,94691
96247,60,,1,,94692
96248,39,3,1,,94693
96249,11,,1,,94694
96250,39,3,1,,94695
96251,39,1,1,,94696
96252,39,1,1,,94697
96253,39,3,1,,94698
96254,39,1,1,,94699
96255,39,1,1,,94700
96256,39,1,1,,94701
96257,39,1,1,,94702
96258,39,1,2,,94703
96259,39,1,1,,94704
96260,39,1,2,,94705
96261,39,1,1,,94706
96262,39,1,1,,94707
96263,39,1,1,,94708
96264,39,1,2,,94709
96265,60,,1,,94710
96266,39,1,1,,94711
96267,39,1,2,,94712
96268,39,3,1,,94713
96269,39,6,1,,94714
96270,39,6,1,,94715
96271,60,,1,,94716
96272,39,6,1,,94717
96273,39,6,1,,94718
96274,39,6,1,,94719
96275,39,6,1,,94720
96276,39,6,1,,94721
96277,39,6,1,,94722
96278,39,6,1,,94723
96279,39,1,1,,94724
96280,23,7,2,,94724
96281,39,1,1,,94725
96282,39,1,1,,94726
96283,39,1,2,,94727
96284,39,1,1,,94728
96285,39,3,1,,94729
96286,39,3,1,,94730
96287,39,3,1,,94731
96288,39,3,1,,94732
96289,39,3,1,,94733
96290,60,,1,,94734
96291,39,1,1,,94735
96292,39,1,2,,94736
96293,39,3,1,,94737
96294,39,1,1,,94738
96295,39,1,1,,94739
96296,39,1,1,,94740
96297,39,1,1,,94741
96298,39,1,1,,94742
96299,36,1,1,,94743
96300,36,,1,,94744
96301,39,3,1,,94745
96302,39,1,1,,94746
96303,39,1,1,,94747
96304,39,1,1,,94748
96305,39,1,2,,94749
96306,39,1,2,,94750
96307,39,1,1,,94751
96308,39,1,2,,94752
96309,39,3,1,,94753
96310,39,1,2,,94754
96311,39,1,1,,94755
96312,60,1,1,,94756
96313,39,3,1,,94757
96314,36,,1,,94758
96315,36,,1,,94759
96316,39,1,1,,94760
96317,39,1,1,,94761
96318,39,1,1,,94762
96319,23,7,1,,94763
96320,39,3,1,,94764
96321,39,1,1,,94765
96322,39,3,1,,94766
96323,23,7,1,,94766
96324,39,1,1,,94767
96325,36,,2,,94768
96326,36,,1,,94769
96327,39,1,1,,94770
96328,23,7,1,,94770
96329,36,,1,,94771
96330,60,,1,,94772
96331,39,1,1,,94773
96332,36,,1,,94773
96333,36,,1,,94774
96334,23,5,1,,94775
96335,39,1,1,,94776
96336,23,7,1,,94776
96337,39,1,2,,94777
96338,39,1,2,,94778
96339,39,3,1,,94779
96340,39,3,1,,94780
96341,39,3,1,,94781
96342,39,3,1,,94782
96343,39,3,1,,94783
96344,39,3,1,,94784
96345,39,1,1,,94785
96346,39,1,2,,94786
96347,39,1,1,,94787
96348,23,7,1,,94787
96349,39,1,1,,94788
96350,39,1,2,,94789
96351,39,1,1,,94790
96352,39,1,1,,94791
96353,39,1,2,,94792
96354,39,1,2,,94793
96355,23,7,1,,94793
96356,39,1,2,,94794
96357,39,1,2,,94795
96358,39,1,1,,94796
96359,39,1,1,,94797
96360,23,7,1,,94797
96361,39,1,1,,94798
96362,39,1,2,,94799
96363,39,3,1,,94800
96364,39,3,1,,94801
96365,39,3,1,,94802
96366,39,1,2,,94803
96367,23,7,1,,94803
96368,39,1,1,,94804
96369,39,3,1,,94805
96370,39,1,1,,94806
96371,39,3,1,,94807
96372,39,1,2,,94808
96373,60,,1,,94809
96374,23,5,1,,94810
96375,39,3,1,,94811
96376,39,3,1,,94812
96377,39,3,1,,94813
96378,11,,1,,94814
96379,39,1,1,,94815
96380,39,1,1,,94816
96381,39,1,1,,94817
96382,39,1,2,,94818
96383,39,1,1,,94819
96384,39,1,1,,94820
96385,23,5,1,,94821
96386,39,3,1,,94822
96387,39,,1,,94823
96388,39,3,1,,94824
96389,23,5,1,,94825
96390,39,1,2,,94826
96391,39,1,1,,94827
96392,39,1,2,,94828
96393,39,1,1,,94829
96394,39,1,3,,94830
96395,39,1,1,,94831
96396,39,3,1,,94832
96397,39,3,1,,94833
96398,22,,1,,94834
96399,11,,1,,94835
96400,36,,1,,94836
96401,36,,1,,94837
96402,39,1,1,,94838
96403,39,1,1,,94839
96404,39,1,1,,94840
96405,39,1,1,,94841
96406,23,7,1,,94841
96407,39,1,1,,94842
96408,39,1,1,,94843
96409,39,1,1,,94844
96410,60,,1,,94845
96411,60,,1,,94846
96412,39,3,1,,94847
96413,23,5,1,,94848
96414,39,3,1,,94849
96415,36,,1,,94850
96416,39,1,1,,94851
96417,39,1,1,,94852
96418,39,1,2,,94853
96419,39,1,2,,94854
96420,39,1,2,,94855
96421,39,1,1,,94856
96422,39,1,2,,94857
96423,39,3,2,,94858
96424,39,3,1,,94859
96425,39,1,1,,94860
96426,39,1,1,,94861
96427,39,1,1,,94862
96428,39,1,1,,94863
96429,39,3,1,,94864
96430,39,1,1,,94865
96431,23,5,1,,94866
96432,39,1,2,,94867
96433,23,5,1,,94868
96434,39,1,1,,94869
96435,39,1,2,,94870
96436,39,1,1,,94871
96437,39,1,1,,94872
96438,39,1,1,,94873
96439,39,3,1,,94874
96440,60,,1,,94875
96441,39,3,1,,94876
96442,39,1,2,,94877
96443,39,1,2,,94878
96444,39,3,1,,94879
96445,39,1,1,,94880
96446,39,1,1,,94881
96447,39,1,1,,94882
96448,39,1,2,,94883
96449,39,3,1,,94884
96450,39,1,1,,94885
96451,23,7,1,,94885
96452,39,1,1,,94886
96453,39,1,1,,94887
96454,39,1,2,,94888
96455,39,1,1,,94889
96456,39,1,1,,94890
96457,39,1,2,,94891
96458,39,3,1,,94892
96459,39,1,1,,94893
96460,60,,1,,94894
96461,39,3,1,,94895
96462,39,1,1,,94896
96463,39,3,1,,94897
96464,39,1,1,,94898
96465,23,7,1,,94899
96466,39,3,1,,94900
96467,39,3,1,,94901
96468,39,1,1,,94902
96469,39,1,1,,94903
96470,23,7,1,,94903
96471,39,1,1,,94904
96472,39,1,1,,94905
96473,23,7,1,,94905
96474,39,3,1,,94906
96475,39,1,3,,94907
96476,60,,1,,94908
96477,39,3,1,,94909
96478,39,1,1,,94910
96479,23,7,1,,94910
96480,39,1,2,,94911
96481,39,3,1,,94912
96482,39,1,2,,94913
96483,39,1,1,,94914
96484,39,1,1,,94915
96485,39,1,2,,94916
96486,39,1,1,,94917
96487,60,1,1,,94918
96488,39,1,1,,94919
96489,39,1,1,,94920
96490,39,1,1,,94921
96491,39,1,1,,94922
96492,60,,1,,94923
96493,36,,1,,94924
96494,36,,1,,94925
96495,60,,1,,94926
96496,60,,1,,94927
96497,39,3,1,,94928
96498,36,,1,,94929
96499,39,1,1,,94930
96500,39,1,1,,94931
96501,39,1,1,,94932
96502,39,1,1,,94933
96503,39,1,1,,94934
96504,39,1,1,,94935
96505,39,1,1,,94936
96506,23,7,1,,94937
96507,39,,1,,94938
96508,39,3,1,,94939
96509,39,1,1,,94940
96510,39,1,1,,94941
96511,39,1,1,,94942
96512,39,1,1,,94943
96513,39,1,1,,94944
96514,23,7,1,,94944
96515,60,,1,,94945
96516,39,1,2,,94946
96517,39,1,1,,94947
96518,23,5,1,,94948
96519,39,1,1,,94949
96520,39,3,1,,94950
96521,39,3,1,,94951
96522,39,1,1,,94952
96523,39,1,1,,94953
96524,39,1,1,,94954
96525,23,5,1,,94954
96526,39,1,2,,94955
96527,39,1,1,,94956
96528,39,3,1,,94957
96529,39,1,2,,94958
96530,39,1,2,,94959
96531,39,1,3,,94960
96532,39,1,2,,94961
96533,39,3,1,,94962
96534,39,3,1,,94963
96535,39,1,1,,94964
96536,39,1,2,,94965
96537,39,1,2,,94966
96538,39,1,1,,94967
96539,39,1,1,,94968
96540,39,1,1,,94969
96541,39,1,1,,94970
96542,36,,1,,94971
96543,36,,1,,94972
96544,39,1,1,,94973
96545,39,1,1,,94974
96546,11,,1,,94975
96547,36,,1,,94976
96548,60,,1,,94977
96549,11,,1,,94978
96550,39,3,1,,94979
96551,39,1,1,,94980
96552,39,1,1,,94981
96553,39,1,1,,94982
96554,39,3,1,,94983
96555,39,1,2,,94984
96556,23,5,1,,94984
96557,39,1,1,,94985
96558,39,1,1,,94986
96559,23,7,1,,94986
96560,39,1,2,,94987
96561,39,1,1,,94988
96562,39,1,1,,94989
96563,39,3,1,,94990
96564,39,3,1,,94991
96565,39,3,1,,94992
96566,11,,1,,94993
96567,36,,1,,94994
96568,39,3,1,,94995
96569,36,,1,,94996
96570,39,1,1,,94997
96571,23,7,1,,94997
96572,36,,1,,94998
96573,39,1,1,,94999
96574,39,1,1,,95000
96575,39,1,1,,95001
96576,39,1,1,,95002
96577,39,1,2,,95003
96578,39,1,2,,95004
96579,39,1,2,,95005
96580,39,1,2,,95006
96581,39,1,1,,95007
96582,39,3,1,,95008
96583,39,3,1,,95009
96584,39,3,1,,95010
96585,39,1,1,,95011
96586,39,3,1,,95012
96587,39,1,1,,95013
96588,60,,1,,95014
96589,39,3,1,,95015
96590,39,1,1,,95016
96591,60,,1,,95017
96592,36,,1,,95018
96593,43,,1,,95019
96594,11,,1,,95020
96595,36,,1,,95021
96596,23,5,1,,95022
96597,39,1,1,,95023
96598,39,1,1,,95024
96599,39,1,2,,95025
96600,39,1,1,,95026
