DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
96601,39,1,1,,95027
96602,39,1,1,,95028
96603,23,7,1,,95028
96604,39,1,2,,95029
96605,23,7,2,,95029
96606,39,1,2,,95030
96607,39,1,2,,95031
96608,39,3,1,,95032
96609,39,1,1,,95033
96610,23,5,1,,95033
96611,39,1,1,,95034
96612,60,,1,,95035
96613,39,1,1,,95036
96614,39,1,2,,95037
96615,39,1,1,,95038
96616,43,,1,,95039
96617,36,,1,,95040
96618,39,1,1,,95041
96619,39,1,1,,95042
96620,39,1,1,,95043
96621,39,1,1,,95044
96622,39,3,1,,95045
96623,39,1,1,,95046
96624,39,1,1,,95047
96625,39,1,1,,95048
96626,23,7,1,,95048
96627,39,6,1,,95049
96628,60,,1,,95050
96629,60,,1,,95051
96630,60,,1,,95052
96631,11,,1,,82172
96632,11,,1,,82173
96633,11,,1,,82174
96634,11,,1,,82175
96635,11,,1,,82176
96636,11,,1,,82177
96637,11,,1,,82178
96638,11,,1,,82179
96639,11,,1,,82180
96640,11,,1,,82181
96641,11,,1,,82182
96642,11,,1,,82183
96643,11,,1,,82184
96644,11,,1,,82185
96645,11,,1,,82186
96646,11,,1,,82187
96647,11,,1,,82188
96648,11,,1,,82189
96649,11,,1,,82190
96650,11,,1,,82191
96651,11,,1,,82192
96652,11,,1,,82193
96653,11,,1,,82194
96654,11,,1,,82195
96655,11,,1,,82196
96656,11,,1,,82197
96657,11,,1,,82198
96658,39,,1,,95053
96659,39,6,1,,95054
96660,39,6,1,,95055
96661,39,6,1,,95056
96662,60,6,1,,95057
96663,39,6,1,,95058
96664,39,1,1,,95059
96665,39,1,1,,95060
96666,23,7,1,,95061
96667,23,5,1,,95062
96668,23,5,1,,95063
96669,39,1,1,,95064
96670,39,3,1,,95065
96671,39,3,1,,95066
96672,39,1,1,,95067
96673,39,3,1,,95068
96674,39,1,1,,95069
96675,60,,1,,95070
96676,60,,1,,95071
96677,11,,1,,95072
96678,39,3,1,,95073
96679,23,5,1,,95074
96680,39,1,1,,95075
96681,39,1,1,,95076
96682,39,1,2,,95077
96683,39,1,1,,95078
96684,39,3,1,,95079
96685,60,,1,,95080
96686,39,1,1,,95081
96687,39,1,1,,95082
96688,39,1,1,,95083
96689,39,1,1,,95084
96690,39,1,2,,95085
96691,39,1,1,,95086
96692,39,1,2,,95087
96693,39,3,1,,95088
96694,39,3,1,,95089
96695,39,3,1,,95090
96696,39,1,1,,95091
96697,39,1,1,,95092
96698,39,1,1,,95093
96699,23,7,1,,95093
96700,39,1,1,,95094
96701,39,1,1,,95095
96702,39,1,1,,95096
96703,39,1,1,,95097
96704,23,7,1,,95097
96705,39,1,1,,95098
96706,39,1,2,,95099
96707,39,1,1,,95100
96708,39,1,2,,95101
96709,39,1,2,,95102
96710,39,1,2,,95103
96711,39,1,1,,95104
96712,39,1,1,,95105
96713,23,7,1,,95106
96714,39,1,1,,95107
96715,39,1,1,,95108
96716,39,1,1,,95109
96717,39,1,1,,95110
96718,60,,1,,95111
96719,39,1,1,,95112
96720,39,1,1,,95113
96721,23,7,1,,95113
96722,39,1,2,,95114
96723,39,3,1,,95115
96724,60,,1,,95116
96725,39,1,1,,95117
96726,39,1,2,,95118
96727,39,1,1,,95119
96728,39,3,1,,95120
96729,39,1,2,,95121
96730,39,1,2,,95122
96731,39,1,2,,95123
96732,39,1,1,,95124
96733,23,7,1,,95124
96734,39,1,1,,95125
96735,23,5,1,,95126
96736,39,3,1,,95127
96737,39,3,1,,95128
96738,60,,1,,95129
96739,39,1,2,,95130
96740,60,,1,,95131
96741,39,3,1,,95132
96742,39,1,2,,95133
96743,39,1,1,,95134
96745,23,7,1,,95134
96746,39,3,1,,95135
96747,60,,1,,95136
96748,39,3,1,,95137
96749,11,,1,,95138
96750,60,,1,,95139
96751,39,1,2,,95140
96752,39,3,1,,95141
96753,23,7,1,,95142
96754,39,1,1,,95143
96755,39,1,1,,95144
96756,39,1,2,,95145
96758,23,7,1,,95145
96759,39,3,1,,95146
96760,39,3,1,,95147
96761,39,1,1,,95148
96762,23,7,1,,95148
96763,23,7,1,,95149
96764,39,1,1,,95150
96765,39,3,1,,95151
96766,39,1,1,,95152
96767,23,,1,,95153
96768,39,3,1,,95154
96769,39,1,2,,95155
96770,39,4,1,,95156
96771,39,4,1,,95157
96772,23,7,1,,95158
96773,39,3,1,,95159
96774,39,1,1,,95160
96775,39,1,1,,95161
96776,39,1,1,,95162
96777,39,3,1,,95163
96778,39,1,2,,95164
96779,39,1,1,,95165
96780,39,1,1,,95166
96781,23,7,1,,95166
96782,39,1,1,,95167
96783,23,,1,,95167
96784,39,1,2,,95168
96785,39,1,1,,95169
96786,39,1,1,,95170
96787,23,7,1,,95170
96788,39,1,2,,95171
96789,39,1,2,,95172
96790,39,1,2,,95173
96791,23,7,1,,95173
96792,39,1,1,,95174
96793,39,1,1,,95175
96794,39,1,1,,95176
96795,39,3,1,,95177
96796,60,,1,,95178
96797,39,3,1,,95179
96798,23,5,1,,95180
96799,39,1,1,,95181
96800,43,,1,,95182
96801,11,,1,,95183
96802,39,1,1,,95184
96803,39,3,1,,95185
96804,39,1,1,,95186
96805,39,1,1,,95187
96806,39,1,1,,95188
96807,39,1,1,,95189
96808,60,,1,,95190
96809,39,1,1,,95191
96810,23,5,1,,95192
96811,23,5,1,,95193
96812,39,1,1,,95194
96813,60,,1,,95195
96814,60,,1,,95196
96815,39,1,1,,95197
96816,39,1,2,,95198
96817,39,1,1,,95199
96818,39,1,1,,95200
96819,60,,1,,95201
96820,39,1,1,,95202
96821,39,1,2,,95203
96822,60,,1,,95204
96823,39,1,1,,95205
96824,39,1,2,,95206
96825,39,3,1,,95207
96826,39,1,1,,95208
96827,23,7,1,,95208
96828,39,1,1,,95209
96829,11,,1,,95210
96830,39,1,1,,95211
96831,39,1,1,,95212
96832,39,1,1,,95213
96833,39,1,1,,95214
96834,39,1,2,,95215
96835,39,1,1,,95216
96836,23,5,1,,95217
96837,39,1,1,,95218
96838,23,5,1,,95219
96839,39,1,1,,95220
96840,60,,1,,95221
96841,39,1,1,,95222
96842,23,5,1,,95223
96843,23,5,1,,95224
96844,39,1,1,,95225
96845,39,3,1,,95226
96846,60,,1,,95227
96847,60,,1,,95228
96848,39,3,1,,95229
96849,39,3,1,,95230
96850,43,,1,,95231
96851,39,,1,,95232
96852,36,,1,,95233
96853,39,1,1,,95234
96854,39,1,1,,95235
96855,39,1,1,,95236
96856,39,1,1,,95237
96857,39,1,1,,95238
96858,39,3,1,,95239
96859,39,1,2,,95240
96860,39,1,1,,95241
96861,39,1,1,,95242
96862,39,1,1,,95243
96863,36,,1,,95244
96864,36,,1,,95246
96865,36,,1,,95245
96866,39,3,1,,95247
96867,60,,1,,95248
96868,39,3,1,,95249
96869,39,1,2,,95250
96870,39,1,1,,95252
96871,44,,1,,95251
96872,39,3,1,,95253
96873,55,,1,,95254
96874,23,5,1,,95255
96875,39,1,1,,95256
96876,39,1,1,,95257
96877,39,1,1,,95258
96878,39,1,1,,95259
96879,39,1,2,,95260
96880,39,1,1,,95261
96881,39,1,1,,95262
96882,23,7,2,,95263
96883,39,1,1,,95264
96884,39,1,1,,95265
96885,39,1,2,,95266
96886,39,1,1,,95267
96887,39,3,1,,95268
96888,36,,1,,95269
96889,36,,1,,95270
96890,11,,1,,95271
96891,36,,1,,95272
96892,36,,1,,95273
96893,39,3,1,,95274
96894,39,1,1,,95275
96895,23,7,1,,95276
96896,39,1,1,,95277
96897,60,,1,,95278
96898,39,1,2,,95279
96899,39,1,1,,95280
96900,39,1,2,,95281
96901,23,5,1,,95282
96902,39,1,1,,95283
96903,39,1,2,,95284
96904,39,1,1,,95285
96905,39,1,1,,95286
96906,39,1,1,,95287
96907,39,3,1,,95288
96908,60,,1,,95289
96909,39,,1,,95290
96910,39,1,2,,95291
96911,39,3,1,,95292
96912,11,,1,,82027
96913,11,,1,,82028
96914,11,,1,,82029
96915,11,,1,,82030
96916,11,,1,,82031
96917,11,,1,,82032
96918,11,,1,,82033
96919,11,,1,,82034
96920,11,,1,,82035
96921,11,,1,,82036
96922,11,,1,,82037
96923,11,,1,,82038
96924,11,,1,,82039
96925,11,,1,,82040
96926,11,,1,,82041
96927,11,,1,,82042
96928,11,,1,,82043
96929,11,,1,,82044
96930,11,,1,,82045
96931,11,,1,,82046
96932,11,,1,,82047
96933,11,,1,,82048
96934,11,,1,,82049
96935,11,,1,,82050
96936,11,,1,,82051
96937,11,,1,,82052
96938,11,,1,,82053
96939,11,,1,,82054
96940,11,,1,,82055
96941,11,,1,,82056
96942,11,,1,,82057
96943,11,,1,,82058
96944,11,,1,,82059
96945,11,,1,,82060
96946,11,,1,,82061
96947,11,,1,,82062
96948,11,,1,,82063
97080,39,1,2,,95315
97081,39,1,1,,95316
97082,23,7,2,,95316
97083,39,1,1,,95317
97084,39,3,1,,95318
97085,60,,1,,95319
97086,39,1,1,,95320
97087,23,7,1,,95320
97088,39,1,1,,95321
97089,39,3,1,,95322
97090,39,1,1,,95323
97091,39,1,1,,95324
97092,23,7,1,,95324
97093,39,1,1,,95325
97094,39,1,1,,95326
97095,39,1,2,,95327
97096,39,3,1,,95328
97097,39,1,1,,95329
97098,39,1,1,,95330
97099,39,1,1,,95331
97100,39,1,1,,95332
97101,23,7,1,,95332
97102,23,5,1,,95333
97103,39,1,1,,95334
97104,39,1,2,,95335
97105,23,7,4,,95335
97106,39,3,1,,95336
97107,39,1,1,,95337
97108,23,7,2,,95338
97109,39,1,1,,95339
97110,39,1,1,,95340
97111,39,1,1,,95341
97112,39,1,1,,95342
97113,23,7,1,,95342
97114,39,1,2,,95343
97115,39,1,1,,95344
97116,23,5,1,,95345
97117,39,3,1,,95346
97118,39,1,1,,95347
97119,39,3,1,,95348
97120,23,5,1,,95348
97121,39,3,1,,95349
97122,39,1,1,,95350
97123,23,7,1,,95350
97124,60,,1,,95351
97125,39,1,2,,95352
97126,55,,1,,95353
97127,39,1,1,,95354
97128,23,7,1,,95354
97129,39,1,1,,95355
97130,39,3,1,,95356
97131,39,1,2,,95357
97132,39,1,2,,95358
97133,39,1,2,,95359
97134,23,5,1,,95360
97135,39,1,1,,95361
97136,39,1,2,,95362
97137,39,1,1,,95363
97138,23,7,1,,95363
97139,60,,1,,95364
97140,36,,1,,95365
97141,39,1,1,,95366
97142,60,,1,,95367
97143,39,1,1,,95368
97144,39,1,1,,95369
97145,39,1,1,,95370
97146,39,1,2,,95371
97147,39,1,2,,95372
97148,39,1,2,,95373
97149,39,3,1,,95374
97150,36,,2,,95375
97151,39,1,2,,95376
97152,39,1,2,,95377
97153,39,3,1,,95378
97154,39,1,1,,95379
97155,39,1,1,,95380
97156,39,1,1,,95381
97157,39,1,1,,95382
97158,39,1,1,,95383
97159,39,3,1,,95384
97160,36,,1,,95385
97161,36,,1,,95386
97162,36,,1,,95387
97163,39,3,1,,95388
97164,11,,1,,95389
97165,39,1,1,,95390
97166,23,7,1,,95390
97167,36,,1,,95391
97168,39,1,2,,95392
97169,23,5,1,,95393
97170,39,1,1,,95394
97171,39,1,1,,95395
97172,39,3,1,,95396
97173,23,5,1,,95397
97174,23,5,1,,95398
97175,39,1,1,,95399
97176,23,7,1,,95399
97177,60,,1,,95400
97178,39,3,1,,95401
97179,39,1,1,,95402
97180,39,1,1,,95403
97181,39,3,1,,95404
97182,39,1,1,,95405
97183,39,1,1,,95406
97184,39,1,1,,95407
97185,39,1,2,,95408
97186,39,1,1,,95409
97187,39,1,1,,95410
97188,39,3,1,,95411
97189,11,,1,,95412
97190,22,,1,,95413
97191,44,,1,,95414
97192,39,3,1,,95415
97193,39,4,1,,95416
97194,23,7,1,,95417
97195,39,1,1,,95418
97196,39,1,1,,95419
97197,23,7,1,,95419
97198,39,1,1,,95420
97199,23,7,1,,95421
97200,39,1,1,,95422
97202,23,7,1,,95422
97203,39,1,1,,95423
97204,39,1,1,,95424
97205,39,3,1,,95425
97206,39,1,1,,95426
97207,39,3,1,,95427
97208,39,3,1,,95428
97209,60,,1,,95429
97210,39,3,1,,95430
97211,55,,1,,95431
97212,43,,1,,95432
97213,39,3,1,,95433
97214,60,,1,,95434
97215,11,,1,,95435
97216,39,3,1,,95436
97217,36,,1,,95437
97218,36,,1,,95438
97219,36,,1,,95439
97220,36,,1,,95440
97221,39,1,1,,95441
97222,23,5,1,,95441
97223,39,1,1,,95442
97224,39,1,1,,95443
97225,39,1,1,,95444
97226,39,1,1,,95445
97227,39,1,1,,95446
97228,39,1,1,,95447
97229,39,1,1,,95448
97230,23,7,1,,95448
97231,23,5,1,,95449
97232,39,3,1,,95450
97233,39,1,2,,95451
97234,39,1,1,,95452
97235,39,1,2,,95453
97236,39,3,1,,95454
97237,39,3,1,,95455
97238,55,,1,,95456
97239,39,1,1,,95457
97240,23,5,1,,95457
97241,39,3,1,,95458
97242,23,7,1,,95459
97243,39,3,1,,95460
97244,39,3,1,,95461
97245,39,1,1,,95462
97246,39,3,1,,95463
97247,39,1,1,,95464
97248,39,1,1,,95465
97249,23,5,1,,95465
97250,39,1,1,,95466
97251,39,3,1,,95467
97252,39,1,1,,95468
97253,39,3,1,,95469
97254,39,1,1,,95470
97255,39,1,1,,95471
97256,39,1,1,,95472
97257,23,7,1,,95472
97258,39,1,1,,95473
97259,23,5,1,,95474
97260,60,,1,,95475
97261,23,7,1,,95476
97262,39,,1,,95476
97263,39,1,1,,95477
97264,39,1,1,,95478
97265,39,1,1,,95479
97266,39,1,1,,95480
97267,39,1,1,,95481
97268,39,1,1,,95482
97269,39,1,2,,95483
97270,39,1,1,,95484
97271,39,1,2,,95485
97272,39,1,1,,95486
97273,39,3,1,,95487
97274,39,1,1,,95488
97275,39,1,1,,95489
97276,39,1,1,,95490
97277,39,1,2,,95491
97278,39,1,1,,95492
97279,23,7,1,,95492
97280,39,1,1,,95493
97281,39,3,1,,95494
97282,39,3,1,,95495
97283,39,,1,,95496
97284,39,3,1,,95497
97285,39,3,1,,95498
97286,39,1,1,,95499
97287,36,,1,,95500
97288,36,,1,,95501
97289,39,1,1,,95502
97290,39,3,1,,95503
97291,39,1,1,,95504
97292,39,1,1,,95505
97293,39,1,2,,95506
97294,39,1,1,,95507
97295,23,7,2,,95507
97296,39,1,1,,95508
97297,23,7,1,,95509
97298,39,1,1,,95510
97299,23,5,1,,95510
97300,39,1,1,,95511
97301,23,7,1,,95511
97302,39,1,1,,95512
97303,39,3,1,,95513
97304,39,3,1,,95514
97305,39,1,1,,95515
97306,39,1,1,,95516
97307,39,1,2,,95517
97308,23,7,1,,95517
97309,39,1,1,,95518
97310,39,1,1,,95519
97311,39,1,2,,95520
97312,39,1,2,,95521
97313,39,3,1,,95522
97314,39,1,1,,95523
97315,39,1,1,,95524
97316,23,5,1,,95524
97317,39,3,1,,95525
97318,39,1,1,,95526
97319,23,7,1,,95526
97320,39,3,1,,95527
97321,39,1,1,,95528
97322,39,1,2,,95529
97323,39,1,1,,95530
97324,39,1,1,,95531
97325,39,3,1,,95532
97326,60,,1,,95533
97327,39,1,2,,95534
97328,39,1,2,,95535
97329,39,1,1,,95536
97330,39,1,1,,95537
97331,39,1,1,,95538
97332,39,1,1,,95539
97333,39,1,1,,95540
97334,39,1,2,,95541
97335,39,3,1,,95542
97336,39,1,1,,95543
97337,39,1,2,,95544
97338,39,1,1,,95545
97339,60,,1,,95546
97340,39,1,2,,95547
97341,39,1,1,,95548
97342,39,3,1,,95549
97343,39,1,1,,95550
97344,39,1,1,,95551
97345,23,7,1,,95552
97346,39,1,1,,95553
97347,39,1,1,,95554
97348,23,7,1,,95554
97349,39,1,1,,95555
97350,39,1,1,,95556
97351,23,5,1,,95557
97352,23,5,1,,95558
97353,39,3,1,,95559
97354,39,1,1,,95560
97355,23,7,2,,95561
97356,39,1,2,,95562
97357,39,1,1,,95563
97358,39,1,2,,95564
97359,39,1,2,,95565
97360,39,,1,,95566
97361,39,3,1,,95567
97362,39,1,2,,95568
97363,39,1,1,,95569
97364,39,1,1,,95570
97365,39,3,1,,95571
97366,23,7,1,,95571
97367,39,1,1,,95572
97368,39,1,1,,95573
97369,39,1,1,,95574
97370,39,1,2,,95575
97371,39,3,1,,95576
97372,23,7,1,,95577
97373,39,3,1,,95578
97374,39,3,1,,95579
97375,39,1,1,,95580
97376,36,,1,,95581
97377,39,1,1,,95582
97378,11,,1,,95583
97379,39,1,1,,95584
97380,36,,1,,95585
97381,39,3,1,,95586
97382,39,1,2,,95587
97383,39,1,1,,95588
97384,39,1,1,,95589
97385,23,5,1,,95590
97386,39,1,1,,95591
97387,39,1,2,,95592
97388,39,1,2,,95593
97389,39,1,1,,95594
97390,39,1,2,,95595
97391,39,1,2,,95596
97392,39,3,1,,95597
97393,23,7,1,,95598
97394,23,7,1,,95599
97395,39,1,2,,95600
97396,39,1,1,,95601
97397,39,,1,,95602
97398,39,1,1,,95603
97399,39,1,1,,95604
97400,23,7,1,,95604
97401,39,1,1,,95605
97402,39,1,1,,95606
97403,39,1,1,,95607
97404,39,1,1,,95608
97405,39,1,1,,95609
97406,39,4,1,,95610
97407,39,1,2,,95611
97408,39,1,2,,95612
97409,23,5,1,,95613
97410,36,,1,,95614
97411,36,,1,,95615
97412,36,,1,,95616
97413,39,3,1,,95617
97414,39,1,1,,95618
97415,23,7,1,,95618
97416,39,3,1,,95619
97417,39,3,1,,95620
97418,39,1,1,,95621
97419,39,1,1,,95622
97420,23,7,1,,95622
97421,39,1,2,,95623
97422,39,1,1,,95624
97423,23,5,1,,95624
97424,39,1,1,,95625
97425,39,3,1,,95626
97426,39,1,1,,95627
97427,23,7,1,,95627
97428,60,,1,,95628
97429,39,3,1,,95629
97430,39,3,1,,95630
97431,39,1,2,,95631
97432,39,3,1,,95632
97433,23,5,1,,95633
97434,39,3,1,,95634
97435,39,1,2,,95635
97436,23,7,1,,95635
97437,39,3,1,,95636
97438,11,,1,,82018
97439,11,,1,,82019
97440,11,,1,,82020
97441,11,,1,,82021
97442,11,,1,,82022
97443,11,,1,,82023
97444,11,,1,,82024
97445,11,,1,,82025
97446,11,,1,,82026
97447,39,1,1,,95657
97448,23,5,1,,95658
97449,55,,1,,95659
97450,39,1,1,,95660
97451,39,1,1,,95661
97452,39,1,1,,95662
97453,39,1,2,,95663
97454,39,1,1,,95664
97455,39,1,1,,95665
97456,39,1,1,,95666
97457,39,1,1,,95667
97458,39,1,1,,95668
97459,39,1,2,,95669
97460,39,1,2,,95670
97461,43,,1,,95671
97462,43,,1,,95672
97463,11,,1,,95673
97464,39,1,1,,95674
97465,39,1,1,,95675
97466,39,1,1,,95676
97467,39,1,1,,95677
97468,39,1,2,,95678
97469,39,1,1,,95679
97470,39,3,1,,95680
97471,36,,1,,95681
97472,36,,1,,95682
97473,22,,1,,95683
97474,39,3,1,,95684
97475,39,1,2,,95685
97476,36,,1,,95686
97477,39,1,1,,95687
97478,23,5,1,,95688
97479,36,,1,,95689
97480,23,5,1,,95690
97481,39,1,1,,95691
97482,39,3,1,,95692
97483,39,6,1,,95637
97484,39,6,1,,95638
97485,39,6,1,,95639
97486,39,6,1,,95640
97487,39,1,2,,95641
97488,39,1,1,,95642
97489,39,1,1,,95643
97490,39,1,1,,95644
97491,39,1,2,,95645
97492,39,1,2,,95646
97493,39,1,1,,95647
97494,39,1,2,,95648
97495,39,1,1,,95649
97496,39,1,1,,95650
97497,39,1,1,,95651
97498,39,1,1,,95652
97499,39,1,1,,95653
97500,39,3,1,,95654
97501,39,1,1,,95655
97502,36,,1,,95656
97503,39,3,1,,95693
97504,39,3,1,,95694
97505,43,,1,,95695
97506,39,1,1,,95696
97507,39,1,1,,95697
97508,39,3,1,,95698
97509,39,1,1,,95699
97510,39,1,1,,95700
97511,23,5,1,,95701
97512,39,3,1,,95702
97513,23,5,1,,95703
97514,39,1,1,,95704
97515,39,1,1,,95705
97516,39,1,2,,95706
97517,39,1,1,,95707
97518,39,1,1,,95708
97519,39,1,1,,95709
97520,23,7,1,,95709
97521,39,1,2,,95710
97522,39,1,1,,95711
97523,39,1,1,,95712
97524,39,1,1,,95713
97525,23,7,1,,95713
97526,39,1,1,,95714
97527,39,1,1,,95715
97528,23,7,1,,95715
97529,39,1,1,,95716
97530,39,1,1,,95717
97531,39,1,1,,95718
97532,39,1,1,,95719
97533,39,1,1,,95720
97534,39,1,1,,95721
97535,41,,1,,95722
97536,39,3,1,,95723
97537,39,1,1,,95724
97538,23,7,1,,95724
97539,39,1,1,,95725
97540,39,1,1,,95726
97541,39,1,1,,95727
97542,39,1,1,,95728
97543,23,7,1,,95729
97544,39,3,1,,95730
97545,39,1,1,,95731
97546,39,1,1,,95732
97547,39,1,1,,95733
97548,23,7,1,,95734
97549,39,1,1,,95735
97551,23,7,1,,95735
97552,11,,1,,95736
97553,43,,1,,95737
97554,39,1,1,,95738
97555,39,1,1,,95739
97556,39,1,1,,95740
97557,39,3,1,,95741
97558,39,1,1,,95742
97559,23,5,1,,95742
97560,39,1,1,,95743
97561,39,1,1,,95744
97562,39,1,1,,95745
97563,39,1,1,,95746
97564,39,1,1,,95747
97565,39,1,1,,95748
97566,39,1,1,,95749
97567,23,7,1,,95749
97568,39,1,1,,95750
97569,39,1,1,,95751
97570,39,1,1,,95752
97571,39,3,1,,95753
97572,23,7,1,,95754
97573,60,,1,,95755
97574,39,1,1,,95756
97575,39,1,1,,95757
97576,39,3,1,,95758
97577,39,1,1,,95759
97578,39,1,1,,95760
97579,39,1,1,,95761
97580,39,1,1,,95762
97581,39,1,1,,95763
97582,23,5,1,,95764
97583,39,1,1,,95765
97584,39,1,1,,95766
97585,39,1,1,,95767
97586,39,1,1,,95768
97587,39,1,1,,95769
97588,23,7,1,,95769
97589,23,5,1,,95770
97590,39,1,1,,95771
97591,39,1,1,,95772
97592,39,1,1,,95773
97593,39,1,1,,95774
97594,39,1,1,,95775
97595,23,5,1,,95776
97596,39,1,1,,95777
97597,39,1,1,,95778
97598,23,5,1,,95779
97599,39,1,1,,95780
97600,39,1,1,,95781
97601,39,3,1,,95782
97602,39,1,1,,95783
97603,39,1,1,,95784
97604,23,7,1,,95784
97605,39,1,1,,95785
97606,39,1,1,,95786
97607,23,7,1,,95786
97608,23,7,2,,95787
97609,43,,1,,95788
97610,43,,1,with kill,95789
97611,39,1,1,,95790
97612,39,1,1,,95791
97613,23,7,1,,95791
97614,39,1,1,,95792
97615,39,1,1,,95793
97616,23,7,1,,95794
97617,39,1,1,,95795
97618,39,1,2,,95796
97619,39,3,1,,95797
97620,39,1,2,,95798
97621,23,7,1,,95798
97622,39,1,1,,95799
97623,23,7,1,,95799
97624,39,1,1,,95800
97625,39,3,1,,95801
97626,39,1,1,,95802
97627,39,3,1,,95803
97628,39,1,1,,95804
97629,39,1,2,,95805
97630,39,1,1,,95806
97631,39,1,1,,95807
97632,39,3,1,,95808
97633,39,1,1,,95809
97634,39,3,1,,95810
97635,39,3,1,,95811
97636,39,1,1,,95812
97637,39,1,1,,95813
97638,43,,1,,95814
97639,11,,1,,95815
97640,23,7,2,,95816
97641,39,1,1,,95817
97642,39,1,1,,95818
97643,23,7,1,,95818
97644,39,1,1,,95819
97645,39,1,2,,95820
97646,39,1,1,,95821
97647,39,1,1,,95822
97648,23,7,2,,95823
97649,39,1,1,,95824
97650,39,1,1,,95825
97651,39,1,1,,95826
97652,39,1,2,,95827
97653,39,1,1,,95828
97654,39,1,1,,95829
97655,39,1,1,,95830
97656,39,3,1,,95831
97657,39,1,1,,95832
97658,23,7,1,,95832
97659,39,1,1,,95833
97660,39,1,1,,95834
97661,39,1,1,,95835
97662,39,1,1,,95836
97663,39,1,1,,95837
97664,39,1,1,,95838
97665,43,,1,,95839
97666,11,,1,,95840
97667,23,,1,,95841
97668,39,1,1,,95842
97669,39,1,2,,95843
97670,39,1,1,,95844
97671,39,1,1,,95845
97672,23,7,1,,95846
97673,39,1,1,,95847
97674,23,7,1,,95847
97675,39,1,1,,95848
97676,39,1,1,,95849
97677,23,7,1,,95849
97678,39,3,1,,95850
97679,23,5,1,,95851
97680,23,5,1,,95852
97681,23,5,1,,95853
97682,39,1,2,,95854
97683,39,1,1,,95855
97684,39,3,1,,95856
97685,11,,1,,95857
97686,43,,1,,95858
97687,39,1,1,,95859
97688,23,5,1,,95860
97689,39,1,2,,95861
97690,39,1,1,,95862
97691,39,1,1,,95863
97692,39,1,1,,95864
97693,23,7,1,,95864
97694,43,,1,,95865
97695,22,,1,,95866
97696,60,,1,,95867
97697,60,,1,,95868
97698,60,,1,,95869
97699,60,,1,,95870
97700,60,,1,,95871
97701,60,,1,,95872
97702,60,,1,,95873
97703,60,,1,,95874
97704,60,,1,,95875
97705,60,,1,,95876
97706,39,1,1,,95877
97707,60,1,1,,95878
97708,39,1,1,,95879
97709,39,1,1,,95880
97710,39,1,2,,95881
97711,39,1,1,,95882
97712,39,1,1,,95883
97713,39,1,1,,95884
97714,39,1,1,,95885
97715,39,3,1,,95886
97716,39,1,1,,95887
97717,39,1,1,,95888
97718,39,1,2,,95889
97719,39,1,1,,95890
97720,39,1,1,,95891
97721,23,7,1,,95891
97722,39,3,1,,95892
97723,39,3,1,,95893
97724,39,3,1,,95894
97725,39,1,1,,95895
97726,39,1,1,,95896
97727,39,1,1,,95897
97728,23,7,1,,95898
97729,23,7,1,,95899
97730,39,1,1,,95900
97731,39,1,1,,95901
97732,39,1,1,,95902
97733,23,5,1,,95903
97734,39,1,1,,95904
97735,39,1,1,,95905
97736,39,1,1,,95906
97737,39,1,1,,95907
97738,39,1,1,,95908
97739,39,1,1,,95909
97740,23,7,1,,95909
97741,60,,1,,95910
97742,39,1,1,,95911
97743,60,,1,,95912
97744,39,1,1,,95913
97745,39,1,1,,95914
97746,39,1,1,,95915
97747,39,1,1,,95916
97748,39,1,1,,95917
97749,60,,1,,95918
97750,60,,1,,95919
97751,60,,1,,95920
97752,60,,1,,95921
97753,11,,1,,95922
97754,43,,1,,95923
97755,39,1,1,,95924
97756,39,1,1,,95925
97757,39,1,1,,95926
97758,39,1,1,,95927
97759,39,1,1,,95928
97760,39,1,1,,95929
97761,39,1,1,,95930
97762,23,7,1,,95930
97763,39,3,1,,95931
97764,60,,1,,95932
97765,39,1,1,,95933
97766,39,3,1,,95934
97767,39,1,1,,95935
97768,39,1,2,,95936
97769,39,1,2,,95937
97770,39,1,1,,95938
97771,39,6,1,,95939
97772,39,6,1,,95940
97773,60,,1,,95941
97774,60,,1,,95942
97775,39,6,1,,95943
